h_m_s,SMU.UN
2019-04-04 09:32:22,7.661474464393218e-14
2019-04-04 09:32:23,6.268479107230422e-14
2019-04-04 09:32:24,5.1287556331882637e-14
2019-04-04 09:32:25,4.1962546089720396e-14
2019-04-04 09:32:26,3.4332992255224594e-14
2019-04-04 09:32:27,2.809063002700115e-14
2019-04-04 09:32:28,2.2983242749364047e-14
2019-04-04 09:32:29,1.880447134038841e-14
2019-04-04 09:32:30,1.538547655122664e-14
2019-04-04 09:32:31,1.2588117178276184e-14
2019-04-04 09:32:32,1.029936860040768e-14
2019-04-04 09:32:33,8.426756127606211e-15
2019-04-04 09:32:34,6.89461864985958e-15
2019-04-04 09:32:35,5.641051622612352e-15
2019-04-04 09:32:36,4.615405873046448e-15
2019-04-04 09:32:37,-0.18181818181818118
2019-04-04 09:32:38,-0.1487603305785114
2019-04-04 09:32:39,-0.12171299774605447
2019-04-04 09:32:40,-0.09958336179222617
2019-04-04 09:32:41,-0.08147729601182127
2019-04-04 09:32:42,-0.06666324219149004
2019-04-04 09:32:43,-0.05454265270212815
2019-04-04 09:32:44,0.13719237506189597
2019-04-04 09:32:45,0.11224830686882388
2019-04-04 09:32:46,0.09183952380176494
2019-04-04 09:32:47,0.07514142856508037
2019-04-04 09:32:48,0.06147935064415664
2019-04-04 09:32:49,0.05030128689067359
2019-04-04 09:32:50,0.041155598365096566
2019-04-04 09:32:51,0.03367276229871536
2019-04-04 09:32:52,0.027550441880767107
2019-04-04 09:32:53,0.022541270629718536
2019-04-04 09:32:54,0.018442857787951527
2019-04-04 09:32:55,0.015089610917414885
2019-04-04 09:32:56,0.012346045296066721
2019-04-04 09:32:57,0.010101309787690952
2019-04-04 09:32:58,0.008264708008110777
2019-04-04 09:32:59,0.006762033824817907
2019-04-04 09:33:00,0.005532573129396469
2019-04-04 09:33:01,0.0045266507422334745
2019-04-04 09:33:02,0.0037036233345546605
2019-04-04 09:33:03,0.0030302372737265404
2019-04-04 09:33:04,0.0024792850421398965
2019-04-04 09:33:05,0.002028505943569006
2019-04-04 09:33:06,0.0016596866811019134
2019-04-04 09:33:07,0.0013579254663561107
2019-04-04 09:33:08,0.0011110299270186358
2019-04-04 09:33:09,0.0009090244857425201
2019-04-04 09:33:10,0.0007437473065166073
2019-04-04 09:33:11,0.0006085205235135878
2019-04-04 09:33:12,0.000497880428329299
2019-04-04 09:33:13,0.00040735671408760827
2019-04-04 09:33:14,0.00033329185698077036
2019-04-04 09:33:15,0.00027269333752972115
2019-04-04 09:33:16,0.00022311273070613544
2019-04-04 09:33:17,0.00018254677966865623
2019-04-04 09:33:18,0.0001493564560925369
2019-04-04 09:33:19,0.00012220073680298474
2019-04-04 09:33:20,9.998242102062387e-05
2019-04-04 09:33:21,8.180379901687407e-05
2019-04-04 09:33:22,6.693038101380605e-05
2019-04-04 09:33:23,5.476122082947767e-05
2019-04-04 09:33:24,4.4804635224118084e-05
2019-04-04 09:33:25,3.665833791064207e-05
2019-04-04 09:33:26,2.99931855632526e-05
2019-04-04 09:33:27,2.4539879097206668e-05
2019-04-04 09:33:28,2.0078082897714544e-05
2019-04-04 09:33:29,1.6427522370857352e-05
2019-04-04 09:33:30,1.344070012161056e-05
2019-04-04 09:33:31,1.0996936463135911e-05
2019-04-04 09:33:32,8.997493469838472e-06
2019-04-04 09:33:33,7.361585566231476e-06
2019-04-04 09:33:34,6.0231154632802975e-06
2019-04-04 09:33:35,4.928003560865697e-06
2019-04-04 09:33:36,4.032002913435569e-06
2019-04-04 09:33:37,3.2989114746291017e-06
2019-04-04 09:33:38,2.6991093883329008e-06
2019-04-04 09:33:39,2.2083622268178276e-06
2019-04-04 09:33:40,1.8068418219418587e-06
2019-04-04 09:33:41,1.478325127043339e-06
2019-04-04 09:33:42,1.2095387403081863e-06
2019-04-04 09:33:43,9.896226057066978e-07
2019-04-04 09:33:44,8.096912228509345e-07
2019-04-04 09:33:45,6.624746368780372e-07
2019-04-04 09:33:46,5.420247029002122e-07
2019-04-04 09:33:47,4.434747569183554e-07
2019-04-04 09:33:48,3.628429829331998e-07
2019-04-04 09:33:49,2.9687153149079983e-07
2019-04-04 09:33:50,2.4289488940156347e-07
2019-04-04 09:33:51,1.987321822376428e-07
2019-04-04 09:33:52,1.62599058194435e-07
2019-04-04 09:33:53,1.3303559306817406e-07
2019-04-04 09:33:54,1.0884730341941512e-07
2019-04-04 09:33:55,8.905688461588508e-08
2019-04-04 09:33:56,7.286472377663325e-08
2019-04-04 09:33:57,5.961659218088174e-08
2019-04-04 09:33:58,4.877721178435778e-08
2019-04-04 09:33:59,3.990862782356545e-08
2019-04-04 09:34:00,3.265251367382627e-08
2019-04-04 09:34:01,2.6715693005857852e-08
2019-04-04 09:34:02,2.185829427752006e-08
2019-04-04 09:34:03,1.788405895433459e-08
2019-04-04 09:34:04,1.4632411871728299e-08
2019-04-04 09:34:05,1.197197334959588e-08
2019-04-04 09:34:06,9.795250922396626e-09
2019-04-04 09:34:07,8.014296209233602e-09
2019-04-04 09:34:08,6.557151443918401e-09
2019-04-04 09:34:09,5.364942090478691e-09
2019-04-04 09:34:10,4.38949807402802e-09
2019-04-04 09:34:11,3.5914075151138336e-09
2019-04-04 09:34:12,2.938424330547681e-09
2019-04-04 09:34:13,2.4041653613571933e-09
2019-04-04 09:34:14,1.967044386564976e-09
2019-04-04 09:34:15,1.609399952644071e-09
2019-04-04 09:34:16,1.316781779436058e-09
2019-04-04 09:34:17,1.0773669104476837e-09
2019-04-04 09:34:18,8.814820176390138e-10
2019-04-04 09:34:19,7.212125598864657e-10
2019-04-04 09:34:20,5.900830035434719e-10
2019-04-04 09:34:21,4.827951847173861e-10
2019-04-04 09:34:22,3.9501424204149766e-10
2019-04-04 09:34:23,3.231934707612253e-10
2019-04-04 09:34:24,2.6443102153191154e-10
2019-04-04 09:34:25,2.1635265398065486e-10
2019-04-04 09:34:26,1.7701580780235394e-10
2019-04-04 09:34:27,1.448311154746532e-10
2019-04-04 09:34:28,1.1849818538835262e-10
2019-04-04 09:34:29,9.69530607722885e-11
2019-04-04 09:34:30,7.93252315409633e-11
2019-04-04 09:34:31,6.490246216987905e-11
2019-04-04 09:34:32,5.3102014502628314e-11
2019-04-04 09:34:33,4.34471027748777e-11
2019-04-04 09:34:34,3.554762954308175e-11
2019-04-04 09:34:35,2.9084424171612337e-11
2019-04-04 09:34:36,2.3796347049501e-11
2019-04-04 09:34:37,1.9469738495046273e-11
2019-04-04 09:34:38,1.5929786041401494e-11
2019-04-04 09:34:39,1.303346130660122e-11
2019-04-04 09:34:40,1.0663741069037361e-11
2019-04-04 09:34:41,8.724879056485113e-12
2019-04-04 09:34:42,7.138537409851455e-12
2019-04-04 09:34:43,0.18181818182402257
2019-04-04 09:34:44,0.14876033058329116
2019-04-04 09:34:45,0.12171299774996548
2019-04-04 09:34:46,0.09958336179542629
2019-04-04 09:34:47,0.08147729601443968
2019-04-04 09:34:48,0.06666324219363245
2019-04-04 09:34:49,0.05454265270388109
2019-04-04 09:34:50,0.04462580675772088
2019-04-04 09:34:51,0.03651202371086253
2019-04-04 09:34:52,0.02987347394525116
2019-04-04 09:34:53,0.024441933227932765
2019-04-04 09:34:54,0.019997945368308623
2019-04-04 09:34:55,0.016361955301343416
2019-04-04 09:34:56,0.013387054337462793
2019-04-04 09:34:57,0.010953044457924102
2019-04-04 09:34:58,0.008961581829210627
2019-04-04 09:34:59,0.007332203314808693
2019-04-04 09:35:00,0.005999075439388929
2019-04-04 09:35:01,0.0049083344504091235
2019-04-04 09:35:02,0.004015910004880191
2019-04-04 09:35:03,0.0032857445494474287
2019-04-04 09:35:04,0.002688336449547896
2019-04-04 09:35:05,0.002199548004175551
2019-04-04 09:35:06,0.0017996301852345412
2019-04-04 09:35:07,0.001472424697010079
2019-04-04 09:35:08,0.0012047111157355188
2019-04-04 09:35:09,0.0009856727310563335
2019-04-04 09:35:10,0.0008064595072279091
2019-04-04 09:35:11,0.0006598305059137438
2019-04-04 09:35:12,0.0005398613230203357
2019-04-04 09:35:13,0.0004417047188348201
2019-04-04 09:35:14,0.0003613947699557618
2019-04-04 09:35:15,0.0002956866299638051
2019-04-04 09:35:16,0.00024192542451584052
2019-04-04 09:35:17,0.0001979389836947786
2019-04-04 09:35:18,0.0001619500775684552
2019-04-04 09:35:19,0.00013250460891964512
2019-04-04 09:35:20,0.00010841286184334599
2019-04-04 09:35:21,8.870143241728307e-05
2019-04-04 09:35:22,7.257389925050433e-05
2019-04-04 09:35:23,5.937864484132172e-05
2019-04-04 09:35:24,4.858252759744503e-05
2019-04-04 09:35:25,0.1818579311589435
2019-04-04 09:35:26,0.14879285276640827
2019-04-04 09:35:27,0.12173960680887949
2019-04-04 09:35:28,0.09960513284362865
2019-04-04 09:35:29,0.08149510869024161
2019-04-04 09:35:30,0.06667781620110676
2019-04-04 09:35:31,0.05455457689181461
2019-04-04 09:35:32,0.04463556291148467
2019-04-04 09:35:33,0.03652000601848745
2019-04-04 09:35:34,0.029880004924217
2019-04-04 09:35:35,0.024447276756177545
2019-04-04 09:35:36,0.02000231734596344
2019-04-04 09:35:37,0.016365532373970086
2019-04-04 09:35:38,0.013389981033248252
2019-04-04 09:35:39,0.010955439027203114
2019-04-04 09:35:40,0.008963541022257092
2019-04-04 09:35:41,0.00733380629093762
2019-04-04 09:35:42,0.006000386965312598
2019-04-04 09:35:43,0.004909407517073943
2019-04-04 09:35:44,0.004016787968515043
2019-04-04 09:35:45,0.0032864628833304895
2019-04-04 09:35:46,0.0026889241772704
2019-04-04 09:35:47,0.002200028872312145
2019-04-04 09:35:48,0.5472545690773467
2019-04-04 09:35:49,0.4477537383360109
2019-04-04 09:35:50,0.36634396772946337
2019-04-04 09:35:51,0.2997359735968336
2019-04-04 09:35:52,0.24523852385195477
2019-04-04 09:35:53,0.2006497013334175
2019-04-04 09:35:54,0.1641679374546143
2019-04-04 09:35:55,0.13431922155377532
2019-04-04 09:35:56,0.10989754490763433
2019-04-04 09:35:57,0.08991617310624626
2019-04-04 09:35:58,0.07356777799601967
2019-04-04 09:35:59,0.06019181836037972
2019-04-04 09:36:00,0.04924785138576522
2019-04-04 09:36:01,0.040293696588353356
2019-04-04 09:36:02,0.03296756993592547
2019-04-04 09:36:03,0.026973466311211745
2019-04-04 09:36:04,0.022069199709173242
2019-04-04 09:36:05,0.018056617943869015
2019-04-04 09:36:06,0.014773596499529192
2019-04-04 09:36:07,0.012087488045069338
2019-04-04 09:36:08,0.00988976294596582
2019-04-04 09:36:09,0.008091624228517487
2019-04-04 09:36:10,0.006620419823332489
2019-04-04 09:36:11,0.005416707128181126
2019-04-04 09:36:12,0.0044318512866936485
2019-04-04 09:36:13,0.003626060143658439
2019-04-04 09:36:14,0.002966776481175086
2019-04-04 09:36:15,0.002427362575506888
2019-04-04 09:36:16,0.001986023925414726
2019-04-04 09:36:17,0.0016249286662484122
2019-04-04 09:36:18,0.0013294870905668826
2019-04-04 09:36:19,0.0010877621650092675
2019-04-04 09:36:20,0.0008899872259166734
2019-04-04 09:36:21,0.0007281713666590962
2019-04-04 09:36:22,0.0005957765727210786
2019-04-04 09:36:23,0.00048745355949906426
2019-04-04 09:36:24,0.0003988256395901434
2019-04-04 09:36:25,0.00032631188693739
2019-04-04 09:36:26,0.0002669824529487736
2019-04-04 09:36:27,0.00021844018877626928
2019-04-04 09:36:28,0.0001787237908169476
2019-04-04 09:36:29,0.0001462285561229571
2019-04-04 09:36:30,0.00011964154591878307
2019-04-04 09:36:31,9.788853756991341e-05
2019-04-04 09:36:32,8.009062164811096e-05
2019-04-04 09:36:33,6.55286904393635e-05
2019-04-04 09:36:34,5.361438308675195e-05
2019-04-04 09:36:35,4.386631343461523e-05
2019-04-04 09:36:36,3.5890620082866995e-05
2019-04-04 09:36:37,2.936505279507299e-05
2019-04-04 09:36:38,2.4025952286877898e-05
2019-04-04 09:36:39,1.9657597325627368e-05
2019-04-04 09:36:40,1.6083488720967844e-05
2019-04-04 09:36:41,1.3159218044428235e-05
2019-04-04 09:36:42,1.0766632945441281e-05
2019-04-04 09:36:43,8.809063318997411e-06
2019-04-04 09:36:44,7.207415442816063e-06
2019-04-04 09:36:45,5.896976271394959e-06
2019-04-04 09:36:46,4.824798767504966e-06
2019-04-04 09:36:47,3.947562627958608e-06
2019-04-04 09:36:48,3.2298239683297695e-06
2019-04-04 09:36:49,2.6425832468152657e-06
2019-04-04 09:36:50,2.1621135655761264e-06
2019-04-04 09:36:51,1.7690020081986485e-06
2019-04-04 09:36:52,1.4473652794352577e-06
2019-04-04 09:36:53,1.1842079559015742e-06
2019-04-04 09:36:54,9.688974184649242e-07
2019-04-04 09:36:55,7.927342514713015e-07
2019-04-04 09:36:56,6.486007512037921e-07
2019-04-04 09:36:57,5.306733418940116e-07
2019-04-04 09:36:58,4.34187279731464e-07
2019-04-04 09:36:59,3.5524413796210684e-07
2019-04-04 09:37:00,2.906542946962692e-07
2019-04-04 09:37:01,2.378080592969475e-07
2019-04-04 09:37:02,1.945702303338661e-07
2019-04-04 09:37:03,1.5919382481861768e-07
2019-04-04 09:37:04,1.3024949303341445e-07
2019-04-04 09:37:05,1.0656776702733907e-07
2019-04-04 09:37:06,8.719180938600468e-08
2019-04-04 09:37:07,7.133875313400382e-08
2019-04-04 09:37:08,5.836807074600312e-08
2019-04-04 09:37:09,4.775569424672982e-08
2019-04-04 09:37:10,3.9072840747324395e-08
2019-04-04 09:37:11,3.19686878841745e-08
2019-04-04 09:37:12,2.615619917796095e-08
2019-04-04 09:37:13,2.1400526600149867e-08
2019-04-04 09:37:14,1.750952176375898e-08
2019-04-04 09:37:15,1.4325972352166435e-08
2019-04-04 09:37:16,1.172125010631799e-08
2019-04-04 09:37:17,9.590113723351082e-09
2019-04-04 09:37:18,7.846456682741794e-09
2019-04-04 09:37:19,6.419828194970558e-09
2019-04-04 09:37:20,5.2525867049759105e-09
2019-04-04 09:37:21,4.297570940434835e-09
2019-04-04 09:37:22,3.5161944058103195e-09
2019-04-04 09:37:23,2.8768863320266247e-09
2019-04-04 09:37:24,2.3538160898399656e-09
2019-04-04 09:37:25,1.9258495280508805e-09
2019-04-04 09:37:26,1.5756950684052655e-09
2019-04-04 09:37:27,1.2892050559679443e-09
2019-04-04 09:37:28,1.0548041367010453e-09
2019-04-04 09:37:29,8.630215663917642e-10
2019-04-04 09:37:30,7.061085543205342e-10
2019-04-04 09:37:31,5.777251808077098e-10
2019-04-04 09:37:32,4.726842388426716e-10
2019-04-04 09:37:33,3.867416499621858e-10
2019-04-04 09:37:34,3.164249863326974e-10
2019-04-04 09:37:35,2.588931706358433e-10
2019-04-04 09:37:36,2.1182168506568994e-10
2019-04-04 09:37:37,1.7330865141738264e-10
2019-04-04 09:37:38,1.4179798752331305e-10
2019-04-04 09:37:39,1.1601653524634703e-10
2019-04-04 09:37:40,9.492261974701119e-11
2019-04-04 09:37:41,7.766396161119096e-11
2019-04-04 09:37:42,6.354324131824714e-11
2019-04-04 09:37:43,5.1989924714929464e-11
2019-04-04 09:37:44,4.2537211130396824e-11
2019-04-04 09:37:45,3.480317274305194e-11
2019-04-04 09:37:46,2.8475323153406127e-11
2019-04-04 09:37:47,2.3297991670968646e-11
2019-04-04 09:37:48,1.906199318533798e-11
2019-04-04 09:37:49,1.5596176242549256e-11
2019-04-04 09:37:50,1.2760507834813026e-11
2019-04-04 09:37:51,1.0440415501210655e-11
2019-04-04 09:37:52,8.542158137354172e-12
2019-04-04 09:37:53,6.989038476017048e-12
2019-04-04 09:37:54,5.718304207650311e-12
2019-04-04 09:37:55,4.678612533532071e-12
2019-04-04 09:37:56,3.8279557092535125e-12
2019-04-04 09:37:57,3.1319637621165094e-12
2019-04-04 09:37:58,2.5625158053680527e-12
2019-04-04 09:37:59,0.7272727272748243
2019-04-04 09:38:00,0.5950413223157652
2019-04-04 09:38:01,0.48685199098562604
2019-04-04 09:38:02,0.3983334471700576
2019-04-04 09:38:03,0.3259091840482289
2019-04-04 09:38:04,0.26665296876673267
2019-04-04 09:38:05,0.2181706108091449
2019-04-04 09:38:06,0.17850322702566399
2019-04-04 09:38:07,0.1460480948391796
2019-04-04 09:38:08,0.11949389577751056
2019-04-04 09:38:09,0.09776773290887227
2019-04-04 09:38:10,0.07999178147089547
2019-04-04 09:38:11,0.06544782120345992
2019-04-04 09:38:12,0.05354821734828538
2019-04-04 09:38:13,0.04381217783041531
2019-04-04 09:38:14,0.03584632731579434
2019-04-04 09:38:15,0.02932881325837718
2019-04-04 09:38:16,0.023996301756854053
2019-04-04 09:38:17,0.019633337801062405
2019-04-04 09:38:18,0.016063640019051056
2019-04-04 09:38:19,0.013142978197405408
2019-04-04 09:38:20,0.01075334579787715
2019-04-04 09:38:21,0.008798192016444939
2019-04-04 09:38:22,0.007198520740727675
2019-04-04 09:38:23,0.005889698787868097
2019-04-04 09:38:24,0.004818844462801169
2019-04-04 09:38:25,0.003942690924110047
2019-04-04 09:38:26,0.0032258380288173105
2019-04-04 09:38:27,0.002639322023577799
2019-04-04 09:38:28,0.002159445292018199
2019-04-04 09:38:29,0.001766818875287617
2019-04-04 09:38:30,0.0014455790797807775
2019-04-04 09:38:31,0.001182746519820636
2019-04-04 09:38:32,0.0009677016980350656
2019-04-04 09:38:33,0.0007917559347559626
2019-04-04 09:38:34,0.0006478003102548785
2019-04-04 09:38:35,0.0005300184356630823
2019-04-04 09:38:36,0.0004336514473607036
2019-04-04 09:38:37,0.0003548057296587575
2019-04-04 09:38:38,0.0002902955969935288
2019-04-04 09:38:39,0.0002375145793583417
2019-04-04 09:38:40,0.00019433011038409771
2019-04-04 09:38:41,0.00015899736304153447
2019-04-04 09:38:42,0.00013008875157943727
2019-04-04 09:38:43,0.00010643625129226683
2019-04-04 09:38:44,8.708420560276376e-05
2019-04-04 09:38:45,7.125071367498853e-05
2019-04-04 09:38:46,5.8296038461354245e-05
2019-04-04 09:38:47,4.769675874110801e-05
2019-04-04 09:38:48,3.902462078817927e-05
2019-04-04 09:38:49,3.192923519032849e-05
2019-04-04 09:38:50,2.612391970117785e-05
2019-04-04 09:38:51,2.137411611914551e-05
2019-04-04 09:38:52,1.748791318839178e-05
2019-04-04 09:38:53,1.4308292608684183e-05
2019-04-04 09:38:54,1.1706784861650692e-05
2019-04-04 09:38:55,9.578278523168745e-06
2019-04-04 09:38:56,7.836773337138063e-06
2019-04-04 09:38:57,6.411905457658414e-06
2019-04-04 09:38:58,5.246104465356884e-06
2019-04-04 09:38:59,4.292267289837449e-06
2019-04-04 09:39:00,3.511855055321549e-06
2019-04-04 09:39:01,2.8733359543539944e-06
2019-04-04 09:39:02,2.3509112353805406e-06
2019-04-04 09:39:03,1.9234728289477147e-06
2019-04-04 09:39:04,1.5737504964117665e-06
2019-04-04 09:39:05,1.2876140425187178e-06
2019-04-04 09:39:06,1.0535023984244052e-06
2019-04-04 09:39:07,8.61956507801786e-07
2019-04-04 09:39:08,7.052371427469158e-07
2019-04-04 09:39:09,5.770122077020219e-07
2019-04-04 09:39:10,4.7210089721074516e-07
2019-04-04 09:39:11,3.862643704451551e-07
2019-04-04 09:39:12,3.160344849096723e-07
2019-04-04 09:39:13,2.5857366947155006e-07
2019-04-04 09:39:14,2.115602750221773e-07
2019-04-04 09:39:15,1.7309477047269048e-07
2019-04-04 09:39:16,1.4162299402311037e-07
2019-04-04 09:39:17,1.158733587461812e-07
2019-04-04 09:39:18,9.48054753377846e-08
2019-04-04 09:39:19,7.756811618546012e-08
2019-04-04 09:39:20,6.346482233355826e-08
2019-04-04 09:39:21,5.1925763727456755e-08
2019-04-04 09:39:22,4.248471577701007e-08
2019-04-04 09:39:23,3.476022199937187e-08
2019-04-04 09:39:24,2.844018163584971e-08
2019-04-04 09:39:25,2.326923952024067e-08
2019-04-04 09:39:26,1.9038468698378726e-08
2019-04-04 09:39:27,1.5576928935037137e-08
2019-04-04 09:39:28,1.2744760037757657e-08
2019-04-04 09:39:29,1.0427530939983537e-08
2019-04-04 09:39:30,8.531616223622894e-09
2019-04-04 09:39:31,6.980413273873276e-09
2019-04-04 09:39:32,5.711247224078134e-09
2019-04-04 09:39:33,4.672838637882109e-09
2019-04-04 09:39:34,3.823231612812634e-09
2019-04-04 09:39:35,3.1280985923012455e-09
2019-04-04 09:39:36,2.5593533937010185e-09
2019-04-04 09:39:37,2.0940164130281057e-09
2019-04-04 09:39:38,1.7132861561139045e-09
2019-04-04 09:39:39,1.4017795822750125e-09
2019-04-04 09:39:40,1.1469105673159192e-09
2019-04-04 09:39:41,9.383813732584792e-10
2019-04-04 09:39:42,7.677665781205738e-10
2019-04-04 09:39:43,6.281726548259239e-10
2019-04-04 09:39:44,5.13959444857574e-10
2019-04-04 09:39:45,4.205122730652878e-10
2019-04-04 09:39:46,3.4405549614432635e-10
2019-04-04 09:39:47,2.8149995139081243e-10
2019-04-04 09:39:48,2.3031814204702833e-10
2019-04-04 09:39:49,1.8844211622029588e-10
2019-04-04 09:39:50,1.5417991327115115e-10
2019-04-04 09:39:51,1.2614720176730546e-10
2019-04-04 09:39:52,1.0321134690052265e-10
2019-04-04 09:39:53,8.444564746406397e-11
