h_m_s,CNR
2019-04-04 09:30:00,
2019-04-04 09:30:01,
2019-04-04 09:30:02,
2019-04-04 09:30:03,
2019-04-04 09:30:04,
2019-04-04 09:30:05,
2019-04-04 09:30:06,
2019-04-04 09:30:07,
2019-04-04 09:30:08,
2019-04-04 09:30:09,-1.6422962480152345
2019-04-04 09:30:10,-1.3067956564377594
2019-04-04 09:30:11,-1.045700275982966
2019-04-04 09:30:12,-0.840461466021339
2019-04-04 09:30:13,-0.6778545671208903
2019-04-04 09:30:14,-0.5482186987571407
2019-04-04 09:30:15,-0.4443540080482314
2019-04-04 09:30:16,-0.36080570093679776
2019-04-04 09:30:17,-0.2933845744961252
2019-04-04 09:30:18,-0.23883710712808445
2019-04-04 09:30:19,-0.19461297800770508
2019-04-04 09:30:20,-0.15869776319218895
2019-04-04 09:30:21,-0.1294902865719959
2019-04-04 09:30:22,-0.10571123384855217
2019-04-04 09:30:23,-0.08633408686871795
2019-04-04 09:30:24,-0.07053227878918633
2019-04-04 09:30:25,-0.05763832741076458
2019-04-04 09:30:26,-0.04711194144568921
2019-04-04 09:30:27,-0.03851493479023087
2019-04-04 09:30:28,-0.0314913647277816
2019-04-04 09:30:29,-0.025751718290967857
2019-04-04 09:30:30,-0.021060262621126282
2019-04-04 09:30:31,-0.017224886580952087
2019-04-04 09:30:32,-0.014088916330641698
2019-04-04 09:30:33,-0.0115245033945191
2019-04-04 09:30:34,-0.009427271082824663
2019-04-04 09:30:35,-0.007711971727151731
2019-04-04 09:30:36,-0.006308958473736768
2019-04-04 09:30:37,-0.005161315228076687
2019-04-04 09:30:38,-0.004222519551171503
2019-04-04 09:30:39,-0.7309648573598291
2019-04-04 09:30:40,-0.5980266344098106
2019-04-04 09:30:41,-0.48927074270007637
2019-04-04 09:30:42,-0.40029651084374274
2019-04-04 09:30:43,-0.3275046739798907
2019-04-04 09:30:44,-0.26795123864495085
2019-04-04 09:30:45,-0.21922805822170185
2019-04-04 09:30:46,-0.17936521598434818
2019-04-04 09:30:47,-0.14675121960751294
2019-04-04 09:30:48,-0.1200677478743714
2019-04-04 09:30:49,-0.09823628980093017
2019-04-04 09:30:50,-0.08037450459847782
2019-04-04 09:30:51,-0.06576052881172427
2019-04-04 09:30:52,-0.05380378151725619
2019-04-04 09:30:53,-0.04402108332299711
2019-04-04 09:30:54,-0.03601712115313124
2019-04-04 09:30:55,-0.02946846742410336
2019-04-04 09:30:56,-0.02411050652103749
2019-04-04 09:30:57,-0.019726739413754208
2019-04-04 09:30:58,-0.016140033648023792
2019-04-04 09:30:59,-0.01320546475621899
2019-04-04 09:31:00,-0.010804459570203649
2019-04-04 09:31:01,-0.008840004614379966
2019-04-04 09:31:02,-0.007232725852595725
2019-04-04 09:31:03,-0.005917681310490298
2019-04-04 09:31:04,-0.004841736925794003
2019-04-04 09:31:05,0.17785708415973311
2019-04-04 09:31:06,0.14551938565104305
2019-04-04 09:31:07,0.11906128417478905
2019-04-04 09:31:08,-0.4480413174133549
2019-04-04 09:31:09,-0.7302158472131535
2019-04-04 09:31:10,-1.142904142884538
2019-04-04 09:31:11,-0.9351032792669578
2019-04-04 09:31:12,-0.7650844273371671
2019-04-04 09:31:13,-0.6259781183636289
2019-04-04 09:31:14,-0.5121638819167519
2019-04-04 09:31:15,-0.4190431539504784
2019-04-04 09:31:16,-0.34285347475930655
2019-04-04 09:31:17,-0.28051646941662606
2019-04-04 09:31:18,-0.2295134683286143
2019-04-04 09:31:19,-0.18778374236358847
2019-04-04 09:31:20,-0.33545943845700005
2019-04-04 09:31:21,-0.45628500372787656
2019-04-04 09:31:22,-0.3733240891128867
2019-04-04 09:31:23,-0.3054469787572455
2019-04-04 09:31:24,-0.24991116226600435
2019-04-04 09:31:25,-0.2044727676729201
2019-04-04 09:31:26,-0.16729589985008614
2019-04-04 09:31:27,-0.13687846286221772
2019-04-04 09:31:28,-0.11199146917842097
2019-04-04 09:31:29,-0.09162938358130487
2019-04-04 09:31:30,-0.07496949546199458
2019-04-04 09:31:31,-0.061338677974438774
2019-04-04 09:31:32,-0.050186190982415266
2019-04-04 09:31:33,-0.04106142892698449
2019-04-04 09:31:34,-0.033595714537376836
2019-04-04 09:31:35,-0.027487402777035642
2019-04-04 09:31:36,-0.02248969316362348
2019-04-04 09:31:37,-0.018400658031191217
2019-04-04 09:31:38,-0.015055083835820505
2019-04-04 09:31:39,-0.012317795860395343
2019-04-04 09:31:40,-0.010078196609518883
2019-04-04 09:31:41,-0.008245797223605696
2019-04-04 09:31:42,-0.006746561363185585
2019-04-04 09:31:43,-0.0055199138415468856
2019-04-04 09:31:44,-0.004516293142374562
2019-04-04 09:31:45,-0.0036951489341953067
2019-04-04 09:31:46,-0.0030233036731146896
2019-04-04 09:31:47,-0.002473612095971981
2019-04-04 09:31:48,-0.002023864442016464
2019-04-04 09:31:49,-0.001655889088827216
2019-04-04 09:31:50,-0.0013548183453402595
2019-04-04 09:31:51,-0.0011084877370538492
2019-04-04 09:31:52,-0.0009069445121063653
2019-04-04 09:31:53,-0.0007420455098860611
2019-04-04 09:31:54,-0.0006071281444394144
2019-04-04 09:31:55,-0.0004967412090782134
2019-04-04 09:31:56,-0.36404278828509323
2019-04-04 09:31:57,-0.2978531904116322
2019-04-04 09:31:58,-0.243698064879939
2019-04-04 09:31:59,-0.1993893258093158
2019-04-04 09:32:00,-0.16313672111567976
2019-04-04 09:32:01,-0.3152936809163769
2019-04-04 09:32:02,-0.25796755711230557
2019-04-04 09:32:03,-0.21106436490933608
2019-04-04 09:32:04,-0.17268902583442122
2019-04-04 09:32:05,-0.14129102113692563
2019-04-04 09:32:06,-0.29741992638609216
2019-04-04 09:32:07,-0.24334357613369711
2019-04-04 09:32:08,-0.19909928956368078
2019-04-04 09:32:09,-0.1628994187337511
2019-04-04 09:32:10,-0.13328134260022834
2019-04-04 09:32:11,-0.2908665530370445
2019-04-04 09:32:12,-0.23798172521199168
2019-04-04 09:32:13,-0.1947123206279024
2019-04-04 09:32:14,-0.15931008051367754
2019-04-04 09:32:15,-0.13034461132933184
2019-04-04 09:32:16,-0.2884637729059987
2019-04-04 09:32:17,-0.23601581419576778
2019-04-04 09:32:18,-0.19310384797832245
2019-04-04 09:32:19,-0.15799405743678716
2019-04-04 09:32:20,-0.12926786517553832
2019-04-04 09:32:21,-0.2875827987800526
2019-04-04 09:32:22,-0.23529501718366136
2019-04-04 09:32:23,-0.19251410496843813
2019-04-04 09:32:24,-0.15751154042871401
2019-04-04 09:32:25,-0.1288730785325788
2019-04-04 09:32:26,-0.2872597915266799
2019-04-04 09:32:27,-0.9623034657946418
