h_m_s,HSD
2019-04-04 09:30:00,
2019-04-04 09:30:01,
2019-04-04 09:30:02,
2019-04-04 09:30:03,
2019-04-04 09:30:04,
2019-04-04 09:30:05,
2019-04-04 09:30:06,
2019-04-04 09:30:07,
2019-04-04 09:30:08,
2019-04-04 09:30:09,0.0
2019-04-04 09:30:10,0.0
2019-04-04 09:30:11,0.0
2019-04-04 09:30:12,0.0
2019-04-04 09:30:13,0.0
2019-04-04 09:30:14,0.0
2019-04-04 09:30:15,0.0
2019-04-04 09:30:16,0.0
2019-04-04 09:30:17,0.18686269719580376
2019-04-04 09:30:18,0.15212028820890316
2019-04-04 09:30:19,0.12395302664526318
2019-04-04 09:30:20,0.10107788427514969
2019-04-04 09:30:21,0.08247503895205743
2019-04-04 09:30:22,0.06732966896696095
2019-04-04 09:30:23,0.05498796369895216
2019-04-04 09:30:24,0.044923465647604466
2019-04-04 09:30:25,0.036711041609219106
2019-04-04 09:30:26,0.030006568899512913
2019-04-04 09:30:27,0.024530957735537286
2019-04-04 09:30:28,0.020057500846854467
2019-04-04 09:30:29,0.01640180144283735
2019-04-04 09:30:30,0.01341371639526195
2019-04-04 09:30:31,0.010970886151517908
2019-04-04 09:30:32,0.008973521905953121
2019-04-04 09:30:33,0.007340194322897087
2019-04-04 09:30:34,0.006004423732086462
2019-04-04 09:30:35,0.004911914132187569
2019-04-04 09:30:36,0.004018306003045652
2019-04-04 09:30:37,0.0032873483081126437
2019-04-04 09:30:38,0.002689409944776571
2019-04-04 09:30:39,0.002200266572765466
2019-04-04 09:30:40,0.0018001111819081722
2019-04-04 09:30:41,0.001472746670863787
2019-04-04 09:30:42,0.0012049266433756451
2019-04-04 09:30:43,0.0009858170051910988
2019-04-04 09:30:44,0.0008065560848588993
2019-04-04 09:30:45,0.0006598951556436351
2019-04-04 09:30:46,0.0005399046001645821
2019-04-04 09:30:47,0.0004417336890602746
2019-04-04 09:30:48,0.0003614141630138093
2019-04-04 09:30:49,0.0002956996119651842
2019-04-04 09:30:50,0.00024193411487573064
2019-04-04 09:30:51,0.00019794480116927277
2019-04-04 09:30:52,0.0001619539718891293
2019-04-04 09:30:53,0.0001325072158494124
2019-04-04 09:30:54,0.00010841460697127314
2019-04-04 09:30:55,8.8702600639479e-05
2019-04-04 09:30:56,7.257468128124806e-05
2019-04-04 09:30:57,5.9379168348133084e-05
2019-04-04 09:30:58,4.858287804330797e-05
2019-04-04 09:30:59,3.9749575356997e-05
2019-04-04 09:31:00,3.2522344938687685e-05
2019-04-04 09:31:01,2.6609167951473684e-05
2019-04-04 09:31:02,2.1771121775843575e-05
2019-04-04 09:31:03,1.7812725529349484e-05
2019-04-04 09:31:04,1.4574041152165273e-05
2019-04-04 09:31:05,1.1924210796691906e-05
2019-04-04 09:31:06,9.756169329469933e-06
2019-04-04 09:31:07,7.982318258124496e-06
2019-04-04 09:31:08,6.530986258380029e-06
2019-04-04 09:31:09,5.343533269286394e-06
2019-04-04 09:31:10,4.371981135107654e-06
2019-04-04 09:31:11,3.57707505199363e-06
2019-04-04 09:31:12,2.9266974871930792e-06
2019-04-04 09:31:13,2.3945704821479976e-06
2019-04-04 09:31:14,1.9591939041993273e-06
2019-04-04 09:31:15,1.6029767459269655e-06
2019-04-04 09:31:16,1.3115263717310965e-06
2019-04-04 09:31:17,1.073066993423604e-06
2019-04-04 09:31:18,8.779638782770616e-07
2019-04-04 09:31:19,7.183340652011839e-07
2019-04-04 09:31:20,5.877278601310044e-07
2019-04-04 09:31:21,4.808682415685394e-07
2019-04-04 09:31:22,3.9343764708505333e-07
2019-04-04 09:31:23,3.219035260142303e-07
2019-04-04 09:31:24,2.6337560990471237e-07
2019-04-04 09:31:25,2.1548913384444525e-07
2019-04-04 09:31:26,1.7630929030162757e-07
2019-04-04 09:31:27,1.442530550147423e-07
2019-04-04 09:31:28,1.1802522637062604e-07
2019-04-04 09:31:29,9.656609399556155e-08
2019-04-04 09:31:30,7.900862215403868e-08
2019-04-04 09:31:31,6.464341798815344e-08
2019-04-04 09:31:32,5.289006917073599e-08
2019-04-04 09:31:33,4.327369289608821e-08
2019-04-04 09:31:34,3.540574869180174e-08
2019-04-04 09:31:35,2.8968339811058707e-08
2019-04-04 09:31:36,2.3701368917785705e-08
2019-04-04 09:31:37,1.9392029102144175e-08
2019-04-04 09:31:38,1.5866205620721027e-08
2019-04-04 09:31:39,1.2981440956847882e-08
2019-04-04 09:31:40,1.0621178960971583e-08
2019-04-04 09:31:41,8.690055511030524e-09
2019-04-04 09:31:42,7.1100454164479e-09
2019-04-04 09:31:43,5.81730988506806e-09
2019-04-04 09:31:44,4.7596171779445836e-09
2019-04-04 09:31:45,3.894232235999744e-09
2019-04-04 09:31:46,3.18619001093756e-09
2019-04-04 09:31:47,2.6068827359974118e-09
2019-04-04 09:31:48,2.132904056575052e-09
2019-04-04 09:31:49,1.7451033189154692e-09
2019-04-04 09:31:50,1.4278118063181189e-09
2019-04-04 09:31:51,1.1682096596697959e-09
2019-04-04 09:31:52,9.558079033360535e-10
2019-04-04 09:31:53,7.820246481638653e-10
2019-04-04 09:31:54,6.398383484842e-10
2019-04-04 09:31:55,5.23504103296212e-10
2019-04-04 09:31:56,4.2832153905448387e-10
2019-04-04 09:31:57,3.504448955859801e-10
2019-04-04 09:31:58,2.86727641840362e-10
2019-04-04 09:31:59,2.345953433221167e-10
2019-04-04 09:32:00,1.919416445350617e-10
2019-04-04 09:32:01,1.5704316370969127e-10
2019-04-04 09:32:02,1.284898612164754e-10
2019-04-04 09:32:03,1.0512806826766065e-10
2019-04-04 09:32:04,8.601387403693277e-11
2019-04-04 09:32:05,7.037498784823612e-11
2019-04-04 09:32:06,5.75795355120838e-11
2019-04-04 09:32:07,4.7110529055268054e-11
2019-04-04 09:32:08,3.854497831789757e-11
2019-04-04 09:32:09,3.1536800441883376e-11
2019-04-04 09:32:10,2.5802836725155335e-11
2019-04-04 09:32:11,2.1111411866021475e-11
2019-04-04 09:32:12,1.7272973344916815e-11
2019-04-04 09:32:13,1.4132432736743529e-11
2019-04-04 09:32:14,1.1562899511876656e-11
2019-04-04 09:32:15,9.460554146077946e-12
2019-04-04 09:32:16,7.740453392243615e-12
2019-04-04 09:32:17,6.33309823001618e-12
2019-04-04 09:32:18,5.181625824557806e-12
2019-04-04 09:32:19,4.239512038273975e-12
2019-04-04 09:32:20,3.4686916676783094e-12
2019-04-04 09:32:21,2.8380204553728967e-12
2019-04-04 09:32:22,2.32201673621401e-12
2019-04-04 09:32:23,1.899831875084071e-12
2019-04-04 09:32:24,1.5544078977959783e-12
