h_m_s,FOOD
2019-04-04 09:30:00,
2019-04-04 09:30:01,
2019-04-04 09:30:02,
2019-04-04 09:30:03,
2019-04-04 09:30:04,
2019-04-04 09:30:05,
2019-04-04 09:30:06,
2019-04-04 09:30:07,
2019-04-04 09:30:08,
2019-04-04 09:30:09,0.3719744203107401
2019-04-04 09:30:10,0.295984696643793
2019-04-04 09:30:11,0.23684749596647467
2019-04-04 09:30:12,0.19036161532648294
2019-04-04 09:30:13,0.15353171509982153
2019-04-04 09:30:14,0.12416963925975187
2019-04-04 09:30:15,0.10064464602915024
2019-04-04 09:30:16,0.08172124341937279
2019-04-04 09:30:17,0.06645059145583396
2019-04-04 09:30:18,0.054095778748828524
2019-04-04 09:30:19,0.044079166451759064
2019-04-04 09:30:20,0.03594449450844632
2019-04-04 09:30:21,0.02932910206773058
2019-04-04 09:30:22,0.023943228865480254
2019-04-04 09:30:23,0.01955437209021167
2019-04-04 09:30:24,0.015975317210588744
2019-04-04 09:30:25,0.013054881816974664
2019-04-04 09:30:26,0.010670691801282868
2019-04-04 09:30:27,0.008723499526480797
2019-04-04 09:30:28,0.00713268519828098
2019-04-04 09:30:29,0.005832675130850934
2019-04-04 09:30:30,0.004770076646983079
2019-04-04 09:30:31,0.003901377238492276
2019-04-04 09:30:32,0.0031910908225178825
2019-04-04 09:30:33,0.0026102601614819217
2019-04-04 09:30:34,0.002135244296139547
2019-04-04 09:30:35,0.0017467349244248364
2019-04-04 09:30:36,0.0014289572748332781
2019-04-04 09:30:37,0.0011690200488036508
2019-04-04 09:30:38,0.0009563860747998353
2019-04-04 09:30:39,0.0007824408901021113
2019-04-04 09:30:40,0.000640140886967485
2019-04-04 09:30:41,0.0005237261840492517
2019-04-04 09:30:42,0.0004284862057262566
2019-04-04 09:30:43,0.00035056821958170123
2019-04-04 09:30:44,0.00028682091014139153
2019-04-04 09:30:45,-1.0907813109070466
2019-04-04 09:30:46,-0.8924415378649977
2019-04-04 09:30:47,-0.7301687977312241
2019-04-04 09:30:48,-0.5974037104849875
2019-04-04 09:30:49,-0.4887800851629114
2019-04-04 09:30:50,-0.39990778644206104
2019-04-04 09:30:51,-0.327195142834561
2019-04-04 09:30:52,-0.2677036863401792
2019-04-04 09:30:53,-0.21902933120927381
2019-04-04 09:30:54,-0.17920517540131783
2019-04-04 09:30:55,-0.1466219871125195
2019-04-04 09:30:56,-0.11996315673723706
2019-04-04 09:30:57,-0.09815148139430281
2019-04-04 09:30:58,-0.08030562877526978
2019-04-04 09:30:59,-0.06570451918776989
2019-04-04 09:31:00,-0.0537581852853462
2019-04-04 09:31:01,-0.04398393116243539
2019-04-04 09:31:02,-0.03598682691860226
2019-04-04 09:31:03,-0.029443750173889685
2019-04-04 09:31:04,-0.024090329467060106
2019-04-04 09:31:05,-0.01971026180918291
2019-04-04 09:31:06,-0.016126572652667384
2019-04-04 09:31:07,-0.013194465058895407
2019-04-04 09:31:08,-0.010795469085514547
2019-04-04 09:31:09,-0.008832654967231303
2019-04-04 09:31:10,-0.007226716657985213
2019-04-04 09:31:11,-0.005912767476859013
2019-04-04 09:31:12,-0.00483771837754302
2019-04-04 09:31:13,-0.003958132905262984
2019-04-04 09:31:14,-0.003238472167687368
2019-04-04 09:31:15,-0.0026496589061489823
2019-04-04 09:31:16,-0.0021679026475814466
2019-04-04 09:31:17,-0.001773738467038815
2019-04-04 09:31:18,-0.0014512405219008133
2019-04-04 09:31:19,-0.0011873785806854366
2019-04-04 09:31:20,-0.0009714915471761629
2019-04-04 09:31:21,-0.0007948567078054995
2019-04-04 09:31:22,-0.0006503372979440019
2019-04-04 09:31:23,-0.0005320941472118068
2019-04-04 09:31:24,-0.0004353497530264463
2019-04-04 09:31:25,-0.00035619524994361877
2019-04-04 09:31:26,-0.00029143247553124405
2019-04-04 09:31:27,-0.00023844475157247573
2019-04-04 09:31:28,-0.00019509115961774984
2019-04-04 09:31:29,-0.00015962003917867007
2019-04-04 09:31:30,-0.00013059821353300307
2019-04-04 09:31:31,-0.0001068530835718224
2019-04-04 09:31:32,-8.742525004256132e-05
2019-04-04 09:31:33,-7.152974993269187e-05
2019-04-04 09:31:34,-5.852434078565192e-05
2019-04-04 09:31:35,-4.7883551506129545e-05
2019-04-04 09:31:36,-3.917745120165007e-05
2019-04-04 09:31:37,0.3636043104051366
2019-04-04 09:31:38,0.2974944356302812
2019-04-04 09:31:39,0.24340453813870194
2019-04-04 09:31:40,0.19914916749823802
2019-04-04 09:31:41,0.16294022790638438
2019-04-04 09:31:42,0.13331473189213036
2019-04-04 09:31:43,0.10907568970898866
2019-04-04 09:31:44,0.08924374611152106
2019-04-04 09:31:45,0.07301761044549884
2019-04-04 09:31:46,0.05974168126730943
2019-04-04 09:31:47,0.04887955739632158
2019-04-04 09:31:48,0.03999236513963046
2019-04-04 09:31:49,0.03272102602144995
2019-04-04 09:31:50,0.026771748561743275
2019-04-04 09:31:51,0.021904157913309293
2019-04-04 09:31:52,0.017921583746687866
2019-04-04 09:31:53,0.014663113974184449
2019-04-04 09:31:54,0.011997093251352182
2019-04-04 09:31:55,0.009815803569118601
2019-04-04 09:31:56,0.008031112010983537
2019-04-04 09:31:57,0.006570909827092368
2019-04-04 09:31:58,0.005376198949388348
2019-04-04 09:31:59,0.004398708231283691
2019-04-04 09:32:00,0.0035989430983002276
2019-04-04 09:32:01,0.002944589807684928
2019-04-04 09:32:02,0.0024092098426410904
2019-04-04 09:32:03,0.001971171689426782
2019-04-04 09:32:04,0.0016127768367991536
2019-04-04 09:32:05,0.001319544684650789
2019-04-04 09:32:06,0.0010796274692576851
2019-04-04 09:32:07,0.0008833315657549147
2019-04-04 09:32:08,0.0007227258265258292
2019-04-04 09:32:09,0.000591321130793245
2019-04-04 09:32:10,0.0004838081979213339
2019-04-04 09:32:11,0.00039584307102627015
2019-04-04 09:32:12,0.0003238716035667637
2019-04-04 09:32:13,0.0002649858574635922
2019-04-04 09:32:14,0.00021680661065194725
2019-04-04 09:32:15,0.00017738722689699237
2019-04-04 09:32:16,0.00014513500382477485
2019-04-04 09:32:17,0.0001187468213111546
2019-04-04 09:32:18,9.715649016365533e-05
2019-04-04 09:32:19,7.949167377025233e-05
2019-04-04 09:32:20,6.503864217565355e-05
2019-04-04 09:32:21,5.3213434507347915e-05
2019-04-04 09:32:22,4.353826459691768e-05
2019-04-04 09:32:23,3.562221648838496e-05
2019-04-04 09:32:24,2.9145449854131654e-05
2019-04-04 09:32:25,2.3846277153379445e-05
2019-04-04 09:32:26,1.9510590398218874e-05
2019-04-04 09:32:27,1.5963210325814995e-05
