h_m_s,XIU
2019-04-04 09:31:17,-0.00015855013467050612
2019-04-04 09:31:18,-0.0001276366339597412
2019-04-04 09:31:19,-0.00010307372858215203
2019-04-04 09:31:20,-8.344636411664085e-05
2019-04-04 09:31:21,-6.769198106717666e-05
2019-04-04 09:31:22,-5.50005358738628e-05
2019-04-04 09:31:23,-5.50005358738628e-05
2019-04-04 09:31:24,-4.2966654079996465e-05
2019-04-04 09:31:25,-3.390096110537957e-05
2019-04-04 09:31:26,-2.6950845334481912e-05
2019-04-04 09:31:27,-2.1550837837186398e-05
2019-04-04 09:31:28,-1.7311430843463327e-05
2019-04-04 09:31:29,-1.7311430843463327e-05
2019-04-04 09:31:30,-1.7311430843463327e-05
2019-04-04 09:31:31,-1.2736832893485629e-05
2019-04-04 09:31:32,-9.627410989248798e-06
2019-04-04 09:31:33,-7.4149461413260276e-06
2019-04-04 09:31:34,-7.4149461413260276e-06
2019-04-04 09:31:35,-7.4149461413260276e-06
2019-04-04 09:31:36,-5.223328689559853e-06
2019-04-04 09:31:37,-3.837158244755051e-06
2019-04-04 09:31:38,-2.897380775032201e-06
2019-04-04 09:31:39,-2.2298856626570933e-06
2019-04-04 09:31:40,-1.7399584443696944e-06
2019-04-04 09:31:41,-1.3716294218211354e-06
2019-04-04 09:31:42,-1.089692887782811e-06
2019-04-04 09:31:43,-8.709000684372369e-07
2019-04-04 09:31:44,-6.992920060976117e-07
2019-04-04 09:31:45,-5.635656843574106e-07
2019-04-04 09:31:46,-4.555087955728324e-07
2019-04-04 09:31:47,-4.555087955728324e-07
2019-04-04 09:31:48,-3.540893677836265e-07
2019-04-04 09:31:49,-2.78343952053532e-07
2019-04-04 09:31:50,-2.78343952053532e-07
2019-04-04 09:31:51,-2.109379534923249e-07
2019-04-04 09:31:52,-1.6276288742657426e-07
2019-04-04 09:31:53,-1.2724427328880447e-07
2019-04-04 09:31:54,-1.004520084878626e-07
2019-04-04 09:31:55,-7.989194877150305e-08
2019-04-04 09:31:56,-6.390543641192478e-08
2019-04-04 09:31:57,-5.1347455564121474e-08
2019-04-04 09:31:58,-4.14033141273693e-08
2019-04-04 09:31:59,-3.3478862269034016e-08
2019-04-04 09:32:00,-2.713191666835056e-08
2019-04-04 09:32:01,-2.2027849684379337e-08
2019-04-04 09:32:02,-1.7909913941541566e-08
2019-04-04 09:32:03,-1.4578862891058838e-08
2019-04-04 09:32:04,-1.187861430967725e-08
2019-04-04 09:32:05,-9.685948575728815e-09
2019-04-04 09:32:06,-7.902966540723232e-09
2019-04-04 09:32:07,-6.4514763815137034e-09
2019-04-04 09:32:08,-5.2687557024008485e-09
2019-04-04 09:32:09,-4.3043117886230225e-09
2019-04-04 09:32:10,-3.5173780883347126e-09
2019-04-04 09:32:11,-2.874961640187325e-09
2019-04-04 09:32:12,-2.350308136097549e-09
2019-04-04 09:32:13,-1.921687187027224e-09
2019-04-04 09:32:14,-1.5714255484704205e-09
2019-04-04 09:32:15,-1.5714255484704205e-09
2019-04-04 09:32:16,-1.2351289143375481e-09
2019-04-04 09:32:17,-9.790453547829413e-10
2019-04-04 09:32:18,-7.811069423498662e-10
2019-04-04 09:32:19,-7.811069423498662e-10
2019-04-04 09:32:20,-7.811069423498662e-10
2019-04-04 09:32:21,-5.705138964660821e-10
2019-04-04 09:32:22,-4.2911221320972827e-10
2019-04-04 09:32:23,-3.2934468951441404e-10
2019-04-04 09:32:24,-2.564662957438696e-10
2019-04-04 09:32:25,-2.0186931641465744e-10
2019-04-04 09:32:26,-1.601897482448493e-10
2019-04-04 09:32:27,-1.2791133925224429e-10
2019-04-04 09:32:28,-1.2791133925224429e-10
2019-04-04 09:32:29,-9.831711926560122e-11
2019-04-04 09:32:30,-7.664381448042837e-11
2019-04-04 09:32:31,-6.037655193020838e-11
2019-04-04 09:32:32,-4.7940327806821584e-11
2019-04-04 09:32:33,-3.829862765605069e-11
2019-04-04 09:32:34,-3.829862765605069e-11
2019-04-04 09:32:35,-2.945058983300242e-11
2019-04-04 09:32:36,-2.2965804578509936e-11
2019-04-04 09:32:37,-1.8095798272376157e-11
2019-04-04 09:32:38,-1.4371120786140172e-11
2019-04-04 09:32:39,-1.1482462664109785e-11
2019-04-04 09:32:40,-9.217886056135025e-12
2019-04-04 09:32:41,-7.427506230538347e-12
2019-04-04 09:32:42,-6.002554567420523e-12
2019-04-04 09:32:43,-4.862412260308163e-12
2019-04-04 09:32:44,-4.862412260308163e-12
2019-04-04 09:32:45,-3.787687149076241e-12
2019-04-04 09:32:46,-3.787687149076241e-12
2019-04-04 09:32:47,-3.787687149076241e-12
2019-04-04 09:32:48,-2.698649975374428e-12
2019-04-04 09:32:49,-1.9969087395439608e-12
2019-04-04 09:32:50,-1.515312724615174e-12
2019-04-04 09:32:51,-1.1703386917326494e-12
2019-04-04 09:32:52,-9.155792663317353e-13
2019-04-04 09:32:53,-7.231758469167171e-13
2019-04-04 09:32:54,-7.231758469167171e-13
2019-04-04 09:32:55,-7.231758469167171e-13
2019-04-04 09:32:56,-5.226473439557124e-13
2019-04-04 09:32:57,-3.9035331421712047e-13
2019-04-04 09:32:58,-2.981224374977523e-13
2019-04-04 09:32:59,-2.3132125128010585e-13
2019-04-04 09:33:00,-1.815897996454142e-13
2019-04-04 09:33:01,-1.438034399682726e-13
2019-04-04 09:33:02,-1.1464582352376587e-13
2019-04-04 09:33:03,-9.187703636855942e-14
2019-04-04 09:33:04,-7.393133677117483e-14
2019-04-04 09:33:05,-5.968326312869193e-14
2019-04-04 09:33:06,-4.830512973779017e-14
2019-04-04 09:33:07,-3.917669299928108e-14
2019-04-04 09:33:08,-3.182590228492092e-14
2019-04-04 09:33:09,-2.588886839234685e-14
2019-04-04 09:33:10,-2.108210314424049e-14
2019-04-04 09:33:11,-1.718282227675822e-14
2019-04-04 09:33:12,-1.4014684345170604e-14
2019-04-04 09:33:13,-1.4014684345170604e-14
2019-04-04 09:33:14,-1.0988210609302713e-14
2019-04-04 09:33:15,-1.0988210609302713e-14
2019-04-04 09:33:16,-1.0988210609302713e-14
2019-04-04 09:33:17,-7.880924297897652e-15
2019-04-04 09:33:18,-5.856704095553268e-15
2019-04-04 09:33:19,-4.457399317471278e-15
2019-04-04 09:33:20,-4.457399317471278e-15
2019-04-04 09:33:21,-3.284961794701529e-15
2019-04-04 09:33:22,-2.4858141852637305e-15
2019-04-04 09:33:23,-1.9160919154164744e-15
2019-04-04 09:33:24,-1.496806036864104e-15
2019-04-04 09:33:25,-1.1809578028647931e-15
2019-04-04 09:33:26,-9.388276064800624e-16
2019-04-04 09:33:27,-7.50707399953981e-16
2019-04-04 09:33:28,-6.030232663057771e-16
2019-04-04 09:33:29,-4.861351537939003e-16
2019-04-04 09:33:30,-3.9302333858900618e-16
2019-04-04 09:33:31,-3.1847008719708975e-16
2019-04-04 09:33:32,-2.585308963733337e-16
2019-04-04 09:33:33,-2.1018187693654735e-16
2019-04-04 09:33:34,-1.7107801895511914e-16
2019-04-04 09:33:35,-1.7107801895511914e-16
2019-04-04 09:33:36,-1.3387191680224412e-16
2019-04-04 09:33:37,-1.0575994269764146e-16
2019-04-04 09:33:38,-8.41597955448053e-17
2019-04-04 09:33:39,-6.734811516856615e-17
2019-04-04 09:33:40,-5.413183154216544e-17
2019-04-04 09:33:41,-4.3660094045229245e-17
2019-04-04 09:33:42,-3.531120422669462e-17
2019-04-04 09:33:43,-2.8621753294366744e-17
2019-04-04 09:33:44,-2.3240599079822106e-17
2019-04-04 09:33:45,-2.3240599079822106e-17
2019-04-04 09:33:46,-1.8144621863216782e-17
2019-04-04 09:33:47,-1.8144621863216782e-17
2019-04-04 09:33:48,-1.3667727695030872e-17
2019-04-04 09:33:49,-1.3667727695030872e-17
2019-04-04 09:33:50,-9.986810382506753e-18
2019-04-04 09:33:51,-7.513613155089758e-18
2019-04-04 09:33:52,-5.767816806701669e-18
2019-04-04 09:33:53,-4.492122731441789e-18
2019-04-04 09:33:54,-0.4255990109121038
2019-04-04 09:33:55,-0.4255990109121038
2019-04-04 09:33:56,-0.3229407656910144
2019-04-04 09:33:57,-0.3229407656910144
2019-04-04 09:33:58,-0.23739983217157007
2019-04-04 09:33:59,-0.17933972935746303
2019-04-04 09:34:00,-0.1380688826479844
2019-04-04 09:34:01,-0.1077597439336776
2019-04-04 09:34:02,-0.08496362168481596
2019-04-04 09:34:03,-0.08496362168481596
2019-04-04 09:34:04,-0.06456139088849
2019-04-04 09:34:05,-0.04991251579332096
2019-04-04 09:34:06,-0.039075960808708794
2019-04-04 09:34:07,-0.030881351500090536
2019-04-04 09:34:08,-0.0245809592352052
2019-04-04 09:34:09,-0.01967488903343162
2019-04-04 09:34:10,-0.015816575143293956
2019-04-04 09:34:11,-0.012758574374997283
2019-04-04 09:34:12,-0.010319913666354968
2019-04-04 09:34:13,-0.19773944472231936
2019-04-04 09:34:14,-0.16057357727991392
2019-04-04 09:34:15,-0.13057721778170484
2019-04-04 09:34:16,-0.10630550620657349
2019-04-04 09:34:17,-0.0866253637107564
2019-04-04 09:34:18,-0.07064147601400032
2019-04-04 09:34:19,-0.05764198245758118
2019-04-04 09:34:20,-0.05764198245758118
2019-04-04 09:34:21,-0.05764198245758118
2019-04-04 09:34:22,-0.04314574816802134
2019-04-04 09:34:23,-0.03300185229535767
2019-04-04 09:34:24,-0.025635417503390726
2019-04-04 09:34:25,-0.020140715907273666
2019-04-04 09:34:26,-0.020140715907273666
2019-04-04 09:34:27,-0.020140715907273666
2019-04-04 09:34:28,-0.014475768583322753
2019-04-04 09:34:29,-0.010772484517114782
2019-04-04 09:34:30,-0.008206502192403724
2019-04-04 09:34:31,-0.008206502192403724
2019-04-04 09:34:32,-0.008206502192403724
2019-04-04 09:34:33,-0.005719219795236447
2019-04-04 09:34:34,-0.004173274469036128
2019-04-04 09:34:35,-0.0031369152687025573
2019-04-04 09:34:36,-0.0031369152687025573
2019-04-04 09:34:37,-0.0022881063750813573
2019-04-04 09:34:38,-0.0017194530029233407
2019-04-04 09:34:39,-0.0013188480283633389
2019-04-04 09:34:40,-0.001026534060773826
2019-04-04 09:34:41,-0.0008077237266444878
2019-04-04 09:34:42,-0.0006407850361642943
2019-04-04 09:34:43,-0.2021761820594631
2019-04-04 09:34:44,-0.16219782697159607
2019-04-04 09:34:45,-0.16219782697159607
2019-04-04 09:34:46,-0.12521161208060505
2019-04-04 09:34:47,-0.0979206266820938
2019-04-04 09:34:48,-0.07732238958496228
2019-04-04 09:34:49,-0.07732238958496228
2019-04-04 09:34:50,-0.05883446928516477
2019-04-04 09:34:51,-0.04552921613172489
2019-04-04 09:34:52,-0.03566996087739771
2019-04-04 09:34:53,-0.028204963559288945
2019-04-04 09:34:54,-0.02246000345088386
2019-04-04 09:34:55,-0.01798311253736206
2019-04-04 09:34:56,-0.0144602697408122
2019-04-04 09:34:57,-0.011666870791588839
2019-04-04 09:34:58,-0.009438407557273609
2019-04-04 09:34:59,-0.007652014423106592
2019-04-04 09:35:00,-0.006214439591352517
2019-04-04 09:35:01,-0.005053961847785284
2019-04-04 09:35:02,-0.005053961847785284
2019-04-04 09:35:03,-0.003951631755749165
2019-04-04 09:35:04,-0.0031199192471787524
2019-04-04 09:35:05,-0.002481552320759523
2019-04-04 09:35:06,-0.0019851164186357835
2019-04-04 09:35:07,-0.001595103646619902
2019-04-04 09:35:08,-0.0012862410090891513
2019-04-04 09:35:09,-0.0010400918589426216
2019-04-04 09:35:10,-0.0008429319239362334
2019-04-04 09:35:11,-0.000684373200817064
2019-04-04 09:35:12,-0.000556444098059842
2019-04-04 09:35:13,-0.00045295752339488573
2019-04-04 09:35:14,-0.00036906621961243835
2019-04-04 09:35:15,-0.0003009431633380426
2019-04-04 09:35:16,-0.00024554752571732735
2019-04-04 09:35:17,-0.00020045045730378907
2019-04-04 09:35:18,-0.00016370353424354525
2019-04-04 09:35:19,-0.0001337381745364707
2019-04-04 09:35:20,-0.00010928790200070256
2019-04-04 09:35:21,-8.932771093351172e-05
2019-04-04 09:35:22,-7.302639566108574e-05
2019-04-04 09:35:23,-5.9708821675936565e-05
2019-04-04 09:35:24,-4.882589627517544e-05
2019-04-04 09:35:25,-3.993055400999881e-05
2019-04-04 09:35:26,-3.265847599799184e-05
2019-04-04 09:35:27,-2.6712558763327743e-05
2019-04-04 09:35:28,-2.1850369076030974e-05
2019-04-04 09:35:29,-1.787398764974351e-05
2019-04-04 09:35:30,-1.4621771341718294e-05
2019-04-04 09:35:31,-1.1961661080479388e-05
2019-04-04 09:35:32,-9.785738527896206e-06
2019-04-04 09:35:33,-8.005793800801487e-06
2019-04-04 09:35:34,-6.549713330953858e-06
2019-04-04 09:35:35,-6.549713330953858e-06
2019-04-04 09:35:36,-5.150381463929794e-06
2019-04-04 09:35:37,-4.083957643535719e-06
2019-04-04 09:35:38,-3.2591616873741875e-06
2019-04-04 09:35:39,-2.6139374648719726e-06
2019-04-04 09:35:40,-2.104676598507774e-06
2019-04-04 09:35:41,-1.6998975427741394e-06
2019-04-04 09:35:42,-1.3763659134221172e-06
2019-04-04 09:35:43,-1.1166195859623823e-06
2019-04-04 09:35:44,-9.073365257058472e-07
2019-04-04 09:35:45,-7.382267258852505e-07
2019-04-04 09:35:46,-6.012605663318222e-07
2019-04-04 09:35:47,-4.90119267819789e-07
2019-04-04 09:35:48,-3.997957075749014e-07
2019-04-04 09:35:49,-3.2629937214484846e-07
2019-04-04 09:35:50,-2.664349350405284e-07
2019-04-04 09:35:51,-2.1763386766307687e-07
2019-04-04 09:35:52,-1.7782490110092282e-07
2019-04-04 09:35:53,-1.7782490110092282e-07
2019-04-04 09:35:54,-1.3966257628045737e-07
2019-04-04 09:35:55,-1.106416607243426e-07
2019-04-04 09:35:56,-8.823314891886952e-08
2019-04-04 09:35:57,-7.072573581630406e-08
2019-04-04 09:35:58,-5.692138890654824e-08
2019-04-04 09:35:59,-4.5957900807965076e-08
2019-04-04 09:36:00,-3.7200549180171566e-08
2019-04-04 09:36:01,-3.0173296882837225e-08
2019-04-04 09:36:02,-2.4513596891659858e-08
2019-04-04 09:36:03,-2.4513596891659858e-08
2019-04-04 09:36:04,-1.9148228005692565e-08
2019-04-04 09:36:05,-1.9148228005692565e-08
2019-04-04 09:36:06,-1.4430161246241457e-08
2019-04-04 09:36:07,-1.109029682583405e-08
2019-04-04 09:36:08,-8.644818980610154e-09
2019-04-04 09:36:09,-6.8095851935797256e-09
2019-04-04 09:36:10,-5.406710748564472e-09
2019-04-04 09:36:11,-4.319163834894109e-09
2019-04-04 09:36:12,-3.466849128327044e-09
2019-04-04 09:36:13,-2.7931765534031408e-09
2019-04-04 09:36:14,-2.257111880477342e-09
2019-04-04 09:36:15,-1.8282603083177146e-09
2019-04-04 09:36:16,-1.4837096932456006e-09
2019-04-04 09:36:17,-1.2059368726654539e-09
2019-04-04 09:36:18,-9.813792248504399e-10
2019-04-04 09:36:19,0.7415834850876175
2019-04-04 09:36:20,0.6045870991532667
2019-04-04 09:36:21,0.4932235546631766
2019-04-04 09:36:22,0.4025885836122985
2019-04-04 09:36:23,0.328752142028947
2019-04-04 09:36:24,0.26855309222303836
2019-04-04 09:36:25,0.21944094838040754
2019-04-04 09:36:26,0.17935271892616347
2019-04-04 09:36:27,0.5116673037737194
2019-04-04 09:36:28,0.41834097793693537
2019-04-04 09:36:29,0.3420811498895367
2019-04-04 09:36:30,0.27975228325684803
2019-04-04 09:36:31,0.22879974743908346
2019-04-04 09:36:32,0.18714060167709592
2019-04-04 09:36:33,0.15307543632595266
2019-04-04 09:36:34,0.12521704124119193
2019-04-04 09:36:35,0.10243257524881005
2019-04-04 09:36:36,0.08379660473216757
2019-04-04 09:36:37,0.08379660473216757
2019-04-04 09:36:38,0.08379660473216757
2019-04-04 09:36:39,0.06290218979134155
2019-04-04 09:36:40,0.048209881503083994
2019-04-04 09:36:41,0.03750343232261863
2019-04-04 09:36:42,0.0294970234484792
2019-04-04 09:36:43,0.02339314878227134
2019-04-04 09:36:44,0.02339314878227134
2019-04-04 09:36:45,0.02339314878227134
2019-04-04 09:36:46,0.016978453072755896
2019-04-04 09:36:47,0.7657758092075408
2019-04-04 09:36:48,0.7657758092075408
2019-04-04 09:36:49,0.5569359066422096
2019-04-04 09:36:50,0.4177059527786924
2019-04-04 09:36:51,0.4177059527786924
2019-04-04 09:36:52,0.4177059527786924
2019-04-04 09:36:53,0.4177059527786924
2019-04-04 09:36:54,0.2681273925908272
2019-04-04 09:36:55,0.18650107571381228
2019-04-04 09:36:56,0.18650107571381228
2019-04-04 09:36:57,0.18650107571381228
2019-04-04 09:36:58,0.18650107571381228
2019-04-04 09:36:59,0.18650107571381228
2019-04-04 09:37:00,0.10189593487740367
2019-04-04 09:37:01,0.06555094542540763
2019-04-04 09:37:02,0.04564984242668687
2019-04-04 09:37:03,0.033295203922711916
2019-04-04 09:37:04,0.025019290693627086
2019-04-04 09:37:05,0.01918955022816082
2019-04-04 09:37:06,0.014935945548814054
2019-04-04 09:37:07,0.011752065437236652
2019-04-04 09:37:08,0.009323041575812414
2019-04-04 09:37:09,0.007442832996058929
2019-04-04 09:37:10,0.0059710350150014935
2019-04-04 09:37:11,0.004808793827793813
2019-04-04 09:37:12,0.003884634274617276
2019-04-04 09:37:13,0.003145737935137676
2019-04-04 09:37:14,0.002552366551710149
2019-04-04 09:37:15,0.0020741770310404774
2019-04-04 09:37:16,0.0016877153881551153
2019-04-04 09:37:17,0.0013746688869853483
2019-04-04 09:37:18,0.0013746688869853483
2019-04-04 09:37:19,0.0010764130510747543
2019-04-04 09:37:20,0.0008507982405213621
2019-04-04 09:37:21,0.0006772921040881237
2019-04-04 09:37:22,0.0005421581654708822
2019-04-04 09:37:23,0.0005421581654708822
2019-04-04 09:37:24,0.0005421581654708822
2019-04-04 09:37:25,0.0005421581654708822
2019-04-04 09:37:26,0.00037513499987116227
2019-04-04 09:37:27,0.0002725219885927667
2019-04-04 09:37:28,0.00020424003959616327
2019-04-04 09:37:29,0.0001563578311518147
2019-04-04 09:37:30,0.0001215337066843552
2019-04-04 09:37:31,9.552928162171573e-05
2019-04-04 09:37:32,9.552928162171573e-05
2019-04-04 09:37:33,9.552928162171573e-05
2019-04-04 09:37:34,9.552928162171573e-05
2019-04-04 09:37:35,9.552928162171573e-05
2019-04-04 09:37:36,6.032483439515481e-05
2019-04-04 09:37:37,6.032483439515481e-05
2019-04-04 09:37:38,6.032483439515481e-05
2019-04-04 09:37:39,6.032483439515481e-05
2019-04-04 09:37:40,6.032483439515481e-05
2019-04-04 09:37:41,6.032483439515481e-05
2019-04-04 09:37:42,2.707015330855789e-05
2019-04-04 09:37:43,1.61732346024453e-05
2019-04-04 09:37:44,1.0839985469917194e-05
2019-04-04 09:37:45,7.726085431351746e-06
2019-04-04 09:37:46,5.718382872299028e-06
2019-04-04 09:37:47,4.339976143585165e-06
2019-04-04 09:37:48,3.352330489355868e-06
2019-04-04 09:37:49,2.622818769318874e-06
2019-04-04 09:37:50,2.622818769318874e-06
2019-04-04 09:37:51,1.9793713338656284e-06
2019-04-04 09:37:52,1.9793713338656284e-06
2019-04-04 09:37:53,1.4485229287534177e-06
2019-04-04 09:37:54,1.0909291449458892e-06
2019-04-04 09:37:55,8.380626681311405e-07
2019-04-04 09:37:56,0.44151727921217826
2019-04-04 09:37:57,0.34770185441386275
2019-04-04 09:37:58,0.276018946562374
2019-04-04 09:37:59,0.22046668386215862
2019-04-04 09:38:00,0.17694132908974833
2019-04-04 09:38:01,0.17694132908974833
2019-04-04 09:38:02,0.13664299636901162
2019-04-04 09:38:03,0.10688923166915681
2019-04-04 09:38:04,0.08442155887905274
2019-04-04 09:38:05,0.06716616545426883
2019-04-04 09:38:06,0.053740807797934005
2019-04-04 09:38:07,0.053740807797934005
2019-04-04 09:38:08,0.04138395980273534
2019-04-04 09:38:09,0.032305206562412606
2019-04-04 09:38:10,0.025474693678500263
2019-04-04 09:38:11,0.020243349044289587
2019-04-04 09:38:12,0.016181877266159737
2019-04-04 09:38:13,0.012995222758558585
2019-04-04 09:38:14,0.010474198365704762
2019-04-04 09:38:15,0.008466690783988779
2019-04-04 09:38:16,0.006859765017833959
2019-04-04 09:38:17,0.00556812554186839
2019-04-04 09:38:18,0.004526435363434157
2019-04-04 09:38:19,0.0036840587930566378
2019-04-04 09:38:20,0.0030013739760497414
2019-04-04 09:38:21,0.0024471300758007876
2019-04-04 09:38:22,0.0019965168239713597
2019-04-04 09:38:23,0.0016297306794130287
2019-04-04 09:38:24,0.0013308941750999545
2019-04-04 09:38:25,0.001087231041298388
2019-04-04 09:38:26,0.0008884296120443845
2019-04-04 09:38:27,0.0007261468800160861
2019-04-04 09:38:28,0.0005936189992952478
2019-04-04 09:38:29,0.0004853532888723818
2019-04-04 09:38:30,0.00039688327239372585
2019-04-04 09:38:31,-0.5462620884138518
2019-04-04 09:38:32,-0.4467731090607682
2019-04-04 09:38:33,-0.36542884784980334
2019-04-04 09:38:34,-0.2989117795636196
2019-04-04 09:38:35,-0.24451369218606323
2019-04-04 09:38:36,-0.20002287010566763
2019-04-04 09:38:37,-0.1636324646494427
2019-04-04 09:38:38,-0.13386597502562964
2019-04-04 09:38:39,-0.10951657895709352
2019-04-04 09:38:40,-0.08959769501007471
2019-04-04 09:38:41,-0.0733026678369165
2019-04-04 09:38:42,-0.05997187311018108
2019-04-04 09:38:43,-0.049065863376529746
2019-04-04 09:38:44,-0.04014343660753714
2019-04-04 09:38:45,-0.03284371912557987
2019-04-04 09:38:46,-0.026871524134238402
2019-04-04 09:38:47,-0.026871524134238402
2019-04-04 09:38:48,-0.021131514461214456
2019-04-04 09:38:49,-0.016756705149218978
2019-04-04 09:38:50,-0.013372906651389824
2019-04-04 09:38:51,-0.010725681220803512
2019-04-04 09:38:52,-0.008636201906269228
2019-04-04 09:38:53,-0.0069753547526214005
2019-04-04 09:38:54,-0.005647839792321387
2019-04-04 09:38:55,-0.005647839792321387
2019-04-04 09:38:56,-0.004397609230203758
2019-04-04 09:38:57,-0.003461167879714304
2019-04-04 09:38:58,0.20376908562576973
2019-04-04 09:38:59,0.16270186628276634
2019-04-04 09:39:00,0.13054537429467455
2019-04-04 09:39:01,0.10514618637069463
2019-04-04 09:39:02,0.08494614744141471
2019-04-04 09:39:03,0.0687931220380725
2019-04-04 09:39:04,0.05581986200216691
2019-04-04 09:39:05,0.045363886939574403
2019-04-04 09:39:06,0.036912952384618905
2019-04-04 09:39:07,0.03006698872350634
2019-04-04 09:39:08,0.024510941000828724
2019-04-04 09:39:09,0.01999500545029015
2019-04-04 09:39:10,0.01631999935582125
2019-04-04 09:39:11,0.013326366900507702
2019-04-04 09:39:12,0.01088580848782025
2019-04-04 09:39:13,0.00889483486657215
2019-04-04 09:39:14,0.007269754825039404
2019-04-04 09:39:15,0.00594274500137645
2019-04-04 09:39:16,0.004858746279111062
2019-04-04 09:39:17,0.003972998200467139
2019-04-04 09:39:18,0.0032490703449396434
2019-04-04 09:39:19,0.0026572838574441993
2019-04-04 09:39:20,0.002173441339868651
2019-04-04 09:39:21,0.0017778018676743556
2019-04-04 09:39:22,0.00145425181141308
2019-04-04 09:39:23,0.0011896327080404203
2019-04-04 09:39:24,0.0009731955306186649
2019-04-04 09:39:25,0.0007961569791370532
2019-04-04 09:39:26,0.0006513383131564206
2019-04-04 09:39:27,0.0005328710984840477
2019-04-04 09:39:28,0.00043595728781854894
2019-04-04 09:39:29,0.00035667348011379335
2019-04-04 09:39:30,0.0002918111415617289
2019-04-04 09:39:31,0.00023874612635059757
2019-04-04 09:39:32,0.00019533208749771905
2019-04-04 09:39:33,0.00015981337896382112
2019-04-04 09:39:34,0.00013075386830024968
2019-04-04 09:39:35,0.00013075386830024968
2019-04-04 09:39:36,0.00013075386830024968
2019-04-04 09:39:37,9.816426301471419e-05
2019-04-04 09:39:38,7.524290742609487e-05
2019-04-04 09:39:39,7.524290742609487e-05
2019-04-04 09:39:40,7.524290742609487e-05
2019-04-04 09:39:41,7.524290742609487e-05
2019-04-04 09:39:42,4.9467421387463144e-05
2019-04-04 09:39:43,3.486840603886e-05
2019-04-04 09:39:44,2.5625214103160388e-05
2019-04-04 09:39:45,1.9354445385089308e-05
