h_m_s,RY
2019-04-04 09:30:00,
2019-04-04 09:30:01,
2019-04-04 09:30:02,
2019-04-04 09:30:03,
2019-04-04 09:30:04,
2019-04-04 09:30:05,
2019-04-04 09:30:06,
2019-04-04 09:30:07,
2019-04-04 09:30:08,
2019-04-04 09:30:09,
2019-04-04 09:30:10,
2019-04-04 09:30:11,
2019-04-04 09:30:12,
2019-04-04 09:30:13,
2019-04-04 09:30:14,
2019-04-04 09:30:15,0.4690276854756268
2019-04-04 09:30:16,0.328561363523626
2019-04-04 09:30:17,0.24052172991093615
2019-04-04 09:30:18,0.24052172991093615
2019-04-04 09:30:19,0.24052172991093615
2019-04-04 09:30:20,0.490019177304298
2019-04-04 09:30:21,0.3496355374790761
2019-04-04 09:30:22,0.3496355374790761
2019-04-04 09:30:23,0.3496355374790761
2019-04-04 09:30:24,0.3496355374790761
2019-04-04 09:30:25,0.3496355374790761
2019-04-04 09:30:26,0.19627387713313105
2019-04-04 09:30:27,0.4767772248733732
2019-04-04 09:30:28,0.4767772248733732
2019-04-04 09:30:29,0.4767772248733732
2019-04-04 09:30:30,0.4767772248733732
2019-04-04 09:30:31,0.2680317932912541
2019-04-04 09:30:32,0.8717705769240722
2019-04-04 09:30:33,0.61131889974236
2019-04-04 09:30:34,0.61131889974236
2019-04-04 09:30:35,0.61131889974236
2019-04-04 09:30:36,-1.3691965007523077
2019-04-04 09:30:37,-0.9565546744913876
2019-04-04 09:30:38,-0.6990583346858423
2019-04-04 09:30:39,-0.773559819701062
2019-04-04 09:30:40,-0.5938697778514012
2019-04-04 09:30:41,-0.24141887568803166
2019-04-04 09:30:42,-0.19005337249093535
2019-04-04 09:30:43,-0.15083048033906615
2019-04-04 09:30:44,-0.5233107837180515
2019-04-04 09:30:45,-0.5233107837180515
2019-04-04 09:30:46,-0.4022672456671412
2019-04-04 09:30:47,-0.313608763632312
2019-04-04 09:30:48,-0.313608763632312
2019-04-04 09:30:49,-0.48361933981829647
2019-04-04 09:30:50,-0.3712354964005643
2019-04-04 09:30:51,-0.3712354964005643
2019-04-04 09:30:52,-0.3712354964005643
2019-04-04 09:30:53,-0.3712354964005643
2019-04-04 09:30:54,-0.5859475032799687
2019-04-04 09:30:55,-0.41340552658387425
2019-04-04 09:30:56,-0.3039961913419881
2019-04-04 09:30:57,-0.2296970629642988
2019-04-04 09:30:58,-0.17686405566933228
2019-04-04 09:30:59,-0.5769262215296251
2019-04-04 09:31:00,-0.45491741772596195
2019-04-04 09:31:01,-0.3614826476413677
2019-04-04 09:31:02,-0.3614826476413677
2019-04-04 09:31:03,-0.2766135241082892
2019-04-04 09:31:04,-0.6608796130351849
2019-04-04 09:31:05,-0.519346831562307
2019-04-04 09:31:06,-0.519346831562307
2019-04-04 09:31:07,-0.519346831562307
2019-04-04 09:31:08,-0.519346831562307
2019-04-04 09:31:09,-0.6747724774050546
2019-04-04 09:31:10,-0.4836309245871377
2019-04-04 09:31:11,-0.4836309245871377
2019-04-04 09:31:12,-0.4836309245871377
2019-04-04 09:31:13,-0.4836309245871377
2019-04-04 09:31:14,-0.29632097514427136
2019-04-04 09:31:15,-0.20111838974980065
2019-04-04 09:31:16,-0.14441126792463913
2019-04-04 09:31:17,-0.1073995997048743
2019-04-04 09:31:18,-0.0817816834700518
2019-04-04 09:31:19,-0.0633212862252225
2019-04-04 09:31:20,-0.04962913029393561
2019-04-04 09:31:21,-0.03925470586088477
2019-04-04 09:31:22,-0.03925470586088477
2019-04-04 09:31:23,-0.03925470586088477
2019-04-04 09:31:24,-0.02841124096746044
2019-04-04 09:31:25,-0.02841124096746044
2019-04-04 09:31:26,-0.02841124096746044
2019-04-04 09:31:27,-0.02841124096746044
2019-04-04 09:31:28,-0.02841124096746044
2019-04-04 09:31:29,0.4134769021344001
2019-04-04 09:31:30,0.4134769021344001
2019-04-04 09:31:31,0.4134769021344001
2019-04-04 09:31:32,0.4134769021344001
2019-04-04 09:31:33,0.4134769021344001
2019-04-04 09:31:34,-0.3492027188399743
2019-04-04 09:31:35,-0.3492027188399743
2019-04-04 09:31:36,-0.3492027188399743
2019-04-04 09:31:37,-0.3492027188399743
2019-04-04 09:31:38,-0.3492027188399743
2019-04-04 09:31:39,-0.3492027188399743
2019-04-04 09:31:40,-0.3492027188399743
2019-04-04 09:31:41,-1.4838661013691101
2019-04-04 09:31:42,-0.8064115118200073
2019-04-04 09:31:43,-0.8064115118200073
2019-04-04 09:31:44,-0.47943544483691675
2019-04-04 09:31:45,-0.3205693013183399
2019-04-04 09:31:46,-0.3205693013183399
2019-04-04 09:31:47,-0.3205693013183399
2019-04-04 09:31:48,0.5541578702554819
2019-04-04 09:31:49,0.37937552578300504
2019-04-04 09:31:50,0.2738202765628244
2019-04-04 09:31:51,0.2738202765628244
2019-04-04 09:31:52,0.2738202765628244
2019-04-04 09:31:53,0.2738202765628244
2019-04-04 09:31:54,0.2738202765628244
2019-04-04 09:31:55,0.2738202765628244
2019-04-04 09:31:56,0.2738202765628244
2019-04-04 09:31:57,0.2738202765628244
2019-04-04 09:31:58,0.2738202765628244
2019-04-04 09:31:59,0.1016630523714475
2019-04-04 09:32:00,0.1016630523714475
2019-04-04 09:32:01,0.1016630523714475
2019-04-04 09:32:02,0.1016630523714475
2019-04-04 09:32:03,0.1016630523714475
2019-04-04 09:32:04,0.1016630523714475
2019-04-04 09:32:05,0.1016630523714475
2019-04-04 09:32:06,0.1016630523714475
2019-04-04 09:32:07,0.1016630523714475
2019-04-04 09:32:08,-0.7717509736643227
2019-04-04 09:32:09,-0.3919517106864913
2019-04-04 09:32:10,-0.2447421793113929
2019-04-04 09:32:11,-0.2447421793113929
2019-04-04 09:32:12,0.5620331288776848
2019-04-04 09:32:13,0.08529178058112956
2019-04-04 09:32:14,0.06211942505687094
2019-04-04 09:32:15,0.06211942505687094
2019-04-04 09:32:16,0.044186446467618
2019-04-04 09:32:17,0.044186446467618
2019-04-04 09:32:18,0.044186446467618
2019-04-04 09:32:19,0.044186446467618
2019-04-04 09:32:20,0.044186446467618
2019-04-04 09:32:21,0.044186446467618
2019-04-04 09:32:22,0.044186446467618
2019-04-04 09:32:23,0.020304530034395394
2019-04-04 09:32:24,-0.783379572536293
2019-04-04 09:32:25,-2.489970631764637
2019-04-04 09:32:26,-1.7787488644950538
2019-04-04 09:32:27,-1.7787488644950538
2019-04-04 09:32:28,-1.7787488644950538
2019-04-04 09:32:29,-1.7787488644950538
2019-04-04 09:32:30,-0.6970503311522822
2019-04-04 09:32:31,-0.47232639461080334
2019-04-04 09:32:32,-0.47232639461080334
2019-04-04 09:32:33,-0.3187950348655406
