h_m_s,SU
2019-04-04 09:30:00,
2019-04-04 09:30:01,
2019-04-04 09:30:02,
2019-04-04 09:30:03,
2019-04-04 09:30:04,
2019-04-04 09:30:05,
2019-04-04 09:30:06,
2019-04-04 09:30:07,
2019-04-04 09:30:08,
2019-04-04 09:30:09,
2019-04-04 09:30:10,
2019-04-04 09:30:11,
2019-04-04 09:30:12,-0.15582444117462832
2019-04-04 09:30:13,-0.15582444117462832
2019-04-04 09:30:14,-0.11022412116488498
2019-04-04 09:30:15,-0.08118624035737748
2019-04-04 09:30:16,-0.08118624035737748
2019-04-04 09:30:17,-0.058259005047177355
2019-04-04 09:30:18,-0.058259005047177355
2019-04-04 09:30:19,-0.040973763133300235
2019-04-04 09:30:20,-0.030069638969341398
2019-04-04 09:30:21,-0.030069638969341398
2019-04-04 09:30:22,-0.02151605768196347
2019-04-04 09:30:23,-0.5319249279798816
2019-04-04 09:30:24,-0.40441073324047155
2019-04-04 09:30:25,0.3670323480406956
2019-04-04 09:30:26,0.7212037350124892
2019-04-04 09:30:27,0.5700829726531936
2019-04-04 09:30:28,0.4538501408186615
2019-04-04 09:30:29,0.4538501408186615
2019-04-04 09:30:30,0.34789177309814123
2019-04-04 09:30:31,0.27065985714560303
2019-04-04 09:30:32,0.27065985714560303
2019-04-04 09:30:33,0.27065985714560303
2019-04-04 09:30:34,0.27065985714560303
2019-04-04 09:30:35,0.18099532172740843
2019-04-04 09:30:36,0.18099532172740843
2019-04-04 09:30:37,0.12107707227921637
2019-04-04 09:30:38,0.08619947472325518
2019-04-04 09:30:39,0.08619947472325518
2019-04-04 09:30:40,0.060266139445608144
2019-04-04 09:30:41,-1.3001872703680324
2019-04-04 09:30:42,-0.9786184737919553
2019-04-04 09:30:43,-0.7514619710816369
2019-04-04 09:30:44,-0.7514619710816369
2019-04-04 09:30:45,-0.7514619710816369
2019-04-04 09:30:46,-0.5277857014005132
2019-04-04 09:30:47,-0.38699631662541606
2019-04-04 09:30:48,-0.29184501293309284
2019-04-04 09:30:49,-0.22440822720063697
2019-04-04 09:30:50,-0.22440822720063697
2019-04-04 09:30:51,-0.16682400744023673
2019-04-04 09:30:52,-0.16682400744023673
2019-04-04 09:30:53,-0.16682400744023673
2019-04-04 09:30:54,-0.11360116840235145
2019-04-04 09:30:55,-0.08173141615708931
2019-04-04 09:30:56,-0.08173141615708931
2019-04-04 09:30:57,-0.08173141615708931
2019-04-04 09:30:58,-0.08173141615708931
2019-04-04 09:30:59,-0.050264331749027974
2019-04-04 09:31:00,-0.03418033512380992
2019-04-04 09:31:01,-0.02457078163950456
2019-04-04 09:31:02,-0.018287016718692727
2019-04-04 09:31:03,-0.013932192731127982
2019-04-04 09:31:04,-0.010791307943596456
2019-04-04 09:31:05,-0.010791307943596456
2019-04-04 09:31:06,-0.008072676043781353
2019-04-04 09:31:07,1.170940406025092
2019-04-04 09:31:08,0.9092997409537844
2019-04-04 09:31:09,0.4997256716027512
2019-04-04 09:31:10,0.1881976004252034
2019-04-04 09:31:11,0.5550479732707504
2019-04-04 09:31:12,0.8416970103937258
2019-04-04 09:31:13,0.8725894739679807
2019-04-04 09:31:14,1.2822876575479523
2019-04-04 09:31:15,1.0379732531320485
2019-04-04 09:31:16,0.8419161332287807
2019-04-04 09:31:17,0.6840070212116903
2019-04-04 09:31:18,0.6840070212116903
2019-04-04 09:31:19,0.31544445336205895
2019-04-04 09:31:20,0.31544445336205895
2019-04-04 09:31:21,0.31544445336205895
2019-04-04 09:31:22,0.22538299131832346
2019-04-04 09:31:23,0.22538299131832346
2019-04-04 09:31:24,0.15799747118090351
2019-04-04 09:31:25,2.256722078794563
2019-04-04 09:31:26,1.946969654173772
2019-04-04 09:31:27,1.496231406700475
2019-04-04 09:31:28,1.1662395811452246
2019-04-04 09:31:29,1.1662395811452246
2019-04-04 09:31:30,0.8772269958429866
2019-04-04 09:31:31,0.6732952979017736
2019-04-04 09:31:32,0.6732952979017736
2019-04-04 09:31:33,0.4997461293091785
2019-04-04 09:31:34,0.4997461293091785
2019-04-04 09:31:35,0.4997461293091785
2019-04-04 09:31:36,0.4997461293091785
2019-04-04 09:31:37,0.317259167928389
2019-04-04 09:31:38,0.317259167928389
2019-04-04 09:31:39,0.20528130880437662
2019-04-04 09:31:40,-0.15796329891722047
2019-04-04 09:31:41,-0.1154406941682291
2019-04-04 09:31:42,-0.08686193641178616
2019-04-04 09:31:43,-0.08686193641178616
2019-04-04 09:31:44,-1.4132840488798946
2019-04-04 09:31:45,-1.3107471613022217
2019-04-04 09:31:46,-1.2384426234881651
2019-04-04 09:31:47,-1.2384426234881651
2019-04-04 09:31:48,-1.2384426234881651
2019-04-04 09:31:49,-1.2384426234881651
2019-04-04 09:31:50,-1.1569497396351986
2019-04-04 09:31:51,-0.8160632486735575
2019-04-04 09:31:52,-0.5999942123331788
2019-04-04 09:31:53,-0.45330213586030743
2019-04-04 09:31:54,-0.3490107248051118
2019-04-04 09:31:55,-0.2724098456688014
2019-04-04 09:31:56,-0.4263053566284654
2019-04-04 09:31:57,-0.3387362387443831
2019-04-04 09:31:58,0.33127758638606986
2019-04-04 09:31:59,0.26602782925905477
2019-04-04 09:32:00,-1.5318162254173655
2019-04-04 09:32:01,-0.6631332494202575
2019-04-04 09:32:02,-0.537262287044919
2019-04-04 09:32:03,-0.43609198827244205
2019-04-04 09:32:04,-0.43609198827244205
2019-04-04 09:32:05,-0.3403516619981732
2019-04-04 09:32:06,-0.3403516619981732
2019-04-04 09:32:07,-0.5032608379681527
2019-04-04 09:32:08,-0.3865752341943655
2019-04-04 09:32:09,-0.30121571760535276
2019-04-04 09:32:10,0.18784558161144221
2019-04-04 09:32:11,0.18784558161144221
2019-04-04 09:32:12,-0.09839070915106253
2019-04-04 09:32:13,-0.07600554983512944
2019-04-04 09:32:14,-0.07600554983512944
2019-04-04 09:32:15,-0.05672627427539356
2019-04-04 09:32:16,-0.05672627427539356
2019-04-04 09:32:17,-0.05672627427539356
2019-04-04 09:32:18,-1.3048917116439205
2019-04-04 09:32:19,-0.9408894983424703
2019-04-04 09:32:20,-0.7016634025339771
2019-04-04 09:32:21,-0.5353118190291177
2019-04-04 09:32:22,-5.133029532144639
2019-04-04 09:32:23,-4.673500301357035
2019-04-04 09:32:24,-4.673500301357035
2019-04-04 09:32:25,-2.5617730266822325
2019-04-04 09:32:26,-2.2036108624992723
2019-04-04 09:32:27,-1.7211772484256744
2019-04-04 09:32:28,-1.357845605674946
2019-04-04 09:32:29,-1.0793643995654396
2019-04-04 09:32:30,-0.8630315987970892
2019-04-04 09:32:31,-0.8630315987970892
