h_m_s,HSD
2019-04-04 09:30:00,
2019-04-04 09:30:01,-0.001388888888888662
2019-04-04 09:30:02,0.0
2019-04-04 09:30:03,0.0
2019-04-04 09:30:04,0.0
2019-04-04 09:30:05,0.0
2019-04-04 09:30:06,-0.00034482758620688926
2019-04-04 09:30:07,0.00915517241379291
2019-04-04 09:30:08,0.008499999999999822
2019-04-04 09:30:09,0.007999999999999834
2019-04-04 09:30:10,0.007999999999999832
2019-04-04 09:30:11,0.007999999999999832
2019-04-04 09:30:12,-0.0009999999999999749
2019-04-04 09:30:13,5.204170427930421e-18
2019-04-04 09:30:14,0.0049999999999999
2019-04-04 09:30:15,6.938893903907228e-18
2019-04-04 09:30:16,-0.005000000000000775
2019-04-04 09:30:17,0.007500000000001179
2019-04-04 09:30:18,-0.0024999999999994957
2019-04-04 09:30:19,6.938893903907228e-18
2019-04-04 09:30:20,0.009318181818181667
2019-04-04 09:30:21,0.00863636363636354
2019-04-04 09:30:22,-0.0006818181818181203
2019-04-04 09:30:23,6.938893903907228e-18
2019-04-04 09:30:24,6.938893903907228e-18
2019-04-04 09:30:25,6.938893903907228e-18
2019-04-04 09:30:26,6.938893903907228e-18
2019-04-04 09:30:27,6.938893903907228e-18
2019-04-04 09:30:28,6.938893903907228e-18
2019-04-04 09:30:29,6.938893903907228e-18
2019-04-04 09:30:30,6.938893903907228e-18
2019-04-04 09:30:31,6.938893903907228e-18
2019-04-04 09:30:32,6.938893903907228e-18
2019-04-04 09:30:33,6.938893903907228e-18
2019-04-04 09:30:34,6.938893903907228e-18
2019-04-04 09:30:35,6.938893903907228e-18
2019-04-04 09:30:36,6.938893903907228e-18
2019-04-04 09:30:37,0.009583333333333135
2019-04-04 09:30:38,-0.002416666666668031
2019-04-04 09:30:39,-0.004000000000000975
2019-04-04 09:30:40,-0.0036666666666675084
2019-04-04 09:30:41,-0.002916666666667213
2019-04-04 09:30:42,-0.002500000000000382
2019-04-04 09:30:43,0.003750000000000593
2019-04-04 09:30:44,-0.006000000000000932
2019-04-04 09:30:45,-0.003500000000000541
2019-04-04 09:30:46,-0.00333333333333281
2019-04-04 09:30:47,-0.0011666666666683492
2019-04-04 09:30:48,-0.0028333333333345374
2019-04-04 09:30:49,-0.002500000000000382
2019-04-04 09:30:50,6.938893903907228e-18
2019-04-04 09:30:51,6.938893903907228e-18
2019-04-04 09:30:52,6.938893903907228e-18
2019-04-04 09:30:53,6.938893903907228e-18
2019-04-04 09:30:54,6.938893903907228e-18
2019-04-04 09:30:55,6.938893903907228e-18
2019-04-04 09:30:56,6.938893903907228e-18
2019-04-04 09:30:57,6.938893903907228e-18
2019-04-04 09:30:58,6.938893903907228e-18
2019-04-04 09:30:59,6.938893903907228e-18
2019-04-04 09:31:00,6.938893903907228e-18
2019-04-04 09:31:01,0.0050000000000007885
2019-04-04 09:31:02,-0.006000000000000932
2019-04-04 09:31:03,-0.002111111111110349
2019-04-04 09:31:04,-0.00111111111111108
2019-04-04 09:31:05,6.938893903907228e-18
2019-04-04 09:31:06,0.009868421052631375
2019-04-04 09:31:07,-0.0001315789473684114
2019-04-04 09:31:08,0.009827586206896348
2019-04-04 09:31:09,-0.00017241379310343856
2019-04-04 09:31:10,0.009230769230769039
2019-04-04 09:31:11,0.009003496503496317
2019-04-04 09:31:12,0.009090909090908901
2019-04-04 09:31:13,0.008961038961038774
2019-04-04 09:31:14,-0.000357142857143734
2019-04-04 09:31:15,3.469446951953614e-18
2019-04-04 09:31:16,3.469446951953614e-18
2019-04-04 09:31:17,3.469446951953614e-18
2019-04-04 09:31:18,3.469446951953614e-18
2019-04-04 09:31:19,3.469446951953614e-18
2019-04-04 09:31:20,3.469446951953614e-18
