h_m_s,PVG
2019-04-04 09:30:00,
2019-04-04 09:30:01,-0.017894736842105546
2019-04-04 09:30:02,-0.010972222222221113
2019-04-04 09:30:03,-0.0019444444444444153
2019-04-04 09:30:04,-0.0009722222222222146
2019-04-04 09:30:05,0.0014285714285702453
2019-04-04 09:30:06,0.0014285714285711335
2019-04-04 09:30:07,-1.0408340855860843e-17
2019-04-04 09:30:08,0.007454545454544818
2019-04-04 09:30:09,0.002454545454544925
2019-04-04 09:30:10,0.01312499999999972
2019-04-04 09:30:11,-0.003958333333333244
2019-04-04 09:30:12,-0.0020833333333332843
2019-04-04 09:30:13,-0.004999999999999893
2019-04-04 09:30:14,-0.015555555555555226
2019-04-04 09:30:15,-0.005243055555555445
2019-04-04 09:30:16,0.013883928571428276
2019-04-04 09:30:17,0.007142857142856993
2019-04-04 09:30:18,0.004312169312170704
2019-04-04 09:30:19,-0.0014259259259252963
2019-04-04 09:30:20,0.015150406504064726
2019-04-04 09:30:21,-0.00018292682926827897
2019-04-04 09:30:22,-0.025490196078431948
2019-04-04 09:30:23,-0.004838022165388367
2019-04-04 09:30:24,-0.0018478260869568067
2019-04-04 09:30:25,0.004090909090909908
2019-04-04 09:30:26,-0.0009090909090908733
2019-04-04 09:30:27,1.3877787807814457e-17
2019-04-04 09:30:28,1.3877787807814457e-17
2019-04-04 09:30:29,1.3877787807814457e-17
2019-04-04 09:30:30,1.3877787807814457e-17
2019-04-04 09:30:31,-0.0049999999999998795
2019-04-04 09:30:32,-0.011458333333334111
2019-04-04 09:30:33,-0.0014583333333334364
2019-04-04 09:30:34,1.3877787807814457e-17
2019-04-04 09:30:35,1.3877787807814457e-17
2019-04-04 09:30:36,1.3877787807814457e-17
2019-04-04 09:30:37,1.3877787807814457e-17
2019-04-04 09:30:38,1.3877787807814457e-17
2019-04-04 09:30:39,1.3877787807814457e-17
2019-04-04 09:30:40,-0.007361111111110943
2019-04-04 09:30:41,-0.00236111111111105
2019-04-04 09:30:42,0.007777777777779365
2019-04-04 09:30:43,0.010277777777778427
2019-04-04 09:30:44,0.004999999999999907
2019-04-04 09:30:45,0.004999999999999907
2019-04-04 09:30:46,0.004999999999999907
2019-04-04 09:30:47,0.0024999999999999606
2019-04-04 09:30:48,1.3877787807814457e-17
2019-04-04 09:30:49,1.3877787807814457e-17
2019-04-04 09:30:50,1.3877787807814457e-17
2019-04-04 09:30:51,1.3877787807814457e-17
2019-04-04 09:30:52,1.3877787807814457e-17
2019-04-04 09:30:53,1.3877787807814457e-17
2019-04-04 09:30:54,1.3877787807814457e-17
2019-04-04 09:30:55,1.3877787807814457e-17
2019-04-04 09:30:56,1.3877787807814457e-17
2019-04-04 09:30:57,1.3877787807814457e-17
2019-04-04 09:30:58,-0.007549019607843939
2019-04-04 09:30:59,-0.0025490196078431573
2019-04-04 09:31:00,1.3877787807814457e-17
2019-04-04 09:31:01,1.3877787807814457e-17
2019-04-04 09:31:02,1.3877787807814457e-17
2019-04-04 09:31:03,1.3877787807814457e-17
2019-04-04 09:31:04,0.0030612244897973845
2019-04-04 09:31:05,-6.377551020343708e-05
2019-04-04 09:31:06,0.003749999999999934
2019-04-04 09:31:07,0.00426630434782601
2019-04-04 09:31:08,0.0023913043478260496
2019-04-04 09:31:09,0.003749999999999934
2019-04-04 09:31:10,-0.004843750000001493
2019-04-04 09:31:11,-0.003593750000000631
2019-04-04 09:31:12,1.3877787807814457e-17
2019-04-04 09:31:13,1.3877787807814457e-17
2019-04-04 09:31:14,1.3877787807814457e-17
2019-04-04 09:31:15,1.3877787807814457e-17
2019-04-04 09:31:16,1.3877787807814457e-17
2019-04-04 09:31:17,-0.007499999999999826
2019-04-04 09:31:18,-0.004038461538461435
2019-04-04 09:31:19,-0.0015384615384614886
2019-04-04 09:31:20,1.734723475976807e-17
2019-04-04 09:31:21,1.734723475976807e-17
2019-04-04 09:31:22,0.006478873239437674
2019-04-04 09:31:23,0.0014788732394368925
2019-04-04 09:31:24,1.734723475976807e-17
2019-04-04 09:31:25,-0.0034210526315788525
2019-04-04 09:31:26,-0.0034210526315788525
2019-04-04 09:31:27,2.0816681711721685e-17
2019-04-04 09:31:28,2.0816681711721685e-17
2019-04-04 09:31:29,2.0816681711721685e-17
2019-04-04 09:31:30,2.0816681711721685e-17
2019-04-04 09:31:31,2.0816681711721685e-17
2019-04-04 09:31:32,2.0816681711721685e-17
2019-04-04 09:31:33,2.0816681711721685e-17
2019-04-04 09:31:34,2.0816681711721685e-17
2019-04-04 09:31:35,2.0816681711721685e-17
2019-04-04 09:31:36,2.0816681711721685e-17
2019-04-04 09:31:37,2.0816681711721685e-17
2019-04-04 09:31:38,2.0816681711721685e-17
2019-04-04 09:31:39,-0.012098214285715003
2019-04-04 09:31:40,-0.007098214285714222
2019-04-04 09:31:41,-0.00096153846153842
2019-04-04 09:31:42,-0.0019230769230768607
2019-04-04 09:31:43,-0.0019230769230768642
2019-04-04 09:31:44,-0.0019230769230768642
2019-04-04 09:31:45,-0.0019230769230768642
2019-04-04 09:31:46,-0.0019230769230768642
2019-04-04 09:31:47,-0.0019230769230768642
2019-04-04 09:31:48,-0.0019230769230768642
2019-04-04 09:31:49,-0.0019230769230768642
2019-04-04 09:31:50,-0.0019230769230768642
2019-04-04 09:31:51,-0.0019230769230768642
2019-04-04 09:31:52,-0.00096153846153842
2019-04-04 09:31:53,2.0816681711721685e-17
2019-04-04 09:31:54,2.0816681711721685e-17
2019-04-04 09:31:55,2.0816681711721685e-17
2019-04-04 09:31:56,2.0816681711721685e-17
2019-04-04 09:31:57,2.0816681711721685e-17
2019-04-04 09:31:58,2.0816681711721685e-17
2019-04-04 09:31:59,2.0816681711721685e-17
2019-04-04 09:32:00,2.0816681711721685e-17
2019-04-04 09:32:01,2.0816681711721685e-17
2019-04-04 09:32:02,0.005465116279070745
2019-04-04 09:32:03,0.0004651162790699631
2019-04-04 09:32:04,2.0816681711721685e-17
2019-04-04 09:32:05,2.0816681711721685e-17
2019-04-04 09:32:06,2.0816681711721685e-17
2019-04-04 09:32:07,2.0816681711721685e-17
2019-04-04 09:32:08,2.0816681711721685e-17
2019-04-04 09:32:09,2.0816681711721685e-17
2019-04-04 09:32:10,2.0816681711721685e-17
2019-04-04 09:32:11,-0.007946428571429888
2019-04-04 09:32:12,-0.0066049651567950535
2019-04-04 09:32:13,-0.004439786585364772
2019-04-04 09:32:14,-0.003781249999999646
2019-04-04 09:32:15,0.001999999999999981
2019-04-04 09:32:16,-0.006794871794871624
2019-04-04 09:32:17,-0.0035897435897434896
2019-04-04 09:32:18,-0.0035897435897434896
2019-04-04 09:32:19,-0.0035897435897434896
