h_m_s,HQU
2019-04-04 09:30:00,
2019-04-04 09:30:01,0.0012587209302225982
2019-04-04 09:30:02,0.002027173913034662
2019-04-04 09:30:03,-0.008821510297479712
2019-04-04 09:30:04,0.0018263157894799348
2019-04-04 09:30:05,0.0013000000000006479
2019-04-04 09:30:06,0.0015789473684218458
2019-04-04 09:30:07,0.002778947368424732
2019-04-04 09:30:08,0.0012000000000028724
2019-04-04 09:30:09,-0.008793103448280375
2019-04-04 09:30:10,0.008873563218392957
2019-04-04 09:30:11,0.007453900709221285
2019-04-04 09:30:12,-0.00021276595744693094
2019-04-04 09:30:13,0.0012000000000006034
2019-04-04 09:30:14,0.0012000000000006034
2019-04-04 09:30:15,-0.010277777777781869
2019-04-04 09:30:16,0.0003282828282753364
2019-04-04 09:30:17,-0.0010606060605980738
2019-04-04 09:30:18,-0.0022916666666646934
2019-04-04 09:30:19,-0.00879166666667118
2019-04-04 09:30:20,0.0012651515151408388
2019-04-04 09:30:21,0.00023826979471616716
2019-04-04 09:30:22,0.0015527202696177939
2019-04-04 09:30:23,0.0022979927946424755
2019-04-04 09:30:24,0.00258945998697907
2019-04-04 09:30:25,0.0026553829078833635
2019-04-04 09:30:26,0.0023165717900099497
2019-04-04 09:30:27,0.002071473750795527
2019-04-04 09:30:28,0.0024439775910288924
2019-04-04 09:30:29,0.012032967032981061
2019-04-04 09:30:30,0.0014615384615430244
2019-04-04 09:30:31,0.009785714285705828
2019-04-04 09:30:32,0.0025892857142759892
2019-04-04 09:30:33,0.006596254355394168
2019-04-04 09:30:34,-0.004373983739833956
2019-04-04 09:30:35,-0.0026666666666642566
2019-04-04 09:30:36,0.008499999999992257
2019-04-04 09:30:37,0.004690476190484433
2019-04-04 09:30:38,0.0011904761904805092
2019-04-04 09:30:39,-1.3877787807814457e-17
2019-04-04 09:30:40,-0.006842105263159912
2019-04-04 09:30:41,0.003782894736834866
2019-04-04 09:30:42,0.0006249999999967532
2019-04-04 09:30:43,-0.006136363636359041
2019-04-04 09:30:44,-0.0014811912225704132
2019-04-04 09:30:45,0.005488505747129474
2019-04-04 09:30:46,0.0020833333333343806
2019-04-04 09:30:47,0.0008333333333337412
2019-04-04 09:30:48,-0.006916666666670221
2019-04-04 09:30:49,0.005999999999989486
2019-04-04 09:30:50,0.005797872340415372
2019-04-04 09:30:51,0.006075650118195809
2019-04-04 09:30:52,0.0025505050505111176
2019-04-04 09:30:53,0.0012012987013009235
2019-04-04 09:30:54,-0.005812807881776377
2019-04-04 09:30:55,0.006925287356325381
2019-04-04 09:30:56,0.005890804597691174
2019-04-04 09:30:57,-0.006886973180073808
2019-04-04 09:30:58,0.002833333333344165
2019-04-04 09:30:59,0.01114444444444275
2019-04-04 09:31:00,0.001436842105254403
2019-04-04 09:31:01,0.00507017543860179
2019-04-04 09:31:02,-0.005028735632185824
2019-04-04 09:31:03,0.004971264367819264
2019-04-04 09:31:04,0.005630630630621733
2019-04-04 09:31:05,0.0037035472972902217
2019-04-04 09:31:06,0.0009300595238062176
2019-04-04 09:31:07,0.0005952380952498129
2019-04-04 09:31:08,0.0018839285714358014
2019-04-04 09:31:09,0.001098214285702788
2019-04-04 09:31:10,0.00028571428570751956
2019-04-04 09:31:11,0.002957746478873133
2019-04-04 09:31:12,-0.0049145939466628125
2019-04-04 09:31:13,0.004078879086662504
2019-04-04 09:31:14,0.012189314750293806
2019-04-04 09:31:15,0.0009122525414650418
2019-04-04 09:31:16,0.0014299712568572875
2019-04-04 09:31:17,0.013083400160384936
2019-04-04 09:31:18,0.002327586206892218
2019-04-04 09:31:19,-0.007375000000003781
2019-04-04 09:31:20,0.0026250000000013346
2019-04-04 09:31:21,-6.938893903907228e-18
2019-04-04 09:31:22,0.0016216216216312779
2019-04-04 09:31:23,0.00319305019305436
2019-04-04 09:31:24,-0.006523809523811042
2019-04-04 09:31:25,0.003963585434178581
2019-04-04 09:31:26,0.004101077050532989
2019-04-04 09:31:27,0.001327967806839317
2019-04-04 09:31:28,-0.00018796992479941377
2019-04-04 09:31:29,0.0036513157894672438
2019-04-04 09:31:30,0.00467672413793592
2019-04-04 09:31:31,0.0014046653144049598
2019-04-04 09:31:32,-0.0015238704177326784
2019-04-04 09:31:33,0.008935688405804443
2019-04-04 09:31:34,-0.0010388513513491168
2019-04-04 09:31:35,0.007332859174968176
2019-04-04 09:31:36,-0.00769078947368762
2019-04-04 09:31:37,0.006125000000003655
2019-04-04 09:31:38,0.005624999999989985
2019-04-04 09:31:39,-0.006068548387094669
2019-04-04 09:31:40,0.004936886395518328
2019-04-04 09:31:41,0.006086956521729872
2019-04-04 09:31:42,0.005321906354520567
2019-04-04 09:31:43,0.004487833594984475
