h_m_s,ENB
2019-04-04 09:30:00,49.20666666666666
2019-04-04 09:30:01,49.225
2019-04-04 09:30:02,49.22714285714286
2019-04-04 09:30:03,49.21333333333333
2019-04-04 09:30:04,49.21333333333333
2019-04-04 09:30:05,49.208125
2019-04-04 09:30:06,49.20666666666666
2019-04-04 09:30:07,49.205
2019-04-04 09:30:08,49.19777777777778
2019-04-04 09:30:09,49.196666666666665
2019-04-04 09:30:10,49.196666666666665
2019-04-04 09:30:11,49.196
2019-04-04 09:30:12,49.2
2019-04-04 09:30:13,49.21857142857143
2019-04-04 09:30:14,49.22
2019-04-04 09:30:15,49.23
2019-04-04 09:30:16,49.23
2019-04-04 09:30:17,49.22846153846154
2019-04-04 09:30:18,49.222727272727276
2019-04-04 09:30:19,49.22529411764706
2019-04-04 09:30:20,49.226
2019-04-04 09:30:21,49.223333333333336
2019-04-04 09:30:22,49.223333333333336
2019-04-04 09:30:23,49.22888888888889
2019-04-04 09:30:24,49.223846153846154
2019-04-04 09:30:25,49.22636363636364
2019-04-04 09:30:26,49.222857142857144
2019-04-04 09:30:27,49.22428571428571
2019-04-04 09:30:28,49.22428571428571
2019-04-04 09:30:29,49.223846153846154
2019-04-04 09:30:30,49.223846153846154
2019-04-04 09:30:31,49.223846153846154
2019-04-04 09:30:32,49.21157894736842
2019-04-04 09:30:33,49.21222222222222
2019-04-04 09:30:34,49.21222222222222
2019-04-04 09:30:35,49.21222222222222
2019-04-04 09:30:36,49.21222222222222
2019-04-04 09:30:37,49.21222222222222
2019-04-04 09:30:38,49.21333333333333
2019-04-04 09:30:39,49.225
2019-04-04 09:30:40,49.225
2019-04-04 09:30:41,49.225
2019-04-04 09:30:42,49.225
2019-04-04 09:30:43,49.214285714285715
2019-04-04 09:30:44,49.22714285714286
2019-04-04 09:30:45,49.22714285714286
2019-04-04 09:30:46,49.22714285714286
2019-04-04 09:30:47,49.223333333333336
2019-04-04 09:30:48,49.226
2019-04-04 09:30:49,49.223333333333336
2019-04-04 09:30:50,49.223333333333336
2019-04-04 09:30:51,49.223333333333336
2019-04-04 09:30:52,49.223333333333336
2019-04-04 09:30:53,49.2225
2019-04-04 09:30:54,49.224545454545456
2019-04-04 09:30:55,49.223333333333336
2019-04-04 09:30:56,49.223333333333336
2019-04-04 09:30:57,49.224
2019-04-04 09:30:58,49.224
2019-04-04 09:30:59,49.225
2019-04-04 09:31:00,49.225
2019-04-04 09:31:01,49.225
2019-04-04 09:31:02,49.224
2019-04-04 09:31:03,49.225
2019-04-04 09:31:04,49.225
2019-04-04 09:31:05,49.224444444444444
2019-04-04 09:31:06,49.224444444444444
2019-04-04 09:31:07,49.223333333333336
2019-04-04 09:31:08,49.226
2019-04-04 09:31:09,49.225
2019-04-04 09:31:10,49.22571428571428
2019-04-04 09:31:11,49.22571428571428
2019-04-04 09:31:12,49.225
2019-04-04 09:31:13,49.224
2019-04-04 09:31:14,49.23111111111111
2019-04-04 09:31:15,49.236666666666665
2019-04-04 09:31:16,49.236666666666665
2019-04-04 09:31:17,49.235
2019-04-04 09:31:18,49.23615384615385
2019-04-04 09:31:19,49.232814814814816
2019-04-04 09:31:20,49.232814814814816
2019-04-04 09:31:21,49.232814814814816
2019-04-04 09:31:22,49.232814814814816
2019-04-04 09:31:23,49.232814814814816
2019-04-04 09:31:24,49.23285714285714
2019-04-04 09:31:25,49.23298507462687
2019-04-04 09:31:26,49.23952380952381
2019-04-04 09:31:27,49.23909090909091
2019-04-04 09:31:28,49.2392
2019-04-04 09:31:29,49.2392
2019-04-04 09:31:30,49.2392
2019-04-04 09:31:31,49.2392
2019-04-04 09:31:32,49.23851851851852
2019-04-04 09:31:33,49.23851851851852
2019-04-04 09:31:34,49.236774193548385
2019-04-04 09:31:35,49.233582089552236
2019-04-04 09:31:36,49.233582089552236
2019-04-04 09:31:37,49.233582089552236
2019-04-04 09:31:38,49.233582089552236
2019-04-04 09:31:39,49.2341726618705
2019-04-04 09:31:40,49.24042372881356
2019-04-04 09:31:41,49.24042372881356
2019-04-04 09:31:42,49.24042372881356
2019-04-04 09:31:43,49.24042372881356
2019-04-04 09:31:44,49.24071428571428
2019-04-04 09:31:45,49.26285714285714
2019-04-04 09:31:46,49.26777777777778
2019-04-04 09:31:47,49.26466666666666
2019-04-04 09:31:48,49.26466666666666
2019-04-04 09:31:49,49.266666666666666
2019-04-04 09:31:50,49.26736842105263
2019-04-04 09:31:51,49.24388888888889
2019-04-04 09:31:52,49.23736842105263
2019-04-04 09:31:53,49.21321428571429
2019-04-04 09:31:54,49.21346153846154
2019-04-04 09:31:55,49.22608695652174
2019-04-04 09:31:56,49.22625
2019-04-04 09:31:57,49.22
2019-04-04 09:31:58,49.22
2019-04-04 09:31:59,49.22
2019-04-04 09:32:00,49.222
2019-04-04 09:32:01,49.222
2019-04-04 09:32:02,49.221666666666664
2019-04-04 09:32:03,49.221666666666664
2019-04-04 09:32:04,49.20275
2019-04-04 09:32:05,49.20392857142857
2019-04-04 09:32:06,49.22294117647059
2019-04-04 09:32:07,49.22294117647059
2019-04-04 09:32:08,49.22294117647059
2019-04-04 09:32:09,49.2252
2019-04-04 09:32:10,49.2252
2019-04-04 09:32:11,49.2252
2019-04-04 09:32:12,49.245
2019-04-04 09:32:13,49.256
2019-04-04 09:32:14,49.25533333333333
2019-04-04 09:32:15,49.25655172413793
2019-04-04 09:32:16,49.25333333333333
2019-04-04 09:32:17,49.25333333333333
2019-04-04 09:32:18,49.255
2019-04-04 09:32:19,49.257777777777775
2019-04-04 09:32:20,49.25636363636364
2019-04-04 09:32:21,49.25636363636364
2019-04-04 09:32:22,49.25888888888889
2019-04-04 09:32:23,49.25888888888889
2019-04-04 09:32:24,49.258947368421055
2019-04-04 09:32:25,49.25875
2019-04-04 09:32:26,49.25875
2019-04-04 09:32:27,49.258823529411764
2019-04-04 09:32:28,49.2675
2019-04-04 09:32:29,49.26377049180328
2019-04-04 09:32:30,49.26121212121212
2019-04-04 09:32:31,49.25952380952381
2019-04-04 09:32:32,49.255
2019-04-04 09:32:33,49.247142857142855
2019-04-04 09:32:34,49.24928571428571
2019-04-04 09:32:35,49.24928571428571
2019-04-04 09:32:36,49.25714285714286
2019-04-04 09:32:37,49.255714285714284
2019-04-04 09:32:38,49.255
2019-04-04 09:32:39,49.269
2019-04-04 09:32:40,49.2712
2019-04-04 09:32:41,49.27045454545455
2019-04-04 09:32:42,49.2685
2019-04-04 09:32:43,49.26857142857143
2019-04-04 09:32:44,49.26631578947369
2019-04-04 09:32:45,49.26620689655172
2019-04-04 09:32:46,49.26631578947369
2019-04-04 09:32:47,49.26631578947369
2019-04-04 09:32:48,49.26620689655172
2019-04-04 09:32:49,49.26857142857143
2019-04-04 09:32:50,49.26857142857143
2019-04-04 09:32:51,49.269230769230774
2019-04-04 09:32:52,49.26925925925926
2019-04-04 09:32:53,49.26925925925926
2019-04-04 09:32:54,49.27297872340426
2019-04-04 09:32:55,49.27297872340426
2019-04-04 09:32:56,49.273125
2019-04-04 09:32:57,49.273125
2019-04-04 09:32:58,49.27875
2019-04-04 09:32:59,49.278285714285715
2019-04-04 09:33:00,49.2790625
2019-04-04 09:33:01,49.2790625
2019-04-04 09:33:02,49.2790625
2019-04-04 09:33:03,49.2790625
2019-04-04 09:33:04,49.27857142857143
2019-04-04 09:33:05,49.27906976744186
2019-04-04 09:33:06,49.27878048780488
2019-04-04 09:33:07,49.27923076923077
2019-04-04 09:33:08,49.27928571428571
2019-04-04 09:33:09,49.279318181818184
2019-04-04 09:33:10,49.279318181818184
2019-04-04 09:33:11,49.279318181818184
2019-04-04 09:33:12,49.27891304347826
2019-04-04 09:33:13,49.27891304347826
2019-04-04 09:33:14,49.27760330578512
2019-04-04 09:33:15,49.27760330578512
2019-04-04 09:33:16,49.27760330578512
2019-04-04 09:33:17,49.279333333333334
2019-04-04 09:33:18,49.279545454545456
2019-04-04 09:33:19,49.27962962962963
2019-04-04 09:33:20,49.27962962962963
2019-04-04 09:33:21,49.27828125
2019-04-04 09:33:22,49.27859649122807
2019-04-04 09:33:23,49.27875
2019-04-04 09:33:24,49.27890909090909
