h_m_s,FOOD
2019-04-04 13:09:36,3.431875
2019-04-04 13:09:37,3.431875
2019-04-04 13:09:38,3.431875
2019-04-04 13:09:39,3.431875
2019-04-04 13:09:40,3.431875
2019-04-04 13:09:41,3.431875
2019-04-04 13:09:42,3.431875
2019-04-04 13:09:43,3.431875
2019-04-04 13:09:44,3.431875
2019-04-04 13:09:45,3.431875
2019-04-04 13:09:46,3.431875
2019-04-04 13:09:47,3.431875
2019-04-04 13:09:48,3.431875
2019-04-04 13:09:49,3.431875
2019-04-04 13:09:50,3.431875
2019-04-04 13:09:51,3.431875
2019-04-04 13:09:52,3.431875
2019-04-04 13:09:53,3.431875
2019-04-04 13:09:54,3.431875
2019-04-04 13:09:55,3.431875
2019-04-04 13:09:56,3.431875
2019-04-04 13:09:57,3.431875
2019-04-04 13:09:58,3.431875
2019-04-04 13:09:59,3.431875
2019-04-04 13:10:00,3.431875
2019-04-04 13:10:01,3.431875
2019-04-04 13:10:02,3.431875
2019-04-04 13:10:03,3.431875
2019-04-04 13:10:04,3.431875
2019-04-04 13:10:05,3.431875
2019-04-04 13:10:06,3.431875
2019-04-04 13:10:07,3.431875
2019-04-04 13:10:08,3.431875
2019-04-04 13:10:09,3.431875
2019-04-04 13:10:10,3.431875
2019-04-04 13:10:11,3.431875
2019-04-04 13:10:12,3.431875
2019-04-04 13:10:13,3.431875
2019-04-04 13:10:14,3.431875
2019-04-04 13:10:15,3.431875
2019-04-04 13:10:16,3.431875
2019-04-04 13:10:17,3.431875
2019-04-04 13:10:18,3.431875
2019-04-04 13:10:19,3.431875
2019-04-04 13:10:20,3.431875
2019-04-04 13:10:21,3.431875
2019-04-04 13:10:22,3.431875
2019-04-04 13:10:23,3.431875
2019-04-04 13:10:24,3.431875
2019-04-04 13:10:25,3.431875
2019-04-04 13:10:26,3.431875
2019-04-04 13:10:27,3.431875
2019-04-04 13:10:28,3.431875
2019-04-04 13:10:29,3.431875
2019-04-04 13:10:30,3.431875
2019-04-04 13:10:31,3.431875
2019-04-04 13:10:32,3.431875
2019-04-04 13:10:33,3.431875
2019-04-04 13:10:34,3.431875
2019-04-04 13:10:35,3.431875
2019-04-04 13:10:36,3.431875
2019-04-04 13:10:37,3.431875
2019-04-04 13:10:38,3.431875
2019-04-04 13:10:39,3.431875
2019-04-04 13:10:40,3.431875
2019-04-04 13:10:41,3.431875
2019-04-04 13:10:42,3.431875
2019-04-04 13:10:43,3.431875
2019-04-04 13:10:44,3.431875
2019-04-04 13:10:45,3.431875
2019-04-04 13:10:46,3.431875
2019-04-04 13:10:47,3.431875
2019-04-04 13:10:48,3.431875
2019-04-04 13:10:49,3.431875
2019-04-04 13:10:50,3.431875
2019-04-04 13:10:51,3.431875
2019-04-04 13:10:52,3.431875
2019-04-04 13:10:53,3.431875
2019-04-04 13:10:54,3.431875
2019-04-04 13:10:55,3.431875
2019-04-04 13:10:56,3.431875
2019-04-04 13:10:57,3.431875
2019-04-04 13:10:58,3.431875
2019-04-04 13:10:59,3.431875
2019-04-04 13:11:00,3.431875
2019-04-04 13:11:01,3.431875
2019-04-04 13:11:02,3.431875
2019-04-04 13:11:03,3.431875
2019-04-04 13:11:04,3.431875
2019-04-04 13:11:05,3.431875
2019-04-04 13:11:06,3.431875
2019-04-04 13:11:07,3.431875
2019-04-04 13:11:08,3.431875
2019-04-04 13:11:09,3.431875
2019-04-04 13:11:10,3.431875
2019-04-04 13:11:11,3.431875
2019-04-04 13:11:12,3.431875
2019-04-04 13:11:13,3.431875
2019-04-04 13:11:14,3.431875
2019-04-04 13:11:15,3.431875
2019-04-04 13:11:16,3.431875
2019-04-04 13:11:17,3.431875
2019-04-04 13:11:18,3.431875
2019-04-04 13:11:19,3.431875
2019-04-04 13:11:20,3.431875
2019-04-04 13:11:21,3.431875
2019-04-04 13:11:22,3.431875
2019-04-04 13:11:23,3.431875
2019-04-04 13:11:24,3.431875
2019-04-04 13:11:25,3.431875
2019-04-04 13:11:26,3.431875
2019-04-04 13:11:27,3.431875
2019-04-04 13:11:28,3.431875
2019-04-04 13:11:29,3.431875
2019-04-04 13:11:30,3.431875
2019-04-04 13:11:31,3.431875
2019-04-04 13:11:32,3.431875
2019-04-04 13:11:33,3.431875
2019-04-04 13:11:34,3.431875
2019-04-04 13:11:35,3.431875
2019-04-04 13:11:36,3.431875
2019-04-04 13:11:37,3.431875
2019-04-04 13:11:38,3.431875
2019-04-04 13:11:39,3.431875
2019-04-04 13:11:40,3.431875
2019-04-04 13:11:41,3.431875
2019-04-04 13:11:42,3.431875
2019-04-04 13:11:43,3.431875
2019-04-04 13:11:44,3.431875
2019-04-04 13:11:45,3.431875
2019-04-04 13:11:46,3.431875
2019-04-04 13:11:47,3.431875
2019-04-04 13:11:48,3.431875
2019-04-04 13:11:49,3.431875
2019-04-04 13:11:50,3.431875
2019-04-04 13:11:51,3.431875
2019-04-04 13:11:52,3.431875
2019-04-04 13:11:53,3.431875
2019-04-04 13:11:54,3.431875
2019-04-04 13:11:55,3.431875
2019-04-04 13:11:56,3.431875
2019-04-04 13:11:57,3.431875
2019-04-04 13:11:58,3.431875
2019-04-04 13:11:59,3.431875
2019-04-04 13:12:00,3.431875
2019-04-04 13:12:01,3.431875
2019-04-04 13:12:02,3.431875
2019-04-04 13:12:03,3.431875
2019-04-04 13:12:04,3.431875
2019-04-04 13:12:05,3.431875
2019-04-04 13:12:06,3.431875
2019-04-04 13:12:07,3.431875
2019-04-04 13:12:08,3.431875
2019-04-04 13:12:09,3.431875
2019-04-04 13:12:10,3.431875
2019-04-04 13:12:11,3.431875
2019-04-04 13:12:12,3.431875
2019-04-04 13:12:13,3.431875
2019-04-04 13:12:14,3.431875
2019-04-04 13:12:15,3.431875
2019-04-04 13:12:16,3.431875
2019-04-04 13:12:17,3.431875
2019-04-04 13:12:18,3.431875
2019-04-04 13:12:19,3.431875
2019-04-04 13:12:20,3.431875
2019-04-04 13:12:21,3.431875
2019-04-04 13:12:22,3.431875
2019-04-04 13:12:23,3.431875
2019-04-04 13:12:24,3.431875
2019-04-04 13:12:25,3.431875
2019-04-04 13:12:26,3.431875
2019-04-04 13:12:27,3.431875
2019-04-04 13:12:28,3.431875
2019-04-04 13:12:29,3.431875
2019-04-04 13:12:30,3.431875
2019-04-04 13:12:31,3.431875
2019-04-04 13:12:32,3.431875
2019-04-04 13:12:33,3.431875
2019-04-04 13:12:34,3.431875
2019-04-04 13:12:35,3.431875
2019-04-04 13:12:36,3.431875
2019-04-04 13:12:37,3.431875
2019-04-04 13:12:38,3.431875
2019-04-04 13:12:39,3.431875
2019-04-04 13:12:40,3.431875
2019-04-04 13:12:41,3.431875
2019-04-04 13:12:42,3.431875
2019-04-04 13:12:43,3.431875
2019-04-04 13:12:44,3.431875
2019-04-04 13:12:45,3.431875
2019-04-04 13:12:46,3.431875
2019-04-04 13:12:47,3.431875
2019-04-04 13:12:48,3.431875
2019-04-04 13:12:49,3.431875
2019-04-04 13:12:50,3.431875
2019-04-04 13:12:51,3.431875
2019-04-04 13:12:52,3.431875
2019-04-04 13:12:53,3.431875
2019-04-04 13:12:54,3.431875
2019-04-04 13:12:55,3.431875
2019-04-04 13:12:56,3.431875
2019-04-04 13:12:57,3.431875
2019-04-04 13:12:58,3.431875
2019-04-04 13:12:59,3.431875
2019-04-04 13:13:00,3.431875
2019-04-04 13:13:01,3.431875
2019-04-04 13:13:02,3.431875
2019-04-04 13:13:03,3.431875
2019-04-04 13:13:04,3.431875
2019-04-04 13:13:05,3.431875
2019-04-04 13:13:06,3.431875
2019-04-04 13:13:07,3.431875
2019-04-04 13:13:08,3.431875
2019-04-04 13:13:09,3.431875
2019-04-04 13:13:10,3.431875
2019-04-04 13:13:11,3.431875
2019-04-04 13:13:12,3.431875
2019-04-04 13:13:13,3.431875
2019-04-04 13:13:14,3.431875
2019-04-04 13:13:15,3.431875
2019-04-04 13:13:16,3.431875
2019-04-04 13:13:17,3.431875
2019-04-04 13:13:18,3.431875
2019-04-04 13:13:19,3.431875
2019-04-04 13:13:20,3.431875
2019-04-04 13:13:21,3.431875
2019-04-04 13:13:22,3.431875
2019-04-04 13:13:23,3.431875
2019-04-04 13:13:24,3.431875
2019-04-04 13:13:25,3.431875
2019-04-04 13:13:26,3.431875
2019-04-04 13:13:27,3.431875
2019-04-04 13:13:28,3.431875
2019-04-04 13:13:29,3.431875
2019-04-04 13:13:30,3.431875
2019-04-04 13:13:31,3.431875
2019-04-04 13:13:32,3.431875
2019-04-04 13:13:33,3.431875
2019-04-04 13:13:34,3.431875
2019-04-04 13:13:35,3.431875
2019-04-04 13:13:36,3.431875
2019-04-04 13:13:37,3.431875
2019-04-04 13:13:38,3.4225
2019-04-04 13:13:39,3.4225
2019-04-04 13:13:40,3.4225
2019-04-04 13:13:41,3.4225
2019-04-04 13:13:42,3.4225
2019-04-04 13:13:43,3.4225
2019-04-04 13:13:44,3.4225
2019-04-04 13:13:45,3.4225
2019-04-04 13:13:46,3.4225
2019-04-04 13:13:47,3.4225
2019-04-04 13:13:48,3.4225
2019-04-04 13:13:49,3.4225
2019-04-04 13:13:50,3.4225
2019-04-04 13:13:51,3.4225
2019-04-04 13:13:52,3.4225
2019-04-04 13:13:53,3.4225
2019-04-04 13:13:54,3.4225
2019-04-04 13:13:55,3.4225
2019-04-04 13:13:56,3.4225
2019-04-04 13:13:57,3.4225
2019-04-04 13:13:58,3.4225
2019-04-04 13:13:59,3.4225
2019-04-04 13:14:00,3.4225
2019-04-04 13:14:01,3.42125
2019-04-04 13:14:02,3.42125
2019-04-04 13:14:03,3.42125
2019-04-04 13:14:04,3.42125
2019-04-04 13:14:05,3.42125
2019-04-04 13:14:06,3.42125
2019-04-04 13:14:07,3.42125
2019-04-04 13:14:08,3.42125
2019-04-04 13:14:09,3.42125
2019-04-04 13:14:10,3.42125
2019-04-04 13:14:11,3.42125
2019-04-04 13:14:12,3.42125
2019-04-04 13:14:13,3.42125
2019-04-04 13:14:14,3.42125
2019-04-04 13:14:15,3.42125
2019-04-04 13:14:16,3.42125
2019-04-04 13:14:17,3.42125
2019-04-04 13:14:18,3.42125
2019-04-04 13:14:19,3.42125
2019-04-04 13:14:20,3.42125
2019-04-04 13:14:21,3.42125
2019-04-04 13:14:22,3.42125
2019-04-04 13:14:23,3.42125
2019-04-04 13:14:24,3.42125
2019-04-04 13:14:25,3.42125
2019-04-04 13:14:26,3.42125
2019-04-04 13:14:27,3.42125
2019-04-04 13:14:28,3.42125
2019-04-04 13:14:29,3.42125
2019-04-04 13:14:30,3.42125
2019-04-04 13:14:31,3.42125
2019-04-04 13:14:32,3.42125
2019-04-04 13:14:33,3.42125
2019-04-04 13:14:34,3.42125
2019-04-04 13:14:35,3.42125
2019-04-04 13:14:36,3.42125
2019-04-04 13:14:37,3.42125
2019-04-04 13:14:38,3.42125
2019-04-04 13:14:39,3.42125
2019-04-04 13:14:40,3.42125
2019-04-04 13:14:41,3.42125
2019-04-04 13:14:42,3.42125
2019-04-04 13:14:43,3.42125
2019-04-04 13:14:44,3.42125
2019-04-04 13:14:45,3.42125
2019-04-04 13:14:46,3.42125
2019-04-04 13:14:47,3.4215625
2019-04-04 13:14:48,3.4215625
2019-04-04 13:14:49,3.4215625
2019-04-04 13:14:50,3.4215625
2019-04-04 13:14:51,3.4215625
2019-04-04 13:14:52,3.4215625
2019-04-04 13:14:53,3.4215625
2019-04-04 13:14:54,3.4215625
2019-04-04 13:14:55,3.4215625
2019-04-04 13:14:56,3.4215625
2019-04-04 13:14:57,3.4215625
2019-04-04 13:14:58,3.4215625
2019-04-04 13:14:59,3.4215625
2019-04-04 13:15:00,3.4215625
2019-04-04 13:15:01,3.4215625
2019-04-04 13:15:02,3.4215625
2019-04-04 13:15:03,3.4215625
2019-04-04 13:15:04,3.4215625
