h_m_s,CVE
2019-04-04 09:30:00,-4.0
2019-04-04 09:30:01,-4.75
2019-04-04 09:30:02,-1.4615384615384617
2019-04-04 09:30:03,-0.4750000000000001
2019-04-04 09:30:04,-0.1570247933884298
2019-04-04 09:30:05,-0.05219780219780223
2019-04-04 09:30:06,-0.01738334858188473
2019-04-04 09:30:07,-0.005792682926829273
2019-04-04 09:30:08,-0.0019306980997866087
2019-04-04 09:30:09,-0.0006435442351984832
2019-04-04 09:30:10,3.9998080679213754
2019-04-04 09:30:11,1.3332643384013247
2019-04-04 09:30:12,1.7777550582630108
2019-04-04 09:30:13,0.5925847716313386
2019-04-04 09:30:14,0.19752822967827655
2019-04-04 09:30:15,0.06584274016696279
2019-04-04 09:30:16,0.021947579715751023
2019-04-04 09:30:17,0.007315859867483314
2019-04-04 09:30:18,0.0024386199516314355
2019-04-04 09:30:19,0.000812873316744219
2019-04-04 09:30:20,0.0002709577721962664
2019-04-04 09:30:21,9.03192573929992e-05
2019-04-04 09:30:22,3.0106419130360145e-05
2019-04-04 09:30:23,1.0035473043382317e-05
2019-04-04 09:30:24,3.345157681119543e-06
2019-04-04 09:30:25,1.1150525603723038e-06
2019-04-04 09:30:26,3.7168418679067047e-07
2019-04-04 09:30:27,1.2389472893021267e-07
2019-04-04 09:30:28,4.129824297673636e-08
2019-04-04 09:30:29,1.3766080992245319e-08
2019-04-04 09:30:30,0.6666666712553614
2019-04-04 09:30:31,0.22222222375178693
2019-04-04 09:30:32,0.07407407458392896
2019-04-04 09:30:33,0.02469135819464299
2019-04-04 09:30:34,0.008230452731547664
2019-04-04 09:30:35,0.0027434842438492212
2019-04-04 09:30:36,0.0009144947479497404
2019-04-04 09:30:37,0.0003048315826499135
2019-04-04 09:30:38,0.00010161052754997117
2019-04-04 09:30:39,3.387017584999039e-05
2019-04-04 09:30:40,1.1290058616663464e-05
2019-04-04 09:30:41,3.7633528722211548e-06
2019-04-04 09:30:42,1.2544509574070515e-06
2019-04-04 09:30:43,4.1815031913568384e-07
2019-04-04 09:30:44,1.3938343971189461e-07
2019-04-04 09:30:45,4.646114657063154e-08
2019-04-04 09:30:46,1.548704885687718e-08
2019-04-04 09:30:47,5.162349618959061e-09
2019-04-04 09:30:48,1.7207832063196869e-09
2019-04-04 09:30:49,5.735944021065623e-10
2019-04-04 09:30:50,1.9119813403552076e-10
2019-04-04 09:30:51,6.373271134517358e-11
2019-04-04 09:30:52,2.124423711505786e-11
2019-04-04 09:30:53,7.081412371685953e-12
2019-04-04 09:30:54,2.3604707905619843e-12
2019-04-04 09:30:55,7.868235968539948e-13
2019-04-04 09:30:56,2.622745322846649e-13
2019-04-04 09:30:57,8.74248440948883e-14
2019-04-04 09:30:58,2.91416146982961e-14
2019-04-04 09:30:59,9.713871566098699e-15
2019-04-04 09:31:00,3.2379571886995663e-15
2019-04-04 09:31:01,1.0793190628998554e-15
2019-04-04 09:31:02,3.5977302096661846e-16
2019-04-04 09:31:03,1.1992434032220616e-16
2019-04-04 09:31:04,3.997478010740205e-17
2019-04-04 09:31:05,1.332492670246735e-17
2019-04-04 09:31:06,4.4416422341557835e-18
2019-04-04 09:31:07,1.4805474113852612e-18
2019-04-04 09:31:08,4.935158037950871e-19
2019-04-04 09:31:09,1.6450526793169568e-19
2019-04-04 09:31:10,5.483508931056523e-20
2019-04-04 09:31:11,1.8278363103521745e-20
2019-04-04 09:31:12,6.092787701173915e-21
2019-04-04 09:31:13,2.0309292337246383e-21
2019-04-04 09:31:14,4.0
2019-04-04 09:31:15,-2.0
2019-04-04 09:31:16,0.0
2019-04-04 09:31:17,0.0
2019-04-04 09:31:18,0.0
2019-04-04 09:31:19,0.0
2019-04-04 09:31:20,0.0
2019-04-04 09:31:21,0.0
2019-04-04 09:31:22,0.0
2019-04-04 09:31:23,0.0
2019-04-04 09:31:24,-0.6666666666666666
2019-04-04 09:31:25,-0.2222222222222222
2019-04-04 09:31:26,-0.07407407407407407
2019-04-04 09:31:27,-0.024691358024691357
2019-04-04 09:31:28,-0.008230452674897118
2019-04-04 09:31:29,-0.0027434842249657062
2019-04-04 09:31:30,-0.0009144947416552355
2019-04-04 09:31:31,-0.00030483158055174517
2019-04-04 09:31:32,-0.00010161052685058173
2019-04-04 09:31:33,-3.387017561686058e-05
2019-04-04 09:31:34,-1.1290058538953526e-05
2019-04-04 09:31:35,-3.763352846317842e-06
2019-04-04 09:31:36,-1.254450948772614e-06
2019-04-04 09:31:37,-4.1815031625753804e-07
2019-04-04 09:31:38,-1.3938343875251267e-07
2019-04-04 09:31:39,1.9999999535388537
2019-04-04 09:31:40,0.6666666511796179
2019-04-04 09:31:41,0.22222221705987263
2019-04-04 09:31:42,0.7407407390199575
2019-04-04 09:31:43,0.24691357967331917
2019-04-04 09:31:44,0.7489711932244397
2019-04-04 09:31:45,0.24965706440814658
2019-04-04 09:31:46,0.08321902146938219
2019-04-04 09:31:47,0.027739673823127396
2019-04-04 09:31:48,0.009246557941042465
2019-04-04 09:31:49,0.0030821859803474884
2019-04-04 09:31:50,0.0010273953267824962
2019-04-04 09:31:51,-0.6663242015577392
2019-04-04 09:31:52,-0.22210806718591306
2019-04-04 09:31:53,-0.07403602239530435
2019-04-04 09:31:54,-0.02467867413176812
2019-04-04 09:31:55,-0.008226224710589373
2019-04-04 09:31:56,-0.002742074903529791
2019-04-04 09:31:57,-0.0009140249678432637
2019-04-04 09:31:58,-0.0003046749892810879
2019-04-04 09:31:59,-0.00010155832976036263
2019-04-04 09:32:00,-3.3852776586787546e-05
2019-04-04 09:32:01,-1.1284258862262515e-05
2019-04-04 09:32:02,-3.7614196207541716e-06
2019-04-04 09:32:03,-1.2538065402513905e-06
2019-04-04 09:32:04,-4.1793551341713013e-07
2019-04-04 09:32:05,-1.3931183780571004e-07
2019-04-04 09:32:06,-4.6437279268570014e-08
2019-04-04 09:32:07,-1.5479093089523338e-08
2019-04-04 09:32:08,-5.159697696507779e-09
2019-04-04 09:32:09,-1.7198992321692598e-09
2019-04-04 09:32:10,-5.7329974405642e-10
2019-04-04 09:32:11,-1.910999146854733e-10
2019-04-04 09:32:12,-6.369997156182443e-11
2019-04-04 09:32:13,-2.123332385394148e-11
2019-04-04 09:32:14,-7.077774617980493e-12
2019-04-04 09:32:15,-2.359258205993498e-12
2019-04-04 09:32:16,-7.864194019978326e-13
2019-04-04 09:32:17,-2.621398006659442e-13
2019-04-04 09:32:18,-8.737993355531473e-14
2019-04-04 09:32:19,-2.912664451843824e-14
2019-04-04 09:32:20,-9.70888150614608e-15
2019-04-04 09:32:21,2.6666666666666634
2019-04-04 09:32:22,0.8888888888888878
2019-04-04 09:32:23,0.29629629629629595
2019-04-04 09:32:24,0.09876543209876532
2019-04-04 09:32:25,0.03292181069958844
2019-04-04 09:32:26,0.010973936899862813
2019-04-04 09:32:27,0.0036579789666209375
2019-04-04 09:32:28,0.0012193263222069792
2019-04-04 09:32:29,0.00040644210740232637
2019-04-04 09:32:30,0.00013548070246744212
2019-04-04 09:32:31,4.516023415581404e-05
2019-04-04 09:32:32,1.5053411385271348e-05
2019-04-04 09:32:33,-1.999994982196205
2019-04-04 09:32:34,-0.6666649940654017
2019-04-04 09:32:35,-0.22222166468846724
2019-04-04 09:32:36,-3.4074072215628224
2019-04-04 09:32:37,-1.1358024071876074
2019-04-04 09:32:38,-0.37860080239586913
2019-04-04 09:32:39,-0.1262002674652897
2019-04-04 09:32:40,-0.04206675582176323
2019-04-04 09:32:41,-0.014022251940587744
2019-04-04 09:32:42,-0.004674083980195915
2019-04-04 09:32:43,-0.0015580279933986383
2019-04-04 09:32:44,-0.0005193426644662127
2019-04-04 09:32:45,-0.00017311422148873757
2019-04-04 09:32:46,-5.770474049624586e-05
2019-04-04 09:32:47,-1.923491349874862e-05
2019-04-04 09:32:48,-6.4116378329162065e-06
2019-04-04 09:32:49,-2.137212610972069e-06
2019-04-04 09:32:50,-7.124042036573563e-07
2019-04-04 09:32:51,-2.3746806788578542e-07
2019-04-04 09:32:52,-7.915602262859514e-08
2019-04-04 09:32:53,-2.638534087619838e-08
2019-04-04 09:32:54,-8.79511362539946e-09
2019-04-04 09:32:55,-2.9317045417998198e-09
2019-04-04 09:32:56,-9.772348472666065e-10
2019-04-04 09:32:57,-3.2574494908886886e-10
2019-04-04 09:32:58,-1.0858164969628962e-10
2019-04-04 09:32:59,-3.619388323209654e-11
2019-04-04 09:33:00,-1.206462774403218e-11
2019-04-04 09:33:01,-4.02154258134406e-12
2019-04-04 09:33:02,-1.3405141937813532e-12
2019-04-04 09:33:03,-4.468380645937844e-13
2019-04-04 09:33:04,-1.4894602153126146e-13
2019-04-04 09:33:05,-4.964867384375382e-14
2019-04-04 09:33:06,-1.654955794791794e-14
2019-04-04 09:33:07,-5.516519315972647e-15
2019-04-04 09:33:08,-1.8388397719908823e-15
2019-04-04 09:33:09,-6.129465906636274e-16
2019-04-04 09:33:10,-2.0431553022120915e-16
2019-04-04 09:33:11,-6.810517674040305e-17
2019-04-04 09:33:12,-2.270172558013435e-17
2019-04-04 09:33:13,-7.567241860044784e-18
2019-04-04 09:33:14,-2.5224139533482612e-18
2019-04-04 09:33:15,-8.40804651116087e-19
2019-04-04 09:33:16,-2.8026821703869566e-19
2019-04-04 09:33:17,6.0
2019-04-04 09:33:18,2.0
2019-04-04 09:33:19,0.6666666666666666
2019-04-04 09:33:20,0.2222222222222222
2019-04-04 09:33:21,0.07407407407407407
2019-04-04 09:33:22,0.024691358024691357
2019-04-04 09:33:23,0.008230452674897118
2019-04-04 09:33:24,0.0027434842249657062
2019-04-04 09:33:25,0.0009144947416552355
2019-04-04 09:33:26,0.00030483158055174517
2019-04-04 09:33:27,-3.3332317228064827
2019-04-04 09:33:28,-1.1110772409354943
2019-04-04 09:33:29,-0.37035908031183146
2019-04-04 09:33:30,-0.12345302677061049
2019-04-04 09:33:31,-0.041151008923536826
2019-04-04 09:33:32,-0.013717002974512275
2019-04-04 09:33:33,-0.004572334324837425
2019-04-04 09:33:34,-0.6681907781082792
2019-04-04 09:33:35,-0.2227302593694264
2019-04-04 09:33:36,-0.07424341978980879
2019-04-04 09:33:37,-0.02474780659660293
2019-04-04 09:33:38,-0.00824926886553431
2019-04-04 09:33:39,-0.0027497562885114364
2019-04-04 09:33:40,-0.0009165854295038121
2019-04-04 09:33:41,-0.0003055284765012707
2019-04-04 09:33:42,-0.00010184282550042356
2019-04-04 09:33:43,-3.3947608500141183e-05
2019-04-04 09:33:44,-1.131586950004706e-05
2019-04-04 09:33:45,-3.771956500015687e-06
2019-04-04 09:33:46,-1.2573188333385623e-06
2019-04-04 09:33:47,-4.1910627777952076e-07
2019-04-04 09:33:48,-1.3970209259317358e-07
2019-04-04 09:33:49,-4.656736419772453e-08
2019-04-04 09:33:50,-0.6666666821891214
2019-04-04 09:33:51,-4.222222227396373
2019-04-04 09:33:52,-1.4074074091321245
2019-04-04 09:33:53,-0.4691358030440415
2019-04-04 09:33:54,-1.4897119343480139
2019-04-04 09:33:55,-0.49657064478267127
2019-04-04 09:33:56,-0.1655235482608904
2019-04-04 09:33:57,-0.05517451608696347
2019-04-04 09:33:58,-0.018391505362321158
2019-04-04 09:33:59,-0.006130501787440386
2019-04-04 09:34:00,-1.335376833929147
2019-04-04 09:34:01,-0.4451256113097157
2019-04-04 09:34:02,-0.14837520376990523
2019-04-04 09:34:03,-0.04945840125663508
2019-04-04 09:34:04,-0.016486133752211692
2019-04-04 09:34:05,-0.005495377917403898
2019-04-04 09:34:06,-0.0018317926391346326
2019-04-04 09:34:07,-0.0006105975463782108
2019-04-04 09:34:08,-0.00020353251545940362
2019-04-04 09:34:09,-6.784417181980121e-05
2019-04-04 09:34:10,-2.2614723939933737e-05
2019-04-04 09:34:11,-7.538241313311246e-06
2019-04-04 09:34:12,-2.512747104437082e-06
2019-04-04 09:34:13,-8.37582368145694e-07
2019-04-04 09:34:14,-0.6666669458607895
2019-04-04 09:34:15,-0.22222231528692982
2019-04-04 09:34:16,-13.407407438428976
2019-04-04 09:34:17,-4.469135812809658
2019-04-04 09:34:18,-1.4897119376032195
2019-04-04 09:34:19,-0.49657064586773986
2019-04-04 09:34:20,-0.16552354862257995
2019-04-04 09:34:21,-0.05517451620752665
2019-04-04 09:34:22,-0.018391505402508883
2019-04-04 09:34:23,-0.006130501800836294
2019-04-04 09:34:24,-0.002043500600278765
2019-04-04 09:34:25,-0.0006811668667595882
2019-04-04 09:34:26,-0.0002270556222531961
2019-04-04 09:34:27,-7.568520741773203e-05
2019-04-04 09:34:28,-2.5228402472577343e-05
2019-04-04 09:34:29,-8.409467490859114e-06
2019-04-04 09:34:30,-2.8031558302863714e-06
2019-04-04 09:34:31,-9.343852767621238e-07
2019-04-04 09:34:32,-3.114617589207079e-07
2019-04-04 09:34:33,-1.0382058630690264e-07
2019-04-04 09:34:34,-3.4606862102300876e-08
2019-04-04 09:34:35,-1.1535620700766958e-08
2019-04-04 09:34:36,-3.845206900255653e-09
2019-04-04 09:34:37,-1.281735633418551e-09
2019-04-04 09:34:38,-4.2724521113951704e-10
2019-04-04 09:34:39,-1.42415070379839e-10
2019-04-04 09:34:40,-0.6666666667141383
2019-04-04 09:34:41,-0.2222222222380461
2019-04-04 09:34:42,-0.0740740740793487
2019-04-04 09:34:43,-0.024691358026449565
2019-04-04 09:34:44,-0.008230452675483188
2019-04-04 09:34:45,-0.0027434842251610626
2019-04-04 09:34:46,-0.0009144947417203542
2019-04-04 09:34:47,-0.0003048315805734514
2019-04-04 09:34:48,-0.00010161052685781712
2019-04-04 09:34:49,-3.387017561927237e-05
2019-04-04 09:34:50,-1.1290058539757457e-05
2019-04-04 09:34:51,-3.763352846585819e-06
2019-04-04 09:34:52,5.333332078882385
2019-04-04 09:34:53,1.7777773596274615
2019-04-04 09:34:54,0.5925924532091539
2019-04-04 09:34:55,0.19753081773638462
2019-04-04 09:34:56,0.0658436059121282
2019-04-04 09:34:57,0.021947868637376067
2019-04-04 09:34:58,0.007315956212458689
2019-04-04 09:34:59,0.002438652070819563
2019-04-04 09:35:00,0.000812884023606521
2019-04-04 09:35:01,0.0002709613412021737
2019-04-04 09:35:02,9.032044706739122e-05
2019-04-04 09:35:03,3.0106815689130406e-05
2019-04-04 09:35:04,1.0035605229710136e-05
2019-04-04 09:35:05,3.345201743236712e-06
2019-04-04 09:35:06,-1.9999988849327524
2019-04-04 09:35:07,-0.6666662949775841
2019-04-04 09:35:08,-0.22222209832586137
2019-04-04 09:35:09,-0.07407403277528712
2019-04-04 09:35:10,-0.024691344258429043
2019-04-04 09:35:11,-0.008230448086143014
2019-04-04 09:35:12,-0.0027434826953810047
2019-04-04 09:35:13,-0.0009144942317936682
2019-04-04 09:35:14,-0.0003048314105978894
2019-04-04 09:35:15,-0.00010161047019929646
2019-04-04 09:35:16,-3.387015673309882e-05
2019-04-04 09:35:17,-1.1290052244366274e-05
2019-04-04 09:35:18,-3.7633507481220912e-06
