h_m_s,TD
2019-04-04 09:30:00,-12.0
2019-04-04 09:30:01,-6.749999999999999
2019-04-04 09:30:02,-2.0769230769230766
2019-04-04 09:30:03,1.3499999999999996
2019-04-04 09:30:04,1.1157024793388428
2019-04-04 09:30:05,0.3708791208791209
2019-04-04 09:30:06,0.12351326623970725
2019-04-04 09:30:07,0.04115853658536587
2019-04-04 09:30:08,0.013718118077431162
2019-04-04 09:30:09,0.004572551144831326
2019-04-04 09:30:10,4.001546746751267
2019-04-04 09:30:11,1.3338438958301972
2019-04-04 09:30:12,8.444619092002744
2019-04-04 09:30:13,5.481539077827827
2019-04-04 09:30:14,2.4938461510584853
2019-04-04 09:30:15,2.164615376037942
2019-04-04 09:30:16,2.0548717911628454
2019-04-04 09:30:17,6.684957275672008
2019-04-04 09:30:18,2.228319088056215
2019-04-04 09:30:19,0.7427730289260214
2019-04-04 09:30:20,0.2475910095946682
2019-04-04 09:30:21,0.0825303365262962
2019-04-04 09:30:22,0.027510112174847633
2019-04-04 09:30:23,0.009170037391550942
2019-04-04 09:30:24,0.0030566791305097654
2019-04-04 09:30:25,0.0010188930435024535
2019-04-04 09:30:26,0.0003396310145007288
2019-04-04 09:30:27,-5.3332201229953995
2019-04-04 09:30:28,-1.777740040998415
2019-04-04 09:30:29,-0.5925800136661326
2019-04-04 09:30:30,-0.19752667122204356
2019-04-04 09:30:31,-0.06584222374068113
2019-04-04 09:30:32,-0.021947407913560372
2019-04-04 09:30:33,-0.007315802637853457
2019-04-04 09:30:34,-0.002438600879284486
2019-04-04 09:30:35,-0.0008128669597614953
2019-04-04 09:30:36,-0.00027095565325383175
2019-04-04 09:30:37,-2.0000903185510848
2019-04-04 09:30:38,-5.333363439517028
2019-04-04 09:30:39,-3.1111211465056763
2019-04-04 09:30:40,-1.0370403821685588
2019-04-04 09:30:41,-0.3456801273895196
2019-04-04 09:30:42,-0.11522670912983986
2019-04-04 09:30:43,-0.7050755697099467
2019-04-04 09:30:44,-0.23502518990331556
2019-04-04 09:30:45,-0.07834172996777185
2019-04-04 09:30:46,-0.02611390998925728
2019-04-04 09:30:47,-0.6753713033297525
2019-04-04 09:30:48,-0.8917904344432509
2019-04-04 09:30:49,-0.2972634781477503
2019-04-04 09:30:50,-0.0990878260492501
2019-04-04 09:30:51,-0.03302927534975003
2019-04-04 09:30:52,-1.34434309178325
2019-04-04 09:30:53,-1.1147810305944166
2019-04-04 09:30:54,-1.0382603435314721
2019-04-04 09:30:55,-0.34608678117715735
2019-04-04 09:30:56,0.5513044062742809
2019-04-04 09:30:57,-1.8162318645752398
2019-04-04 09:30:58,-1.2720772881917466
2019-04-04 09:30:59,-0.4240257627305822
2019-04-04 09:31:00,-0.14134192091019407
2019-04-04 09:31:01,-0.04711397363673136
2019-04-04 09:31:02,-0.01570465787891045
2019-04-04 09:31:03,-0.6719015526263035
2019-04-04 09:31:04,-0.22396718420876782
2019-04-04 09:31:05,-0.07465572806958927
2019-04-04 09:31:06,3.3084480906434703
2019-04-04 09:31:07,0.43614936354782347
2019-04-04 09:31:08,0.14538312118260782
2019-04-04 09:31:09,-0.6182056262724641
2019-04-04 09:31:10,-0.20606854209082137
2019-04-04 09:31:11,-0.06868951403027379
2019-04-04 09:31:12,-3.356229838010091
2019-04-04 09:31:13,-1.118743279336697
2019-04-04 09:31:14,-0.37291442644556566
2019-04-04 09:31:15,-0.12430480881518856
2019-04-04 09:31:16,-0.04143493627172952
2019-04-04 09:31:17,-2.01381164542391
2019-04-04 09:31:18,-0.6712705484746366
2019-04-04 09:31:19,-0.22375684949154553
2019-04-04 09:31:20,-0.07458561649718184
2019-04-04 09:31:21,-0.024861872165727283
