h_m_s,BAM.A
2019-04-04 09:30:00,-11.0
2019-04-04 09:30:01,-2.75
2019-04-04 09:30:02,-0.8461538461538463
2019-04-04 09:30:03,4.449999999999999
2019-04-04 09:30:04,1.4710743801652892
2019-04-04 09:30:05,0.48901098901098905
2019-04-04 09:30:06,0.16285452881976215
2019-04-04 09:30:07,0.05426829268292685
2019-04-04 09:30:08,0.01808759272431664
2019-04-04 09:30:09,0.006028993361333156
2019-04-04 09:30:10,0.00200964176442031
2019-04-04 09:30:11,0.0006698780671383416
2019-04-04 09:30:12,0.00022329240893621257
2019-04-04 09:30:13,7.443077185546723e-05
2019-04-04 09:30:14,2.481025382701653e-05
2019-04-04 09:30:15,8.270084224767889e-06
2019-04-04 09:30:16,2.75669469889623e-06
2019-04-04 09:30:17,9.188982282217362e-07
2019-04-04 09:30:18,3.062994088801705e-07
2019-04-04 09:30:19,1.0209980290149299e-07
2019-04-04 09:30:20,3.4033267627323903e-08
2019-04-04 09:30:21,1.1344422541718291e-08
2019-04-04 09:30:22,3.781474180492429e-09
2019-04-04 09:30:23,1.2604913934885505e-09
2019-04-04 09:30:24,4.2016379782852505e-10
2019-04-04 09:30:25,1.4005459927606483e-10
2019-04-04 09:30:26,4.6684866425342706e-11
2019-04-04 09:30:27,1.5561622141779544e-11
2019-04-04 09:30:28,5.18720738059303e-12
2019-04-04 09:30:29,1.7290691268643265e-12
2019-04-04 09:30:30,5.763563756214403e-13
2019-04-04 09:30:31,1.9211879187381326e-13
2019-04-04 09:30:32,6.403959729127108e-14
2019-04-04 09:30:33,2.134653243042369e-14
2019-04-04 09:30:34,7.11551081014123e-15
2019-04-04 09:30:35,2.3718369367137436e-15
2019-04-04 09:30:36,7.906123122379145e-16
2019-04-04 09:30:37,2.6353743741263815e-16
2019-04-04 09:30:38,8.784581247087939e-17
2019-04-04 09:30:39,0.6666666666666666
2019-04-04 09:30:40,1.5555555555555556
2019-04-04 09:30:41,0.5185185185185185
2019-04-04 09:30:42,0.1728395061728395
2019-04-04 09:30:43,1.390946502057613
2019-04-04 09:30:44,1.130315500685871
2019-04-04 09:30:45,0.376771833561957
2019-04-04 09:30:46,0.12559061118731898
2019-04-04 09:30:47,0.041863537062439664
2019-04-04 09:30:48,0.013954512354146555
2019-04-04 09:30:49,0.004651504118048852
2019-04-04 09:30:50,0.0015505013726829506
2019-04-04 09:30:51,0.0005168337908943169
2019-04-04 09:30:52,0.00017227793029810564
2019-04-04 09:30:53,5.7425976766035215e-05
2019-04-04 09:30:54,1.914199225534507e-05
2019-04-04 09:30:55,6.3806640851150235e-06
2019-04-04 09:30:56,2.1268880283716744e-06
2019-04-04 09:30:57,7.089626761238914e-07
2019-04-04 09:30:58,2.3632089204129714e-07
2019-04-04 09:30:59,-1.3333332545597025
2019-04-04 09:31:00,0.22222224848009917
2019-04-04 09:31:01,0.07407408282669972
2019-04-04 09:31:02,0.024691360942233242
2019-04-04 09:31:03,0.00823045364741108
2019-04-04 09:31:04,0.0027434845491370267
2019-04-04 09:31:05,0.0009144948497123422
2019-04-04 09:31:06,0.00030483161657078074
2019-04-04 09:31:07,-3.999898389461143
2019-04-04 09:31:08,-0.6666327964870477
2019-04-04 09:31:09,-0.22221093216234922
2019-04-04 09:31:10,-0.07407031072078307
2019-04-04 09:31:11,-0.024690103573594357
2019-04-04 09:31:12,-0.008230034524531452
2019-04-04 09:31:13,-0.002743344841510484
2019-04-04 09:31:14,-0.0009144482805034947
2019-04-04 09:31:15,-0.0003048160935011649
2019-04-04 09:31:16,-0.0001016053645003883
2019-04-04 09:31:17,-3.3868454833462765e-05
2019-04-04 09:31:18,-1.1289484944487588e-05
2019-04-04 09:31:19,-3.7631616481625296e-06
2019-04-04 09:31:20,-1.2543872160541764e-06
2019-04-04 09:31:21,-4.181290720180588e-07
2019-04-04 09:31:22,-1.3937635733935294e-07
2019-04-04 09:31:23,-4.6458785779784315e-08
2019-04-04 09:31:24,-1.5486261926594773e-08
2019-04-04 09:31:25,-5.162087308864924e-09
2019-04-04 09:31:26,-1.7206957696216414e-09
2019-04-04 09:31:27,-5.735652565405471e-10
2019-04-04 09:31:28,0.6666666664754782
2019-04-04 09:31:29,0.22222222215849274
2019-04-04 09:31:30,0.07407407405283091
2019-04-04 09:31:31,0.024691358017610302
2019-04-04 09:31:32,0.6748971193392035
2019-04-04 09:31:33,0.22496570644640115
2019-04-04 09:31:34,0.7416552354821336
2019-04-04 09:31:35,0.2472184118273779
2019-04-04 09:31:36,0.08240613727579263
2019-04-04 09:31:37,-0.6391979542414025
2019-04-04 09:31:38,0.45360068191953246
2019-04-04 09:31:39,0.1512002273065108
2019-04-04 09:31:40,0.050400075768836934
2019-04-04 09:31:41,-0.6498666414103876
2019-04-04 09:31:42,0.4500444528632041
2019-04-04 09:31:43,-0.5166518490455986
2019-04-04 09:31:44,-0.17221728301519953
2019-04-04 09:31:45,-0.05740576100506651
2019-04-04 09:31:46,-0.019135253668355504
2019-04-04 09:31:47,-0.006378417889451835
2019-04-04 09:31:48,-0.002126139296483945
2019-04-04 09:31:49,-0.0007087130988279816
2019-04-04 09:31:50,-0.0002362376996093272
2019-04-04 09:31:51,-7.874589986977573e-05
2019-04-04 09:31:52,-2.6248633289925244e-05
2019-04-04 09:31:53,-8.749544429975081e-06
2019-04-04 09:31:54,-2.9165148099916937e-06
2019-04-04 09:31:55,-9.721716033305646e-07
2019-04-04 09:31:56,-3.240572011101882e-07
2019-04-04 09:31:57,-1.080190670367294e-07
2019-04-04 09:31:58,-3.60063556789098e-08
2019-04-04 09:31:59,-1.20021185596366e-08
2019-04-04 09:32:00,-4.000706186545534e-09
2019-04-04 09:32:01,-1.3335687288485113e-09
2019-04-04 09:32:02,-4.4452290961617043e-10
2019-04-04 09:32:03,-1.4817430320539013e-10
2019-04-04 09:32:04,-4.939143440179671e-11
2019-04-04 09:32:05,0.6666666666502029
2019-04-04 09:32:06,0.8888888888834009
2019-04-04 09:32:07,0.29629629629446697
2019-04-04 09:32:08,-0.5679012345685109
