h_m_s,TD
2019-04-04 09:30:00,
2019-04-04 09:30:01,
2019-04-04 09:30:02,
2019-04-04 09:30:03,
2019-04-04 09:30:04,-0.019542145593872698
2019-04-04 09:30:05,-0.005931034482759598
2019-04-04 09:30:06,0.0
2019-04-04 09:30:07,0.0
2019-04-04 09:30:08,-0.02600000000000193
2019-04-04 09:30:09,-0.022000000000002726
2019-04-04 09:30:10,-0.006733333333319623
2019-04-04 09:30:11,-0.02123333333333273
2019-04-04 09:30:12,-0.012733333333336018
2019-04-04 09:30:13,-0.0007333333333322326
2019-04-04 09:30:14,0.0012666666666659512
2019-04-04 09:30:15,0.001333333333332555
2019-04-04 09:30:16,-0.008320512820518537
2019-04-04 09:30:17,-0.001190883190883306
2019-04-04 09:30:18,-0.001190883190883795
2019-04-04 09:30:19,-0.001190883190883795
2019-04-04 09:30:20,-0.0005242165242167855
2019-04-04 09:30:21,-0.0003703703703705555
2019-04-04 09:30:22,6.938893903907228e-18
2019-04-04 09:30:23,6.938893903907228e-18
2019-04-04 09:30:24,6.938893903907228e-18
2019-04-04 09:30:25,6.938893903907228e-18
2019-04-04 09:30:26,6.938893903907228e-18
2019-04-04 09:30:27,0.010413793103439595
2019-04-04 09:30:28,-0.00025287356321736926
2019-04-04 09:30:29,-0.0009195402298834317
2019-04-04 09:30:30,-0.001586206896549494
2019-04-04 09:30:31,-0.002586206896548579
2019-04-04 09:30:32,-0.0029999999999972687
2019-04-04 09:30:33,-0.002333333333331203
2019-04-04 09:30:34,-0.001666666666665144
2019-04-04 09:30:35,-0.000999999999999085
2019-04-04 09:30:36,-0.007874999999992298
2019-04-04 09:30:37,0.003458333333330725
2019-04-04 09:30:38,-0.006097222222229713
2019-04-04 09:30:39,-0.005297222222229302
2019-04-04 09:30:40,-0.00449722222222889
2019-04-04 09:30:41,-0.005822222222227079
2019-04-04 09:30:42,-0.006355555555558789
2019-04-04 09:30:43,-0.004133333333335428
2019-04-04 09:30:44,-0.0022666666666678083
2019-04-04 09:30:45,-0.00040000000000018493
2019-04-04 09:30:46,0.001466666666667435
2019-04-04 09:30:47,-0.005333333333336044
2019-04-04 09:30:48,-0.005333333333336044
2019-04-04 09:30:49,-0.005333333333336044
2019-04-04 09:30:50,-0.005333333333336044
2019-04-04 09:30:51,-0.005333333333336044
2019-04-04 09:30:52,0.0030666666666682545
2019-04-04 09:30:53,0.0029000000000015055
2019-04-04 09:30:54,-0.009641666666656834
2019-04-04 09:30:55,-0.012183333333324269
2019-04-04 09:30:56,-0.01184999999999218
2019-04-04 09:30:57,0.007211538461540289
2019-04-04 09:30:58,0.005711538461538813
2019-04-04 09:30:59,0.005586538461538216
2019-04-04 09:31:00,0.005461538461537619
2019-04-04 09:31:01,0.0024615384615375054
2019-04-04 09:31:02,0.000999999999999824
2019-04-04 09:31:03,0.0013333333333330928
2019-04-04 09:31:04,0.0026666666666661613
2019-04-04 09:31:05,-0.013333333333330654
2019-04-04 09:31:06,-0.00033333333333879916
2019-04-04 09:31:07,0.001666666666662226
2019-04-04 09:31:08,0.002333333333330183
2019-04-04 09:31:09,0.002999999999998136
2019-04-04 09:31:10,-5.551115123125783e-16
2019-04-04 09:31:11,-0.002000000000000994
2019-04-04 09:31:12,-0.010470588235287744
2019-04-04 09:31:13,-0.00847058823528956
2019-04-04 09:31:14,0.001029411764701088
2019-04-04 09:31:15,0.002029411764701599
2019-04-04 09:31:16,0.00302941176470211
2019-04-04 09:31:17,0.009629032258066904
2019-04-04 09:31:18,0.0057580645161325605
2019-04-04 09:31:19,0.004387096774196651
2019-04-04 09:31:20,0.0025161290322604883
2019-04-04 09:31:21,-0.007483870967733258
2019-04-04 09:31:22,-0.005612903225799937
2019-04-04 09:31:23,-0.0037419354838666118
2019-04-04 09:31:24,-0.009870967741937377
2019-04-04 09:31:25,0.0020000000000010634
2019-04-04 09:31:26,0.011749999999993616
2019-04-04 09:31:27,-9.554856905680253e-15
2019-04-04 09:31:28,-0.0017500000000076066
2019-04-04 09:31:29,-0.012749999999997604
2019-04-04 09:31:30,-0.01174999999999567
2019-04-04 09:31:31,-0.010499999999995385
2019-04-04 09:31:32,-0.007365384615381242
2019-04-04 09:31:33,-0.0036153846153821646
2019-04-04 09:31:34,-0.0026153846153830727
2019-04-04 09:31:35,-0.0016153846153839826
2019-04-04 09:31:36,-0.0006153846153848924
2019-04-04 09:31:37,3.8163916471489756e-17
2019-04-04 09:31:38,3.8163916471489756e-17
2019-04-04 09:31:39,3.8163916471489756e-17
2019-04-04 09:31:40,3.8163916471489756e-17
2019-04-04 09:31:41,0.009260869565209376
2019-04-04 09:31:42,0.007260869565211195
2019-04-04 09:31:43,0.005260869565213013
2019-04-04 09:31:44,0.003260869565214833
2019-04-04 09:31:45,-0.008557312252956237
2019-04-04 09:31:46,-0.009636363636354835
2019-04-04 09:31:47,-0.007636363636356655
2019-04-04 09:31:48,-0.005636363636358475
2019-04-04 09:31:49,-0.0036363636363602927
2019-04-04 09:31:50,-0.0018181818181801281
2019-04-04 09:31:51,3.642919299551295e-17
2019-04-04 09:31:52,3.642919299551295e-17
2019-04-04 09:31:53,3.642919299551295e-17
2019-04-04 09:31:54,3.642919299551295e-17
2019-04-04 09:31:55,-0.001333333333332085
2019-04-04 09:31:56,-0.0026666666666642046
2019-04-04 09:31:57,-0.0026666666666642046
2019-04-04 09:31:58,-0.0026666666666642046
2019-04-04 09:31:59,-0.0026666666666642046
2019-04-04 09:32:00,-0.001333333333332085
2019-04-04 09:32:01,3.642919299551295e-17
2019-04-04 09:32:02,-0.001333333333332085
2019-04-04 09:32:03,-0.0026666666666642046
2019-04-04 09:32:04,-0.003999999999996326
2019-04-04 09:32:05,-0.005333333333328447
2019-04-04 09:32:06,0.0026666666666642774
2019-04-04 09:32:07,0.0019999999999982185
2019-04-04 09:32:08,0.001333333333332156
2019-04-04 09:32:09,0.0006666666666660971
2019-04-04 09:32:10,3.469446951953614e-17
2019-04-04 09:32:11,-0.008999999999991778
2019-04-04 09:32:12,0.0014444444444551667
2019-04-04 09:32:13,0.0014444444444523252
2019-04-04 09:32:14,0.0014444444444494837
2019-04-04 09:32:15,0.0014444444444466423
2019-04-04 09:32:16,0.0004444444444447089
2019-04-04 09:32:17,3.469446951953614e-17
2019-04-04 09:32:18,3.469446951953614e-17
2019-04-04 09:32:19,3.469446951953614e-17
2019-04-04 09:32:20,-0.00853333333333766
2019-04-04 09:32:21,-0.007066666666670246
2019-04-04 09:32:22,-0.00560000000000283
2019-04-04 09:32:23,0.004323076923067583
2019-04-04 09:32:24,0.004323076923070424
2019-04-04 09:32:25,0.0028564102564058516
