h_m_s,PVG
2019-04-04 09:30:00,
2019-04-04 09:30:01,
2019-04-04 09:30:02,
2019-04-04 09:30:03,
2019-04-04 09:30:04,-0.015935672514619102
2019-04-04 09:30:05,-0.004206349206350289
2019-04-04 09:30:06,-0.0002063492063503758
2019-04-04 09:30:07,0.00018253968253886116
2019-04-04 09:30:08,0.009553246753245904
2019-04-04 09:30:09,0.007553246753246298
2019-04-04 09:30:10,0.02223181818181752
2019-04-04 09:30:11,0.007398484848484502
2019-04-04 09:30:12,0.0033984848484845953
2019-04-04 09:30:13,-0.007583333333333164
2019-04-04 09:30:14,-0.025805555555554992
2019-04-04 09:30:15,-0.01893055555555514
2019-04-04 09:30:16,0.005331349206349104
2019-04-04 09:30:17,0.00875992063492046
2019-04-04 09:30:18,0.009056216931218407
2019-04-04 09:30:19,0.006411772486773666
2019-04-04 09:30:20,0.021213601755065675
2019-04-04 09:30:21,0.006785030326494204
2019-04-04 09:30:22,-0.023839619533451005
2019-04-04 09:30:23,-0.012875046264530163
2019-04-04 09:30:24,-0.010008379597863201
2019-04-04 09:30:25,0.0007011547702093016
2019-04-04 09:30:26,0.003701154770209235
2019-04-04 09:30:27,0.002897233201581549
2019-04-04 09:30:28,0.0016363636363639703
2019-04-04 09:30:29,-0.0003636363636363438
2019-04-04 09:30:30,1.3877787807814457e-17
2019-04-04 09:30:31,-0.00799999999999982
2019-04-04 09:30:32,-0.01658333333333445
2019-04-04 09:30:33,-0.004583333333334348
2019-04-04 09:30:34,-0.002583333333334034
2019-04-04 09:30:35,-0.0005833333333337236
2019-04-04 09:30:36,-0.0005833333333333697
2019-04-04 09:30:37,1.0408340855860843e-17
2019-04-04 09:30:38,1.0408340855860843e-17
2019-04-04 09:30:39,1.0408340855860843e-17
2019-04-04 09:30:40,-0.008944444444444245
2019-04-04 09:30:41,-0.006944444444444288
2019-04-04 09:30:42,0.004166666666668352
2019-04-04 09:30:43,0.013166666666667805
2019-04-04 09:30:44,0.01216666666666747
2019-04-04 09:30:45,0.010111111111111605
2019-04-04 09:30:46,0.007111111111111311
2019-04-04 09:30:47,0.003999999999999927
2019-04-04 09:30:48,0.002999999999999947
2019-04-04 09:30:49,0.001999999999999967
2019-04-04 09:30:50,0.000999999999999987
2019-04-04 09:30:51,1.3877787807814457e-17
2019-04-04 09:30:52,1.3877787807814457e-17
2019-04-04 09:30:53,1.3877787807814457e-17
2019-04-04 09:30:54,1.3877787807814457e-17
2019-04-04 09:30:55,1.3877787807814457e-17
2019-04-04 09:30:56,1.3877787807814457e-17
2019-04-04 09:30:57,1.3877787807814457e-17
2019-04-04 09:30:58,-0.00901960784313851
2019-04-04 09:30:59,-0.007019607843138195
2019-04-04 09:31:00,-0.005019607843137888
2019-04-04 09:31:01,-0.003019607843137574
2019-04-04 09:31:02,-0.0010196078431372602
2019-04-04 09:31:03,1.0408340855860843e-17
2019-04-04 09:31:04,0.0072244897959199
2019-04-04 09:31:05,0.005974489795919566
2019-04-04 09:31:06,0.004724489795919239
2019-04-04 09:31:07,0.003681011535049336
2019-04-04 09:31:08,0.001681011535049029
2019-04-04 09:31:09,0.003956521739130359
2019-04-04 09:31:10,-0.006230978260871135
2019-04-04 09:31:11,-0.004980978260870808
2019-04-04 09:31:12,-0.0039375000000009056
2019-04-04 09:31:13,-0.0019375000000005915
2019-04-04 09:31:14,-0.0014375000000002441
2019-04-04 09:31:15,1.0408340855860843e-17
2019-04-04 09:31:16,1.0408340855860843e-17
2019-04-04 09:31:17,-0.008999999999999796
2019-04-04 09:31:18,-0.007615384615384441
2019-04-04 09:31:19,-0.005615384615384484
2019-04-04 09:31:20,-0.0036153846153845273
2019-04-04 09:31:21,-0.0016153846153845672
2019-04-04 09:31:22,0.00797616468039141
2019-04-04 09:31:23,0.006591549295775701
2019-04-04 09:31:24,0.004591549295775387
2019-04-04 09:31:25,0.001223128243143523
2019-04-04 09:31:26,-0.0007768717568567909
2019-04-04 09:31:27,-0.0013684210526315396
2019-04-04 09:31:28,-0.0013684210526315396
2019-04-04 09:31:29,-0.0013684210526315396
2019-04-04 09:31:30,1.0408340855860843e-17
2019-04-04 09:31:31,1.0408340855860843e-17
2019-04-04 09:31:32,1.0408340855860843e-17
2019-04-04 09:31:33,1.0408340855860843e-17
2019-04-04 09:31:34,1.0408340855860843e-17
2019-04-04 09:31:35,1.0408340855860843e-17
2019-04-04 09:31:36,1.0408340855860843e-17
2019-04-04 09:31:37,1.0408340855860843e-17
2019-04-04 09:31:38,1.0408340855860843e-17
2019-04-04 09:31:39,-0.01083928571428694
2019-04-04 09:31:40,-0.008839285714286625
2019-04-04 09:31:41,-0.00722390109890169
2019-04-04 09:31:42,-0.005608516483516755
2019-04-04 09:31:43,-0.00399313186813182
2019-04-04 09:31:44,-0.001538461538461499
2019-04-04 09:31:45,-0.001923076923076878
2019-04-04 09:31:46,-0.001923076923076878
2019-04-04 09:31:47,-0.001923076923076878
2019-04-04 09:31:48,-0.001923076923076878
2019-04-04 09:31:49,-0.001923076923076878
2019-04-04 09:31:50,-0.001923076923076878
2019-04-04 09:31:51,-0.001923076923076878
2019-04-04 09:31:52,-0.001538461538461499
2019-04-04 09:31:53,-0.0011538461538461234
2019-04-04 09:31:54,-0.0007692307692307443
2019-04-04 09:31:55,-0.0003846153846153652
2019-04-04 09:31:56,1.0408340855860843e-17
2019-04-04 09:31:57,1.0408340855860843e-17
2019-04-04 09:31:58,1.0408340855860843e-17
2019-04-04 09:31:59,1.0408340855860843e-17
2019-04-04 09:32:00,1.0408340855860843e-17
2019-04-04 09:32:01,1.0408340855860843e-17
2019-04-04 09:32:02,0.008186046511629241
2019-04-04 09:32:03,0.006186046511628927
2019-04-04 09:32:04,0.004186046511628617
2019-04-04 09:32:05,0.0021860465116283027
2019-04-04 09:32:06,0.00018604651162799218
2019-04-04 09:32:07,1.0408340855860843e-17
2019-04-04 09:32:08,1.0408340855860843e-17
2019-04-04 09:32:09,1.0408340855860843e-17
2019-04-04 09:32:10,1.0408340855860843e-17
2019-04-04 09:32:11,-0.009178571428572889
2019-04-04 09:32:12,-0.00864198606271896
2019-04-04 09:32:13,-0.006954486062717119
2019-04-04 09:32:14,-0.006154486062717134
2019-04-04 09:32:15,0.0038455139372826526
2019-04-04 09:32:16,-0.005693863352094541
2019-04-04 09:32:17,-0.004948397435897221
2019-04-04 09:32:18,-0.005353846153846032
2019-04-04 09:32:19,-0.00487179487179476
2019-04-04 09:32:20,-0.0035897435897435034
2019-04-04 09:32:21,-0.0035897435897435034
2019-04-04 09:32:22,-0.0035897435897435034
2019-04-04 09:32:23,-0.0035897435897435034
