h_m_s,BAM.A
2019-04-04 09:30:00,
2019-04-04 09:30:01,
2019-04-04 09:30:02,
2019-04-04 09:30:03,
2019-04-04 09:30:04,0.02681818181818149
2019-04-04 09:30:05,0.028333333333334987
2019-04-04 09:30:06,0.016333333333334532
2019-04-04 09:30:07,0.004333333333334077
2019-04-04 09:30:08,-0.0019999999999995993
2019-04-04 09:30:09,0.0
2019-04-04 09:30:10,-0.01779999999999618
2019-04-04 09:30:11,-0.015599999999996325
2019-04-04 09:30:12,-0.013399999999996484
2019-04-04 09:30:13,-0.01119999999999663
2019-04-04 09:30:14,-0.008999999999996788
2019-04-04 09:30:15,-0.008999999999996788
2019-04-04 09:30:16,-0.007199999999997431
2019-04-04 09:30:17,-0.005399999999998073
2019-04-04 09:30:18,-0.0035999999999987153
2019-04-04 09:30:19,-0.0017999999999993577
2019-04-04 09:30:20,0.0
2019-04-04 09:30:21,0.0
2019-04-04 09:30:22,0.0
2019-04-04 09:30:23,0.0
2019-04-04 09:30:24,0.0
2019-04-04 09:30:25,0.0
2019-04-04 09:30:26,0.0
2019-04-04 09:30:27,0.0
2019-04-04 09:30:28,0.0
2019-04-04 09:30:29,-0.00975000000000499
2019-04-04 09:30:30,-0.009500000000004866
2019-04-04 09:30:31,-0.009250000000004727
2019-04-04 09:30:32,-0.007250000000003712
2019-04-04 09:30:33,-0.005250000000002683
2019-04-04 09:30:34,-0.0035000000000017933
2019-04-04 09:30:35,-0.0017500000000008897
2019-04-04 09:30:36,0.0
2019-04-04 09:30:37,0.0002500000000001251
2019-04-04 09:30:38,0.0005000000000002502
2019-04-04 09:30:39,-0.00892857142857599
2019-04-04 09:30:40,-0.014928571428566809
2019-04-04 09:30:41,-0.010928571428567596
2019-04-04 09:30:42,-0.007178571428568523
2019-04-04 09:30:43,-0.012828571428567581
2019-04-04 09:30:44,-0.0003999999999990331
2019-04-04 09:30:45,0.006849999999998108
2019-04-04 09:30:46,0.004849999999998494
2019-04-04 09:30:47,0.002849999999998895
2019-04-04 09:30:48,0.00024999999999941735
2019-04-04 09:30:49,-0.0007500000000003892
2019-04-04 09:30:50,-0.018153846153848657
2019-04-04 09:30:51,-0.016307692307694202
2019-04-04 09:30:52,-0.012307692307693574
2019-04-04 09:30:53,-0.016974358974357895
2019-04-04 09:30:54,-0.011641025641024205
2019-04-04 09:30:55,-0.00748717948717844
2019-04-04 09:30:56,-0.021333333333336
2019-04-04 09:30:57,-0.015333333333335773
2019-04-04 09:30:58,-0.010666666666668618
2019-04-04 09:30:59,0.011000000000000842
2019-04-04 09:31:00,0.011000000000000842
2019-04-04 09:31:01,0.009000000000001035
2019-04-04 09:31:02,0.005000000000000407
2019-04-04 09:31:03,0.0009999999999997858
2019-04-04 09:31:04,-1.3877787807814457e-17
2019-04-04 09:31:05,-1.3877787807814457e-17
2019-04-04 09:31:06,-1.3877787807814457e-17
2019-04-04 09:31:07,-0.0005999999999998229
2019-04-04 09:31:08,0.02640000000000091
2019-04-04 09:31:09,0.011400000000002478
2019-04-04 09:31:10,0.008275000000002294
2019-04-04 09:31:11,0.004275000000001673
2019-04-04 09:31:12,-0.016125000000001444
2019-04-04 09:31:13,-0.014125000000000845
2019-04-04 09:31:14,-0.009125000000000417
2019-04-04 09:31:15,-0.006000000000000241
2019-04-04 09:31:16,-0.001999999999999613
2019-04-04 09:31:17,-0.0009999999999998135
2019-04-04 09:31:18,-1.3877787807814457e-17
2019-04-04 09:31:19,-1.3877787807814457e-17
2019-04-04 09:31:20,-1.3877787807814457e-17
2019-04-04 09:31:21,-1.3877787807814457e-17
2019-04-04 09:31:22,-1.3877787807814457e-17
2019-04-04 09:31:23,-1.3877787807814457e-17
2019-04-04 09:31:24,-1.3877787807814457e-17
2019-04-04 09:31:25,-1.3877787807814457e-17
2019-04-04 09:31:26,-1.3877787807814457e-17
2019-04-04 09:31:27,-1.3877787807814457e-17
2019-04-04 09:31:28,-1.3877787807814457e-17
2019-04-04 09:31:29,-1.3877787807814457e-17
2019-04-04 09:31:30,-1.3877787807814457e-17
2019-04-04 09:31:31,-1.3877787807814457e-17
2019-04-04 09:31:32,-0.017777777777780807
2019-04-04 09:31:33,-0.013777777777780179
2019-04-04 09:31:34,-0.009777777777779557
2019-04-04 09:31:35,-0.005777777777778929
2019-04-04 09:31:36,-0.0017777777777783048
2019-04-04 09:31:37,-1.3877787807814457e-17
2019-04-04 09:31:38,0.008500000000004337
2019-04-04 09:31:39,0.007000000000003569
2019-04-04 09:31:40,0.0050000000000025475
2019-04-04 09:31:41,-0.006000000000003079
2019-04-04 09:31:42,0.0020000000000010114
2019-04-04 09:31:43,0.00033333333332780796
2019-04-04 09:31:44,0.007833333333333303
2019-04-04 09:31:45,0.00583333333333394
2019-04-04 09:31:46,0.002833333333333826
2019-04-04 09:31:47,0.0008333333333342269
2019-04-04 09:31:48,4.649058915617843e-16
2019-04-04 09:31:49,2.2898349882893854e-16
2019-04-04 09:31:50,0.007999999999998397
2019-04-04 09:31:51,0.005999999999998798
2019-04-04 09:31:52,0.003999999999999192
2019-04-04 09:31:53,0.0019999999999995924
2019-04-04 09:31:54,-1.3877787807814457e-17
2019-04-04 09:31:55,-0.01799999999999643
2019-04-04 09:31:56,-0.013999999999997223
2019-04-04 09:31:57,-0.009999999999998024
2019-04-04 09:31:58,-0.005999999999998819
2019-04-04 09:31:59,-0.001999999999999613
2019-04-04 09:32:00,-0.0013333333333330824
2019-04-04 09:32:01,-0.002666666666666151
2019-04-04 09:32:02,-0.0039999999999992195
2019-04-04 09:32:03,-0.0039999999999992195
2019-04-04 09:32:04,0.003999999999999185
2019-04-04 09:32:05,-0.005999999999999055
2019-04-04 09:32:06,-0.004777777777777312
2019-04-04 09:32:07,-0.003555555555555562
2019-04-04 09:32:08,-0.012555555555553773
2019-04-04 09:32:09,-5.555555555625952e-05
2019-04-04 09:32:10,0.0017777777777769448
2019-04-04 09:32:11,0.0023888888888881736
2019-04-04 09:32:12,0.0024999999999995026
2019-04-04 09:32:13,0.002642857142856621
2019-04-04 09:32:14,0.0009428571428569572
2019-04-04 09:32:15,-0.0007571428571427063
2019-04-04 09:32:16,-0.0024571428571423665
2019-04-04 09:32:17,-0.0024571428571423665
2019-04-04 09:32:18,-0.013600000000004123
2019-04-04 09:32:19,-0.012400000000004074
2019-04-04 09:32:20,-0.01120000000000403
2019-04-04 09:32:21,-0.019555555555557446
2019-04-04 09:32:22,-0.007555555555552727
2019-04-04 09:32:23,0.0024444444444449986
2019-04-04 09:32:24,-0.006755555555553454
2019-04-04 09:32:25,-0.005955555555553899
2019-04-04 09:32:26,-0.005599999999998891
