h_m_s,SHOP
2019-04-04 09:30:00,
2019-04-04 09:30:01,
2019-04-04 09:30:02,
2019-04-04 09:30:03,
2019-04-04 09:30:04,0.0
2019-04-04 09:30:05,-0.0009999999999991127
2019-04-04 09:30:06,0.0
2019-04-04 09:30:07,0.0
2019-04-04 09:30:08,0.0
2019-04-04 09:30:09,0.0
2019-04-04 09:30:10,0.0
2019-04-04 09:30:11,0.0
2019-04-04 09:30:12,0.0
2019-04-04 09:30:13,-0.0009999999999991127
2019-04-04 09:30:14,-0.00199999999999817
2019-04-04 09:30:15,-0.0029999999999972826
2019-04-04 09:30:16,-0.00399999999999634
2019-04-04 09:30:17,-0.0049999999999954525
2019-04-04 09:30:18,-0.0049999999999954525
2019-04-04 09:30:19,-0.0049999999999954525
2019-04-04 09:30:20,-0.0049999999999954525
2019-04-04 09:30:21,-0.007999999999998397
2019-04-04 09:30:22,-0.0020000000000095497
2019-04-04 09:30:23,0.011999999999972033
2019-04-04 09:30:24,0.005999999999971806
2019-04-04 09:30:25,0.00966666666668442
2019-04-04 09:30:26,0.006333333333302993
2019-04-04 09:30:27,0.003999999999977466
2019-04-04 09:30:28,0.0029999999999840155
2019-04-04 09:30:29,0.0019999999999906204
2019-04-04 09:30:30,0.0013333333333321318
2019-04-04 09:30:31,0.0006666666666660381
2019-04-04 09:30:32,0.5046666666666814
2019-04-04 09:30:33,0.21766666666668655
2019-04-04 09:30:34,0.16726666666667334
2019-04-04 09:30:35,0.10686666666666911
2019-04-04 09:30:36,0.18886666666666263
2019-04-04 09:30:37,0.11619999999999764
2019-04-04 09:30:38,0.5320000000000252
2019-04-04 09:30:39,0.3912000000000213
2019-04-04 09:30:40,0.2504000000000175
2019-04-04 09:30:41,0.15720000000001355
2019-04-04 09:30:42,0.0640000000000096
2019-04-04 09:30:43,0.14202352941174068
2019-04-04 09:30:44,0.10811241830063034
2019-04-04 09:30:45,0.05831241830065048
2019-04-04 09:30:46,0.02851241830065243
2019-04-04 09:30:47,-0.35162091503267856
2019-04-04 09:30:48,-0.27844444444448113
2019-04-04 09:30:49,-0.18333333333336066
2019-04-04 09:30:50,-0.19277777777779415
2019-04-04 09:30:51,-0.7526868686868888
2019-04-04 09:30:52,-0.18645353535351972
2019-04-04 09:30:53,0.5029750360750223
2019-04-04 09:30:54,0.08497503607503387
2019-04-04 09:30:55,0.08541948051948678
2019-04-04 09:30:56,0.03632857142857837
2019-04-04 09:30:57,0.25642857142860165
2019-04-04 09:30:58,0.21900000000000075
2019-04-04 09:30:59,-0.13900000000001245
2019-04-04 09:31:00,0.18860000000005717
2019-04-04 09:31:01,0.07740000000002856
2019-04-04 09:31:02,0.08120000000001903
2019-04-04 09:31:03,0.37319999999996734
2019-04-04 09:31:04,-0.14880000000003268
2019-04-04 09:31:05,-0.2034000000000209
2019-04-04 09:31:06,-0.20920000000001115
2019-04-04 09:31:07,-0.2150000000000012
2019-04-04 09:31:08,-0.15299999999999847
2019-04-04 09:31:09,-0.14900000000000224
2019-04-04 09:31:10,-0.09600000000000497
2019-04-04 09:31:11,-0.0430000000000077
2019-04-04 09:31:12,-0.41799999999998905
2019-04-04 09:31:13,-0.33599999999998387
2019-04-04 09:31:14,-0.2519999999999807
2019-04-04 09:31:15,-0.21199999999998687
2019-04-04 09:31:16,-0.11333333333331885
2019-04-04 09:31:17,-0.08133333333333292
2019-04-04 09:31:18,-0.06333333333332658
2019-04-04 09:31:19,0.18299999999997607
2019-04-04 09:31:20,0.1569999999999807
2019-04-04 09:31:21,-0.15766666666669538
2019-04-04 09:31:22,-0.12766666666668858
2019-04-04 09:31:23,-0.10366666666667634
2019-04-04 09:31:24,-0.07000000000000617
2019-04-04 09:31:25,-1.5543122344752192e-15
2019-04-04 09:31:26,0.01488888888888762
2019-04-04 09:31:27,-0.03211111111113496
2019-04-04 09:31:28,-0.04411111111112409
2019-04-04 09:31:29,-0.046111111111122205
2019-04-04 09:31:30,-0.04811111111112043
2019-04-04 09:31:31,0.4416666666667096
2019-04-04 09:31:32,0.3333333333333697
2019-04-04 09:31:33,0.07483333333333753
2019-04-04 09:31:34,-0.02366666666666939
2019-04-04 09:31:35,-0.12216666666667653
2019-04-04 09:31:36,0.2623666666666822
2019-04-04 09:31:37,0.29690000000001815
2019-04-04 09:31:38,0.016257142857124762
2019-04-04 09:31:39,-0.018742857142820757
2019-04-04 09:31:40,0.006257142857179376
2019-04-04 09:31:41,-0.024442857142852548
2019-04-04 09:31:42,-0.03164285714284598
2019-04-04 09:31:43,0.001500000000005386
2019-04-04 09:31:44,-0.0009999999999981135
2019-04-04 09:31:45,-0.003500000000001391
2019-04-04 09:31:46,-1.7763568394002505e-15
2019-04-04 09:31:47,0.1529999999999898
2019-04-04 09:31:48,0.10599999999999277
2019-04-04 09:31:49,0.059999999999994724
2019-04-04 09:31:50,0.013999999999996904
2019-04-04 09:31:51,-0.02600000000000091
2019-04-04 09:31:52,-0.01900000000000146
2019-04-04 09:31:53,-0.030999999999986816
2019-04-04 09:31:54,-0.023999999999989585
2019-04-04 09:31:55,-0.016999999999992133
2019-04-04 09:31:56,-0.41157142857146467
2019-04-04 09:31:57,-0.059904761904803205
2019-04-04 09:31:58,-0.047904761904778104
2019-04-04 09:31:59,-0.04090476190480152
2019-04-04 09:32:00,-0.003904761904795384
2019-04-04 09:32:01,-0.06333333333331925
2019-04-04 09:32:02,-0.0620000000000176
2019-04-04 09:32:03,-0.14694285714284838
2019-04-04 09:32:04,-0.20688571428570568
2019-04-04 09:32:05,-0.4658857142857298
2019-04-04 09:32:06,-0.4138857142856974
2019-04-04 09:32:07,-0.32888571428570645
2019-04-04 09:32:08,-0.16894285714285284
2019-04-04 09:32:09,-0.00899999999999923
2019-04-04 09:32:10,-1.7763568394002505e-15
2019-04-04 09:32:11,-1.7763568394002505e-15
2019-04-04 09:32:12,0.4097777777777549
2019-04-04 09:32:13,0.27044444444445737
2019-04-04 09:32:14,0.17111111111112343
2019-04-04 09:32:15,0.05761111111108741
2019-04-04 09:32:16,-0.061188888888884296
2019-04-04 09:32:17,-0.05446666666664468
2019-04-04 09:32:18,0.12886666666666535
2019-04-04 09:32:19,0.15820000000000922
2019-04-04 09:32:20,-0.15430000000002964
2019-04-04 09:32:21,-0.03750000000002207
2019-04-04 09:32:22,0.3100740740740522
2019-04-04 09:32:23,0.3008740740740674
2019-04-04 09:32:24,0.024874074074087815
2019-04-04 09:32:25,-0.7371259259259221
2019-04-04 09:32:26,-0.2537925925926139
2019-04-04 09:32:27,-0.14653333333335417
2019-04-04 09:32:28,-0.030000000000021565
2019-04-04 09:32:29,0.07799999999998253
