h_m_s,ENB
2019-04-04 09:30:00,
2019-04-04 09:30:01,
2019-04-04 09:30:02,
2019-04-04 09:30:03,
2019-04-04 09:30:04,
2019-04-04 09:30:05,2.963690556846862e-05
2019-04-04 09:30:06,-0.0003724394785848243
2019-04-04 09:30:07,-0.00044980991903427974
2019-04-04 09:30:08,-0.00031608416869854136
2019-04-04 09:30:09,-0.00033866160931994826
2019-04-04 09:30:10,-0.00023285449980744283
2019-04-04 09:30:11,-0.00021677279501420185
2019-04-04 09:30:12,-0.00010161568946236058
2019-04-04 09:30:13,0.00042265426880808816
2019-04-04 09:30:14,0.00047428687580459576
2019-04-04 09:30:15,0.0006775526797208098
2019-04-04 09:30:16,0.0006911130986258827
2019-04-04 09:30:17,0.0005784865540962395
2019-04-04 09:30:18,8.443650506755657e-05
2019-04-04 09:30:19,0.00010756029352013641
2019-04-04 09:30:20,-8.125126955104171e-05
2019-04-04 09:30:21,-0.00013541878258502141
2019-04-04 09:30:22,-0.00010417154970798669
2019-04-04 09:30:23,0.0001251782764387149
2019-04-04 09:30:24,-2.941503604723622e-05
2019-04-04 09:30:25,7.387079259689067e-06
2019-04-04 09:30:26,-9.674080236853929e-06
2019-04-04 09:30:27,1.9348160473563506e-05
2019-04-04 09:30:28,-9.35055555197546e-05
2019-04-04 09:30:29,0.0
2019-04-04 09:30:30,-5.114094016937075e-05
2019-04-04 09:30:31,2.009251486842845e-05
2019-04-04 09:30:32,-0.00025814019914975644
2019-04-04 09:30:33,-0.00024507195764120274
2019-04-04 09:30:34,-0.00023614431890592755
2019-04-04 09:30:35,-0.00023614431890592755
2019-04-04 09:30:36,-0.00023614431890592755
2019-04-04 09:30:37,1.307161581806418e-05
2019-04-04 09:30:38,2.2577950373596417e-05
2019-04-04 09:30:39,0.0002596464292971529
2019-04-04 09:30:40,0.0002596464292971529
2019-04-04 09:30:41,0.0002596464292971529
2019-04-04 09:30:42,0.0002596464292971529
2019-04-04 09:30:43,1.9352091961205903e-05
2019-04-04 09:30:44,4.353188710730775e-05
2019-04-04 09:30:45,4.353188710730775e-05
2019-04-04 09:30:46,4.353188710730775e-05
2019-04-04 09:30:47,-3.385813441676284e-05
2019-04-04 09:30:48,0.00023802612481853855
2019-04-04 09:30:49,-7.738665273704003e-05
2019-04-04 09:30:50,-7.738665273704003e-05
2019-04-04 09:30:51,-7.738665273704003e-05
2019-04-04 09:30:52,0.0
2019-04-04 09:30:53,-7.110063787434488e-05
2019-04-04 09:30:54,2.4624931511886835e-05
2019-04-04 09:30:55,0.0
2019-04-04 09:30:56,0.0
2019-04-04 09:30:57,1.3543712331422278e-05
2019-04-04 09:30:58,3.047386865762724e-05
2019-04-04 09:30:59,9.23412192733753e-06
2019-04-04 09:31:00,3.38592808288444e-05
2019-04-04 09:31:01,3.38592808288444e-05
2019-04-04 09:31:02,0.0
2019-04-04 09:31:03,2.0315293352933018e-05
2019-04-04 09:31:04,0.0
2019-04-04 09:31:05,-1.1286044805635729e-05
2019-04-04 09:31:06,-1.1286044805635729e-05
2019-04-04 09:31:07,-1.354352890176288e-05
2019-04-04 09:31:08,2.0314880650028835e-05
2019-04-04 09:31:09,0.0
2019-04-04 09:31:10,2.5796964987011442e-05
2019-04-04 09:31:11,2.5796964987011442e-05
2019-04-04 09:31:12,3.38592808288444e-05
2019-04-04 09:31:13,-4.0628935928217697e-05
2019-04-04 09:31:14,0.00012414649286155997
2019-04-04 09:31:15,0.00022249308336721546
2019-04-04 09:31:16,0.00022249308336721546
2019-04-04 09:31:17,0.00020314880650072138
2019-04-04 09:31:18,0.00024690894998071313
2019-04-04 09:31:19,3.4606241160372535e-05
2019-04-04 09:31:20,-7.823136927456498e-05
2019-04-04 09:31:21,-7.823136927456498e-05
2019-04-04 09:31:22,-4.438275993060858e-05
2019-04-04 09:31:23,-6.78166566272557e-05
2019-04-04 09:31:24,8.597526362346527e-07
2019-04-04 09:31:25,3.4582587384465494e-06
2019-04-04 09:31:26,0.00013627079284882107
2019-04-04 09:31:27,0.0001274778681597427
2019-04-04 09:31:28,0.00012969368518127959
2019-04-04 09:31:29,0.000128833821779827
2019-04-04 09:31:30,0.00012623498988957615
2019-04-04 09:31:31,-6.576211521983427e-06
2019-04-04 09:31:32,-1.162471852802465e-05
2019-04-04 09:31:33,-1.3840222454443627e-05
2019-04-04 09:31:34,-4.926575678751552e-05
2019-04-04 09:31:35,-0.00011409426732685993
2019-04-04 09:31:36,-0.00011409426732685993
2019-04-04 09:31:37,-0.0001002554324299034
2019-04-04 09:31:38,-0.0001002554324299034
2019-04-04 09:31:39,-5.283716735088928e-05
2019-04-04 09:31:40,0.0001389628576868525
2019-04-04 09:31:41,0.0001389628576868525
2019-04-04 09:31:42,0.0001389628576868525
2019-04-04 09:31:43,0.0001389628576868525
2019-04-04 09:31:44,0.0001328675489015928
2019-04-04 09:31:45,0.0004555893784978895
2019-04-04 09:31:46,0.0005555201781948435
2019-04-04 09:31:47,0.0004923381241928025
2019-04-04 09:31:48,0.0004923381241928025
2019-04-04 09:31:49,0.0005270512690331145
2019-04-04 09:31:50,9.157565064496334e-05
2019-04-04 09:31:51,-0.0004848785548364214
2019-04-04 09:31:52,-0.0005541140834005585
2019-04-04 09:31:53,-0.0010444073701038593
2019-04-04 09:31:54,-0.0010799417091704017
2019-04-04 09:31:55,-0.0008379068307056103
2019-04-04 09:31:56,-0.0003581944742156496
2019-04-04 09:31:57,-0.00035274876805162637
2019-04-04 09:31:58,0.00013788398876604053
2019-04-04 09:31:59,0.00013285920831542473
2019-04-04 09:32:00,-8.302420067126054e-05
2019-04-04 09:32:01,-8.633605037960391e-05
2019-04-04 09:32:02,3.386157388592342e-05
2019-04-04 09:32:03,3.386157388592342e-05
2019-04-04 09:32:04,-0.00035046728971956727
2019-04-04 09:32:05,-0.00036714128989946823
2019-04-04 09:32:06,1.9121052996428862e-05
2019-04-04 09:32:07,2.5893267949632918e-05
2019-04-04 09:32:08,2.5893267949632918e-05
2019-04-04 09:32:09,0.00045627530981498374
2019-04-04 09:32:10,0.0004323115895217975
2019-04-04 09:32:11,4.588964973286038e-05
2019-04-04 09:32:12,0.0004481411106728098
2019-04-04 09:32:13,0.0006716141445284334
2019-04-04 09:32:14,0.0006121525830942645
2019-04-04 09:32:15,0.0006369039463105748
2019-04-04 09:32:16,0.0005715229868711422
2019-04-04 09:32:17,0.0001692219176227609
2019-04-04 09:32:18,-2.030209517617487e-05
2019-04-04 09:32:19,4.962801546585876e-05
2019-04-04 09:32:20,-3.8185331231460945e-06
2019-04-04 09:32:21,6.152483142205021e-05
2019-04-04 09:32:22,0.00011279552427368659
