h_m_s,XSP
2019-04-04 09:30:00,
2019-04-04 09:30:01,
2019-04-04 09:30:02,
2019-04-04 09:30:03,
2019-04-04 09:30:04,
2019-04-04 09:30:05,-1.643489451457169e-05
2019-04-04 09:30:06,-3.396507674113983e-05
2019-04-04 09:30:07,-3.388684945798627e-05
2019-04-04 09:30:08,-8.18109614862573e-06
2019-04-04 09:30:09,-2.5923576750861194e-05
2019-04-04 09:30:10,-5.613122563855525e-06
2019-04-04 09:30:11,-3.2906671742333955e-06
2019-04-04 09:30:12,-3.2906671742333955e-06
2019-04-04 09:30:13,1.0421987947491057e-07
2019-04-04 09:30:14,1.0421987947491057e-07
2019-04-04 09:30:15,3.3948982251884556e-06
2019-04-04 09:30:16,3.351405806836397e-06
2019-04-04 09:30:17,3.3948982251884556e-06
2019-04-04 09:30:18,2.8324579959758486e-06
2019-04-04 09:30:19,2.8324579959758486e-06
2019-04-04 09:30:20,5.114171703150653e-06
2019-04-04 09:30:21,5.092443066876718e-06
2019-04-04 09:30:22,5.04895057469458e-06
2019-04-04 09:30:23,2.3019897350849715e-05
2019-04-04 09:30:24,0.00029087423071242236
2019-04-04 09:30:25,0.0002885918649859385
2019-04-04 09:30:26,0.00032482989222025536
2019-04-04 09:30:27,0.0002985654720639819
2019-04-04 09:30:28,0.00027766943489169663
2019-04-04 09:30:29,-3.549863778031023e-05
2019-04-04 09:30:30,-6.0925312587584726e-05
2019-04-04 09:30:31,-0.0002890116241842222
2019-04-04 09:30:32,-0.00029135633854462917
2019-04-04 09:30:33,-0.0002903347056894726
2019-04-04 09:30:34,-0.0002443240752242784
2019-04-04 09:30:35,-0.000218902063921827
2019-04-04 09:30:36,-2.7666188152576546e-05
2019-04-04 09:30:37,9.051058952026538e-07
2019-04-04 09:30:38,-1.9027609230017102e-06
2019-04-04 09:30:39,-5.374317646821693e-06
2019-04-04 09:30:40,-5.374317646821693e-06
2019-04-04 09:30:41,-4.669244564171095e-06
2019-04-04 09:30:42,-4.639289951514858e-06
2019-04-04 09:30:43,-2.7664889051363672e-06
2019-04-04 09:30:44,0.0
2019-04-04 09:30:45,0.0
2019-04-04 09:30:46,2.999339810840033e-06
2019-04-04 09:30:47,2.999339810840033e-06
2019-04-04 09:30:48,-8.88139701818835e-06
2019-04-04 09:30:49,-2.257812927524099e-05
2019-04-04 09:30:50,1.694229008843878e-06
2019-04-04 09:30:51,-1.9809296790062622e-05
2019-04-04 09:30:52,-0.00016518027113938925
2019-04-04 09:30:53,-0.00015330139127264338
2019-04-04 09:30:54,-9.122914138245134e-06
2019-04-04 09:30:55,-3.339500986520076e-05
2019-04-04 09:30:56,-0.00025174434978771684
2019-04-04 09:30:57,-0.00013424178904116043
2019-04-04 09:30:58,-6.736712471381017e-05
2019-04-04 09:30:59,1.2184328110471632e-05
2019-04-04 09:31:00,3.221342570311621e-05
2019-04-04 09:31:01,0.0002705472701250129
2019-04-04 09:31:02,0.0002983457764750175
2019-04-04 09:31:03,0.00023703162013812907
2019-04-04 09:31:04,0.00010537360245707276
2019-04-04 09:31:05,9.912783676162037e-06
2019-04-04 09:31:06,1.7981818076311206e-06
2019-04-04 09:31:07,1.3944373635536152e-05
2019-04-04 09:31:08,-1.0055579702298112e-05
2019-04-04 09:31:09,-8.84631231694536e-05
2019-04-04 09:31:10,-1.2653495730414034e-05
2019-04-04 09:31:11,-1.0697794656565642e-05
2019-04-04 09:31:12,-2.2650647367554472e-05
2019-04-04 09:31:13,-4.234646911861913e-06
2019-04-04 09:31:14,-4.887958408055553e-06
2019-04-04 09:31:15,-5.368146449409941e-06
2019-04-04 09:31:16,2.5030858016443618e-08
2019-04-04 09:31:17,1.1509560531203228e-05
2019-04-04 09:31:18,3.938092531373451e-06
2019-04-04 09:31:19,-3.12323890525476e-05
2019-04-04 09:31:20,4.945495541011415e-06
2019-04-04 09:31:21,4.298219811687384e-06
2019-04-04 09:31:22,3.5875319802093216e-07
2019-04-04 09:31:23,5.363422577074858e-06
2019-04-04 09:31:24,4.08750271217774e-05
2019-04-04 09:31:25,5.066269749278602e-06
2019-04-04 09:31:26,1.1132959832638467e-06
2019-04-04 09:31:27,-2.9063027765054037e-06
2019-04-04 09:31:28,-3.395524828577186e-07
2019-04-04 09:31:29,-2.606005977825467e-08
2019-04-04 09:31:30,4.854670252100316e-08
2019-04-04 09:31:31,9.811088268024695e-06
2019-04-04 09:31:32,6.173274233555983e-06
2019-04-04 09:31:33,6.173274233555983e-06
2019-04-04 09:31:34,0.00010858420324610886
2019-04-04 09:31:35,5.82163365464317e-06
2019-04-04 09:31:36,-4.272125687307313e-06
2019-04-04 09:31:37,-4.284210458562793e-06
2019-04-04 09:31:38,-4.284210458562793e-06
2019-04-04 09:31:39,-0.00010668358176699609
2019-04-04 09:31:40,0.00010241029680570635
2019-04-04 09:31:41,4.272143938443172e-06
2019-04-04 09:31:42,4.272143938443172e-06
2019-04-04 09:31:43,4.272143938443172e-06
2019-04-04 09:31:44,0.00010669496436795136
2019-04-04 09:31:45,-4.310461042825911e-05
2019-04-04 09:31:46,-2.381008490114552e-06
2019-04-04 09:31:47,-2.591344272607155e-06
2019-04-04 09:31:48,-1.1116703380745523e-05
2019-04-04 09:31:49,-0.00011352745849427184
2019-04-04 09:31:50,-6.192499998901748e-05
2019-04-04 09:31:51,-7.458680121664054e-06
2019-04-04 09:31:52,-7.2483453629489985e-06
2019-04-04 09:31:53,8.695032489663055e-06
2019-04-04 09:31:54,8.695032489663055e-06
2019-04-04 09:31:55,2.158588634528415e-07
2019-04-04 09:31:56,5.4230911966423284e-05
2019-04-04 09:31:57,3.120490463736162e-05
2019-04-04 09:31:58,3.222684231536157e-05
2019-04-04 09:31:59,2.953910047878948e-05
2019-04-04 09:32:00,2.0154122388879424e-05
2019-04-04 09:32:01,-2.502497667506831e-05
2019-04-04 09:32:02,8.254680761441499e-06
2019-04-04 09:32:03,-3.306809774718241e-05
2019-04-04 09:32:04,-3.902575883845731e-05
2019-04-04 09:32:05,-2.9663645974046623e-05
2019-04-04 09:32:06,-0.00027934834114036494
2019-04-04 09:32:07,-0.0001730874592742853
2019-04-04 09:32:08,-0.0002765255154714241
2019-04-04 09:32:09,-0.0002455404177972539
2019-04-04 09:32:10,-0.0002455404177972539
2019-04-04 09:32:11,2.542742512873559e-06
2019-04-04 09:32:12,-0.00011248860257840916
2019-04-04 09:32:13,2.2347902943002396e-05
2019-04-04 09:32:14,0.00010564688327339748
2019-04-04 09:32:15,0.0
2019-04-04 09:32:16,0.00024562160672734427
2019-04-04 09:32:17,0.00024411906980023737
2019-04-04 09:32:18,0.00024618330326895896
