h_m_s,ACB
2019-04-04 09:30:00,1.0
2019-04-04 09:30:01,-1.5833333333333333
2019-04-04 09:30:02,-1.7315808959644574
2019-04-04 09:30:03,-0.9789308176100627
2019-04-04 09:30:04,-0.9789308176100627
2019-04-04 09:30:05,-0.26560164223459226
2019-04-04 09:30:06,-0.007666703330604261
2019-04-04 09:30:07,-0.007666703330604261
2019-04-04 09:30:08,-0.006218509106952716
2019-04-04 09:30:09,0.33082354869527425
2019-04-04 09:30:10,6.3702205610615605
2019-04-04 09:30:11,5.478611283363203
2019-04-04 09:30:12,5.478611283363203
2019-04-04 09:30:13,4.723199445750163
2019-04-04 09:30:14,4.630297915938295
2019-04-04 09:30:15,4.071241833012146
2019-04-04 09:30:16,4.071241833012146
2019-04-04 09:30:17,3.4564067287284566
2019-04-04 09:30:18,3.4564067287284566
2019-04-04 09:30:19,3.279189259381006
2019-04-04 09:30:20,2.9017496373810756
2019-04-04 09:30:21,2.5838356815510304
2019-04-04 09:30:22,2.5838356815510304
2019-04-04 09:30:23,2.7414022242798333
2019-04-04 09:30:24,2.4500076298643294
2019-04-04 09:30:25,2.4500076298643294
2019-04-04 09:30:26,2.4500076298643294
2019-04-04 09:30:27,2.4500076298643294
2019-04-04 09:30:28,2.4500076298643294
2019-04-04 09:30:29,1.875086107140064
2019-04-04 09:30:30,1.6475500978721065
2019-04-04 09:30:31,1.3435542648172065
2019-04-04 09:30:32,1.5246403357041451
2019-04-04 09:30:33,1.3651113492672546
2019-04-04 09:30:34,1.0265875979895969
2019-04-04 09:30:35,1.0265875979895969
2019-04-04 09:30:36,1.0265875979895969
2019-04-04 09:30:37,1.0265875979895969
2019-04-04 09:30:38,1.0265875979895969
2019-04-04 09:30:39,1.0265875979895969
2019-04-04 09:30:40,0.8926096132733027
2019-04-04 09:30:41,-0.9306743161849469
2019-04-04 09:30:42,-0.8229704186368887
2019-04-04 09:30:43,-0.8229704186368887
2019-04-04 09:30:44,-0.6100573027278857
2019-04-04 09:30:45,-0.6100573027278857
2019-04-04 09:30:46,-0.7737167175214069
2019-04-04 09:30:47,-0.6872192999565754
2019-04-04 09:30:48,-0.6872192999565754
2019-04-04 09:30:49,-1.4023045487359815
2019-04-04 09:30:50,-0.6027868365737848
2019-04-04 09:30:51,-0.6027868365737848
2019-04-04 09:30:52,-0.6464253235847224
