h_m_s,spread
2019-04-04 09:32:48,1.4412000000000011
2019-04-04 09:32:49,1.4412000000000011
2019-04-04 09:32:50,1.4258000000000015
2019-04-04 09:32:51,1.4268000000000018
2019-04-04 09:32:52,1.3932000000000015
2019-04-04 09:32:53,1.310999999999999
2019-04-04 09:32:54,1.2986000000000002
2019-04-04 09:32:55,1.2513999999999976
2019-04-04 09:32:56,1.2179999999999962
2019-04-04 09:32:57,1.2179999999999962
2019-04-04 09:32:58,1.1573999999999922
2019-04-04 09:32:59,1.1369999999999902
2019-04-04 09:33:00,1.12739999999999
2019-04-04 09:33:01,1.1207999999999902
2019-04-04 09:33:02,1.1207999999999902
2019-04-04 09:33:03,1.117399999999991
2019-04-04 09:33:04,1.117399999999991
2019-04-04 09:33:05,1.117399999999991
2019-04-04 09:33:06,1.117399999999991
2019-04-04 09:33:07,1.117399999999991
2019-04-04 09:33:08,1.117399999999991
2019-04-04 09:33:09,1.117399999999991
2019-04-04 09:33:10,1.117399999999991
2019-04-04 09:33:11,1.1151999999999918
2019-04-04 09:33:12,1.1151999999999918
2019-04-04 09:33:13,1.1151999999999918
2019-04-04 09:33:14,1.1151999999999918
2019-04-04 09:33:15,1.1073999999999875
2019-04-04 09:33:16,1.1073999999999875
2019-04-04 09:33:17,1.1073999999999875
2019-04-04 09:33:18,1.1073999999999875
2019-04-04 09:33:19,1.1073999999999875
2019-04-04 09:33:20,1.1073999999999875
2019-04-04 09:33:21,1.1073999999999875
2019-04-04 09:33:22,1.103999999999986
2019-04-04 09:33:23,1.103999999999986
2019-04-04 09:33:24,1.103999999999986
2019-04-04 09:33:25,1.0815999999999848
2019-04-04 09:33:26,1.0893999999999835
2019-04-04 09:33:27,1.0823999999999843
2019-04-04 09:33:28,1.0815999999999837
2019-04-04 09:33:29,1.0815999999999837
2019-04-04 09:33:30,1.0815999999999837
2019-04-04 09:33:31,1.0815999999999837
2019-04-04 09:33:32,1.0815999999999837
2019-04-04 09:33:33,1.0815999999999837
2019-04-04 09:33:34,1.080399999999985
2019-04-04 09:33:35,1.080399999999985
2019-04-04 09:33:36,1.166599999999985
2019-04-04 09:33:37,1.3929999999999894
2019-04-04 09:33:38,1.538599999999998
2019-04-04 09:33:39,1.5180000000000007
2019-04-04 09:33:40,1.5180000000000007
2019-04-04 09:33:41,1.5164
2019-04-04 09:33:42,1.5042000000000006
2019-04-04 09:33:43,1.5094000000000052
2019-04-04 09:33:44,1.5094000000000052
2019-04-04 09:33:45,1.5050000000000046
2019-04-04 09:33:46,1.5292000000000063
2019-04-04 09:33:47,1.5296000000000072
2019-04-04 09:33:48,1.507600000000009
2019-04-04 09:33:49,1.507600000000009
2019-04-04 09:33:50,1.4710000000000047
2019-04-04 09:33:51,1.449200000000004
2019-04-04 09:33:52,1.449200000000004
2019-04-04 09:33:53,1.449200000000004
2019-04-04 09:33:54,1.449200000000004
2019-04-04 09:33:55,1.449200000000004
2019-04-04 09:33:56,1.438200000000004
2019-04-04 09:33:57,1.438200000000004
2019-04-04 09:33:58,1.438200000000004
2019-04-04 09:33:59,1.438200000000004
2019-04-04 09:34:00,1.438200000000004
2019-04-04 09:34:01,1.438200000000004
2019-04-04 09:34:02,1.438200000000004
2019-04-04 09:34:03,1.438200000000004
2019-04-04 09:34:04,1.438200000000004
2019-04-04 09:34:05,1.438200000000004
2019-04-04 09:34:06,1.4272000000000036
2019-04-04 09:34:07,1.4152000000000045
2019-04-04 09:34:08,1.4040000000000055
2019-04-04 09:34:09,1.4040000000000055
2019-04-04 09:34:10,1.4040000000000055
2019-04-04 09:34:11,1.4040000000000055
2019-04-04 09:34:12,1.4040000000000055
2019-04-04 09:34:13,1.4040000000000055
2019-04-04 09:34:14,1.4040000000000055
2019-04-04 09:34:15,1.4040000000000055
2019-04-04 09:34:16,1.3914000000000055
2019-04-04 09:34:17,1.3914000000000055
2019-04-04 09:34:18,1.3914000000000055
2019-04-04 09:34:19,1.3914000000000055
2019-04-04 09:34:20,1.3914000000000055
2019-04-04 09:34:21,1.3914000000000055
2019-04-04 09:34:22,1.3790000000000056
2019-04-04 09:34:23,1.3790000000000056
2019-04-04 09:34:24,1.3790000000000056
2019-04-04 09:34:25,1.3790000000000056
2019-04-04 09:34:26,1.3442000000000052
2019-04-04 09:34:27,1.3442000000000052
2019-04-04 09:34:28,1.3442000000000052
2019-04-04 09:34:29,1.3442000000000052
2019-04-04 09:34:30,1.3442000000000052
2019-04-04 09:34:31,1.3442000000000052
2019-04-04 09:34:32,1.322200000000006
2019-04-04 09:34:33,1.322200000000006
2019-04-04 09:34:34,1.322200000000006
2019-04-04 09:34:35,1.3112000000000057
2019-04-04 09:34:36,1.3112000000000057
2019-04-04 09:34:37,1.3112000000000057
2019-04-04 09:34:38,1.3112000000000057
2019-04-04 09:34:39,1.2682000000000062
2019-04-04 09:34:40,1.2362000000000057
2019-04-04 09:34:41,1.2136000000000058
2019-04-04 09:34:42,1.2136000000000058
2019-04-04 09:34:43,1.2136000000000058
2019-04-04 09:34:44,1.2136000000000058
2019-04-04 09:34:45,1.2136000000000058
2019-04-04 09:34:46,1.0646000000000027
2019-04-04 09:34:47,1.0464000000000022
2019-04-04 09:34:48,0.9536000000000012
2019-04-04 09:34:49,0.9358000000000004
2019-04-04 09:34:50,0.8658000000000005
2019-04-04 09:34:51,0.8658000000000005
2019-04-04 09:34:52,0.8243999999999982
2019-04-04 09:34:53,0.8111999999999978
2019-04-04 09:34:54,0.8111999999999978
2019-04-04 09:34:55,0.8111999999999978
2019-04-04 09:34:56,0.8111999999999978
2019-04-04 09:34:57,0.8111999999999978
2019-04-04 09:34:58,0.679199999999995
2019-04-04 09:34:59,0.703000000000003
2019-04-04 09:35:00,0.7034000000000026
2019-04-04 09:35:01,0.7316000000000019
2019-04-04 09:35:02,0.7316000000000019
2019-04-04 09:35:03,0.7316000000000019
2019-04-04 09:35:04,0.7444000000000017
2019-04-04 09:35:05,0.7506000000000017
2019-04-04 09:35:06,0.7506000000000017
2019-04-04 09:35:07,0.7716000000000043
2019-04-04 09:35:08,0.7970000000000118
2019-04-04 09:35:09,0.7972000000000117
2019-04-04 09:35:10,0.7972000000000117
2019-04-04 09:35:11,0.7972000000000117
2019-04-04 09:35:12,0.7972000000000117
2019-04-04 09:35:13,0.7972000000000117
2019-04-04 09:35:14,0.8110000000000127
2019-04-04 09:35:15,0.8110000000000127
2019-04-04 09:35:16,0.8110000000000127
2019-04-04 09:35:17,0.8110000000000127
2019-04-04 09:35:18,0.8110000000000127
2019-04-04 09:35:19,0.8110000000000127
2019-04-04 09:35:20,0.9324000000000103
2019-04-04 09:35:21,0.9472000000000094
2019-04-04 09:35:22,0.8984000000000026
2019-04-04 09:35:23,0.8791999999999995
2019-04-04 09:35:24,0.8791999999999995
2019-04-04 09:35:25,0.8519999999999925
2019-04-04 09:35:26,0.8519999999999925
2019-04-04 09:35:27,0.8519999999999925
2019-04-04 09:35:28,0.8519999999999925
2019-04-04 09:35:29,0.8519999999999925
2019-04-04 09:35:30,0.8505999999999926
2019-04-04 09:35:31,0.8505999999999926
2019-04-04 09:35:32,0.8505999999999926
2019-04-04 09:35:33,0.7825999999999954
2019-04-04 09:35:34,0.741999999999997
2019-04-04 09:35:35,0.726199999999999
2019-04-04 09:35:36,0.7569999999999982
2019-04-04 09:35:37,0.7785999999999978
2019-04-04 09:35:38,0.7785999999999978
2019-04-04 09:35:39,0.7785999999999978
2019-04-04 09:35:40,0.7785999999999978
2019-04-04 09:35:41,0.7785999999999978
2019-04-04 09:35:42,0.7785999999999978
2019-04-04 09:35:43,0.7785999999999978
2019-04-04 09:35:44,0.8073999999999978
2019-04-04 09:35:45,0.8073999999999978
2019-04-04 09:35:46,0.8073999999999978
2019-04-04 09:35:47,0.8073999999999978
2019-04-04 09:35:48,0.8073999999999978
2019-04-04 09:35:49,0.8073999999999978
2019-04-04 09:35:50,0.8267999999999995
2019-04-04 09:35:51,0.8267999999999995
2019-04-04 09:35:52,0.8267999999999995
2019-04-04 09:35:53,0.8289999999999997
2019-04-04 09:35:54,0.8289999999999997
2019-04-04 09:35:55,0.8289999999999997
2019-04-04 09:35:56,0.8289999999999997
2019-04-04 09:35:57,0.8312
2019-04-04 09:35:58,0.8312
2019-04-04 09:35:59,0.8312
2019-04-04 09:36:00,0.7976000000000079
2019-04-04 09:36:01,0.7844000000000096
2019-04-04 09:36:02,0.7632000000000108
2019-04-04 09:36:03,0.7602000000000112
2019-04-04 09:36:04,0.7602000000000112
2019-04-04 09:36:05,0.7508000000000118
2019-04-04 09:36:06,0.6876000000000124
2019-04-04 09:36:07,0.6876000000000124
2019-04-04 09:36:08,0.6514000000000146
2019-04-04 09:36:09,0.6514000000000146
2019-04-04 09:36:10,0.6514000000000146
2019-04-04 09:36:11,0.6514000000000146
2019-04-04 09:36:12,0.6514000000000146
2019-04-04 09:36:13,0.6464000000000146
2019-04-04 09:36:14,0.6464000000000146
2019-04-04 09:36:15,0.6350000000000011
2019-04-04 09:36:16,0.7606000000000006
2019-04-04 09:36:17,0.8103999999999973
2019-04-04 09:36:18,0.8103999999999973
2019-04-04 09:36:19,0.9157999999999993
2019-04-04 09:36:20,0.8867999999999984
2019-04-04 09:36:21,0.8432000000000005
2019-04-04 09:36:22,0.8432000000000005
2019-04-04 09:36:23,0.8353999999999996
2019-04-04 09:36:24,0.8522000000000037
2019-04-04 09:36:25,1.0606000000000007
2019-04-04 09:36:26,1.1910000000000025
2019-04-04 09:36:27,1.1936000000000024
2019-04-04 09:36:28,1.1335999999999968
2019-04-04 09:36:29,1.1335999999999968
2019-04-04 09:36:30,1.1335999999999968
2019-04-04 09:36:31,1.1249999999999967
2019-04-04 09:36:32,1.0895999999999935
2019-04-04 09:36:33,1.0895999999999935
2019-04-04 09:36:34,1.0597999999999945
2019-04-04 09:36:35,1.0597999999999945
2019-04-04 09:36:36,1.0597999999999945
2019-04-04 09:36:37,1.0597999999999945
2019-04-04 09:36:38,1.0597999999999945
2019-04-04 09:36:39,1.0597999999999945
2019-04-04 09:36:40,1.0597999999999945
2019-04-04 09:36:41,1.0597999999999945
2019-04-04 09:36:42,1.0597999999999945
2019-04-04 09:36:43,1.0135999999999934
2019-04-04 09:36:44,1.0135999999999934
2019-04-04 09:36:45,1.0135999999999934
2019-04-04 09:36:46,1.0135999999999934
2019-04-04 09:36:47,0.9993999999999926
2019-04-04 09:36:48,0.9993999999999926
2019-04-04 09:36:49,0.9993999999999926
2019-04-04 09:36:50,0.9993999999999926
2019-04-04 09:36:51,0.9993999999999926
2019-04-04 09:36:52,0.9993999999999926
2019-04-04 09:36:53,0.9809999999999934
2019-04-04 09:36:54,0.9809999999999934
2019-04-04 09:36:55,1.0578000000000065
2019-04-04 09:36:56,1.0850000000000102
2019-04-04 09:36:57,1.1798000000000162
2019-04-04 09:36:58,1.1708000000000118
2019-04-04 09:36:59,1.1694000000000109
2019-04-04 09:37:00,1.1744000000000074
2019-04-04 09:37:01,1.1744000000000074
2019-04-04 09:37:02,1.1736000000000046
2019-04-04 09:37:03,1.1742000000000052
2019-04-04 09:37:04,1.1742000000000052
2019-04-04 09:37:05,1.1742000000000052
2019-04-04 09:37:06,1.180799999999997
2019-04-04 09:37:07,1.1947999999999923
2019-04-04 09:37:08,1.2163999999999953
2019-04-04 09:37:09,1.2163999999999953
2019-04-04 09:37:10,1.215199999999993
2019-04-04 09:37:11,1.209399999999995
2019-04-04 09:37:12,1.2011999999999967
2019-04-04 09:37:13,1.2011999999999967
2019-04-04 09:37:14,1.1987999999999976
2019-04-04 09:37:15,1.1987999999999976
2019-04-04 09:37:16,1.1916000000000053
2019-04-04 09:37:17,1.1916000000000053
2019-04-04 09:37:18,1.1634000000000093
2019-04-04 09:37:19,1.131200000000008
2019-04-04 09:37:20,1.1056000000000086
2019-04-04 09:37:21,1.1056000000000086
2019-04-04 09:37:22,1.1056000000000086
2019-04-04 09:37:23,1.1056000000000086
2019-04-04 09:37:24,1.1056000000000086
2019-04-04 09:37:25,1.1056000000000086
2019-04-04 09:37:26,1.0134000000000105
2019-04-04 09:37:27,1.0034000000000105
2019-04-04 09:37:28,0.9934000000000105
2019-04-04 09:37:29,0.9934000000000105
2019-04-04 09:37:30,0.9836000000000104
2019-04-04 09:37:31,0.96280000000001
2019-04-04 09:37:32,0.96280000000001
2019-04-04 09:37:33,0.9330000000000086
2019-04-04 09:37:34,0.9128000000000077
2019-04-04 09:37:35,0.9024000000000069
2019-04-04 09:37:36,0.9024000000000069
2019-04-04 09:37:37,0.9024000000000069
2019-04-04 09:37:38,0.8416000000000042
2019-04-04 09:37:39,0.8416000000000042
2019-04-04 09:37:40,0.8416000000000042
2019-04-04 09:37:41,0.8324000000000035
2019-04-04 09:37:42,0.8324000000000035
2019-04-04 09:37:43,0.814000000000002
2019-04-04 09:37:44,0.814000000000002
2019-04-04 09:37:45,0.804000000000002
2019-04-04 09:37:46,0.7862000000000023
2019-04-04 09:37:47,0.7622000000000014
2019-04-04 09:37:48,0.7622000000000014
2019-04-04 09:37:49,0.7622000000000014
2019-04-04 09:37:50,0.7622000000000014
2019-04-04 09:37:51,0.7560000000000013
2019-04-04 09:37:52,0.7560000000000013
2019-04-04 09:37:53,0.7560000000000013
2019-04-04 09:37:54,0.7560000000000013
2019-04-04 09:37:55,0.7560000000000013
2019-04-04 09:37:56,0.7560000000000013
2019-04-04 09:37:57,0.7560000000000013
2019-04-04 09:37:58,0.7560000000000013
2019-04-04 09:37:59,0.7420000000000015
2019-04-04 09:38:00,0.7420000000000015
2019-04-04 09:38:01,0.7420000000000015
2019-04-04 09:38:02,0.7420000000000015
2019-04-04 09:38:03,0.7420000000000015
2019-04-04 09:38:04,0.7420000000000015
2019-04-04 09:38:05,0.7420000000000015
2019-04-04 09:38:06,0.7260000000000025
2019-04-04 09:38:07,0.7260000000000025
2019-04-04 09:38:08,0.7260000000000025
2019-04-04 09:38:09,0.7260000000000025
2019-04-04 09:38:10,0.7260000000000025
2019-04-04 09:38:11,0.7260000000000025
2019-04-04 09:38:12,0.7260000000000025
2019-04-04 09:38:13,0.7260000000000025
2019-04-04 09:38:14,0.7260000000000025
2019-04-04 09:38:15,0.708000000000003
2019-04-04 09:38:16,0.708000000000003
2019-04-04 09:38:17,0.708000000000003
2019-04-04 09:38:18,0.6984000000000026
2019-04-04 09:38:19,0.6984000000000026
2019-04-04 09:38:20,0.6984000000000026
2019-04-04 09:38:21,0.6984000000000026
2019-04-04 09:38:22,0.6884000000000026
2019-04-04 09:38:23,0.6884000000000026
2019-04-04 09:38:24,0.6884000000000026
2019-04-04 09:38:25,0.6884000000000026
2019-04-04 09:38:26,0.6884000000000026
2019-04-04 09:38:27,0.6884000000000026
2019-04-04 09:38:28,0.6884000000000026
2019-04-04 09:38:29,0.6884000000000026
2019-04-04 09:38:30,0.6884000000000026
2019-04-04 09:38:31,0.6884000000000026
2019-04-04 09:38:32,0.6884000000000026
2019-04-04 09:38:33,0.6884000000000026
2019-04-04 09:38:34,0.6884000000000026
2019-04-04 09:38:35,0.6782000000000028
2019-04-04 09:38:36,0.6782000000000028
2019-04-04 09:38:37,0.6782000000000028
2019-04-04 09:38:38,0.6782000000000028
2019-04-04 09:38:39,0.6782000000000028
2019-04-04 09:38:40,0.6686000000000035
2019-04-04 09:38:41,0.6686000000000035
2019-04-04 09:38:42,0.6686000000000035
2019-04-04 09:38:43,0.6686000000000035
2019-04-04 09:38:44,0.659200000000003
2019-04-04 09:38:45,0.659200000000003
2019-04-04 09:38:46,0.659200000000003
2019-04-04 09:38:47,0.6488000000000023
2019-04-04 09:38:48,0.6382000000000017
2019-04-04 09:38:49,0.6382000000000017
2019-04-04 09:38:50,0.6382000000000017
2019-04-04 09:38:51,0.6601999999999987
2019-04-04 09:38:52,0.6601999999999987
2019-04-04 09:38:53,0.6571999999999969
2019-04-04 09:38:54,0.655799999999997
2019-04-04 09:38:55,0.655799999999997
2019-04-04 09:38:56,0.655799999999997
2019-04-04 09:38:57,0.655799999999997
2019-04-04 09:38:58,0.655799999999997
2019-04-04 09:38:59,0.655799999999997
2019-04-04 09:39:00,0.655799999999997
2019-04-04 09:39:01,0.6693999999999971
2019-04-04 09:39:02,0.6693999999999971
2019-04-04 09:39:03,0.662999999999995
2019-04-04 09:39:04,0.662999999999995
2019-04-04 09:39:05,0.6563999999999942
2019-04-04 09:39:06,0.6563999999999942
2019-04-04 09:39:07,0.6563999999999942
2019-04-04 09:39:08,0.6563999999999942
2019-04-04 09:39:09,0.652799999999994
2019-04-04 09:39:10,0.652799999999994
2019-04-04 09:39:11,0.652799999999994
2019-04-04 09:39:12,0.652799999999994
2019-04-04 09:39:13,0.6457999999999936
2019-04-04 09:39:14,0.6385999999999933
2019-04-04 09:39:15,0.6385999999999933
2019-04-04 09:39:16,0.6349999999999931
2019-04-04 09:39:17,0.6349999999999931
2019-04-04 09:39:18,0.6349999999999931
2019-04-04 09:39:19,0.6313999999999931
2019-04-04 09:39:20,0.6313999999999931
2019-04-04 09:39:21,0.6313999999999931
2019-04-04 09:39:22,0.6313999999999931
2019-04-04 09:39:23,0.6277999999999929
2019-04-04 09:39:24,0.6277999999999929
2019-04-04 09:39:25,0.6157999999999947
2019-04-04 09:39:26,0.6157999999999947
2019-04-04 09:39:27,0.6157999999999947
2019-04-04 09:39:28,0.6135999999999945
2019-04-04 09:39:29,0.6135999999999945
2019-04-04 09:39:30,0.6135999999999945
2019-04-04 09:39:31,0.6135999999999945
2019-04-04 09:39:32,0.6135999999999945
2019-04-04 09:39:33,0.6135999999999945
2019-04-04 09:39:34,0.6135999999999945
2019-04-04 09:39:35,0.6135999999999945
2019-04-04 09:39:36,0.6009999999999911
2019-04-04 09:39:37,0.6009999999999911
2019-04-04 09:39:38,0.6865999999999906
2019-04-04 09:39:39,0.7219999999999902
2019-04-04 09:39:40,0.7499999999999898
2019-04-04 09:39:41,0.7499999999999898
2019-04-04 09:39:42,0.7511999999999898
2019-04-04 09:39:43,0.7943999999999903
2019-04-04 09:39:44,0.9493999999999904
2019-04-04 09:39:45,0.9479999999999973
2019-04-04 09:39:46,0.9122000000000015
2019-04-04 09:39:47,0.8880000000000041
2019-04-04 09:39:48,0.8886000000000058
2019-04-04 09:39:49,0.8886000000000058
2019-04-04 09:39:50,0.8908000000000061
2019-04-04 09:39:51,0.9030000000000041
2019-04-04 09:39:52,0.902000000000005
2019-04-04 09:39:53,0.922000000000005
2019-04-04 09:39:54,0.9042000000000052
2019-04-04 09:39:55,0.9114000000000066
2019-04-04 09:39:56,0.9112000000000069
2019-04-04 09:39:57,0.9112000000000069
2019-04-04 09:39:58,0.9100000000000079
2019-04-04 09:39:59,0.9104000000000076
2019-04-04 09:40:00,0.9112000000000069
2019-04-04 09:40:01,0.9096000000000061
2019-04-04 09:40:02,0.9106000000000052
2019-04-04 09:40:03,0.9266000000000076
2019-04-04 09:40:04,0.9242000000000098
2019-04-04 09:40:05,0.9216000000000122
2019-04-04 09:40:06,0.9214000000000147
2019-04-04 09:40:07,0.9206000000000154
2019-04-04 09:40:08,0.9206000000000154
2019-04-04 09:40:09,0.9206000000000154
2019-04-04 09:40:10,0.8908000000000151
2019-04-04 09:40:11,0.8908000000000151
2019-04-04 09:40:12,0.8908000000000151
2019-04-04 09:40:13,0.8908000000000151
2019-04-04 09:40:14,0.8908000000000151
2019-04-04 09:40:15,0.8908000000000151
2019-04-04 09:40:16,0.8836000000000115
2019-04-04 09:40:17,0.8836000000000115
2019-04-04 09:40:18,0.8836000000000115
2019-04-04 09:40:19,0.8836000000000115
2019-04-04 09:40:20,0.8732000000000119
2019-04-04 09:40:21,0.8788000000000068
2019-04-04 09:40:22,0.8712000000000046
2019-04-04 09:40:23,0.8610000000000048
2019-04-04 09:40:24,0.8610000000000048
2019-04-04 09:40:25,0.8610000000000048
2019-04-04 09:40:26,0.8610000000000048
2019-04-04 09:40:27,0.8610000000000048
2019-04-04 09:40:28,0.8610000000000048
2019-04-04 09:40:29,0.8610000000000048
2019-04-04 09:40:30,0.8610000000000048
2019-04-04 09:40:31,0.848000000000003
2019-04-04 09:40:32,0.8333999999999935
2019-04-04 09:40:33,0.8563999999999816
2019-04-04 09:40:34,0.8551999999999805
2019-04-04 09:40:35,0.8295999999999754
2019-04-04 09:40:36,0.8445999999999697
2019-04-04 09:40:37,0.8415999999999724
2019-04-04 09:40:38,0.8399999999999739
2019-04-04 09:40:39,0.8389999999999748
2019-04-04 09:40:40,0.8389999999999748
2019-04-04 09:40:41,0.7543999999999721
2019-04-04 09:40:42,0.7483999999999685
2019-04-04 09:40:43,0.618199999999971
2019-04-04 09:40:44,0.6173999999999705
2019-04-04 09:40:45,0.6173999999999705
2019-04-04 09:40:46,0.6169999999999698
2019-04-04 09:40:47,0.6169999999999698
2019-04-04 09:40:48,0.637599999999967
2019-04-04 09:40:49,0.661199999999967
2019-04-04 09:40:50,0.6763999999999669
2019-04-04 09:40:51,0.744599999999972
2019-04-04 09:40:52,0.7369999999999709
2019-04-04 09:40:53,0.7419999999999731
2019-04-04 09:40:54,0.68939999999998
2019-04-04 09:40:55,0.677399999999983
