h_m_s,SHOP
2019-04-04 09:30:00,
2019-04-04 09:30:01,
2019-04-04 09:30:02,
2019-04-04 09:30:03,
2019-04-04 09:30:04,0.4200000000000159
2019-04-04 09:30:05,0.42100000000001503
2019-04-04 09:30:06,0.4200000000000159
2019-04-04 09:30:07,0.4200000000000159
2019-04-04 09:30:08,0.4200000000000159
2019-04-04 09:30:09,0.4200000000000159
2019-04-04 09:30:10,0.4200000000000159
2019-04-04 09:30:11,0.4200000000000159
2019-04-04 09:30:12,0.4200000000000159
2019-04-04 09:30:13,0.42100000000001503
2019-04-04 09:30:14,0.4220000000000141
2019-04-04 09:30:15,0.4230000000000132
2019-04-04 09:30:16,0.42400000000001226
2019-04-04 09:30:17,0.42500000000001137
2019-04-04 09:30:18,0.42500000000001137
2019-04-04 09:30:19,0.42500000000001137
2019-04-04 09:30:20,0.42500000000001137
2019-04-04 09:30:21,0.4280000000000143
2019-04-04 09:30:22,0.43200000000001637
2019-04-04 09:30:23,0.4380000000000166
2019-04-04 09:30:24,0.4440000000000168
2019-04-04 09:30:25,0.45033333333335196
2019-04-04 09:30:26,0.45366666666667654
2019-04-04 09:30:27,0.45600000000000207
2019-04-04 09:30:28,0.4569999999999955
2019-04-04 09:30:29,0.4579999999999889
2019-04-04 09:30:30,0.4586666666666474
2019-04-04 09:30:31,0.4593333333333135
2019-04-04 09:30:32,0.49533333333331864
2019-04-04 09:30:33,0.5823333333333248
2019-04-04 09:30:34,0.6427333333333289
2019-04-04 09:30:35,0.7031333333333332
2019-04-04 09:30:36,0.8111333333333374
2019-04-04 09:30:37,0.8838000000000024
2019-04-04 09:30:38,0.9980000000000043
2019-04-04 09:30:39,1.1388000000000083
2019-04-04 09:30:40,1.279600000000012
2019-04-04 09:30:41,1.372800000000016
2019-04-04 09:30:42,1.46600000000002
2019-04-04 09:30:43,1.4879764705882548
2019-04-04 09:30:44,1.521887581699365
2019-04-04 09:30:45,1.5516875816993632
2019-04-04 09:30:46,1.5814875816993612
2019-04-04 09:30:47,1.5216209150326945
2019-04-04 09:30:48,1.4384444444444493
2019-04-04 09:30:49,1.3433333333333288
2019-04-04 09:30:50,1.2827777777777691
2019-04-04 09:30:51,1.162686868686857
2019-04-04 09:30:52,1.0664535353535152
2019-04-04 09:30:53,1.157024963924946
2019-04-04 09:30:54,1.185024963924948
2019-04-04 09:30:55,1.1745805194805041
2019-04-04 09:30:56,1.2236714285714125
2019-04-04 09:30:57,1.4135714285714143
2019-04-04 09:30:58,1.4209999999999856
2019-04-04 09:30:59,1.4189999999999852
2019-04-04 09:31:00,1.451399999999986
2019-04-04 09:31:01,1.5225999999999942
2019-04-04 09:31:02,1.5188000000000037
2019-04-04 09:31:03,1.52680000000001
2019-04-04 09:31:04,1.54880000000001
2019-04-04 09:31:05,1.5934000000000073
2019-04-04 09:31:06,1.5991999999999975
2019-04-04 09:31:07,1.6049999999999875
2019-04-04 09:31:08,1.5429999999999848
2019-04-04 09:31:09,1.5389999999999886
2019-04-04 09:31:10,1.4859999999999913
2019-04-04 09:31:11,1.432999999999994
2019-04-04 09:31:12,1.3479999999999959
2019-04-04 09:31:13,1.2559999999999998
2019-04-04 09:31:14,1.1620000000000057
2019-04-04 09:31:15,1.0620000000000096
2019-04-04 09:31:16,0.9533333333333507
2019-04-04 09:31:17,0.8713333333333534
2019-04-04 09:31:18,0.8433333333333561
2019-04-04 09:31:19,0.8270000000000148
2019-04-04 09:31:20,0.8530000000000102
2019-04-04 09:31:21,0.8176666666666635
2019-04-04 09:31:22,0.7876666666666567
2019-04-04 09:31:23,0.7636666666666445
2019-04-04 09:31:24,0.7299999999999743
2019-04-04 09:31:25,0.6599999999999697
2019-04-04 09:31:26,0.7051111111110828
2019-04-04 09:31:27,0.7121111111110849
2019-04-04 09:31:28,0.7141111111110832
2019-04-04 09:31:29,0.7161111111110813
2019-04-04 09:31:30,0.7181111111110795
2019-04-04 09:31:31,0.7883333333333086
2019-04-04 09:31:32,0.8966666666666485
2019-04-04 09:31:33,0.9951666666666557
2019-04-04 09:31:34,1.0936666666666626
2019-04-04 09:31:35,1.1921666666666697
2019-04-04 09:31:36,1.1576333333333337
2019-04-04 09:31:37,1.1230999999999978
2019-04-04 09:31:38,1.1337428571428525
2019-04-04 09:31:39,1.1087428571428526
2019-04-04 09:31:40,1.0837428571428525
2019-04-04 09:31:41,1.0844428571428548
2019-04-04 09:31:42,1.0816428571428574
2019-04-04 09:31:43,1.048500000000006
2019-04-04 09:31:44,1.0510000000000095
2019-04-04 09:31:45,1.0535000000000128
2019-04-04 09:31:46,1.0500000000000131
2019-04-04 09:31:47,1.0970000000000102
2019-04-04 09:31:48,1.1440000000000072
2019-04-04 09:31:49,1.1900000000000053
2019-04-04 09:31:50,1.236000000000003
2019-04-04 09:31:51,1.276000000000001
2019-04-04 09:31:52,1.2690000000000015
2019-04-04 09:31:53,1.261000000000005
2019-04-04 09:31:54,1.2540000000000078
2019-04-04 09:31:55,1.2470000000000103
2019-04-04 09:31:56,1.1915714285714374
2019-04-04 09:31:57,1.159904761904769
2019-04-04 09:31:58,1.1279047619047622
2019-04-04 09:31:59,1.090904761904756
2019-04-04 09:32:00,1.05390476190475
2019-04-04 09:32:01,1.0633333333333193
2019-04-04 09:32:02,1.041999999999979
2019-04-04 09:32:03,1.096942857142837
2019-04-04 09:32:04,1.1568857142856943
2019-04-04 09:32:05,1.0658857142856957
2019-04-04 09:32:06,0.9738857142856997
2019-04-04 09:32:07,0.8888857142857087
2019-04-04 09:32:08,0.7289428571428551
2019-04-04 09:32:09,0.5690000000000015
2019-04-04 09:32:10,0.560000000000004
2019-04-04 09:32:11,0.560000000000004
2019-04-04 09:32:12,0.6702222222222292
2019-04-04 09:32:13,0.7695555555555631
2019-04-04 09:32:14,0.868888888888897
2019-04-04 09:32:15,0.9623888888888944
2019-04-04 09:32:16,1.0511888888888934
2019-04-04 09:32:17,1.024466666666672
2019-04-04 09:32:18,1.0511333333333415
2019-04-04 09:32:19,1.071800000000009
2019-04-04 09:32:20,1.054300000000007
2019-04-04 09:32:21,1.0575000000000039
2019-04-04 09:32:22,1.089925925925925
2019-04-04 09:32:23,1.089125925925919
2019-04-04 09:32:24,1.0951259259259167
2019-04-04 09:32:25,0.9871259259259221
2019-04-04 09:32:26,0.9037925925925911
2019-04-04 09:32:27,0.7965333333333314
2019-04-04 09:32:28,0.6799999999999988
2019-04-04 09:32:29,0.5719999999999947
2019-04-04 09:32:30,0.621999999999989
2019-04-04 09:32:31,0.631333333333319
2019-04-04 09:32:32,0.7551428571428397
2019-04-04 09:32:33,0.8768761904761675
