h_m_s,PVG
2019-04-04 09:30:00,0.0
2019-04-04 09:30:01,1.3333333333333333
2019-04-04 09:30:02,8.571428571428571
2019-04-04 09:30:03,4.0
2019-04-04 09:30:04,1.935483870967742
2019-04-04 09:30:05,0.9523809523809523
2019-04-04 09:30:06,0.47244094488188976
2019-04-04 09:30:07,0.23529411764705882
2019-04-04 09:30:08,-0.8845401174168297
2019-04-04 09:30:09,0.5591397849462365
2019-04-04 09:30:10,-0.7210552027357108
2019-04-04 09:30:11,-0.36043956043956044
2019-04-04 09:30:12,-0.18019777804907824
2019-04-04 09:30:13,-0.09009338948910456
2019-04-04 09:30:14,-1.545091097750786
2019-04-04 09:30:15,0.7274891279468986
2019-04-04 09:30:16,-3.1362849142830984
2019-04-04 09:30:17,-1.5681364751299862
2019-04-04 09:30:18,-0.7840667420706597
2019-04-04 09:30:19,-0.3920329971628162
2019-04-04 09:30:20,-0.1960164051134134
2019-04-04 09:30:21,-0.09800817918972472
2019-04-04 09:30:22,-6.049004799008942
2019-04-04 09:30:23,-3.024502219230069
2019-04-04 09:30:24,-1.512251064546438
2019-04-04 09:30:25,-0.7561255210060704
2019-04-04 09:30:26,-0.3780627576862481
2019-04-04 09:30:27,-0.1890313781389273
2019-04-04 09:30:28,-0.09451568889341445
2019-04-04 09:30:29,-0.04725784440269493
2019-04-04 09:30:30,-0.02362892219034439
2019-04-04 09:30:31,-0.011814461092421426
2019-04-04 09:30:32,-0.005907230545523021
2019-04-04 09:30:33,-0.0029536152725895878
2019-04-04 09:30:34,-0.001476807636251813
2019-04-04 09:30:35,-0.0007384038181151613
2019-04-04 09:30:36,-0.00036920190905489434
2019-04-04 09:30:37,-0.00018460095452677561
2019-04-04 09:30:38,-9.23004772632199e-05
2019-04-04 09:30:39,-4.615023863156798e-05
2019-04-04 09:30:40,-2.3075119315773497e-05
2019-04-04 09:30:41,-1.1537559657884126e-05
2019-04-04 09:30:42,-2.500005768780113
2019-04-04 09:30:43,-1.2500028843899855
2019-04-04 09:30:44,-0.625001442194975
2019-04-04 09:30:45,-0.31250072109748306
2019-04-04 09:30:46,-0.15625036054874042
2019-04-04 09:30:47,-0.07812518027436993
2019-04-04 09:30:48,-0.0390625901371849
2019-04-04 09:30:49,-0.01953129506859243
2019-04-04 09:30:50,-0.009765647534296212
2019-04-04 09:30:51,-0.004882823767148104
2019-04-04 09:30:52,-0.002441411883574052
2019-04-04 09:30:53,-0.0012207059417870258
2019-04-04 09:30:54,-0.0006103529708935129
2019-04-04 09:30:55,-0.00030517648544675646
2019-04-04 09:30:56,-0.00015258824272337823
2019-04-04 09:30:57,-7.629412136168912e-05
2019-04-04 09:30:58,0.49996185293931916
2019-04-04 09:30:59,0.24998092646965958
2019-04-04 09:31:00,0.12499046323482979
2019-04-04 09:31:01,0.062495231617414895
2019-04-04 09:31:02,0.031247615808707448
2019-04-04 09:31:03,0.015623807904353724
2019-04-04 09:31:04,1.007811903952177
2019-04-04 09:31:05,1.0039059519760885
2019-04-04 09:31:06,0.5019529759880442
2019-04-04 09:31:07,0.2509764879940221
2019-04-04 09:31:08,0.12548824399701106
2019-04-04 09:31:09,0.06274412199850553
2019-04-04 09:31:10,0.031372060999252764
2019-04-04 09:31:11,0.5156860304996264
2019-04-04 09:31:12,0.2578430152498132
2019-04-04 09:31:13,0.1289215076249066
2019-04-04 09:31:14,0.0644607538124533
2019-04-04 09:31:15,0.03223037690622665
2019-04-04 09:31:16,0.016115188453113324
2019-04-04 09:31:17,0.008057594226556662
2019-04-04 09:31:18,0.004028797113278331
2019-04-04 09:31:19,0.5020143985566392
2019-04-04 09:31:20,0.2510071992783196
2019-04-04 09:31:21,0.1255035996391598
2019-04-04 09:31:22,-1.43724820018042
2019-04-04 09:31:23,-0.71862410009021
2019-04-04 09:31:24,-0.359312050045105
2019-04-04 09:31:25,-0.1796560250225525
2019-04-04 09:31:26,-0.08982801251127626
2019-04-04 09:31:27,-0.04491400625563813
2019-04-04 09:31:28,-0.022457003127819064
2019-04-04 09:31:29,-0.011228501563909532
2019-04-04 09:31:30,-0.005614250781954766
2019-04-04 09:31:31,-0.002807125390977383
2019-04-04 09:31:32,-0.0014035626954886915
2019-04-04 09:31:33,-0.0007017813477443458
2019-04-04 09:31:34,-0.0003508906738721729
2019-04-04 09:31:35,-0.00017544533693608644
2019-04-04 09:31:36,-8.772266846804322e-05
2019-04-04 09:31:37,-4.386133423402161e-05
2019-04-04 09:31:38,-2.1930667117010805e-05
2019-04-04 09:31:39,-1.5000109653335585
2019-04-04 09:31:40,-0.7500054826667792
2019-04-04 09:31:41,-0.3750027413333896
2019-04-04 09:31:42,-0.1875013706666948
2019-04-04 09:31:43,-0.0937506853333474
2019-04-04 09:31:44,-0.0468753426666737
2019-04-04 09:31:45,-0.02343767133333685
2019-04-04 09:31:46,-0.011718835666668426
2019-04-04 09:31:47,-0.005859417833334213
2019-04-04 09:31:48,-0.0029297089166671064
2019-04-04 09:31:49,-0.0014648544583335532
2019-04-04 09:31:50,-0.0007324272291667766
2019-04-04 09:31:51,-0.0003662136145833883
2019-04-04 09:31:52,-0.00018310680729169415
2019-04-04 09:31:53,-9.155340364584708e-05
2019-04-04 09:31:54,-4.577670182292354e-05
2019-04-04 09:31:55,-2.288835091146177e-05
2019-04-04 09:31:56,-1.1444175455730884e-05
2019-04-04 09:31:57,-5.722087727865442e-06
2019-04-04 09:31:58,-2.861043863932721e-06
2019-04-04 09:31:59,-1.4305219319663606e-06
2019-04-04 09:32:00,-7.152609659831803e-07
2019-04-04 09:32:01,-3.5763048299159014e-07
2019-04-04 09:32:02,0.4999998211847585
2019-04-04 09:32:03,0.24999991059237925
2019-04-04 09:32:04,0.12499995529618962
2019-04-04 09:32:05,0.06249997764809481
2019-04-04 09:32:06,0.031249988824047406
2019-04-04 09:32:07,0.015624994412023703
2019-04-04 09:32:08,0.0078124972060118515
2019-04-04 09:32:09,0.0039062486030059258
2019-04-04 09:32:10,0.0019531243015029629
2019-04-04 09:32:11,0.5009765621507515
2019-04-04 09:32:12,0.25048828107537574
2019-04-04 09:32:13,-1.8747558594623122
2019-04-04 09:32:14,-0.4373779297311561
2019-04-04 09:32:15,-0.21868896486557804
2019-04-04 09:32:16,-0.10934448243278902
2019-04-04 09:32:17,-0.05467224121639451
2019-04-04 09:32:18,-0.027336120608197255
2019-04-04 09:32:19,-0.013668060304098627
2019-04-04 09:32:20,-0.006834030152049314
2019-04-04 09:32:21,-0.003417015076024657
2019-04-04 09:32:22,-0.0017085075380123284
2019-04-04 09:32:23,-0.0008542537690061642
2019-04-04 09:32:24,-0.0004271268845030821
2019-04-04 09:32:25,-0.00021356344225154105
2019-04-04 09:32:26,-0.00010678172112577053
