h_m_s,RY
2019-04-04 09:30:00,-10.0
2019-04-04 09:30:01,-12.666666666666666
2019-04-04 09:30:02,-5.428571428571429
2019-04-04 09:30:03,-0.9333333333333333
2019-04-04 09:30:04,-0.45161290322580644
2019-04-04 09:30:05,-1.746031746031746
2019-04-04 09:30:06,-0.8661417322834646
2019-04-04 09:30:07,-0.43137254901960786
2019-04-04 09:30:08,1.7886497064579256
2019-04-04 09:30:09,0.8934506353861192
2019-04-04 09:30:10,1.4469956033219344
2019-04-04 09:30:11,0.7233211233211233
2019-04-04 09:30:12,1.361738493468441
2019-04-04 09:30:13,0.6808276872367698
2019-04-04 09:30:14,0.34040345469527267
2019-04-04 09:30:15,0.1701991302357519
2019-04-04 09:30:16,0.08509891585476574
2019-04-04 09:30:17,0.04254929561346288
2019-04-04 09:30:18,0.021274607228483636
2019-04-04 09:30:19,0.01063729346970889
2019-04-04 09:30:20,0.5053188826174176
2019-04-04 09:30:21,0.2526593810699895
2019-04-04 09:30:22,0.12632967547532029
2019-04-04 09:30:23,0.0631648339727422
2019-04-04 09:30:24,0.0315824160451417
2019-04-04 09:30:25,0.01579120778726351
2019-04-04 09:30:26,0.00789560383480492
2019-04-04 09:30:27,0.5039478037653409
2019-04-04 09:30:28,0.2519739014133325
2019-04-04 09:30:29,0.12598695058933176
2019-04-04 09:30:30,0.06299347526533225
2019-04-04 09:30:31,0.03149673762533272
2019-04-04 09:30:32,1.0157483689272484
2019-04-04 09:30:33,0.507874184434062
2019-04-04 09:30:34,0.25393709220964045
2019-04-04 09:30:35,0.1269685461029726
2019-04-04 09:30:36,-2.4365157269671656
2019-04-04 09:30:37,-1.2182578634791508
2019-04-04 09:30:38,-0.6091289317384674
2019-04-04 09:30:39,-0.8045644658694114
2019-04-04 09:30:40,-0.40228223293452275
2019-04-04 09:30:41,0.298858883532898
2019-04-04 09:30:42,0.14942944176643203
2019-04-04 09:30:43,0.07471472088321177
2019-04-04 09:30:44,-0.9626426395584236
2019-04-04 09:30:45,-0.48132131977920495
2019-04-04 09:30:46,-0.24066065988960078
2019-04-04 09:30:47,-0.12033032994479996
2019-04-04 09:30:48,-0.06016516497239987
2019-04-04 09:30:49,-0.5300825824862003
2019-04-04 09:30:50,-0.26504129124310005
2019-04-04 09:30:51,-0.13252064562155
2019-04-04 09:30:52,-0.066260322810775
2019-04-04 09:30:53,-0.03313016140538749
2019-04-04 09:30:54,-0.5165650807026938
2019-04-04 09:30:55,-0.2582825403513469
2019-04-04 09:30:56,-0.12914127017567345
2019-04-04 09:30:57,-0.06457063508783673
2019-04-04 09:30:58,-0.03228531754391836
2019-04-04 09:30:59,-1.016142658771959
2019-04-04 09:31:00,-0.5080713293859795
2019-04-04 09:31:01,-0.25403566469298977
2019-04-04 09:31:02,-0.12701783234649489
2019-04-04 09:31:03,-0.06350891617324744
2019-04-04 09:31:04,-1.0317544580866238
2019-04-04 09:31:05,-0.5158772290433119
2019-04-04 09:31:06,-0.25793861452165595
2019-04-04 09:31:07,-0.12896930726082798
2019-04-04 09:31:08,-0.06448465363041399
2019-04-04 09:31:09,-0.532242326815207
2019-04-04 09:31:10,-0.2661211634076035
2019-04-04 09:31:11,-0.13306058170380175
2019-04-04 09:31:12,-0.06653029085190088
2019-04-04 09:31:13,-0.03326514542595044
2019-04-04 09:31:14,-0.01663257271297522
2019-04-04 09:31:15,-0.00831628635648761
2019-04-04 09:31:16,-0.004158143178243805
2019-04-04 09:31:17,-0.0020790715891219023
2019-04-04 09:31:18,-0.0010395357945609512
2019-04-04 09:31:19,-0.0005197678972804756
2019-04-04 09:31:20,-0.0002598839486402378
2019-04-04 09:31:21,-0.0001299419743201189
2019-04-04 09:31:22,-6.497098716005945e-05
2019-04-04 09:31:23,-3.2485493580029724e-05
2019-04-04 09:31:24,-1.6242746790014862e-05
2019-04-04 09:31:25,-8.121373395007431e-06
2019-04-04 09:31:26,-4.0606866975037155e-06
2019-04-04 09:31:27,-2.0303433487518578e-06
2019-04-04 09:31:28,-1.0151716743759289e-06
2019-04-04 09:31:29,0.4999994924141628
2019-04-04 09:31:30,0.2499997462070814
2019-04-04 09:31:31,0.1249998731035407
2019-04-04 09:31:32,0.06249993655177035
2019-04-04 09:31:33,0.031249968275885175
2019-04-04 09:31:34,-0.4843750158620574
2019-04-04 09:31:35,-0.2421875079310287
2019-04-04 09:31:36,-0.12109375396551435
2019-04-04 09:31:37,-0.060546876982757174
2019-04-04 09:31:38,-0.030273438491378587
2019-04-04 09:31:39,-0.015136719245689293
2019-04-04 09:31:40,-0.007568359622844647
2019-04-04 09:31:41,-1.0037841798114224
2019-04-04 09:31:42,-0.5018920899057112
2019-04-04 09:31:43,-0.2509460449528556
2019-04-04 09:31:44,-0.1254730224764278
2019-04-04 09:31:45,-0.0627365112382139
2019-04-04 09:31:46,-0.03136825561910695
2019-04-04 09:31:47,-0.015684127809553475
2019-04-04 09:31:48,0.9921579360952233
2019-04-04 09:31:49,0.49607896804761165
2019-04-04 09:31:50,0.24803948402380582
2019-04-04 09:31:51,0.12401974201190291
2019-04-04 09:31:52,0.062009871005951456
2019-04-04 09:31:53,0.031004935502975728
2019-04-04 09:31:54,0.015502467751487864
2019-04-04 09:31:55,0.007751233875743932
2019-04-04 09:31:56,0.003875616937871966
2019-04-04 09:31:57,0.001937808468935983
2019-04-04 09:31:58,0.0009689042344679915
2019-04-04 09:31:59,0.00048445211723399575
2019-04-04 09:32:00,0.00024222605861699787
2019-04-04 09:32:01,0.00012111302930849894
2019-04-04 09:32:02,6.055651465424947e-05
2019-04-04 09:32:03,3.0278257327124734e-05
2019-04-04 09:32:04,1.5139128663562367e-05
2019-04-04 09:32:05,7.5695643317811836e-06
2019-04-04 09:32:06,3.7847821658905918e-06
2019-04-04 09:32:07,1.8923910829452959e-06
2019-04-04 09:32:08,-0.4999990538044585
2019-04-04 09:32:09,-0.24999952690222926
2019-04-04 09:32:10,-0.12499976345111463
2019-04-04 09:32:11,-0.062499881725557316
2019-04-04 09:32:12,0.9687500591372213
2019-04-04 09:32:13,-0.015624970431389329
2019-04-04 09:32:14,-0.0078124852156946645
2019-04-04 09:32:15,-0.0039062426078473322
2019-04-04 09:32:16,-0.0019531213039236661
2019-04-04 09:32:17,-0.0009765606519618331
2019-04-04 09:32:18,-0.00048828032598091653
2019-04-04 09:32:19,-0.00024414016299045826
2019-04-04 09:32:20,-0.00012207008149522913
2019-04-04 09:32:21,-6.1035040747614566e-05
2019-04-04 09:32:22,-3.0517520373807283e-05
2019-04-04 09:32:23,-1.5258760186903642e-05
2019-04-04 09:32:24,-1.0000076293800935
2019-04-04 09:32:25,-3.5000038146900465
2019-04-04 09:32:26,-1.7500019073450233
2019-04-04 09:32:27,-0.8750009536725116
2019-04-04 09:32:28,-0.4375004768362558
2019-04-04 09:32:29,-0.2187502384181279
2019-04-04 09:32:30,0.39062488079093605
2019-04-04 09:32:31,0.19531244039546802
2019-04-04 09:32:32,0.09765622019773401
2019-04-04 09:32:33,0.048828110098867006
2019-04-04 09:32:34,0.024414055049433503
2019-04-04 09:32:35,0.012207027524716751
2019-04-04 09:32:36,0.006103513762358376
2019-04-04 09:32:37,0.003051756881179188
2019-04-04 09:32:38,0.001525878440589594
2019-04-04 09:32:39,0.000762939220294797
2019-04-04 09:32:40,0.0003814696101473985
2019-04-04 09:32:41,0.00019073480507369924
2019-04-04 09:32:42,9.536740253684962e-05
2019-04-04 09:32:43,4.768370126842481e-05
2019-04-04 09:32:44,2.3841850634212405e-05
2019-04-04 09:32:45,-0.9999880790746829
2019-04-04 09:32:46,-0.49999403953734145
2019-04-04 09:32:47,-0.24999701976867073
2019-04-04 09:32:48,-0.12499850988433536
2019-04-04 09:32:49,-0.06249925494216768
2019-04-04 09:32:50,-0.03124962747108384
2019-04-04 09:32:51,-0.01562481373554192
2019-04-04 09:32:52,-0.00781240686777096
2019-04-04 09:32:53,-0.00390620343388548
2019-04-04 09:32:54,-0.00195310171694274
2019-04-04 09:32:55,-0.00097655085847137
2019-04-04 09:32:56,-0.000488275429235685
2019-04-04 09:32:57,-0.0002441377146178425
2019-04-04 09:32:58,-0.00012206885730892125
2019-04-04 09:32:59,-6.1034428654460626e-05
2019-04-04 09:33:00,-3.0517214327230313e-05
2019-04-04 09:33:01,-1.5258607163615157e-05
2019-04-04 09:33:02,-7.629303581807578e-06
2019-04-04 09:33:03,-3.814651790903789e-06
2019-04-04 09:33:04,-1.9073258954518946e-06
2019-04-04 09:33:05,-9.536629477259473e-07
2019-04-04 09:33:06,-4.7683147386297364e-07
2019-04-04 09:33:07,-2.3841573693148682e-07
2019-04-04 09:33:08,-1.1920786846574341e-07
2019-04-04 09:33:09,-5.9603934232871705e-08
2019-04-04 09:33:10,-2.9801967116435853e-08
2019-04-04 09:33:11,-1.4900983558217926e-08
2019-04-04 09:33:12,-7.450491779108963e-09
2019-04-04 09:33:13,-3.7252458895544816e-09
2019-04-04 09:33:14,-1.8626229447772408e-09
2019-04-04 09:33:15,-9.313114723886204e-10
2019-04-04 09:33:16,-4.656557361943102e-10
2019-04-04 09:33:17,-2.328278680971551e-10
2019-04-04 09:33:18,3.499999999883586
2019-04-04 09:33:19,1.749999999941793
2019-04-04 09:33:20,0.8749999999708965
2019-04-04 09:33:21,0.43749999998544825
2019-04-04 09:33:22,0.21874999999272413
2019-04-04 09:33:23,0.10937499999636206
2019-04-04 09:33:24,0.05468749999818103
2019-04-04 09:33:25,0.027343749999090516
2019-04-04 09:33:26,0.013671874999545258
2019-04-04 09:33:27,0.006835937499772629
2019-04-04 09:33:28,-0.9965820312501137
2019-04-04 09:33:29,-0.49829101562505684
2019-04-04 09:33:30,-0.24914550781252842
2019-04-04 09:33:31,-0.12457275390626421
2019-04-04 09:33:32,-0.062286376953132105
2019-04-04 09:33:33,-0.031143188476566053
2019-04-04 09:33:34,-0.015571594238283026
2019-04-04 09:33:35,-0.007785797119141513
2019-04-04 09:33:36,-0.0038928985595707566
2019-04-04 09:33:37,-0.0019464492797853783
2019-04-04 09:33:38,-0.0009732246398926891
2019-04-04 09:33:39,-0.0004866123199463446
2019-04-04 09:33:40,-0.0002433061599731723
2019-04-04 09:33:41,-0.00012165307998658614
2019-04-04 09:33:42,1.4999391734600067
2019-04-04 09:33:43,0.7499695867300034
2019-04-04 09:33:44,0.3749847933650017
2019-04-04 09:33:45,0.18749239668250084
2019-04-04 09:33:46,0.09374619834125042
2019-04-04 09:33:47,0.04687309917062521
2019-04-04 09:33:48,0.023436549585312605
2019-04-04 09:33:49,2.0117182747926563
2019-04-04 09:33:50,1.0058591373963282
2019-04-04 09:33:51,0.5029295686981641
2019-04-04 09:33:52,0.25146478434908204
2019-04-04 09:33:53,0.12573239217454102
2019-04-04 09:33:54,0.06286619608727051
2019-04-04 09:33:55,0.031433098043635255
2019-04-04 09:33:56,0.015716549021817627
2019-04-04 09:33:57,0.007858274510908814
2019-04-04 09:33:58,0.003929137255454407
2019-04-04 09:33:59,0.5019645686277272
2019-04-04 09:34:00,0.2509822843138636
2019-04-04 09:34:01,0.1254911421569318
2019-04-04 09:34:02,0.0627455710784659
2019-04-04 09:34:03,0.03137278553923295
2019-04-04 09:34:04,0.015686392769616475
2019-04-04 09:34:05,0.007843196384808238
2019-04-04 09:34:06,0.003921598192404119
2019-04-04 09:34:07,0.0019607990962020594
2019-04-04 09:34:08,0.0009803995481010297
2019-04-04 09:34:09,0.0004901997740505148
2019-04-04 09:34:10,0.0002450998870252574
2019-04-04 09:34:11,0.0001225499435126287
2019-04-04 09:34:12,6.127497175631436e-05
2019-04-04 09:34:13,3.063748587815718e-05
2019-04-04 09:34:14,1.531874293907859e-05
2019-04-04 09:34:15,7.659371469539294e-06
2019-04-04 09:34:16,3.829685734769647e-06
2019-04-04 09:34:17,1.9148428673848236e-06
2019-04-04 09:34:18,9.574214336924118e-07
2019-04-04 09:34:19,4.787107168462059e-07
2019-04-04 09:34:20,2.3935535842310295e-07
2019-04-04 09:34:21,1.1967767921155148e-07
2019-04-04 09:34:22,5.983883960577574e-08
2019-04-04 09:34:23,2.991941980288787e-08
2019-04-04 09:34:24,-0.4999999850402901
2019-04-04 09:34:25,-0.24999999252014504
2019-04-04 09:34:26,-0.12499999626007252
2019-04-04 09:34:27,-0.06249999813003626
2019-04-04 09:34:28,-0.03124999906501813
2019-04-04 09:34:29,1.484375000467491
2019-04-04 09:34:30,0.7421875002337455
2019-04-04 09:34:31,0.37109375011687273
2019-04-04 09:34:32,0.18554687505843637
2019-04-04 09:34:33,0.09277343752921818
2019-04-04 09:34:34,0.04638671876460909
2019-04-04 09:34:35,0.023193359382304546
2019-04-04 09:34:36,0.011596679691152273
2019-04-04 09:34:37,0.0057983398455761365
2019-04-04 09:34:38,0.0028991699227880682
2019-04-04 09:34:39,0.0014495849613940341
2019-04-04 09:34:40,-0.499275207519303
2019-04-04 09:34:41,-0.2496376037596515
2019-04-04 09:34:42,-0.12481880187982575
2019-04-04 09:34:43,-0.062409400939912874
2019-04-04 09:34:44,-0.031204700469956437
2019-04-04 09:34:45,-0.015602350234978218
2019-04-04 09:34:46,-0.007801175117489109
