h_m_s,ABX
2019-04-04 09:30:00,-12.0
2019-04-04 09:30:01,-4.666666666666667
2019-04-04 09:30:02,2.5714285714285716
2019-04-04 09:30:03,1.2
2019-04-04 09:30:04,0.5806451612903226
2019-04-04 09:30:05,0.2857142857142857
2019-04-04 09:30:06,0.14173228346456693
2019-04-04 09:30:07,7.6
2019-04-04 09:30:08,3.792563600782779
2019-04-04 09:30:09,1.8944281524926687
2019-04-04 09:30:10,0.9467513434294089
2019-04-04 09:30:11,-2.0273504273504273
2019-04-04 09:30:12,-1.013551458918325
2019-04-04 09:30:13,-0.5067447964353293
2019-04-04 09:30:14,-0.7533799249244667
2019-04-04 09:30:15,16.123567559319447
2019-04-04 09:30:16,12.06175279047234
2019-04-04 09:30:17,11.530874370095711
2019-04-04 09:30:18,5.765426188328148
2019-04-04 09:30:19,4.382711775504852
2019-04-04 09:30:20,2.1913548428320135
2019-04-04 09:30:21,1.0956771601860904
2019-04-04 09:30:22,0.5478385147855895
2019-04-04 09:30:23,0.2739192410659338
2019-04-04 09:30:24,0.136959616451252
2019-04-04 09:30:25,0.06847980720519732
2019-04-04 09:30:26,0.034239903347491496
2019-04-04 09:30:27,0.01711995160996896
2019-04-04 09:30:28,5.008559985102266
2019-04-04 09:30:29,16.004280002791695
2019-04-04 09:30:30,20.002140003257495
2019-04-04 09:30:31,10.001069999300192
2019-04-04 09:30:32,5.000534999067957
2019-04-04 09:30:33,2.500267499388444
2019-04-04 09:30:34,1.2501337496578384
2019-04-04 09:30:35,0.6250668748198233
2019-04-04 09:30:36,0.3125334374076376
2019-04-04 09:30:37,0.15626671870325032
2019-04-04 09:30:38,0.07813335935148304
2019-04-04 09:30:39,0.03906667967570599
2019-04-04 09:30:40,0.01953333983784411
2019-04-04 09:30:41,0.009766669918919835
2019-04-04 09:30:42,0.004883334959459362
2019-04-04 09:30:43,0.0024416674797295423
2019-04-04 09:30:44,0.0012208337398647365
2019-04-04 09:30:45,0.0006104168699323596
2019-04-04 09:30:46,0.0003052084349661776
2019-04-04 09:30:47,0.00015260421748308827
2019-04-04 09:30:48,7.6302108741544e-05
2019-04-04 09:30:49,3.8151054370771965e-05
2019-04-04 09:30:50,1.9075527185385976e-05
2019-04-04 09:30:51,9.537763592692984e-06
2019-04-04 09:30:52,4.768881796346492e-06
2019-04-04 09:30:53,2.3844408981732457e-06
2019-04-04 09:30:54,0.500001192220449
2019-04-04 09:30:55,-2.7499994038897757
2019-04-04 09:30:56,-4.374999701944888
2019-04-04 09:30:57,-2.187499850972444
2019-04-04 09:30:58,-0.09374992548622196
2019-04-04 09:30:59,-0.04687496274311098
2019-04-04 09:31:00,0.4765625186284445
2019-04-04 09:31:01,0.23828125931422225
2019-04-04 09:31:02,0.11914062965711113
2019-04-04 09:31:03,0.059570314828555564
2019-04-04 09:31:04,3.0297851574142776
2019-04-04 09:31:05,2.014892578707139
2019-04-04 09:31:06,-0.9925537106464306
2019-04-04 09:31:07,0.0037231446767846954
2019-04-04 09:31:08,1.0018615723383923
2019-04-04 09:31:09,0.5009307861691962
2019-04-04 09:31:10,0.2504653930845981
2019-04-04 09:31:11,4.625232696542299
2019-04-04 09:31:12,2.3126163482711495
2019-04-04 09:31:13,1.1563081741355747
2019-04-04 09:31:14,2.0781540870677873
2019-04-04 09:31:15,1.0390770435338936
2019-04-04 09:31:16,0.5195385217669468
2019-04-04 09:31:17,-0.2402307391165266
2019-04-04 09:31:18,-0.1201153695582633
2019-04-04 09:31:19,-0.06005768477913165
2019-04-04 09:31:20,-0.030028842389565824
2019-04-04 09:31:21,-0.015014421194782912
2019-04-04 09:31:22,-0.007507210597391456
2019-04-04 09:31:23,-0.003753605298695728
2019-04-04 09:31:24,-0.001876802649347864
2019-04-04 09:31:25,-0.000938401324673932
2019-04-04 09:31:26,-0.000469200662336966
2019-04-04 09:31:27,-0.000234600331168483
2019-04-04 09:31:28,-0.0001173001655842415
2019-04-04 09:31:29,-5.865008279212075e-05
2019-04-04 09:31:30,1.499970674958604
2019-04-04 09:31:31,0.749985337479302
2019-04-04 09:31:32,0.374992668739651
2019-04-04 09:31:33,2.6874963343698255
2019-04-04 09:31:34,1.3437481671849127
2019-04-04 09:31:35,0.6718740835924564
2019-04-04 09:31:36,0.3359370417962282
2019-04-04 09:31:37,0.1679685208981141
2019-04-04 09:31:38,0.08398426044905705
2019-04-04 09:31:39,0.04199213022452852
2019-04-04 09:31:40,0.02099606511226426
2019-04-04 09:31:41,0.01049803255613213
2019-04-04 09:31:42,0.005249016278066065
2019-04-04 09:31:43,0.0026245081390330327
2019-04-04 09:31:44,0.0013122540695165164
2019-04-04 09:31:45,0.0006561270347582582
2019-04-04 09:31:46,0.0003280635173791291
2019-04-04 09:31:47,0.00016403175868956454
2019-04-04 09:31:48,8.201587934478227e-05
2019-04-04 09:31:49,4.1007939672391136e-05
2019-04-04 09:31:50,-0.9999794960301638
2019-04-04 09:31:51,6.000010251984918
2019-04-04 09:31:52,3.000005125992459
2019-04-04 09:31:53,8.50000256299623
2019-04-04 09:31:54,9.750001281498115
2019-04-04 09:31:55,6.375000640749057
2019-04-04 09:31:56,3.1875003203745287
2019-04-04 09:31:57,1.5937501601872643
2019-04-04 09:31:58,0.7968750800936322
2019-04-04 09:31:59,0.3984375400468161
2019-04-04 09:32:00,0.19921877002340804
2019-04-04 09:32:01,0.09960938501170402
2019-04-04 09:32:02,0.04980469250585201
2019-04-04 09:32:03,0.024902346252926005
2019-04-04 09:32:04,0.012451173126463003
2019-04-04 09:32:05,0.006225586563231501
2019-04-04 09:32:06,-0.49688720671838427
2019-04-04 09:32:07,-1.2484436033591921
2019-04-04 09:32:08,-0.6242218016795961
2019-04-04 09:32:09,-0.31211090083979803
2019-04-04 09:32:10,-0.15605545041989902
2019-04-04 09:32:11,-0.07802772520994951
2019-04-04 09:32:12,-0.039013862604974754
2019-04-04 09:32:13,-0.019506931302487377
2019-04-04 09:32:14,-0.009753465651243689
2019-04-04 09:32:15,-0.004876732825621844
2019-04-04 09:32:16,-0.5024383664128109
2019-04-04 09:32:17,-0.25121918320640546
2019-04-04 09:32:18,-0.12560959160320273
2019-04-04 09:32:19,-0.5628047958016014
2019-04-04 09:32:20,-0.2814023979008007
2019-04-04 09:32:21,-0.6407011989504003
2019-04-04 09:32:22,-0.32035059947520017
2019-04-04 09:32:23,-0.6601752997376
2019-04-04 09:32:24,-0.3300876498688
2019-04-04 09:32:25,-0.1650438249344
2019-04-04 09:32:26,-0.0825219124672
2019-04-04 09:32:27,-0.0412609562336
2019-04-04 09:32:28,-0.0206304781168
2019-04-04 09:32:29,-0.0103152390584
2019-04-04 09:32:30,-0.0051576195292
2019-04-04 09:32:31,-0.0025788097646
2019-04-04 09:32:32,-0.0012894048823
2019-04-04 09:32:33,-0.00064470244115
2019-04-04 09:32:34,-0.000322351220575
2019-04-04 09:32:35,-0.0001611756102875
2019-04-04 09:32:36,-8.058780514375e-05
2019-04-04 09:32:37,-4.0293902571875e-05
2019-04-04 09:32:38,-2.01469512859375e-05
2019-04-04 09:32:39,-1.007347564296875e-05
2019-04-04 09:32:40,-5.036737821484375e-06
2019-04-04 09:32:41,-2.5183689107421876e-06
2019-04-04 09:32:42,-1.2591844553710938e-06
2019-04-04 09:32:43,-6.295922276855469e-07
2019-04-04 09:32:44,-3.1479611384277345e-07
2019-04-04 09:32:45,-1.5739805692138673e-07
2019-04-04 09:32:46,-7.869902846069336e-08
2019-04-04 09:32:47,-3.934951423034668e-08
2019-04-04 09:32:48,3.999999980325243
2019-04-04 09:32:49,1.9999999901626215
2019-04-04 09:32:50,0.9999999950813108
2019-04-04 09:32:51,0.4999999975406554
2019-04-04 09:32:52,0.2499999987703277
2019-04-04 09:32:53,0.12499999938516385
2019-04-04 09:32:54,0.06249999969258192
2019-04-04 09:32:55,0.03124999984629096
2019-04-04 09:32:56,0.01562499992314548
2019-04-04 09:32:57,0.00781249996157274
2019-04-04 09:32:58,0.00390624998078637
2019-04-04 09:32:59,-3.998046875009607
2019-04-04 09:33:00,-1.9990234375048035
2019-04-04 09:33:01,-0.9995117187524017
2019-04-04 09:33:02,-0.4997558593762009
2019-04-04 09:33:03,-0.24987792968810044
2019-04-04 09:33:04,-0.12493896484405022
2019-04-04 09:33:05,-0.06246948242202511
2019-04-04 09:33:06,-0.031234741211012555
2019-04-04 09:33:07,-2.0156173706055065
2019-04-04 09:33:08,-1.0078086853027532
2019-04-04 09:33:09,-0.5039043426513766
2019-04-04 09:33:10,-0.2519521713256883
2019-04-04 09:33:11,-0.12597608566284416
2019-04-04 09:33:12,-1.062988042831422
2019-04-04 09:33:13,-0.531494021415711
2019-04-04 09:33:14,-0.2657470107078555
2019-04-04 09:33:15,-0.13287350535392775
2019-04-04 09:33:16,7.933563247323036
2019-04-04 09:33:17,3.966781623661518
2019-04-04 09:33:18,1.983390811830759
2019-04-04 09:33:19,3.9916954059153795
2019-04-04 09:33:20,4.99584770295769
2019-04-04 09:33:21,2.497923851478845
2019-04-04 09:33:22,1.2489619257394224
2019-04-04 09:33:23,0.6244809628697112
2019-04-04 09:33:24,0.3122404814348556
2019-04-04 09:33:25,0.1561202407174278
2019-04-04 09:33:26,-2.921939879641286
2019-04-04 09:33:27,-1.460969939820643
2019-04-04 09:33:28,-0.7304849699103215
2019-04-04 09:33:29,-0.36524248495516076
2019-04-04 09:33:30,-0.18262124247758038
2019-04-04 09:33:31,-0.09131062123879019
2019-04-04 09:33:32,-0.045655310619395095
2019-04-04 09:33:33,-0.022827655309697548
2019-04-04 09:33:34,-0.011413827654848774
2019-04-04 09:33:35,-0.005706913827424387
2019-04-04 09:33:36,-0.0028534569137121935
2019-04-04 09:33:37,-2.501426728456856
2019-04-04 09:33:38,-1.250713364228428
2019-04-04 09:33:39,-0.625356682114214
2019-04-04 09:33:40,-0.312678341057107
2019-04-04 09:33:41,-0.1563391705285535
2019-04-04 09:33:42,-0.07816958526427675
2019-04-04 09:33:43,-0.039084792632138377
2019-04-04 09:33:44,-0.019542396316069188
2019-04-04 09:33:45,-0.009771198158034594
2019-04-04 09:33:46,-0.004885599079017297
2019-04-04 09:33:47,-1.5024427995395087
2019-04-04 09:33:48,-1.2512213997697543
2019-04-04 09:33:49,-0.6256106998848772
2019-04-04 09:33:50,-0.3128053499424386
2019-04-04 09:33:51,-0.1564026749712193
2019-04-04 09:33:52,-0.07820133748560965
2019-04-04 09:33:53,-0.03910066874280482
2019-04-04 09:33:54,-0.01955033437140241
2019-04-04 09:33:55,-0.009775167185701206
2019-04-04 09:33:56,-0.004887583592850603
2019-04-04 09:33:57,-0.0024437917964253014
2019-04-04 09:33:58,-0.0012218958982126507
2019-04-04 09:33:59,-0.0006109479491063254
2019-04-04 09:34:00,-0.0003054739745531627
2019-04-04 09:34:01,-0.00015273698727658134
