h_m_s,WPM
2019-04-04 09:30:00,-9.0
2019-04-04 09:30:01,-3.6666666666666665
2019-04-04 09:30:02,-1.5714285714285714
2019-04-04 09:30:03,-0.7333333333333333
2019-04-04 09:30:04,-0.3548387096774194
2019-04-04 09:30:05,-0.1746031746031746
2019-04-04 09:30:06,-0.08661417322834646
2019-04-04 09:30:07,-0.043137254901960784
2019-04-04 09:30:08,-0.021526418786692758
2019-04-04 09:30:09,-0.010752688172043012
2019-04-04 09:30:10,-0.00537371763556424
2019-04-04 09:30:11,-0.002686202686202686
2019-04-04 09:30:12,-0.0013429373702844585
2019-04-04 09:30:13,-0.0006714276994445462
2019-04-04 09:30:14,-0.0003357036042359691
2019-04-04 09:30:15,-0.00016784924086366064
2019-04-04 09:30:16,-8.392398013290507e-05
2019-04-04 09:30:17,-4.1961829993553135e-05
2019-04-04 09:30:18,-2.0980874978780706e-05
2019-04-04 09:30:19,-1.049042748492001e-05
2019-04-04 09:30:20,-5.2452112413459975e-06
2019-04-04 09:30:21,-2.622604995394944e-06
2019-04-04 09:30:22,-1.3113023413780143e-06
2019-04-04 09:30:23,-6.556511316091497e-07
2019-04-04 09:30:24,-3.2782555603461137e-07
2019-04-04 09:30:25,-1.639127755748149e-07
2019-04-04 09:30:26,-8.195638717678477e-08
2019-04-04 09:30:27,-4.097819343573672e-08
2019-04-04 09:30:28,-2.0489096679704444e-08
2019-04-04 09:30:29,-1.0244548330311243e-08
2019-04-04 09:30:30,-5.122274162770377e-09
2019-04-04 09:30:31,-2.561137080788877e-09
2019-04-04 09:30:32,-1.2805685402453608e-09
2019-04-04 09:30:33,-6.402842700854109e-10
2019-04-04 09:30:34,-3.201421350333881e-10
2019-04-04 09:30:35,-1.600710675143647e-10
2019-04-04 09:30:36,-1.0000000000873115
2019-04-04 09:30:37,-1.5000000000454747
2019-04-04 09:30:38,-0.7500000000213731
2019-04-04 09:30:39,-0.3750000000103455
2019-04-04 09:30:40,-0.18750000000508749
2019-04-04 09:30:41,-0.09375000000252243
2019-04-04 09:30:42,-0.046875000001255884
2019-04-04 09:30:43,-0.02343750000062661
2019-04-04 09:30:44,-0.011718750000312972
2019-04-04 09:30:45,-0.005859375000156403
2019-04-04 09:30:46,-0.0029296875000781805
2019-04-04 09:30:47,-0.001464843750039085
2019-04-04 09:30:48,-0.0007324218750195412
2019-04-04 09:30:49,-0.0003662109375097703
2019-04-04 09:30:50,-0.00018310546875488506
2019-04-04 09:30:51,-9.155273437744252e-05
2019-04-04 09:30:52,-4.577636718872125e-05
2019-04-04 09:30:53,0.49997711181640564
2019-04-04 09:30:54,0.24998855590820282
2019-04-04 09:30:55,0.12499427795410141
2019-04-04 09:30:56,0.062497138977050705
2019-04-04 09:30:57,0.031248569488525352
2019-04-04 09:30:58,0.015624284744262676
2019-04-04 09:30:59,0.007812142372131338
2019-04-04 09:31:00,0.003906071186065669
2019-04-04 09:31:01,3.001953035593033
2019-04-04 09:31:02,1.5009765177965164
2019-04-04 09:31:03,1.2504882588982582
2019-04-04 09:31:04,0.6252441294491291
2019-04-04 09:31:05,0.31262206472456455
2019-04-04 09:31:06,0.15631103236228228
2019-04-04 09:31:07,0.07815551618114114
2019-04-04 09:31:08,1.5390777580905706
2019-04-04 09:31:09,0.7695388790452853
2019-04-04 09:31:10,0.38476943952264264
2019-04-04 09:31:11,0.19238471976132132
2019-04-04 09:31:12,0.09619235988066066
2019-04-04 09:31:13,0.04809617994033033
2019-04-04 09:31:14,0.024048089970165165
2019-04-04 09:31:15,0.012024044985082583
2019-04-04 09:31:16,0.006012022492541291
2019-04-04 09:31:17,0.0030060112462706456
2019-04-04 09:31:18,0.0015030056231353228
2019-04-04 09:31:19,0.0007515028115676614
2019-04-04 09:31:20,0.0003757514057838307
2019-04-04 09:31:21,-0.4998121242971081
2019-04-04 09:31:22,-0.24990606214855404
2019-04-04 09:31:23,-0.12495303107427702
2019-04-04 09:31:24,-0.06247651553713851
2019-04-04 09:31:25,-0.031238257768569255
2019-04-04 09:31:26,-0.015619128884284628
2019-04-04 09:31:27,-0.007809564442142314
2019-04-04 09:31:28,-0.003904782221071157
2019-04-04 09:31:29,-0.0019523911105355785
2019-04-04 09:31:30,-0.0009761955552677892
2019-04-04 09:31:31,-0.0004880977776338946
2019-04-04 09:31:32,-0.0002440488888169473
2019-04-04 09:31:33,-0.00012202444440847365
2019-04-04 09:31:34,-6.101222220423683e-05
2019-04-04 09:31:35,-3.0506111102118413e-05
2019-04-04 09:31:36,-1.5253055551059207e-05
2019-04-04 09:31:37,-7.626527775529603e-06
2019-04-04 09:31:38,-3.8132638877648017e-06
2019-04-04 09:31:39,-1.9066319438824008e-06
2019-04-04 09:31:40,-9.533159719412004e-07
2019-04-04 09:31:41,-4.766579859706002e-07
2019-04-04 09:31:42,-2.383289929853001e-07
2019-04-04 09:31:43,-1.1916449649265005e-07
2019-04-04 09:31:44,-5.9582248246325026e-08
