h_m_s,TECK.B
2019-04-04 09:30:00,-9.0
2019-04-04 09:30:01,-3.0
2019-04-04 09:30:02,-1.2857142857142858
2019-04-04 09:30:03,-0.6
2019-04-04 09:30:04,-0.2903225806451613
2019-04-04 09:30:05,-0.14285714285714285
2019-04-04 09:30:06,-0.07086614173228346
2019-04-04 09:30:07,-0.03529411764705882
2019-04-04 09:30:08,-0.01761252446183953
2019-04-04 09:30:09,-0.008797653958944282
2019-04-04 09:30:10,-0.004396678065461651
2019-04-04 09:30:11,-0.002197802197802198
2019-04-04 09:30:12,-0.0010987669393236479
2019-04-04 09:30:13,-0.0005493499359091741
2019-04-04 09:30:14,-0.00027466658528397473
2019-04-04 09:30:15,-0.0001373311970702678
2019-04-04 09:30:16,-6.866507465419505e-05
2019-04-04 09:30:17,-3.4332406358361656e-05
2019-04-04 09:30:18,-1.7166170437184214e-05
2019-04-04 09:30:19,-8.583077033116372e-06
2019-04-04 09:30:20,-4.29153647019218e-06
2019-04-04 09:30:21,-2.1457677235049542e-06
2019-04-04 09:30:22,-1.072883733854739e-06
2019-04-04 09:30:23,-5.364418349529406e-07
2019-04-04 09:30:24,-2.6822090948286385e-07
2019-04-04 09:30:25,-1.3411045274303038e-07
2019-04-04 09:30:26,-0.5000000707805162
2019-04-04 09:30:27,-0.25000003445893537
2019-04-04 09:30:28,-0.12500001699663701
2019-04-04 09:30:29,-0.06250000844011085
2019-04-04 09:30:30,-0.5312500044383341
2019-04-04 09:30:31,-0.26562500215732143
2019-04-04 09:30:32,-0.1328125010631993
2019-04-04 09:30:33,-0.0664062505277343
2019-04-04 09:30:34,-0.03320312526290081
2019-04-04 09:30:35,-0.5166015626384848
2019-04-04 09:30:36,-0.258300781317363
2019-04-04 09:30:37,-0.12915039065821166
2019-04-04 09:30:38,-0.06457519532898837
2019-04-04 09:30:39,-0.03228759766446482
2019-04-04 09:30:40,-0.016143798832225068
2019-04-04 09:30:41,-0.008071899416110698
2019-04-04 09:30:42,-0.00403594970805489
2019-04-04 09:30:43,6.497982025146342
2019-04-04 09:30:44,7.748991012573207
2019-04-04 09:30:45,3.8744955062865483
2019-04-04 09:30:46,1.9372477531432604
2019-04-04 09:30:47,0.9686238765716267
2019-04-04 09:30:48,1.4843119382858143
2019-04-04 09:30:49,0.7421559691429065
2019-04-04 09:30:50,0.8710779845714532
2019-04-04 09:30:51,0.43553899228572657
2019-04-04 09:30:52,0.21776949614286326
2019-04-04 09:30:53,0.10888474807143161
2019-04-04 09:30:54,0.05444237403571581
2019-04-04 09:30:55,0.027221187017857904
2019-04-04 09:30:56,3.513610593508929
2019-04-04 09:30:57,1.7568052967544645
2019-04-04 09:30:58,0.8784026483772323
2019-04-04 09:30:59,0.4392013241886161
2019-04-04 09:31:00,2.719600662094308
2019-04-04 09:31:01,1.359800331047154
2019-04-04 09:31:02,0.679900165523577
2019-04-04 09:31:03,0.3399500827617885
2019-04-04 09:31:04,0.16997504138089425
2019-04-04 09:31:05,0.08498752069044713
2019-04-04 09:31:06,0.042493760345223563
2019-04-04 09:31:07,0.021246880172611782
2019-04-04 09:31:08,0.010623440086305891
2019-04-04 09:31:09,0.0053117200431529454
2019-04-04 09:31:10,0.0026558600215764727
2019-04-04 09:31:11,0.0013279300107882364
2019-04-04 09:31:12,0.0006639650053941182
2019-04-04 09:31:13,0.0003319825026970591
2019-04-04 09:31:14,0.00016599125134852954
2019-04-04 09:31:15,8.299562567426477e-05
2019-04-04 09:31:16,4.1497812837132386e-05
2019-04-04 09:31:17,2.0748906418566193e-05
2019-04-04 09:31:18,-0.4999896255467907
2019-04-04 09:31:19,-0.24999481277339536
2019-04-04 09:31:20,-0.12499740638669768
2019-04-04 09:31:21,2.437501296806651
2019-04-04 09:31:22,1.2187506484033255
2019-04-04 09:31:23,0.6093753242016627
2019-04-04 09:31:24,0.30468766210083137
2019-04-04 09:31:25,1.1523438310504157
2019-04-04 09:31:26,0.5761719155252079
2019-04-04 09:31:27,0.28808595776260393
2019-04-04 09:31:28,0.14404297888130196
2019-04-04 09:31:29,0.07202148944065098
2019-04-04 09:31:30,0.03601074472032549
2019-04-04 09:31:31,0.5180053723601628
