h_m_s,XIU
2019-04-04 14:58:33,-3.337860107421875e-06
2019-04-04 14:58:34,-1.6689300537109375e-06
2019-04-04 14:58:35,-8.344650268554688e-07
2019-04-04 14:58:36,-4.172325134277344e-07
2019-04-04 14:58:37,-2.086162567138672e-07
2019-04-04 14:58:38,-1.043081283569336e-07
2019-04-04 14:58:39,-5.21540641784668e-08
2019-04-04 14:58:40,-2.60770320892334e-08
2019-04-04 14:58:41,-1.30385160446167e-08
2019-04-04 14:58:42,-6.51925802230835e-09
2019-04-04 14:58:43,-3.259629011154175e-09
2019-04-04 14:58:44,-1.6298145055770874e-09
2019-04-04 14:58:45,-8.149072527885437e-10
2019-04-04 14:58:46,-4.0745362639427185e-10
2019-04-04 14:58:47,-2.0372681319713593e-10
2019-04-04 14:58:48,-1.0186340659856796e-10
2019-04-04 14:58:49,-5.093170329928398e-11
2019-04-04 14:58:50,-2.546585164964199e-11
2019-04-04 14:58:51,-1.2732925824820995e-11
2019-04-04 14:58:52,-6.366462912410498e-12
2019-04-04 14:58:53,-3.183231456205249e-12
2019-04-04 14:58:54,-1.5916157281026244e-12
2019-04-04 14:58:55,-7.958078640513122e-13
2019-04-04 14:58:56,-3.979039320256561e-13
2019-04-04 14:58:57,-1.9895196601282805e-13
2019-04-04 14:58:58,-9.947598300641403e-14
2019-04-04 14:58:59,-4.973799150320701e-14
2019-04-04 14:59:00,-2.4868995751603507e-14
2019-04-04 14:59:01,-1.2434497875801753e-14
2019-04-04 14:59:02,-6.217248937900877e-15
2019-04-04 14:59:03,-3.1086244689504383e-15
2019-04-04 14:59:04,-1.5543122344752192e-15
2019-04-04 14:59:05,-7.771561172376096e-16
2019-04-04 14:59:06,-3.885780586188048e-16
2019-04-04 14:59:07,-1.942890293094024e-16
2019-04-04 14:59:08,-9.71445146547012e-17
2019-04-04 14:59:09,-4.85722573273506e-17
2019-04-04 14:59:10,-2.42861286636753e-17
2019-04-04 14:59:11,-1.214306433183765e-17
2019-04-04 14:59:12,-6.071532165918825e-18
2019-04-04 14:59:13,-3.0357660829594124e-18
2019-04-04 14:59:14,-1.5178830414797062e-18
2019-04-04 14:59:15,-7.589415207398531e-19
2019-04-04 14:59:16,-3.7947076036992655e-19
2019-04-04 14:59:17,-1.8973538018496328e-19
2019-04-04 14:59:18,-9.486769009248164e-20
2019-04-04 14:59:19,-4.743384504624082e-20
2019-04-04 14:59:20,-2.371692252312041e-20
2019-04-04 14:59:21,-1.1858461261560205e-20
2019-04-04 14:59:22,-5.929230630780102e-21
2019-04-04 14:59:23,-2.964615315390051e-21
2019-04-04 14:59:24,-1.4823076576950256e-21
2019-04-04 14:59:25,-7.411538288475128e-22
2019-04-04 14:59:26,-3.705769144237564e-22
2019-04-04 14:59:27,-1.852884572118782e-22
2019-04-04 14:59:28,-9.26442286059391e-23
2019-04-04 14:59:29,-4.632211430296955e-23
2019-04-04 14:59:30,-2.3161057151484775e-23
2019-04-04 14:59:31,-1.1580528575742387e-23
2019-04-04 14:59:32,-5.790264287871194e-24
2019-04-04 14:59:33,-2.895132143935597e-24
2019-04-04 14:59:34,-1.4475660719677984e-24
2019-04-04 14:59:35,-7.237830359838992e-25
2019-04-04 14:59:36,-3.618915179919496e-25
2019-04-04 14:59:37,-1.809457589959748e-25
2019-04-04 14:59:38,-9.04728794979874e-26
2019-04-04 14:59:39,-4.52364397489937e-26
2019-04-04 14:59:40,-2.261821987449685e-26
2019-04-04 14:59:41,-1.1309109937248425e-26
2019-04-04 14:59:42,-5.6545549686242126e-27
2019-04-04 14:59:43,-2.8272774843121063e-27
2019-04-04 14:59:44,-1.4136387421560532e-27
2019-04-04 14:59:45,-7.068193710780266e-28
2019-04-04 14:59:46,-3.534096855390133e-28
2019-04-04 14:59:47,-0.5
2019-04-04 14:59:48,-0.25
2019-04-04 14:59:49,-0.125
2019-04-04 14:59:50,-0.0625
2019-04-04 14:59:51,-0.03125
2019-04-04 14:59:52,-0.015625
2019-04-04 14:59:53,-0.0078125
2019-04-04 14:59:54,-0.00390625
2019-04-04 14:59:55,-0.001953125
2019-04-04 14:59:56,-0.0009765625
2019-04-04 14:59:57,-0.00048828125
2019-04-04 14:59:58,-0.000244140625
2019-04-04 14:59:59,-0.0001220703125
2019-04-04 15:00:00,-6.103515625e-05
2019-04-04 15:00:01,-3.0517578125e-05
2019-04-04 15:00:02,-1.52587890625e-05
2019-04-04 15:00:03,-7.62939453125e-06
2019-04-04 15:00:04,-3.814697265625e-06
2019-04-04 15:00:05,-1.9073486328125e-06
2019-04-04 15:00:06,-9.5367431640625e-07
2019-04-04 15:00:07,-4.76837158203125e-07
2019-04-04 15:00:08,-2.384185791015625e-07
2019-04-04 15:00:09,-1.1920928955078125e-07
2019-04-04 15:00:10,-5.960464477539063e-08
2019-04-04 15:00:11,-2.9802322387695312e-08
2019-04-04 15:00:12,-1.4901161193847656e-08
2019-04-04 15:00:13,-7.450580596923828e-09
2019-04-04 15:00:14,-3.725290298461914e-09
2019-04-04 15:00:15,-1.862645149230957e-09
2019-04-04 15:00:16,-9.313225746154785e-10
2019-04-04 15:00:17,-4.656612873077393e-10
2019-04-04 15:00:18,-2.3283064365386963e-10
2019-04-04 15:00:19,-1.1641532182693481e-10
2019-04-04 15:00:20,-5.820766091346741e-11
2019-04-04 15:00:21,-2.9103830456733704e-11
2019-04-04 15:00:22,-1.4551915228366852e-11
2019-04-04 15:00:23,-7.275957614183426e-12
2019-04-04 15:00:24,-3.637978807091713e-12
2019-04-04 15:00:25,-1.8189894035458565e-12
2019-04-04 15:00:26,-9.094947017729282e-13
2019-04-04 15:00:27,-4.547473508864641e-13
2019-04-04 15:00:28,-2.2737367544323206e-13
2019-04-04 15:00:29,-1.1368683772161603e-13
2019-04-04 15:00:30,-5.684341886080802e-14
2019-04-04 15:00:31,-2.842170943040401e-14
2019-04-04 15:00:32,-1.4210854715202004e-14
2019-04-04 15:00:33,-7.105427357601002e-15
2019-04-04 15:00:34,-3.552713678800501e-15
2019-04-04 15:00:35,-1.7763568394002505e-15
2019-04-04 15:00:36,-8.881784197001252e-16
2019-04-04 15:00:37,-4.440892098500626e-16
2019-04-04 15:00:38,-2.220446049250313e-16
2019-04-04 15:00:39,-1.1102230246251565e-16
2019-04-04 15:00:40,-5.551115123125783e-17
2019-04-04 15:00:41,-2.7755575615628914e-17
2019-04-04 15:00:42,-1.3877787807814457e-17
2019-04-04 15:00:43,-6.938893903907228e-18
2019-04-04 15:00:44,-3.469446951953614e-18
2019-04-04 15:00:45,-1.734723475976807e-18
2019-04-04 15:00:46,-8.673617379884035e-19
2019-04-04 15:00:47,-4.336808689942018e-19
2019-04-04 15:00:48,-2.168404344971009e-19
2019-04-04 15:00:49,-1.0842021724855044e-19
2019-04-04 15:00:50,-5.421010862427522e-20
2019-04-04 15:00:51,-2.710505431213761e-20
2019-04-04 15:00:52,-1.3552527156068805e-20
2019-04-04 15:00:53,-6.776263578034403e-21
2019-04-04 15:00:54,-3.3881317890172014e-21
2019-04-04 15:00:55,-1.6940658945086007e-21
2019-04-04 15:00:56,-8.470329472543003e-22
2019-04-04 15:00:57,-4.235164736271502e-22
2019-04-04 15:00:58,-2.117582368135751e-22
2019-04-04 15:00:59,-1.0587911840678754e-22
2019-04-04 15:01:00,-5.293955920339377e-23
2019-04-04 15:01:01,-2.6469779601696886e-23
2019-04-04 15:01:02,-1.3234889800848443e-23
2019-04-04 15:01:03,-6.617444900424222e-24
2019-04-04 15:01:04,-3.308722450212111e-24
2019-04-04 15:01:05,-1.6543612251060553e-24
2019-04-04 15:01:06,-8.271806125530277e-25
2019-04-04 15:01:07,-4.1359030627651384e-25
