h_m_s,XSP
2019-04-04 09:30:00,0.0
2019-04-04 09:30:01,0.0
2019-04-04 09:30:02,0.0
2019-04-04 09:30:03,0.5333333333333333
2019-04-04 09:30:04,0.25806451612903225
2019-04-04 09:30:05,0.12698412698412698
2019-04-04 09:30:06,0.06299212598425197
2019-04-04 09:30:07,0.03137254901960784
2019-04-04 09:30:08,0.015655577299412915
2019-04-04 09:30:09,0.007820136852394917
2019-04-04 09:30:10,0.0039081582804103565
2019-04-04 09:30:11,0.0019536019536019536
2019-04-04 09:30:12,0.0009766817238432426
2019-04-04 09:30:13,0.0004883110541414881
2019-04-04 09:30:14,0.00024414807580797754
2019-04-04 09:30:15,0.00012207217517357137
2019-04-04 09:30:16,6.103562191484005e-05
2019-04-04 09:30:17,3.0517694540765916e-05
2019-04-04 09:30:18,1.5258818166385968e-05
2019-04-04 09:30:19,7.629401807214553e-06
2019-04-04 09:30:20,3.814699084615271e-06
2019-04-04 09:30:21,1.9073490875599593e-06
2019-04-04 09:30:22,9.536744300931013e-07
2019-04-04 09:30:23,4.768371866248361e-07
2019-04-04 09:30:24,2.3841858620699007e-07
2019-04-04 09:30:25,1.1920929132713812e-07
2019-04-04 09:30:26,5.960464521947983e-08
2019-04-04 09:30:27,2.9802322498717615e-08
2019-04-04 09:30:28,1.4901161221603232e-08
2019-04-04 09:30:29,7.450580603862722e-09
2019-04-04 09:30:30,3.7252903001966375e-09
2019-04-04 09:30:31,1.862645149664638e-09
2019-04-04 09:30:32,3.500000001338776
2019-04-04 09:30:33,1.7500000005675247
2019-04-04 09:30:34,0.8750000002582965
2019-04-04 09:30:35,0.4375000001227818
2019-04-04 09:30:36,0.21875000005979928
2019-04-04 09:30:37,0.10937500002950173
2019-04-04 09:30:38,0.05468750001465139
2019-04-04 09:30:39,0.027343750007300827
2019-04-04 09:30:40,0.013671875003644196
2019-04-04 09:30:41,0.006835937501820544
2019-04-04 09:30:42,0.0034179687509098833
2019-04-04 09:30:43,0.0017089843754548445
2019-04-04 09:30:44,0.000854492187727398
2019-04-04 09:30:45,0.0004272460938636929
2019-04-04 09:30:46,0.00021362304693184494
2019-04-04 09:30:47,0.00010681152346592209
2019-04-04 09:30:48,5.340576173296095e-05
2019-04-04 09:30:49,2.670288086648045e-05
2019-04-04 09:30:50,1.335144043324022e-05
2019-04-04 09:30:51,6.6757202166201085e-06
2019-04-04 09:30:52,3.337860108310054e-06
2019-04-04 09:30:53,1.6689300541550267e-06
2019-04-04 09:30:54,8.344650270775134e-07
2019-04-04 09:30:55,4.172325135387567e-07
2019-04-04 09:30:56,2.0861625676937834e-07
2019-04-04 09:30:57,1.0430812838468917e-07
2019-04-04 09:30:58,5.2154064192344585e-08
2019-04-04 09:30:59,2.6077032096172292e-08
2019-04-04 09:31:00,1.3038516048086146e-08
2019-04-04 09:31:01,6.519258024043073e-09
2019-04-04 09:31:02,3.2596290120215365e-09
2019-04-04 09:31:03,1.6298145060107683e-09
2019-04-04 09:31:04,8.149072530053841e-10
2019-04-04 09:31:05,4.0745362650269207e-10
2019-04-04 09:31:06,2.0372681325134603e-10
2019-04-04 09:31:07,1.0186340662567302e-10
2019-04-04 09:31:08,5.093170331283651e-11
2019-04-04 09:31:09,2.5465851656418254e-11
2019-04-04 09:31:10,1.2732925828209127e-11
2019-04-04 09:31:11,6.3664629141045636e-12
2019-04-04 09:31:12,3.1832314570522818e-12
2019-04-04 09:31:13,1.5916157285261409e-12
2019-04-04 09:31:14,7.958078642630704e-13
2019-04-04 09:31:15,3.979039321315352e-13
2019-04-04 09:31:16,1.989519660657676e-13
2019-04-04 09:31:17,9.94759830328838e-14
2019-04-04 09:31:18,4.97379915164419e-14
2019-04-04 09:31:19,2.486899575822095e-14
