h_m_s,CRON
2019-04-04 09:30:00,12.0
2019-04-04 09:30:01,4.0
2019-04-04 09:30:02,1.1428571428571428
2019-04-04 09:30:03,0.5333333333333333
2019-04-04 09:30:04,0.25806451612903225
2019-04-04 09:30:05,0.12698412698412698
2019-04-04 09:30:06,0.06299212598425197
2019-04-04 09:30:07,0.03137254901960784
2019-04-04 09:30:08,0.015655577299412915
2019-04-04 09:30:09,0.007820136852394917
2019-04-04 09:30:10,-3.998045920859795
2019-04-04 09:30:11,-1.9985347985347985
2019-04-04 09:30:12,-2.4993285313148577
2019-04-04 09:30:13,-1.2495879875480682
2019-04-04 09:30:14,-0.6247749259926145
2019-04-04 09:30:15,-0.31238269626916915
2019-04-04 09:30:16,-0.15619015648007567
2019-04-04 09:30:17,-0.07809478032981998
2019-04-04 09:30:18,-0.03904731568778169
2019-04-04 09:30:19,-0.01952363922466204
2019-04-04 09:30:20,-0.009761814957530479
2019-04-04 09:30:21,-0.004880906315065936
2019-04-04 09:30:22,-6.002441168122431
2019-04-04 09:30:23,-3.001220405174518
2019-04-04 09:30:24,-1.5006101578655886
2019-04-04 09:30:25,-0.7503050677523773
2019-04-04 09:30:26,-2.3751525459822456
2019-04-04 09:30:27,-1.1875762685670566
2019-04-04 09:30:28,-0.5937881331775117
2019-04-04 09:30:29,-0.2968940663122517
2019-04-04 09:30:30,-0.1484470330869998
2019-04-04 09:30:31,-0.07422351652621839
2019-04-04 09:30:32,-0.03711175825878882
2019-04-04 09:30:33,-0.018555879128314315
2019-04-04 09:30:34,-0.009277939563887134
2019-04-04 09:30:35,-0.004638969781876061
2019-04-04 09:30:36,-0.002319484890921154
2019-04-04 09:30:37,-0.5011597424472753
2019-04-04 09:30:38,-0.25057987122318187
2019-04-04 09:30:39,-0.125289935611477
2019-04-04 09:30:40,-0.06264496780571001
2019-04-04 09:30:41,-0.03132248390284788
2019-04-04 09:30:42,-0.01566124195142216
2019-04-04 09:30:43,-0.007830620975710635
2019-04-04 09:30:44,-0.003915310487855206
2019-04-04 09:30:45,-0.001957655243927575
2019-04-04 09:30:46,-0.0009788276219637806
2019-04-04 09:30:47,-0.0004894138109818886
2019-04-04 09:30:48,-0.00024470690549094386
2019-04-04 09:30:49,-0.00012235345274547182
2019-04-04 09:30:50,-6.117672637273588e-05
2019-04-04 09:30:51,-3.0588363186367935e-05
2019-04-04 09:30:52,3.9999847058184073
2019-04-04 09:30:53,1.9999923529092034
2019-04-04 09:30:54,1.4999961764546017
2019-04-04 09:30:55,0.7499980882273009
2019-04-04 09:30:56,0.3749990441136504
2019-04-04 09:30:57,0.1874995220568252
2019-04-04 09:30:58,0.0937497610284126
2019-04-04 09:30:59,0.0468748805142063
2019-04-04 09:31:00,0.02343744025710315
2019-04-04 09:31:01,0.011718720128551576
2019-04-04 09:31:02,0.005859360064275788
2019-04-04 09:31:03,0.002929680032137894
2019-04-04 09:31:04,0.001464840016068947
2019-04-04 09:31:05,0.0007324200080344735
2019-04-04 09:31:06,0.00036621000401723674
2019-04-04 09:31:07,0.00018310500200861837
2019-04-04 09:31:08,9.155250100430919e-05
2019-04-04 09:31:09,4.577625050215459e-05
2019-04-04 09:31:10,2.2888125251077297e-05
2019-04-04 09:31:11,1.1444062625538648e-05
2019-04-04 09:31:12,5.722031312769324e-06
2019-04-04 09:31:13,2.861015656384662e-06
2019-04-04 09:31:14,1.430507828192331e-06
2019-04-04 09:31:15,7.152539140961655e-07
2019-04-04 09:31:16,3.5762695704808276e-07
2019-04-04 09:31:17,1.7881347852404138e-07
2019-04-04 09:31:18,-2.4999999105932607
2019-04-04 09:31:19,-1.2499999552966303
2019-04-04 09:31:20,-0.6249999776483152
2019-04-04 09:31:21,-0.3124999888241576
2019-04-04 09:31:22,-1.1562499944120788
2019-04-04 09:31:23,-1.0781249972060394
2019-04-04 09:31:24,-1.5390624986030197
2019-04-04 09:31:25,-0.7695312493015098
2019-04-04 09:31:26,-1.384765624650755
2019-04-04 09:31:27,0.8076171876746225
2019-04-04 09:31:28,0.40380859383731127
2019-04-04 09:31:29,0.20190429691865563
2019-04-04 09:31:30,0.10095214845932782
2019-04-04 09:31:31,0.05047607422966391
2019-04-04 09:31:32,0.025238037114831954
2019-04-04 09:31:33,0.012619018557415977
2019-04-04 09:31:34,0.006309509278707989
2019-04-04 09:31:35,0.0031547546393539943
2019-04-04 09:31:36,-0.998422622680323
2019-04-04 09:31:37,-0.4992113113401615
2019-04-04 09:31:38,-1.7496056556700808
2019-04-04 09:31:39,-0.8748028278350404
2019-04-04 09:31:40,-0.4374014139175202
2019-04-04 09:31:41,-0.2187007069587601
2019-04-04 09:31:42,-0.10935035347938005
2019-04-04 09:31:43,-1.05467517673969
2019-04-04 09:31:44,-0.527337588369845
2019-04-04 09:31:45,-0.2636687941849225
2019-04-04 09:31:46,-0.13183439709246125
2019-04-04 09:31:47,-0.06591719854623063
2019-04-04 09:31:48,-0.03295859927311531
2019-04-04 09:31:49,-0.016479299636557657
2019-04-04 09:31:50,-0.008239649818278828
2019-04-04 09:31:51,-0.004119824909139414
2019-04-04 09:31:52,-0.002059912454569707
2019-04-04 09:31:53,-0.0010299562272848535
2019-04-04 09:31:54,-0.0005149781136424268
2019-04-04 09:31:55,-0.0002574890568212134
2019-04-04 09:31:56,-0.0001287445284106067
2019-04-04 09:31:57,-6.437226420530335e-05
2019-04-04 09:31:58,-3.218613210265167e-05
2019-04-04 09:31:59,-1.6093066051325837e-05
2019-04-04 09:32:00,-8.046533025662918e-06
2019-04-04 09:32:01,-4.023266512831459e-06
2019-04-04 09:32:02,-2.0116332564157296e-06
2019-04-04 09:32:03,1.4999989941833718
2019-04-04 09:32:04,1.749999497091686
2019-04-04 09:32:05,0.874999748545843
2019-04-04 09:32:06,1.4374998742729215
2019-04-04 09:32:07,0.7187499371364607
2019-04-04 09:32:08,2.8593749685682304
