h_m_s,AEM
2019-04-04 09:30:00,-4.0
2019-04-04 09:30:01,8.0
2019-04-04 09:30:02,4.0
2019-04-04 09:30:03,1.8666666666666667
2019-04-04 09:30:04,1.935483870967742
2019-04-04 09:30:05,3.492063492063492
2019-04-04 09:30:06,1.2283464566929134
2019-04-04 09:30:07,2.1176470588235294
2019-04-04 09:30:08,1.0567514677103718
2019-04-04 09:30:09,0.5278592375366569
2019-04-04 09:30:10,0.26380068392769906
2019-04-04 09:30:11,0.13186813186813187
2019-04-04 09:30:12,0.06592601635941887
2019-04-04 09:30:13,0.03296099615455045
2019-04-04 09:30:14,0.016479995117038484
2019-04-04 09:30:15,0.008239871824216068
2019-04-04 09:30:16,0.004119904479251703
2019-04-04 09:30:17,0.0020599443815016993
2019-04-04 09:30:18,0.0010299702262310528
2019-04-04 09:30:19,0.0005149846219869823
2019-04-04 09:30:20,0.0002574921882115308
2019-04-04 09:30:21,0.00012874606341029725
2019-04-04 09:30:22,6.437302403128434e-05
2019-04-04 09:30:23,3.218651009717644e-05
2019-04-04 09:30:24,1.609325456897183e-05
2019-04-04 09:30:25,8.046627164581823e-06
2019-04-04 09:30:26,5.0000040605664555
2019-04-04 09:30:27,2.5000020209699945
2019-04-04 09:30:28,2.7500010109506565
2019-04-04 09:30:29,1.3750005041947593
2019-04-04 09:30:30,1.6875002522428988
2019-04-04 09:30:31,0.8437501259249984
2019-04-04 09:30:32,0.4218750629133865
2019-04-04 09:30:33,0.21093753144441507
2019-04-04 09:30:34,0.10546876571913799
2019-04-04 09:30:35,0.05273438285880161
2019-04-04 09:30:36,0.026367191429208958
2019-04-04 09:30:37,0.013183595714556517
2019-04-04 09:30:38,0.006591797857266268
2019-04-04 09:30:39,0.5032958989290849
2019-04-04 09:30:40,0.25164794946442803
2019-04-04 09:30:41,0.1258239747321854
2019-04-04 09:30:42,0.06291198736608554
2019-04-04 09:30:43,0.031455993683040986
2019-04-04 09:30:44,0.015727996841520046
2019-04-04 09:30:45,0.00786399842075991
2019-04-04 09:30:46,0.003931999210379927
2019-04-04 09:30:47,0.0019659996051899567
2019-04-04 09:30:48,1.5009829998025976
2019-04-04 09:30:49,0.7504914999012982
2019-04-04 09:30:50,0.3752457499506489
2019-04-04 09:30:51,0.18762287497532443
2019-04-04 09:30:52,0.0938114374876622
2019-04-04 09:30:53,0.04690571874383109
2019-04-04 09:30:54,0.023452859371915546
2019-04-04 09:30:55,0.011726429685957773
2019-04-04 09:30:56,3.5058632148429787
2019-04-04 09:30:57,4.752931607421489
2019-04-04 09:30:58,2.3764658037107447
2019-04-04 09:30:59,1.1882329018553723
2019-04-04 09:31:00,0.5941164509276862
2019-04-04 09:31:01,0.2970582254638431
2019-04-04 09:31:02,0.14852911273192154
2019-04-04 09:31:03,0.07426455636596077
2019-04-04 09:31:04,5.03713227818298
2019-04-04 09:31:05,3.51856613909149
2019-04-04 09:31:06,2.259283069545745
2019-04-04 09:31:07,3.6296415347728725
2019-04-04 09:31:08,1.8148207673864363
2019-04-04 09:31:09,0.9074103836932181
2019-04-04 09:31:10,0.45370519184660907
2019-04-04 09:31:11,0.7268525959233045
2019-04-04 09:31:12,0.36342629796165227
2019-04-04 09:31:13,0.18171314898082613
2019-04-04 09:31:14,0.09085657449041307
2019-04-04 09:31:15,0.04542828724520653
2019-04-04 09:31:16,0.022714143622603267
2019-04-04 09:31:17,0.011357071811301633
2019-04-04 09:31:18,-1.9943214640943492
2019-04-04 09:31:19,1.5028392679528255
2019-04-04 09:31:20,-1.2485803660235872
2019-04-04 09:31:21,-2.6242901830117935
2019-04-04 09:31:22,-1.3121450915058968
2019-04-04 09:31:23,-0.6560725457529484
2019-04-04 09:31:24,-0.3280362728764742
2019-04-04 09:31:25,-0.1640181364382371
2019-04-04 09:31:26,0.4179909317808814
2019-04-04 09:31:27,0.2089954658904407
2019-04-04 09:31:28,0.10449773294522036
2019-04-04 09:31:29,0.05224886647261018
2019-04-04 09:31:30,0.02612443323630509
2019-04-04 09:31:31,0.013062216618152545
2019-04-04 09:31:32,0.006531108309076272
2019-04-04 09:31:33,0.003265554154538136
2019-04-04 09:31:34,0.001632777077269068
2019-04-04 09:31:35,0.000816388538634534
2019-04-04 09:31:36,0.5004081942693173
2019-04-04 09:31:37,0.25020409713465863
2019-04-04 09:31:38,0.12510204856732932
2019-04-04 09:31:39,0.06255102428366466
2019-04-04 09:31:40,0.03127551214183233
2019-04-04 09:31:41,0.015637756070916164
2019-04-04 09:31:42,0.007818878035458082
2019-04-04 09:31:43,0.003909439017729041
2019-04-04 09:31:44,0.0019547195088645206
2019-04-04 09:31:45,0.0009773597544322603
2019-04-04 09:31:46,-2.499511320122784
2019-04-04 09:31:47,-3.7497556600613917
2019-04-04 09:31:48,-1.8748778300306959
2019-04-04 09:31:49,-0.9374389150153479
2019-04-04 09:31:50,0.031280542492326036
2019-04-04 09:31:51,0.015640271246163018
2019-04-04 09:31:52,0.007820135623081509
2019-04-04 09:31:53,0.5039100678115408
2019-04-04 09:31:54,0.2519550339057704
2019-04-04 09:31:55,0.1259775169528852
2019-04-04 09:31:56,0.0629887584764426
2019-04-04 09:31:57,0.0314943792382213
2019-04-04 09:31:58,0.01574718961911065
2019-04-04 09:31:59,0.007873594809555325
2019-04-04 09:32:00,1.5039367974047777
2019-04-04 09:32:01,0.7519683987023889
2019-04-04 09:32:02,0.3759841993511944
2019-04-04 09:32:03,0.1879920996755972
2019-04-04 09:32:04,0.0939960498377986
2019-04-04 09:32:05,0.0469980249188993
2019-04-04 09:32:06,0.02349901245944965
2019-04-04 09:32:07,0.011749506229724826
2019-04-04 09:32:08,0.005874753114862413
2019-04-04 09:32:09,0.0029373765574312065
2019-04-04 09:32:10,0.0014686882787156032
2019-04-04 09:32:11,0.0007343441393578016
2019-04-04 09:32:12,0.0003671720696789008
2019-04-04 09:32:13,0.0001835860348394504
2019-04-04 09:32:14,9.17930174197252e-05
2019-04-04 09:32:15,4.58965087098626e-05
2019-04-04 09:32:16,2.29482543549313e-05
2019-04-04 09:32:17,1.147412717746565e-05
2019-04-04 09:32:18,5.737063588732825e-06
2019-04-04 09:32:19,2.8685317943664126e-06
2019-04-04 09:32:20,1.4342658971832063e-06
2019-04-04 09:32:21,7.171329485916031e-07
2019-04-04 09:32:22,3.5856647429580157e-07
2019-04-04 09:32:23,1.7928323714790078e-07
2019-04-04 09:32:24,8.964161857395039e-08
2019-04-04 09:32:25,4.4820809286975196e-08
2019-04-04 09:32:26,2.2410404643487598e-08
2019-04-04 09:32:27,1.1205202321743799e-08
2019-04-04 09:32:28,5.6026011608718995e-09
2019-04-04 09:32:29,2.8013005804359498e-09
2019-04-04 09:32:30,1.4006502902179749e-09
2019-04-04 09:32:31,7.003251451089874e-10
2019-04-04 09:32:32,0.5000000003501626
2019-04-04 09:32:33,0.2500000001750813
2019-04-04 09:32:34,0.12500000008754064
2019-04-04 09:32:35,0.06250000004377032
2019-04-04 09:32:36,0.03125000002188516
2019-04-04 09:32:37,0.01562500001094258
2019-04-04 09:32:38,-0.4921874999945287
2019-04-04 09:32:39,-0.24609374999726435
2019-04-04 09:32:40,-0.12304687499863218
2019-04-04 09:32:41,1.938476562500684
2019-04-04 09:32:42,0.969238281250342
2019-04-04 09:32:43,0.484619140625171
2019-04-04 09:32:44,0.2423095703125855
2019-04-04 09:32:45,-3.3788452148437074
2019-04-04 09:32:46,-1.6894226074218537
2019-04-04 09:32:47,-0.8447113037109268
2019-04-04 09:32:48,-0.4223556518554634
2019-04-04 09:32:49,-0.2111778259277317
2019-04-04 09:32:50,-0.10558891296386586
2019-04-04 09:32:51,-0.05279445648193293
2019-04-04 09:32:52,-0.026397228240966464
2019-04-04 09:32:53,-0.013198614120483232
2019-04-04 09:32:54,-0.006599307060241616
2019-04-04 09:32:55,-0.003299653530120808
2019-04-04 09:32:56,-0.001649826765060404
2019-04-04 09:32:57,-0.000824913382530202
2019-04-04 09:32:58,-0.000412456691265101
2019-04-04 09:32:59,-4.0002062283456326
2019-04-04 09:33:00,-2.0001031141728163
2019-04-04 09:33:01,-1.0000515570864081
2019-04-04 09:33:02,-0.5000257785432041
2019-04-04 09:33:03,-0.25001288927160203
2019-04-04 09:33:04,-0.12500644463580102
2019-04-04 09:33:05,-0.06250322231790051
2019-04-04 09:33:06,-0.031251611158950254
2019-04-04 09:33:07,-0.015625805579475127
2019-04-04 09:33:08,-0.007812902789737564
2019-04-04 09:33:09,0.4960935486051312
2019-04-04 09:33:10,0.2480467743025656
2019-04-04 09:33:11,-1.3759766128487172
2019-04-04 09:33:12,-0.6879883064243586
2019-04-04 09:33:13,-2.3439941532121793
2019-04-04 09:33:14,-1.1719970766060896
2019-04-04 09:33:15,-0.5859985383030448
2019-04-04 09:33:16,-0.2929992691515224
2019-04-04 09:33:17,-0.1464996345757612
2019-04-04 09:33:18,0.4267501827121194
2019-04-04 09:33:19,0.2133750913560597
2019-04-04 09:33:20,0.10668754567802985
2019-04-04 09:33:21,0.053343772839014925
2019-04-04 09:33:22,0.026671886419507462
2019-04-04 09:33:23,0.013335943209753731
2019-04-04 09:33:24,0.006667971604876866
2019-04-04 09:33:25,0.003333985802438433
2019-04-04 09:33:26,0.0016669929012192164
2019-04-04 09:33:27,0.0008334964506096082
2019-04-04 09:33:28,0.0004167482253048041
2019-04-04 09:33:29,0.00020837411265240205
2019-04-04 09:33:30,-0.9998958129436738
2019-04-04 09:33:31,-2.499947906471837
2019-04-04 09:33:32,-1.7499739532359184
2019-04-04 09:33:33,-0.8749869766179592
2019-04-04 09:33:34,-0.4374934883089796
2019-04-04 09:33:35,-0.2187467441544898
2019-04-04 09:33:36,-0.1093733720772449
2019-04-04 09:33:37,-0.05468668603862245
2019-04-04 09:33:38,-0.027343343019311225
2019-04-04 09:33:39,-0.013671671509655613
2019-04-04 09:33:40,-0.006835835754827806
2019-04-04 09:33:41,-0.003417917877413903
2019-04-04 09:33:42,-0.0017089589387069516
2019-04-04 09:33:43,-0.0008544794693534758
2019-04-04 09:33:44,-0.0004272397346767379
2019-04-04 09:33:45,-0.00021361986733836895
2019-04-04 09:33:46,-0.00010680993366918447
2019-04-04 09:33:47,-5.340496683459224e-05
2019-04-04 09:33:48,0.4999732975165827
2019-04-04 09:33:49,0.24998664875829135
2019-04-04 09:33:50,-2.8750066756208543
2019-04-04 09:33:51,-1.4375033378104272
2019-04-04 09:33:52,-0.7187516689052136
2019-04-04 09:33:53,-0.3593758344526068
2019-04-04 09:33:54,-0.1796879172263034
2019-04-04 09:33:55,-0.0898439586131517
2019-04-04 09:33:56,0.9550780206934242
2019-04-04 09:33:57,0.4775390103467121
2019-04-04 09:33:58,0.23876950517335604
2019-04-04 09:33:59,-1.380615247413322
2019-04-04 09:34:00,-0.690307623706661
2019-04-04 09:34:01,-0.3451538118533305
2019-04-04 09:34:02,-1.1725769059266653
2019-04-04 09:34:03,-0.5862884529633327
2019-04-04 09:34:04,-0.2931442264816663
