h_m_s,ECA
2019-04-05 09:30:00,
2019-04-05 09:30:01,
2019-04-05 09:30:02,
2019-04-05 09:30:03,
2019-04-05 09:30:04,
2019-04-05 09:30:05,
2019-04-05 09:30:06,
2019-04-05 09:30:07,
2019-04-05 09:30:08,
2019-04-05 09:30:09,
2019-04-05 09:30:10,
2019-04-05 09:30:11,
2019-04-05 09:30:12,
2019-04-05 09:30:13,
2019-04-05 09:30:14,
2019-04-05 09:30:15,
2019-04-05 09:30:16,
2019-04-05 09:30:17,
2019-04-05 09:30:18,
2019-04-05 09:30:19,
2019-04-05 09:30:20,
2019-04-05 09:30:21,
2019-04-05 09:30:22,
2019-04-05 09:30:23,
2019-04-05 09:30:24,
2019-04-05 09:30:25,
2019-04-05 09:30:26,
2019-04-05 09:30:27,
2019-04-05 09:30:28,
2019-04-05 09:30:29,0.012042810457516085
2019-04-05 09:30:30,0.011848366013071645
2019-04-05 09:30:31,0.011181699346404993
2019-04-05 09:30:32,0.010781699346405
2019-04-05 09:30:33,0.010448366013071675
2019-04-05 09:30:34,0.010115032679738348
2019-04-05 09:30:35,0.010026143790849462
2019-04-05 09:30:36,0.010026143790849462
2019-04-05 09:30:37,0.010026143790849462
2019-04-05 09:30:38,0.010026143790849462
2019-04-05 09:30:39,0.010132810457516126
2019-04-05 09:30:40,0.01020257789937659
2019-04-05 09:30:41,0.010323790020588707
2019-04-05 09:30:42,0.010297646229739034
2019-04-05 09:30:43,0.010297646229739034
2019-04-05 09:30:44,0.010360146229739032
2019-04-05 09:30:45,0.010360146229739032
2019-04-05 09:30:46,0.010379754072876286
2019-04-05 09:30:47,0.010379754072876286
2019-04-05 09:30:48,0.010379754072876286
2019-04-05 09:30:49,0.010379754072876286
2019-04-05 09:30:50,0.010379754072876286
2019-04-05 09:30:51,0.010379754072876286
2019-04-05 09:30:52,0.010379754072876286
2019-04-05 09:30:53,0.010379754072876286
2019-04-05 09:30:54,0.010379754072876286
2019-04-05 09:30:55,0.010379754072876286
2019-04-05 09:30:56,0.010379754072876286
2019-04-05 09:30:57,0.010379754072876286
2019-04-05 09:30:58,0.010379754072876286
2019-04-05 09:30:59,0.010379754072876286
2019-04-05 09:31:00,0.010379754072876286
2019-04-05 09:31:01,0.010421420739542952
2019-04-05 09:31:02,0.010421420739542952
2019-04-05 09:31:03,0.010448087406209618
2019-04-05 09:31:04,0.010485124443246653
2019-04-05 09:31:05,0.010485124443246653
2019-04-05 09:31:06,0.010485124443246653
2019-04-05 09:31:07,0.010485124443246653
2019-04-05 09:31:08,0.010485124443246653
2019-04-05 09:31:09,0.01037845777657999
2019-04-05 09:31:10,0.010308690334719527
2019-04-05 09:31:11,0.010187478213507408
2019-04-05 09:31:12,0.010187478213507408
2019-04-05 09:31:13,0.010187478213507408
2019-04-05 09:31:14,0.01012497821350741
2019-04-05 09:31:15,0.010195491034020229
2019-04-05 09:31:16,0.010220327635327419
2019-04-05 09:31:17,0.010220327635327419
2019-04-05 09:31:18,0.010220327635327419
2019-04-05 09:31:19,0.010220327635327419
2019-04-05 09:31:20,0.010220327635327419
2019-04-05 09:31:21,0.010220327635327419
2019-04-05 09:31:22,0.010220327635327419
2019-04-05 09:31:23,0.010220327635327419
2019-04-05 09:31:24,0.010220327635327419
2019-04-05 09:31:25,0.010220327635327419
2019-04-05 09:31:26,0.010220327635327419
2019-04-05 09:31:27,0.010220327635327419
2019-04-05 09:31:28,0.010220327635327419
2019-04-05 09:31:29,0.010264187284450223
2019-04-05 09:31:30,0.010264187284450223
2019-04-05 09:31:31,0.01024379721352824
2019-04-05 09:31:32,0.010296428792475606
2019-04-05 09:31:33,0.01026976212580894
2019-04-05 09:31:34,0.010266058422105238
2019-04-05 09:31:35,0.010266058422105238
2019-04-05 09:31:36,0.01049412859754383
2019-04-05 09:31:37,0.010722198772982422
2019-04-05 09:31:38,0.011055532106315748
2019-04-05 09:31:39,0.011055532106315748
2019-04-05 09:31:40,0.011055532106315748
2019-04-05 09:31:41,0.011055532106315748
2019-04-05 09:31:42,0.011055532106315748
2019-04-05 09:31:43,0.011055532106315748
2019-04-05 09:31:44,0.011055532106315748
2019-04-05 09:31:45,0.010985019285802929
2019-04-05 09:31:46,0.010940574841358486
2019-04-05 09:31:47,0.010940574841358486
2019-04-05 09:31:48,0.010948704922659298
2019-04-05 09:31:49,0.010948704922659298
2019-04-05 09:31:50,0.010948704922659298
2019-04-05 09:31:51,0.010948704922659298
2019-04-05 09:31:52,0.010948704922659298
2019-04-05 09:31:53,0.010948704922659298
2019-04-05 09:31:54,0.010948704922659298
2019-04-05 09:31:55,0.010948704922659298
2019-04-05 09:31:56,0.010990371589325965
2019-04-05 09:31:57,0.010990371589325965
2019-04-05 09:31:58,0.010990371589325965
2019-04-05 09:31:59,0.01094651194020316
2019-04-05 09:32:00,0.010967345273536492
2019-04-05 09:32:01,0.01094606867779181
2019-04-05 09:32:02,0.010893437098844444
2019-04-05 09:32:03,0.010893437098844444
2019-04-05 09:32:04,0.01086010376551111
2019-04-05 09:32:05,0.01086010376551111
2019-04-05 09:32:06,0.01066233662037555
2019-04-05 09:32:07,0.01049308997434872
2019-04-05 09:32:08,0.010159756641015394
2019-04-05 09:32:09,0.010159756641015394
2019-04-05 09:32:10,0.010159756641015394
2019-04-05 09:32:11,0.010159756641015394
2019-04-05 09:32:12,0.010159756641015394
2019-04-05 09:32:13,0.010159756641015394
2019-04-05 09:32:14,0.010159756641015394
2019-04-05 09:32:15,0.010159756641015394
2019-04-05 09:32:16,0.010159756641015394
2019-04-05 09:32:17,0.010159756641015394
2019-04-05 09:32:18,0.01015162655971458
2019-04-05 09:32:19,0.01015162655971458
2019-04-05 09:32:20,0.01015162655971458
2019-04-05 09:32:21,0.010199245607333627
2019-04-05 09:32:22,0.010199245607333627
2019-04-05 09:32:23,0.010199245607333627
2019-04-05 09:32:24,0.010199245607333627
2019-04-05 09:32:25,0.010199245607333627
2019-04-05 09:32:26,0.010157578940666961
2019-04-05 09:32:27,0.010157578940666961
2019-04-05 09:32:28,0.010261027216529028
2019-04-05 09:32:29,0.010261027216529028
2019-04-05 09:32:30,0.010240193883195695
2019-04-05 09:32:31,0.010240193883195695
2019-04-05 09:32:32,0.010240193883195695
2019-04-05 09:32:33,0.010240193883195695
2019-04-05 09:32:34,0.010240193883195695
