h_m_s,CRON
2019-04-05 09:30:00,
2019-04-05 09:30:01,
2019-04-05 09:30:02,
2019-04-05 09:30:03,
2019-04-05 09:30:04,
2019-04-05 09:30:05,
2019-04-05 09:30:06,
2019-04-05 09:30:07,
2019-04-05 09:30:08,
2019-04-05 09:30:09,
2019-04-05 09:30:10,
2019-04-05 09:30:11,
2019-04-05 09:30:12,
2019-04-05 09:30:13,
2019-04-05 09:30:14,
2019-04-05 09:30:15,
2019-04-05 09:30:16,
2019-04-05 09:30:17,
2019-04-05 09:30:18,
2019-04-05 09:30:19,
2019-04-05 09:30:20,
2019-04-05 09:30:21,
2019-04-05 09:30:22,
2019-04-05 09:30:23,
2019-04-05 09:30:24,
2019-04-05 09:30:25,
2019-04-05 09:30:26,
2019-04-05 09:30:27,
2019-04-05 09:30:28,
2019-04-05 09:30:29,0.03216322136089692
2019-04-05 09:30:30,0.030907407407408594
2019-04-05 09:30:31,0.030129629629630787
2019-04-05 09:30:32,0.029962962962964093
2019-04-05 09:30:33,0.0297962962962974
2019-04-05 09:30:34,0.02962962962963071
2019-04-05 09:30:35,0.029891534391535395
2019-04-05 09:30:36,0.03022486772486866
2019-04-05 09:30:37,0.030661649334064036
2019-04-05 09:30:38,0.0309473636197783
2019-04-05 09:30:39,0.0309473636197783
2019-04-05 09:30:40,0.0309473636197783
2019-04-05 09:30:41,0.03125039392280855
2019-04-05 09:30:42,0.03109887877129335
2019-04-05 09:30:43,0.030765545437959962
2019-04-05 09:30:44,0.03043221210462658
2019-04-05 09:30:45,0.03009887877129319
2019-04-05 09:30:46,0.029765545437959805
2019-04-05 09:30:47,0.02993221210462638
2019-04-05 09:30:48,0.030098878771292956
2019-04-05 09:30:49,0.030469249141663265
2019-04-05 09:30:50,0.030969249141663224
2019-04-05 09:30:51,0.0311359158083298
2019-04-05 09:30:52,0.03130258247499637
2019-04-05 09:30:53,0.03146924914166295
2019-04-05 09:30:54,0.03163591580832952
2019-04-05 09:30:55,0.031802582474996094
2019-04-05 09:30:56,0.03196924914166267
2019-04-05 09:30:57,0.032135915808329245
2019-04-05 09:30:58,0.03230258247499582
2019-04-05 09:30:59,0.03246924914166239
2019-04-05 09:31:00,0.03263591580832896
2019-04-05 09:31:01,0.03263591580832884
2019-04-05 09:31:02,0.032635915808328725
2019-04-05 09:31:03,0.03271924914166204
2019-04-05 09:31:04,0.03271924914166204
2019-04-05 09:31:05,0.03195734437975728
2019-04-05 09:31:06,0.031290677713090624
2019-04-05 09:31:07,0.030642255892255003
2019-04-05 09:31:08,0.030144901394900493
2019-04-05 09:31:09,0.030478234728233758
2019-04-05 09:31:10,0.030894901394900372
2019-04-05 09:31:11,0.031008537758536733
2019-04-05 09:31:12,0.03157671957671855
2019-04-05 09:31:13,0.032548941798940766
2019-04-05 09:31:14,0.03352116402116298
2019-04-05 09:31:15,0.03449338624338519
2019-04-05 09:31:16,0.0354656084656074
2019-04-05 09:31:17,0.03563227513227409
2019-04-05 09:31:18,0.03595278795278698
2019-04-05 09:31:19,0.03627330077329986
2019-04-05 09:31:20,0.03659381359381275
2019-04-05 09:31:21,0.03642714692714618
2019-04-05 09:31:22,0.0362604802604796
2019-04-05 09:31:23,0.03609381359381303
2019-04-05 09:31:24,0.03592714692714646
2019-04-05 09:31:25,0.03576048026047988
2019-04-05 09:31:26,0.03536048026047989
2019-04-05 09:31:27,0.03486048026047993
2019-04-05 09:31:28,0.03474936914936886
2019-04-05 09:31:29,0.034795665445665175
2019-04-05 09:31:30,0.034295665445665216
2019-04-05 09:31:31,0.03446233211233191
2019-04-05 09:31:32,0.0346845543345542
2019-04-05 09:31:33,0.034823443223443065
2019-04-05 09:31:34,0.03504566544566524
2019-04-05 09:31:35,0.0356012210012208
2019-04-05 09:31:36,0.03571233211233189
2019-04-05 09:31:37,0.03570175010174984
2019-04-05 09:31:38,0.0356911680911678
2019-04-05 09:31:39,0.03485783475783445
2019-04-05 09:31:40,0.03394116809116776
2019-04-05 09:31:41,0.03302450142450107
2019-04-05 09:31:42,0.03210783475783438
2019-04-05 09:31:43,0.030968945868945476
2019-04-05 09:31:44,0.02983005698005657
2019-04-05 09:31:45,0.028691168091167667
2019-04-05 09:31:46,0.027552279202278762
2019-04-05 09:31:47,0.026718945868945417
2019-04-05 09:31:48,0.025731766381765876
2019-04-05 09:31:49,0.025286253561253063
2019-04-05 09:31:50,0.0247990740740736
2019-04-05 09:31:51,0.0247990740740736
2019-04-05 09:31:52,0.0247990740740736
2019-04-05 09:31:53,0.0247990740740736
2019-04-05 09:31:54,0.0247990740740736
2019-04-05 09:31:55,0.0247990740740736
2019-04-05 09:31:56,0.025032407407407017
2019-04-05 09:31:57,0.0253657407407404
2019-04-05 09:31:58,0.025310185185184898
2019-04-05 09:31:59,0.025097222222222004
2019-04-05 09:32:00,0.02543055555555539
2019-04-05 09:32:01,0.025263888888888815
2019-04-05 09:32:02,0.02537499999999997
2019-04-05 09:32:03,0.025486111111111175
2019-04-05 09:32:04,0.025597222222222382
2019-04-05 09:32:05,0.02570833333333359
2019-04-05 09:32:06,0.02626388888888927
2019-04-05 09:32:07,0.026819444444444954
2019-04-05 09:32:08,0.02737500000000064
2019-04-05 09:32:09,0.028208333333334102
2019-04-05 09:32:10,0.029041666666667566
2019-04-05 09:32:11,0.02987500000000103
2019-04-05 09:32:12,0.030375000000001075
2019-04-05 09:32:13,0.030875000000001034
2019-04-05 09:32:14,0.03137500000000099
2019-04-05 09:32:15,0.03187500000000095
2019-04-05 09:32:16,0.03237500000000091
2019-04-05 09:32:17,0.032875000000000876
2019-04-05 09:32:18,0.033375000000000835
2019-04-05 09:32:19,0.03333333333333407
2019-04-05 09:32:20,0.03333333333333395
2019-04-05 09:32:21,0.03333333333333383
2019-04-05 09:32:22,0.03339583333333376
2019-04-05 09:32:23,0.03347916666666699
2019-04-05 09:32:24,0.033562500000000224
2019-04-05 09:32:25,0.03364583333333345
2019-04-05 09:32:26,0.03364583333333333
2019-04-05 09:32:27,0.03364583333333325
2019-04-05 09:32:28,0.03364583333333317
2019-04-05 09:32:29,0.03364583333333305
2019-04-05 09:32:30,0.03364583333333293
2019-04-05 09:32:31,0.03364583333333281
2019-04-05 09:32:32,0.033201388888888315
2019-04-05 09:32:33,0.03286805555555493
2019-04-05 09:32:34,0.03253472222222154
