h_m_s,AEM
2019-04-04 09:30:00,0.08650000000000127
2019-04-04 09:30:01,0.08212765957447034
2019-04-04 09:30:02,0.07000000000000028
2019-04-04 09:30:03,0.07000000000000028
2019-04-04 09:30:04,0.07000000000000028
2019-04-04 09:30:05,0.07214285714285548
2019-04-04 09:30:06,0.06666666666666525
2019-04-04 09:30:07,0.056499999999999065
2019-04-04 09:30:08,0.07000000000000028
2019-04-04 09:30:09,0.07000000000000028
2019-04-04 09:30:10,0.07000000000000028
2019-04-04 09:30:11,0.07000000000000028
2019-04-04 09:30:12,0.07000000000000028
2019-04-04 09:30:13,0.07000000000000028
2019-04-04 09:30:14,0.07000000000000028
2019-04-04 09:30:15,0.07000000000000028
2019-04-04 09:30:16,0.07000000000000028
2019-04-04 09:30:17,0.07000000000000028
2019-04-04 09:30:18,0.07000000000000028
2019-04-04 09:30:19,0.07000000000000028
2019-04-04 09:30:20,0.07000000000000028
2019-04-04 09:30:21,0.07000000000000028
2019-04-04 09:30:22,0.07000000000000028
2019-04-04 09:30:23,0.07000000000000028
2019-04-04 09:30:24,0.07000000000000028
2019-04-04 09:30:25,0.07000000000000028
2019-04-04 09:30:26,0.06169230769230864
2019-04-04 09:30:27,0.06169230769230864
2019-04-04 09:30:28,0.04941176470588255
2019-04-04 09:30:29,0.04999999999999716
2019-04-04 09:30:30,0.03533333333333152
2019-04-04 09:30:31,0.03999999999999915
2019-04-04 09:30:32,0.03999999999999915
2019-04-04 09:30:33,0.04666666666666449
2019-04-04 09:30:34,0.04666666666666449
2019-04-04 09:30:35,0.04666666666666449
2019-04-04 09:30:36,0.04666666666666449
2019-04-04 09:30:37,0.04666666666666449
2019-04-04 09:30:38,0.037499999999999645
2019-04-04 09:30:39,0.03999999999999915
2019-04-04 09:30:40,0.03999999999999915
2019-04-04 09:30:41,0.03999999999999915
2019-04-04 09:30:42,0.03999999999999915
2019-04-04 09:30:43,0.03999999999999915
2019-04-04 09:30:44,0.041333333333332216
2019-04-04 09:30:45,0.041333333333332216
2019-04-04 09:30:46,0.03999999999999915
2019-04-04 09:30:47,0.03999999999999915
2019-04-04 09:30:48,0.03999999999999915
2019-04-04 09:30:49,0.03999999999999915
2019-04-04 09:30:50,0.03999999999999915
2019-04-04 09:30:51,0.03999999999999915
2019-04-04 09:30:52,0.03999999999999915
2019-04-04 09:30:53,0.03999999999999915
2019-04-04 09:30:54,0.03428571428571457
2019-04-04 09:30:55,0.03999999999999915
2019-04-04 09:30:56,0.04837209302325321
2019-04-04 09:30:57,0.03860465116278897
2019-04-04 09:30:58,0.04999999999999716
2019-04-04 09:30:59,0.04999999999999716
2019-04-04 09:31:00,0.04999999999999716
2019-04-04 09:31:01,0.04999999999999716
2019-04-04 09:31:02,0.03599999999999568
2019-04-04 09:31:03,0.029999999999998767
2019-04-04 09:31:04,0.043509933774835474
2019-04-04 09:31:05,0.04250000000000062
2019-04-04 09:31:06,0.04666666666666449
2019-04-04 09:31:07,0.046800000000000355
2019-04-04 09:31:08,0.03999999999999915
2019-04-04 09:31:09,0.03999999999999915
2019-04-04 09:31:10,0.03999999999999915
2019-04-04 09:31:11,0.05285714285714554
2019-04-04 09:31:12,0.05285714285714554
2019-04-04 09:31:13,0.05285714285714554
2019-04-04 09:31:14,0.05285714285714554
2019-04-04 09:31:15,0.05285714285714554
2019-04-04 09:31:16,0.05285714285714554
