h_m_s,ACB
2019-04-05 09:30:00,
2019-04-05 09:30:01,
2019-04-05 09:30:02,
2019-04-05 09:30:03,
2019-04-05 09:30:04,
2019-04-05 09:30:05,
2019-04-05 09:30:06,
2019-04-05 09:30:07,
2019-04-05 09:30:08,
2019-04-05 09:30:09,0.01369257615271785
2019-04-05 09:30:10,0.013359242819384522
2019-04-05 09:30:11,0.013798636758778451
2019-04-05 09:30:12,0.013920858981000673
2019-04-05 09:30:13,0.01410498596512765
2019-04-05 09:30:14,0.01386360665478283
2019-04-05 09:30:15,0.014473362752343791
2019-04-05 09:30:16,0.014356479635460676
2019-04-05 09:30:17,0.013617349200678083
2019-04-05 09:30:18,0.013303063486392375
2019-04-05 09:30:19,0.013339262581414999
2019-04-05 09:30:20,0.01349310873526115
2019-04-05 09:30:21,0.01333650168111312
2019-04-05 09:30:22,0.013714279458890977
2019-04-05 09:30:23,0.013954178448790103
2019-04-05 09:30:24,0.014284453678148032
2019-04-05 09:30:25,0.01376469758058721
2019-04-05 09:30:26,0.013403922762185458
2019-04-05 09:30:27,0.013143053196968249
2019-04-05 09:30:28,0.012457338911254156
2019-04-05 09:30:29,0.012374921328836587
2019-04-05 09:30:30,0.01267562062953596
2019-04-05 09:30:31,0.012612131989904168
2019-04-05 09:30:32,0.012112131989904091
2019-04-05 09:30:33,0.012483344111116063
2019-04-05 09:30:34,0.012507235548424808
2019-04-05 09:30:35,0.012474378405567524
2019-04-05 09:30:36,0.013406581795397835
2019-04-05 09:30:37,0.013406581795397656
2019-04-05 09:30:38,0.013573248462064142
2019-04-05 09:30:39,0.013701819890635552
2019-04-05 09:30:40,0.014247274436090005
2019-04-05 09:30:41,0.014944642857142545
2019-04-05 09:30:42,0.014944642857142545
2019-04-05 09:30:43,0.014217976190475896
2019-04-05 09:30:44,0.01386380952380922
2019-04-05 09:30:45,0.013867272727272423
2019-04-05 09:30:46,0.012867272727272444
2019-04-05 09:30:47,0.012867272727272444
2019-04-05 09:30:48,0.013062308188265348
2019-04-05 09:30:49,0.013862308188265332
2019-04-05 09:30:50,0.013417863743820896
2019-04-05 09:30:51,0.012489292315249487
2019-04-05 09:30:52,0.01294027270740634
2019-04-05 09:30:53,0.012500272707406349
2019-04-05 09:30:54,0.012500272707406349
2019-04-05 09:30:55,0.012901205108338743
2019-04-05 09:30:56,0.013556377522131832
2019-04-05 09:30:57,0.014211549935924921
2019-04-05 09:30:58,0.013849847808265356
2019-04-05 09:30:59,0.013555403363820917
2019-04-05 09:31:00,0.013785562093979645
2019-04-05 09:31:01,0.01425958806800561
2019-04-05 09:31:02,0.014808607675848736
2019-04-05 09:31:03,0.014808607675848736
2019-04-05 09:31:04,0.014808607675848736
2019-04-05 09:31:05,0.014468281335522405
2019-04-05 09:31:06,0.013896442255062647
2019-04-05 09:31:07,0.013507936507936219
2019-04-05 09:31:08,0.01424477861319936
2019-04-05 09:31:09,0.013787398240125568
2019-04-05 09:31:10,0.013442361920512982
2019-04-05 09:31:11,0.012896907375058447
2019-04-05 09:31:12,0.011896907375058469
2019-04-05 09:31:13,0.011933492740912127
2019-04-05 09:31:14,0.01206392752352082
2019-04-05 09:31:15,0.011942715402308702
2019-04-05 09:31:16,0.012559382068975352
2019-04-05 09:31:17,0.012292715402308693
2019-04-05 09:31:18,0.01168920663037888
2019-04-05 09:31:19,0.011841031447897124
2019-04-05 09:31:20,0.011884224449537364
2019-04-05 09:31:21,0.011884224449537364
2019-04-05 09:31:22,0.012034224449537455
2019-04-05 09:31:23,0.011997639083683977
2019-04-05 09:31:24,0.012238632872504016
2019-04-05 09:31:25,0.012238632872504016
2019-04-05 09:31:26,0.01168388426915207
2019-04-05 09:31:27,0.01176388426915207
2019-04-05 09:31:28,0.01163055093581874
2019-04-05 09:31:29,0.011230550935818748
2019-04-05 09:31:30,0.010746679968076822
2019-04-05 09:31:31,0.010804151232444636
2019-04-05 09:31:32,0.010654151232444543
2019-04-05 09:31:33,0.010654151232444366
2019-04-05 09:31:34,0.010282722661015632
2019-04-05 09:31:35,0.01038272266101563
2019-04-05 09:31:36,0.010237471264367588
2019-04-05 09:31:37,0.01015747126436759
2019-04-05 09:31:38,0.01015747126436759
2019-04-05 09:31:39,0.01015747126436759
2019-04-05 09:31:40,0.01015747126436759
2019-04-05 09:31:41,0.010099999999999776
2019-04-05 09:31:42,0.010099999999999776
2019-04-05 09:31:43,0.010229629629629403
2019-04-05 09:31:44,0.010438931955210794
2019-04-05 09:31:45,0.010548234280792188
2019-04-05 09:31:46,0.010619662852220758
2019-04-05 09:31:47,0.010619662852220758
2019-04-05 09:31:48,0.010619662852220758
2019-04-05 09:31:49,0.010619662852220758
2019-04-05 09:31:50,0.01083705415656858
2019-04-05 09:31:51,0.01083705415656858
2019-04-05 09:31:52,0.01083705415656858
2019-04-05 09:31:53,0.010707424526938953
2019-04-05 09:31:54,0.010672035244835818
2019-04-05 09:31:55,0.010462732919254428
2019-04-05 09:31:56,0.010391304347825859
2019-04-05 09:31:57,0.010391304347825859
2019-04-05 09:31:58,0.010391304347825859
2019-04-05 09:31:59,0.010391304347825859
2019-04-05 09:32:00,0.010173913043478037
2019-04-05 09:32:01,0.010173913043478037
2019-04-05 09:32:02,0.010173913043478037
2019-04-05 09:32:03,0.010173913043478037
2019-04-05 09:32:04,0.009999999999999778
2019-04-05 09:32:05,0.010156249999999775
2019-04-05 09:32:06,0.010156249999999775
2019-04-05 09:32:07,0.010188508064515904
2019-04-05 09:32:08,0.010188508064515904
2019-04-05 09:32:09,0.010271841397849235
2019-04-05 09:32:10,0.010271841397849235
2019-04-05 09:32:11,0.010271841397849235
2019-04-05 09:32:12,0.010271841397849235
2019-04-05 09:32:13,0.010271841397849235
2019-04-05 09:32:14,0.010271841397849235
2019-04-05 09:32:15,0.01099794433902569
2019-04-05 09:32:16,0.011997944339025669
2019-04-05 09:32:17,0.012340686274509531
2019-04-05 09:32:18,0.012340686274509533
2019-04-05 09:32:19,0.012257352941176202
2019-04-05 09:32:20,0.012257352941176202
2019-04-05 09:32:21,0.012257352941176202
2019-04-05 09:32:22,0.012257352941176202
2019-04-05 09:32:23,0.012457352941176197
2019-04-05 09:32:24,0.012707352941176192
2019-04-05 09:32:25,0.01182499999999974
2019-04-05 09:32:26,0.010824999999999762
