h_m_s,ENB
2019-04-04 09:30:00,
2019-04-04 09:30:01,
2019-04-04 09:30:02,
2019-04-04 09:30:03,
2019-04-04 09:30:04,
2019-04-04 09:30:05,
2019-04-04 09:30:06,
2019-04-04 09:30:07,
2019-04-04 09:30:08,
2019-04-04 09:30:09,-0.016503333333331476
2019-04-04 09:30:10,-0.014253333333331689
2019-04-04 09:30:11,-0.01105333333333176
2019-04-04 09:30:12,-0.010339047619046138
2019-04-04 09:30:13,0.010903305322126834
2019-04-04 09:30:14,-0.007861694677875695
2019-04-04 09:30:15,0.0037216386554626175
2019-04-04 09:30:16,0.003971638655462746
2019-04-04 09:30:17,0.003971638655462746
2019-04-04 09:30:18,-0.00536169467787536
2019-04-04 09:30:19,-0.005361694677874652
2019-04-04 09:30:20,-0.014921694677872705
2019-04-04 09:30:21,-0.004521694677874062
2019-04-04 09:30:22,-0.0038359803921592488
2019-04-04 09:30:23,-0.002861190476186014
2019-04-04 09:30:24,-0.0013361904761934607
2019-04-04 09:30:25,-0.0005861904761930783
2019-04-04 09:30:26,0.00016380952380730743
2019-04-04 09:30:27,0.0011638095238078183
2019-04-04 09:30:28,0.0014971428571413231
2019-04-04 09:30:29,0.0014971428571413231
2019-04-04 09:30:30,0.00105714285714208
2019-04-04 09:30:31,0.0006571428571421588
2019-04-04 09:30:32,0.0008025974025966769
2019-04-04 09:30:33,0.0009454545454541455
2019-04-04 09:30:34,0.0005454545454544393
2019-04-04 09:30:35,0.0005454545454544393
2019-04-04 09:30:36,0.0005454545454544393
2019-04-04 09:30:37,0.0005454545454544393
2019-04-04 09:30:38,0.0005454545454544393
2019-04-04 09:30:39,-0.009333333333331518
2019-04-04 09:30:40,-0.009212121212119461
2019-04-04 09:30:41,-0.009090909090907408
2019-04-04 09:30:42,-0.00951515151514979
2019-04-04 09:30:43,-0.009077651515149877
2019-04-04 09:30:44,0.0010276116427428497
2019-04-04 09:30:45,0.0011328748006375691
2019-04-04 09:30:46,0.001238137958532285
2019-04-04 09:30:47,0.001238137958532285
2019-04-04 09:30:48,0.001238137958532285
2019-04-04 09:30:49,-0.008949740829344622
2019-04-04 09:30:50,-0.009137619617223518
2019-04-04 09:30:51,-0.009325498405102418
2019-04-04 09:30:52,-0.009113377192981675
2019-04-04 09:30:53,-0.008550877192981789
2019-04-04 09:30:54,0.0015660818713436851
2019-04-04 09:30:55,0.0014608187134489692
2019-04-04 09:30:56,0.0013555555555542532
2019-04-04 09:30:57,-0.007977777777777223
2019-04-04 09:30:58,-0.007311111111110689
2019-04-04 09:30:59,-0.006644444444444252
2019-04-04 09:31:00,-0.006244444444444615
2019-04-04 09:31:01,-0.005844444444444978
2019-04-04 09:31:02,-0.00517777777777797
2019-04-04 09:31:03,-0.00517777777777797
2019-04-04 09:31:04,-0.004622222222222527
2019-04-04 09:31:05,-0.003622222222222726
2019-04-04 09:31:06,-0.0026222222222229245
2019-04-04 09:31:07,-0.0022888888888896574
2019-04-04 09:31:08,-0.0019555555555563885
2019-04-04 09:31:09,-0.0015555555555561828
2019-04-04 09:31:10,-0.0008888888888891732
2019-04-04 09:31:11,-0.00022222222222216537
2019-04-04 09:31:12,-0.00022222222222216537
2019-04-04 09:31:13,-0.00022222222222216537
2019-04-04 09:31:14,0.009578947368425964
2019-04-04 09:31:15,-0.0013410526315725726
2019-04-04 09:31:16,-0.0022610526315731024
2019-04-04 09:31:17,-0.002501052631573764
2019-04-04 09:31:18,-0.0025010526315744734
2019-04-04 09:31:19,0.006776725146200747
2019-04-04 09:31:20,0.0060545029239779564
2019-04-04 09:31:21,0.005332280701755166
2019-04-04 09:31:22,0.004610058479532376
2019-04-04 09:31:23,0.0038878362573095855
2019-04-04 09:31:24,0.0033088888888882367
2019-04-04 09:31:25,0.003228888888888254
2019-04-04 09:31:26,-0.006601111111109791
2019-04-04 09:31:27,-0.007249999999998553
2019-04-04 09:31:28,-0.007249999999998553
2019-04-04 09:31:29,-0.006527777777776474
2019-04-04 09:31:30,-0.005805555555554391
2019-04-04 09:31:31,-0.005083333333332312
2019-04-04 09:31:32,-0.004361111111110233
2019-04-04 09:31:33,-0.003638888888888154
2019-04-04 09:31:34,-0.0026388888888883525
2019-04-04 09:31:35,0.007704861111109591
2019-04-04 09:31:36,0.007798611111109572
2019-04-04 09:31:37,0.008031249999998413
2019-04-04 09:31:38,0.007374999999998544
2019-04-04 09:31:39,0.006374999999998743
2019-04-04 09:31:40,-0.004125000000005919
2019-04-04 09:31:41,-0.004625000000005463
2019-04-04 09:31:42,-0.005125000000005009
2019-04-04 09:31:43,-0.0056250000000045534
2019-04-04 09:31:44,-0.005625000000003842
2019-04-04 09:31:45,-0.005218749999996355
2019-04-04 09:31:46,-0.004797794117643497
2019-04-04 09:31:47,-0.004141544117643628
2019-04-04 09:31:48,-0.003485294117643759
2019-04-04 09:31:49,-0.002485294117643958
2019-04-04 09:31:50,-0.001985294117644412
2019-04-04 09:31:51,-0.0022534100596804663
2019-04-04 09:31:52,0.0073756221983889755
2019-04-04 09:31:53,0.01655647326221673
2019-04-04 09:31:54,0.014556473262216419
2019-04-04 09:31:55,0.012889806595543167
2019-04-04 09:31:56,0.011125100713191286
2019-04-04 09:31:57,0.00012510071319418378
2019-04-04 09:31:58,-0.0008748992868049046
2019-04-04 09:31:59,-0.0018748992868039965
2019-04-04 09:32:00,-0.012434899286801186
2019-04-04 09:32:01,-0.012226783344771869
2019-04-04 09:32:02,-0.01135581560283594
2019-04-04 09:32:03,-0.010036666666665427
2019-04-04 09:32:04,-0.008572380952379437
2019-04-04 09:32:05,-0.006655714285713092
2019-04-04 09:32:06,0.004401428571427567
2019-04-04 09:32:07,0.004458571428570413
2019-04-04 09:32:08,0.004515714285713257
2019-04-04 09:32:09,0.004515714285713257
2019-04-04 09:32:10,0.004075714285713343
2019-04-04 09:32:11,0.0036357142857134303
2019-04-04 09:32:12,-0.007260837438422783
2019-04-04 09:32:13,0.00110953293194542
2019-04-04 09:32:14,0.0007008027732219556
2019-04-04 09:32:15,0.008700802773219656
2019-04-04 09:32:16,-0.011499197226783837
2019-04-04 09:32:17,-0.01055634008392688
2019-04-04 09:32:18,-0.009613482941069923
2019-04-04 09:32:19,-0.008613482941070123
2019-04-04 09:32:20,-0.00761348294107032
2019-04-04 09:32:21,-0.0066134829410705205
2019-04-04 09:32:22,-0.006016931216932468
2019-04-04 09:32:23,-0.004687301587302814
2019-04-04 09:32:24,-0.004028571428572356
2019-04-04 09:32:25,-0.0020285714285720423
2019-04-04 09:32:26,-0.000885714285714722
2019-04-04 09:32:27,-0.000885714285714722
