h_m_s,ENB
2019-04-04 09:30:00,-11600.0
2019-04-04 09:30:01,-4333.333333333333
2019-04-04 09:30:02,-1857.142857142857
2019-04-04 09:30:03,-546.6666666666666
2019-04-04 09:30:04,-264.51612903225805
2019-04-04 09:30:05,-130.15873015873015
2019-04-04 09:30:06,-64.56692913385827
2019-04-04 09:30:07,68.23529411764706
2019-04-04 09:30:08,34.05088062622309
2019-04-04 09:30:09,17.008797653958943
2019-04-04 09:30:10,8.500244259892526
2019-04-04 09:30:11,54.26129426129426
2019-04-04 09:30:12,-322.91539494567206
2019-04-04 09:30:13,-461.4661539400598
2019-04-04 09:30:14,-230.72603534043398
2019-04-04 09:30:15,-115.36125734340429
2019-04-04 09:30:16,-57.680188600071716
2019-04-04 09:30:17,-28.839984283387313
2019-04-04 09:30:18,-14.4199646376889
2019-04-04 09:30:19,-7.209975442862933
2019-04-04 09:30:20,296.39515704877715
2019-04-04 09:30:21,148.19754319132403
2019-04-04 09:30:22,74.09876276239905
2019-04-04 09:30:23,-212.95063572827792
2019-04-04 09:30:24,-56.475313200810945
2019-04-04 09:30:25,-28.237656179631593
2019-04-04 09:30:26,-14.11882798462233
2019-04-04 09:30:27,-7.059413966012798
2019-04-04 09:30:28,-3.5297069764318074
2019-04-04 09:30:29,-1.7648534865722558
2019-04-04 09:30:30,-0.8824267428752159
2019-04-04 09:30:31,-0.44121337133488
2019-04-04 09:30:32,49.77939332017901
2019-04-04 09:30:33,24.889696658640734
2019-04-04 09:30:34,12.444848328958173
2019-04-04 09:30:35,6.2224241643885385
2019-04-04 09:30:36,3.1112120821716323
2019-04-04 09:30:37,1.5556060410801569
2019-04-04 09:30:38,0.7778030205386637
2019-04-04 09:30:39,-699.6110984903677
2019-04-04 09:30:40,-349.80554924502474
2019-04-04 09:30:41,-174.9027746224726
2019-04-04 09:30:42,-87.45138731122637
2019-04-04 09:30:43,56.27430634439499
2019-04-04 09:30:44,-171.862846827809
2019-04-04 09:30:45,-85.93142341390327
2019-04-04 09:30:46,-42.96571170695133
2019-04-04 09:30:47,-21.482855853475588
2019-04-04 09:30:48,-10.741427926737776
2019-04-04 09:30:49,-205.37071396336904
2019-04-04 09:30:50,-102.68535698168448
2019-04-04 09:30:51,-51.34267849084223
2019-04-04 09:30:52,-225.67133924542114
2019-04-04 09:30:53,-112.83566962271055
2019-04-04 09:30:54,-56.41783481135528
2019-04-04 09:30:55,-28.20891740567764
2019-04-04 09:30:56,-14.10445870283882
2019-04-04 09:30:57,-7.05222935141941
2019-04-04 09:30:58,-3.526114675709705
2019-04-04 09:30:59,-151.76305733785486
2019-04-04 09:31:00,-175.88152866892744
2019-04-04 09:31:01,-87.94076433446372
2019-04-04 09:31:02,-43.97038216723186
2019-04-04 09:31:03,-21.98519108361593
2019-04-04 09:31:04,39.007404458192035
2019-04-04 09:31:05,19.503702229096017
2019-04-04 09:31:06,9.751851114548009
2019-04-04 09:31:07,-95.124074442726
2019-04-04 09:31:08,-47.562037221363
2019-04-04 09:31:09,-173.78101861068149
2019-04-04 09:31:10,-86.89050930534074
2019-04-04 09:31:11,-43.44525465267037
2019-04-04 09:31:12,-21.722627326335186
2019-04-04 09:31:13,39.13868633683241
2019-04-04 09:31:14,-330.4306568315838
2019-04-04 09:31:15,-1165.2153284157919
2019-04-04 09:31:16,-582.6076642078959
2019-04-04 09:31:17,-41.30383210394797
2019-04-04 09:31:18,-20.651916051973984
2019-04-04 09:31:19,-160.325958025987
2019-04-04 09:31:20,-80.1629790129935
2019-04-04 09:31:21,-40.08148950649675
2019-04-04 09:31:22,-20.040744753248376
2019-04-04 09:31:23,-10.020372376624188
2019-04-04 09:31:24,-5.010186188312094
2019-04-04 09:31:25,-2.505093094156047
2019-04-04 09:31:26,-1.2525465470780235
2019-04-04 09:31:27,-50.62627327353901
2019-04-04 09:31:28,-25.313136636769507
2019-04-04 09:31:29,-12.656568318384753
2019-04-04 09:31:30,-6.328284159192377
2019-04-04 09:31:31,-3.1641420795961883
2019-04-04 09:31:32,-1.5820710397980942
2019-04-04 09:31:33,-0.7910355198990471
2019-04-04 09:31:34,-0.39551775994952354
2019-04-04 09:31:35,-450.19775887997474
2019-04-04 09:31:36,-225.09887943998737
2019-04-04 09:31:37,-112.54943971999369
2019-04-04 09:31:38,-56.27471985999684
2019-04-04 09:31:39,-28.13735992999842
2019-04-04 09:31:40,-14.06867996499921
2019-04-04 09:31:41,-7.034339982499605
2019-04-04 09:31:42,-3.5171699912498027
2019-04-04 09:31:43,-1.7585849956249013
2019-04-04 09:31:44,-0.8792924978124507
2019-04-04 09:31:45,-5500.439646248906
2019-04-04 09:31:46,-3100.219823124453
2019-04-04 09:31:47,-1550.1099115622264
2019-04-04 09:31:48,-775.0549557811132
2019-04-04 09:31:49,-387.5274778905566
2019-04-04 09:31:50,-193.7637389452783
2019-04-04 09:31:51,1253.1181305273608
2019-04-04 09:31:52,976.5590652636804
2019-04-04 09:31:53,1238.27953263184
2019-04-04 09:31:54,619.13976631592
2019-04-04 09:31:55,309.56988315796
2019-04-04 09:31:56,154.78494157898
2019-04-04 09:31:57,77.39247078949
2019-04-04 09:31:58,38.696235394745
2019-04-04 09:31:59,19.3481176973725
2019-04-04 09:32:00,209.67405884868626
2019-04-04 09:32:01,104.83702942434313
2019-04-04 09:32:02,52.418514712171564
2019-04-04 09:32:03,26.209257356085782
2019-04-04 09:32:04,1413.104628678043
2019-04-04 09:32:05,706.5523143390214
2019-04-04 09:32:06,153.27615716951072
2019-04-04 09:32:07,76.63807858475536
2019-04-04 09:32:08,38.31903929237768
2019-04-04 09:32:09,19.15951964618884
2019-04-04 09:32:10,9.57975982309442
2019-04-04 09:32:11,4.78987991154721
2019-04-04 09:32:12,152.3949399557736
2019-04-04 09:32:13,76.1974699778868
2019-04-04 09:32:14,38.0987349889434
2019-04-04 09:32:15,19.0493674944717
2019-04-04 09:32:16,9.52468374723585
2019-04-04 09:32:17,4.762341873617925
2019-04-04 09:32:18,2.3811709368089624
2019-04-04 09:32:19,1.1905854684044812
2019-04-04 09:32:20,0.5952927342022406
2019-04-04 09:32:21,0.2976463671011203
2019-04-04 09:32:22,-849.8511768164494
2019-04-04 09:32:23,-424.9255884082247
2019-04-04 09:32:24,-262.46279420411236
2019-04-04 09:32:25,-131.23139710205618
2019-04-04 09:32:26,-65.61569855102809
2019-04-04 09:32:27,-32.807849275514045
2019-04-04 09:32:28,-516.403924637757
2019-04-04 09:32:29,-258.2019623188785
2019-04-04 09:32:30,-129.10098115943924
2019-04-04 09:32:31,285.4495094202804
2019-04-04 09:32:32,142.7247547101402
2019-04-04 09:32:33,571.3623773550701
2019-04-04 09:32:34,435.68118867753503
2019-04-04 09:32:35,217.84059433876752
2019-04-04 09:32:36,108.92029716938376
2019-04-04 09:32:37,54.46014858469188
2019-04-04 09:32:38,27.23007429234594
2019-04-04 09:32:39,-136.38496285382703
2019-04-04 09:32:40,-68.19248142691352
2019-04-04 09:32:41,-34.09624071345676
2019-04-04 09:32:42,-17.04812035672838
2019-04-04 09:32:43,-8.52406017836419
2019-04-04 09:32:44,-4.262030089182095
2019-04-04 09:32:45,-2.1310150445910474
2019-04-04 09:32:46,-1.0655075222955237
2019-04-04 09:32:47,-0.5327537611477619
2019-04-04 09:32:48,-0.2663768805738809
2019-04-04 09:32:49,-0.13318844028694046
2019-04-04 09:32:50,-0.06659422014347023
2019-04-04 09:32:51,-0.033297110071735116
2019-04-04 09:32:52,-0.016648555035867558
2019-04-04 09:32:53,-0.008324277517933779
2019-04-04 09:32:54,-100.00416213875897
2019-04-04 09:32:55,-50.002081069379486
2019-04-04 09:32:56,-25.001040534689743
2019-04-04 09:32:57,-12.500520267344871
