h_m_s,SMU.UN
2019-04-04 09:31:37,3.155443620884047e-28
2019-04-04 09:31:38,1.5777218104420236e-28
2019-04-04 09:31:39,7.888609052210118e-29
2019-04-04 09:31:40,3.944304526105059e-29
2019-04-04 09:31:41,1.9721522630525295e-29
2019-04-04 09:31:42,9.860761315262648e-30
2019-04-04 09:31:43,4.930380657631324e-30
2019-04-04 09:31:44,2.465190328815662e-30
2019-04-04 09:31:45,1.232595164407831e-30
2019-04-04 09:31:46,6.162975822039155e-31
2019-04-04 09:31:47,3.0814879110195774e-31
2019-04-04 09:31:48,1.5407439555097887e-31
2019-04-04 09:31:49,7.703719777548943e-32
2019-04-04 09:31:50,3.8518598887744717e-32
2019-04-04 09:31:51,1.9259299443872359e-32
2019-04-04 09:31:52,9.629649721936179e-33
2019-04-04 09:31:53,4.8148248609680896e-33
2019-04-04 09:31:54,2.4074124304840448e-33
2019-04-04 09:31:55,1.2037062152420224e-33
2019-04-04 09:31:56,6.018531076210112e-34
2019-04-04 09:31:57,3.009265538105056e-34
2019-04-04 09:31:58,1.504632769052528e-34
2019-04-04 09:31:59,7.52316384526264e-35
2019-04-04 09:32:00,3.76158192263132e-35
2019-04-04 09:32:01,1.88079096131566e-35
2019-04-04 09:32:02,9.4039548065783e-36
2019-04-04 09:32:03,4.70197740328915e-36
2019-04-04 09:32:04,2.350988701644575e-36
2019-04-04 09:32:05,1.1754943508222875e-36
2019-04-04 09:32:06,5.8774717541114375e-37
2019-04-04 09:32:07,2.9387358770557188e-37
2019-04-04 09:32:08,1.4693679385278594e-37
2019-04-04 09:32:09,7.346839692639297e-38
2019-04-04 09:32:10,3.6734198463196485e-38
2019-04-04 09:32:11,1.8367099231598242e-38
2019-04-04 09:32:12,9.183549615799121e-39
2019-04-04 09:32:13,4.5917748078995606e-39
2019-04-04 09:32:14,2.2958874039497803e-39
2019-04-04 09:32:15,1.1479437019748901e-39
2019-04-04 09:32:16,5.739718509874451e-40
2019-04-04 09:32:17,2.8698592549372254e-40
2019-04-04 09:32:18,1.4349296274686127e-40
2019-04-04 09:32:19,7.174648137343063e-41
2019-04-04 09:32:20,3.5873240686715317e-41
2019-04-04 09:32:21,1.7936620343357659e-41
2019-04-04 09:32:22,8.968310171678829e-42
2019-04-04 09:32:23,4.4841550858394146e-42
2019-04-04 09:32:24,2.2420775429197073e-42
2019-04-04 09:32:25,1.1210387714598537e-42
2019-04-04 09:32:26,5.605193857299268e-43
2019-04-04 09:32:27,2.802596928649634e-43
2019-04-04 09:32:28,1.401298464324817e-43
2019-04-04 09:32:29,7.006492321624085e-44
2019-04-04 09:32:30,3.5032461608120427e-44
2019-04-04 09:32:31,1.7516230804060213e-44
2019-04-04 09:32:32,8.758115402030107e-45
2019-04-04 09:32:33,4.3790577010150533e-45
2019-04-04 09:32:34,2.1895288505075267e-45
2019-04-04 09:32:35,1.0947644252537633e-45
2019-04-04 09:32:36,5.473822126268817e-46
2019-04-04 09:32:37,-50.0
2019-04-04 09:32:38,-25.0
2019-04-04 09:32:39,-12.5
2019-04-04 09:32:40,-6.25
2019-04-04 09:32:41,-3.125
2019-04-04 09:32:42,-1.5625
2019-04-04 09:32:43,-0.78125
2019-04-04 09:32:44,49.609375
2019-04-04 09:32:45,24.8046875
2019-04-04 09:32:46,12.40234375
2019-04-04 09:32:47,6.201171875
2019-04-04 09:32:48,3.1005859375
2019-04-04 09:32:49,1.55029296875
2019-04-04 09:32:50,0.775146484375
2019-04-04 09:32:51,0.3875732421875
2019-04-04 09:32:52,0.19378662109375
2019-04-04 09:32:53,0.096893310546875
2019-04-04 09:32:54,0.0484466552734375
2019-04-04 09:32:55,0.02422332763671875
2019-04-04 09:32:56,0.012111663818359375
2019-04-04 09:32:57,0.0060558319091796875
2019-04-04 09:32:58,0.0030279159545898438
2019-04-04 09:32:59,0.0015139579772949219
2019-04-04 09:33:00,0.0007569789886474609
2019-04-04 09:33:01,0.00037848949432373047
2019-04-04 09:33:02,0.00018924474716186523
2019-04-04 09:33:03,9.462237358093262e-05
2019-04-04 09:33:04,4.731118679046631e-05
2019-04-04 09:33:05,2.3655593395233154e-05
2019-04-04 09:33:06,1.1827796697616577e-05
2019-04-04 09:33:07,5.9138983488082886e-06
2019-04-04 09:33:08,2.9569491744041443e-06
2019-04-04 09:33:09,1.4784745872020721e-06
2019-04-04 09:33:10,7.392372936010361e-07
2019-04-04 09:33:11,3.6961864680051804e-07
2019-04-04 09:33:12,1.8480932340025902e-07
2019-04-04 09:33:13,9.240466170012951e-08
2019-04-04 09:33:14,4.6202330850064754e-08
2019-04-04 09:33:15,2.3101165425032377e-08
2019-04-04 09:33:16,1.1550582712516189e-08
2019-04-04 09:33:17,5.775291356258094e-09
2019-04-04 09:33:18,2.887645678129047e-09
2019-04-04 09:33:19,1.4438228390645236e-09
2019-04-04 09:33:20,7.219114195322618e-10
2019-04-04 09:33:21,3.609557097661309e-10
2019-04-04 09:33:22,1.8047785488306545e-10
2019-04-04 09:33:23,9.023892744153272e-11
2019-04-04 09:33:24,4.511946372076636e-11
2019-04-04 09:33:25,2.255973186038318e-11
2019-04-04 09:33:26,1.127986593019159e-11
2019-04-04 09:33:27,5.639932965095795e-12
2019-04-04 09:33:28,2.8199664825478976e-12
2019-04-04 09:33:29,1.4099832412739488e-12
2019-04-04 09:33:30,7.049916206369744e-13
2019-04-04 09:33:31,3.524958103184872e-13
2019-04-04 09:33:32,1.762479051592436e-13
2019-04-04 09:33:33,8.81239525796218e-14
2019-04-04 09:33:34,4.40619762898109e-14
2019-04-04 09:33:35,2.203098814490545e-14
2019-04-04 09:33:36,1.1015494072452725e-14
2019-04-04 09:33:37,5.5077470362263625e-15
2019-04-04 09:33:38,2.7538735181131813e-15
2019-04-04 09:33:39,1.3769367590565906e-15
2019-04-04 09:33:40,6.884683795282953e-16
2019-04-04 09:33:41,3.4423418976414766e-16
2019-04-04 09:33:42,1.7211709488207383e-16
2019-04-04 09:33:43,8.605854744103691e-17
2019-04-04 09:33:44,4.302927372051846e-17
2019-04-04 09:33:45,2.151463686025923e-17
2019-04-04 09:33:46,1.0757318430129614e-17
2019-04-04 09:33:47,5.378659215064807e-18
2019-04-04 09:33:48,2.6893296075324036e-18
2019-04-04 09:33:49,1.3446648037662018e-18
2019-04-04 09:33:50,6.723324018831009e-19
2019-04-04 09:33:51,3.3616620094155045e-19
2019-04-04 09:33:52,1.6808310047077522e-19
2019-04-04 09:33:53,8.404155023538761e-20
2019-04-04 09:33:54,4.2020775117693806e-20
2019-04-04 09:33:55,2.1010387558846903e-20
2019-04-04 09:33:56,1.0505193779423451e-20
2019-04-04 09:33:57,5.252596889711726e-21
2019-04-04 09:33:58,2.626298444855863e-21
2019-04-04 09:33:59,1.3131492224279314e-21
2019-04-04 09:34:00,6.565746112139657e-22
2019-04-04 09:34:01,3.2828730560698286e-22
2019-04-04 09:34:02,1.6414365280349143e-22
2019-04-04 09:34:03,8.207182640174571e-23
2019-04-04 09:34:04,4.103591320087286e-23
2019-04-04 09:34:05,2.051795660043643e-23
2019-04-04 09:34:06,1.0258978300218214e-23
2019-04-04 09:34:07,5.129489150109107e-24
2019-04-04 09:34:08,2.5647445750545536e-24
2019-04-04 09:34:09,1.2823722875272768e-24
2019-04-04 09:34:10,6.411861437636384e-25
2019-04-04 09:34:11,3.205930718818192e-25
2019-04-04 09:34:12,1.602965359409096e-25
2019-04-04 09:34:13,8.01482679704548e-26
2019-04-04 09:34:14,4.00741339852274e-26
2019-04-04 09:34:15,2.00370669926137e-26
2019-04-04 09:34:16,1.001853349630685e-26
2019-04-04 09:34:17,5.009266748153425e-27
2019-04-04 09:34:18,2.5046333740767125e-27
2019-04-04 09:34:19,1.2523166870383562e-27
2019-04-04 09:34:20,6.261583435191781e-28
2019-04-04 09:34:21,3.1307917175958906e-28
2019-04-04 09:34:22,1.5653958587979453e-28
2019-04-04 09:34:23,7.826979293989727e-29
2019-04-04 09:34:24,3.913489646994863e-29
2019-04-04 09:34:25,1.9567448234974316e-29
2019-04-04 09:34:26,9.783724117487158e-30
2019-04-04 09:34:27,4.891862058743579e-30
2019-04-04 09:34:28,2.4459310293717895e-30
2019-04-04 09:34:29,1.2229655146858948e-30
2019-04-04 09:34:30,6.114827573429474e-31
2019-04-04 09:34:31,3.057413786714737e-31
2019-04-04 09:34:32,1.5287068933573685e-31
2019-04-04 09:34:33,7.643534466786842e-32
2019-04-04 09:34:34,3.821767233393421e-32
2019-04-04 09:34:35,1.9108836166967106e-32
2019-04-04 09:34:36,9.554418083483553e-33
2019-04-04 09:34:37,4.7772090417417764e-33
2019-04-04 09:34:38,2.3886045208708882e-33
2019-04-04 09:34:39,1.1943022604354441e-33
2019-04-04 09:34:40,5.9715113021772205e-34
2019-04-04 09:34:41,2.9857556510886103e-34
2019-04-04 09:34:42,1.4928778255443051e-34
2019-04-04 09:34:43,50.0
2019-04-04 09:34:44,25.0
2019-04-04 09:34:45,12.5
2019-04-04 09:34:46,6.25
2019-04-04 09:34:47,3.125
2019-04-04 09:34:48,1.5625
2019-04-04 09:34:49,0.78125
2019-04-04 09:34:50,0.390625
2019-04-04 09:34:51,0.1953125
2019-04-04 09:34:52,0.09765625
2019-04-04 09:34:53,0.048828125
2019-04-04 09:34:54,0.0244140625
2019-04-04 09:34:55,0.01220703125
2019-04-04 09:34:56,0.006103515625
2019-04-04 09:34:57,0.0030517578125
2019-04-04 09:34:58,0.00152587890625
2019-04-04 09:34:59,0.000762939453125
2019-04-04 09:35:00,0.0003814697265625
2019-04-04 09:35:01,0.00019073486328125
2019-04-04 09:35:02,9.5367431640625e-05
2019-04-04 09:35:03,4.76837158203125e-05
2019-04-04 09:35:04,2.384185791015625e-05
2019-04-04 09:35:05,1.1920928955078125e-05
2019-04-04 09:35:06,5.9604644775390625e-06
2019-04-04 09:35:07,2.9802322387695312e-06
2019-04-04 09:35:08,1.4901161193847656e-06
2019-04-04 09:35:09,7.450580596923828e-07
2019-04-04 09:35:10,3.725290298461914e-07
2019-04-04 09:35:11,1.862645149230957e-07
2019-04-04 09:35:12,9.313225746154785e-08
2019-04-04 09:35:13,4.6566128730773926e-08
2019-04-04 09:35:14,2.3283064365386963e-08
2019-04-04 09:35:15,1.1641532182693481e-08
2019-04-04 09:35:16,5.820766091346741e-09
2019-04-04 09:35:17,2.9103830456733704e-09
2019-04-04 09:35:18,1.4551915228366852e-09
2019-04-04 09:35:19,7.275957614183426e-10
2019-04-04 09:35:20,3.637978807091713e-10
2019-04-04 09:35:21,1.8189894035458565e-10
2019-04-04 09:35:22,9.094947017729282e-11
2019-04-04 09:35:23,4.547473508864641e-11
2019-04-04 09:35:24,2.2737367544323206e-11
2019-04-04 09:35:25,50.00000000001137
2019-04-04 09:35:26,25.000000000005684
2019-04-04 09:35:27,12.500000000002842
2019-04-04 09:35:28,6.250000000001421
2019-04-04 09:35:29,3.1250000000007105
2019-04-04 09:35:30,1.5625000000003553
2019-04-04 09:35:31,0.7812500000001776
2019-04-04 09:35:32,0.3906250000000888
2019-04-04 09:35:33,0.1953125000000444
2019-04-04 09:35:34,0.0976562500000222
2019-04-04 09:35:35,0.0488281250000111
2019-04-04 09:35:36,0.02441406250000555
2019-04-04 09:35:37,0.012207031250002776
2019-04-04 09:35:38,0.006103515625001388
2019-04-04 09:35:39,0.003051757812500694
2019-04-04 09:35:40,0.001525878906250347
2019-04-04 09:35:41,0.0007629394531251735
2019-04-04 09:35:42,0.00038146972656258674
2019-04-04 09:35:43,0.00019073486328129337
2019-04-04 09:35:44,9.536743164064668e-05
2019-04-04 09:35:45,4.768371582032334e-05
2019-04-04 09:35:46,-299.9999761581421
2019-04-04 09:35:47,-149.99998807907104
2019-04-04 09:35:48,75.00000596046448
2019-04-04 09:35:49,37.50000298023224
2019-04-04 09:35:50,18.75000149011612
2019-04-04 09:35:51,9.37500074505806
2019-04-04 09:35:52,4.68750037252903
2019-04-04 09:35:53,2.343750186264515
2019-04-04 09:35:54,1.1718750931322575
2019-04-04 09:35:55,0.5859375465661287
2019-04-04 09:35:56,0.29296877328306437
2019-04-04 09:35:57,0.14648438664153218
2019-04-04 09:35:58,0.07324219332076609
2019-04-04 09:35:59,0.036621096660383046
2019-04-04 09:36:00,0.018310548330191523
2019-04-04 09:36:01,0.009155274165095761
2019-04-04 09:36:02,0.004577637082547881
2019-04-04 09:36:03,0.0022888185412739404
2019-04-04 09:36:04,0.0011444092706369702
2019-04-04 09:36:05,0.0005722046353184851
2019-04-04 09:36:06,0.00028610231765924254
2019-04-04 09:36:07,0.00014305115882962127
2019-04-04 09:36:08,7.152557941481064e-05
2019-04-04 09:36:09,3.576278970740532e-05
2019-04-04 09:36:10,1.788139485370266e-05
2019-04-04 09:36:11,8.94069742685133e-06
2019-04-04 09:36:12,4.470348713425665e-06
2019-04-04 09:36:13,2.2351743567128324e-06
2019-04-04 09:36:14,1.1175871783564162e-06
2019-04-04 09:36:15,5.587935891782081e-07
2019-04-04 09:36:16,2.7939679458910405e-07
2019-04-04 09:36:17,1.3969839729455202e-07
2019-04-04 09:36:18,6.984919864727601e-08
2019-04-04 09:36:19,3.4924599323638006e-08
2019-04-04 09:36:20,1.7462299661819003e-08
2019-04-04 09:36:21,8.731149830909501e-09
2019-04-04 09:36:22,4.365574915454751e-09
2019-04-04 09:36:23,2.1827874577273754e-09
2019-04-04 09:36:24,1.0913937288636877e-09
2019-04-04 09:36:25,5.456968644318438e-10
2019-04-04 09:36:26,2.728484322159219e-10
2019-04-04 09:36:27,1.3642421610796096e-10
2019-04-04 09:36:28,6.821210805398048e-11
2019-04-04 09:36:29,3.410605402699024e-11
2019-04-04 09:36:30,1.705302701349512e-11
2019-04-04 09:36:31,8.52651350674756e-12
2019-04-04 09:36:32,4.26325675337378e-12
2019-04-04 09:36:33,2.13162837668689e-12
2019-04-04 09:36:34,1.065814188343445e-12
2019-04-04 09:36:35,5.329070941717225e-13
2019-04-04 09:36:36,2.6645354708586125e-13
2019-04-04 09:36:37,1.3322677354293063e-13
2019-04-04 09:36:38,6.661338677146531e-14
2019-04-04 09:36:39,3.3306693385732656e-14
2019-04-04 09:36:40,1.6653346692866328e-14
2019-04-04 09:36:41,8.326673346433164e-15
2019-04-04 09:36:42,4.163336673216582e-15
2019-04-04 09:36:43,2.081668336608291e-15
2019-04-04 09:36:44,1.0408341683041455e-15
2019-04-04 09:36:45,5.204170841520728e-16
2019-04-04 09:36:46,2.602085420760364e-16
2019-04-04 09:36:47,1.301042710380182e-16
2019-04-04 09:36:48,6.50521355190091e-17
2019-04-04 09:36:49,3.252606775950455e-17
2019-04-04 09:36:50,1.6263033879752274e-17
2019-04-04 09:36:51,8.131516939876137e-18
2019-04-04 09:36:52,4.0657584699380684e-18
2019-04-04 09:36:53,2.0328792349690342e-18
2019-04-04 09:36:54,1.0164396174845171e-18
2019-04-04 09:36:55,5.0821980874225855e-19
2019-04-04 09:36:56,2.5410990437112928e-19
2019-04-04 09:36:57,1.2705495218556464e-19
2019-04-04 09:36:58,6.352747609278232e-20
2019-04-04 09:36:59,3.176373804639116e-20
2019-04-04 09:37:00,1.588186902319558e-20
2019-04-04 09:37:01,7.94093451159779e-21
2019-04-04 09:37:02,3.970467255798895e-21
2019-04-04 09:37:03,1.9852336278994475e-21
2019-04-04 09:37:04,9.926168139497237e-22
2019-04-04 09:37:05,4.963084069748619e-22
2019-04-04 09:37:06,2.4815420348743093e-22
2019-04-04 09:37:07,1.2407710174371547e-22
2019-04-04 09:37:08,6.203855087185773e-23
2019-04-04 09:37:09,3.1019275435928867e-23
2019-04-04 09:37:10,1.5509637717964433e-23
2019-04-04 09:37:11,7.754818858982217e-24
2019-04-04 09:37:12,3.877409429491108e-24
2019-04-04 09:37:13,1.938704714745554e-24
2019-04-04 09:37:14,9.69352357372777e-25
2019-04-04 09:37:15,4.846761786863885e-25
2019-04-04 09:37:16,2.4233808934319427e-25
2019-04-04 09:37:17,1.2116904467159714e-25
2019-04-04 09:37:18,6.058452233579857e-26
2019-04-04 09:37:19,3.0292261167899284e-26
2019-04-04 09:37:20,1.5146130583949642e-26
2019-04-04 09:37:21,7.573065291974821e-27
2019-04-04 09:37:22,3.7865326459874105e-27
2019-04-04 09:37:23,1.8932663229937052e-27
2019-04-04 09:37:24,9.466331614968526e-28
2019-04-04 09:37:25,4.733165807484263e-28
2019-04-04 09:37:26,2.3665829037421315e-28
2019-04-04 09:37:27,1.1832914518710658e-28
2019-04-04 09:37:28,5.916457259355329e-29
2019-04-04 09:37:29,2.9582286296776644e-29
2019-04-04 09:37:30,1.4791143148388322e-29
2019-04-04 09:37:31,7.395571574194161e-30
2019-04-04 09:37:32,3.6977857870970805e-30
2019-04-04 09:37:33,1.8488928935485403e-30
2019-04-04 09:37:34,9.244464467742701e-31
2019-04-04 09:37:35,4.622232233871351e-31
2019-04-04 09:37:36,2.3111161169356753e-31
2019-04-04 09:37:37,1.1555580584678377e-31
2019-04-04 09:37:38,5.777790292339188e-32
2019-04-04 09:37:39,2.888895146169594e-32
2019-04-04 09:37:40,1.444447573084797e-32
2019-04-04 09:37:41,7.222237865423985e-33
2019-04-04 09:37:42,3.611118932711993e-33
2019-04-04 09:37:43,1.8055594663559964e-33
2019-04-04 09:37:44,9.027797331779982e-34
2019-04-04 09:37:45,4.513898665889991e-34
2019-04-04 09:37:46,2.2569493329449954e-34
2019-04-04 09:37:47,1.1284746664724977e-34
2019-04-04 09:37:48,5.642373332362489e-35
2019-04-04 09:37:49,2.8211866661812443e-35
2019-04-04 09:37:50,1.4105933330906222e-35
2019-04-04 09:37:51,7.052966665453111e-36
2019-04-04 09:37:52,3.5264833327265554e-36
2019-04-04 09:37:53,1.7632416663632777e-36
2019-04-04 09:37:54,8.816208331816388e-37
2019-04-04 09:37:55,4.408104165908194e-37
2019-04-04 09:37:56,2.204052082954097e-37
2019-04-04 09:37:57,1.1020260414770486e-37
2019-04-04 09:37:58,5.510130207385243e-38
2019-04-04 09:37:59,450.0
2019-04-04 09:38:00,225.0
2019-04-04 09:38:01,112.5
2019-04-04 09:38:02,56.25
2019-04-04 09:38:03,28.125
2019-04-04 09:38:04,14.0625
2019-04-04 09:38:05,7.03125
2019-04-04 09:38:06,3.515625
2019-04-04 09:38:07,1.7578125
2019-04-04 09:38:08,0.87890625
2019-04-04 09:38:09,0.439453125
2019-04-04 09:38:10,0.2197265625
2019-04-04 09:38:11,0.10986328125
2019-04-04 09:38:12,0.054931640625
2019-04-04 09:38:13,0.0274658203125
2019-04-04 09:38:14,0.01373291015625
2019-04-04 09:38:15,0.006866455078125
2019-04-04 09:38:16,0.0034332275390625
2019-04-04 09:38:17,0.00171661376953125
2019-04-04 09:38:18,0.000858306884765625
2019-04-04 09:38:19,0.0004291534423828125
2019-04-04 09:38:20,0.00021457672119140625
2019-04-04 09:38:21,0.00010728836059570312
2019-04-04 09:38:22,5.364418029785156e-05
2019-04-04 09:38:23,2.682209014892578e-05
2019-04-04 09:38:24,1.341104507446289e-05
2019-04-04 09:38:25,6.705522537231445e-06
2019-04-04 09:38:26,3.3527612686157227e-06
2019-04-04 09:38:27,1.6763806343078613e-06
2019-04-04 09:38:28,8.381903171539307e-07
2019-04-04 09:38:29,4.1909515857696533e-07
2019-04-04 09:38:30,2.0954757928848267e-07
2019-04-04 09:38:31,1.0477378964424133e-07
2019-04-04 09:38:32,5.2386894822120667e-08
2019-04-04 09:38:33,2.6193447411060333e-08
2019-04-04 09:38:34,1.3096723705530167e-08
2019-04-04 09:38:35,6.548361852765083e-09
2019-04-04 09:38:36,3.2741809263825417e-09
2019-04-04 09:38:37,1.6370904631912708e-09
2019-04-04 09:38:38,8.185452315956354e-10
2019-04-04 09:38:39,4.092726157978177e-10
2019-04-04 09:38:40,2.0463630789890885e-10
2019-04-04 09:38:41,1.0231815394945443e-10
2019-04-04 09:38:42,5.1159076974727213e-11
2019-04-04 09:38:43,2.5579538487363607e-11
2019-04-04 09:38:44,1.2789769243681803e-11
2019-04-04 09:38:45,6.394884621840902e-12
2019-04-04 09:38:46,3.197442310920451e-12
2019-04-04 09:38:47,1.5987211554602254e-12
2019-04-04 09:38:48,7.993605777301127e-13
2019-04-04 09:38:49,3.9968028886505635e-13
2019-04-04 09:38:50,1.9984014443252818e-13
2019-04-04 09:38:51,9.992007221626409e-14
2019-04-04 09:38:52,4.9960036108132044e-14
2019-04-04 09:38:53,2.4980018054066022e-14
2019-04-04 09:38:54,1.2490009027033011e-14
2019-04-04 09:38:55,6.2450045135165055e-15
2019-04-04 09:38:56,3.1225022567582528e-15
2019-04-04 09:38:57,1.5612511283791264e-15
2019-04-04 09:38:58,7.806255641895632e-16
2019-04-04 09:38:59,3.903127820947816e-16
2019-04-04 09:39:00,1.951563910473908e-16
2019-04-04 09:39:01,9.75781955236954e-17
2019-04-04 09:39:02,4.87890977618477e-17
2019-04-04 09:39:03,2.439454888092385e-17
2019-04-04 09:39:04,1.2197274440461925e-17
2019-04-04 09:39:05,6.0986372202309624e-18
2019-04-04 09:39:06,3.0493186101154812e-18
2019-04-04 09:39:07,1.5246593050577406e-18
2019-04-04 09:39:08,7.623296525288703e-19
2019-04-04 09:39:09,3.8116482626443515e-19
2019-04-04 09:39:10,1.9058241313221758e-19
2019-04-04 09:39:11,9.529120656610879e-20
2019-04-04 09:39:12,4.7645603283054394e-20
2019-04-04 09:39:13,2.3822801641527197e-20
2019-04-04 09:39:14,1.1911400820763599e-20
2019-04-04 09:39:15,5.955700410381799e-21
2019-04-04 09:39:16,2.9778502051908996e-21
2019-04-04 09:39:17,1.4889251025954498e-21
2019-04-04 09:39:18,7.444625512977249e-22
2019-04-04 09:39:19,3.7223127564886245e-22
2019-04-04 09:39:20,1.8611563782443123e-22
2019-04-04 09:39:21,9.305781891221561e-23
2019-04-04 09:39:22,4.6528909456107807e-23
2019-04-04 09:39:23,2.3264454728053903e-23
2019-04-04 09:39:24,1.1632227364026952e-23
2019-04-04 09:39:25,5.816113682013476e-24
2019-04-04 09:39:26,2.908056841006738e-24
2019-04-04 09:39:27,1.454028420503369e-24
2019-04-04 09:39:28,7.270142102516845e-25
2019-04-04 09:39:29,3.6350710512584224e-25
2019-04-04 09:39:30,1.8175355256292112e-25
2019-04-04 09:39:31,9.087677628146056e-26
2019-04-04 09:39:32,4.543838814073028e-26
2019-04-04 09:39:33,2.271919407036514e-26
2019-04-04 09:39:34,1.135959703518257e-26
2019-04-04 09:39:35,5.679798517591285e-27
2019-04-04 09:39:36,2.8398992587956425e-27
2019-04-04 09:39:37,1.4199496293978212e-27
2019-04-04 09:39:38,7.099748146989106e-28
2019-04-04 09:39:39,3.549874073494553e-28
2019-04-04 09:39:40,1.7749370367472766e-28
2019-04-04 09:39:41,8.874685183736383e-29
2019-04-04 09:39:42,4.4373425918681914e-29
2019-04-04 09:39:43,2.2186712959340957e-29
2019-04-04 09:39:44,1.1093356479670479e-29
2019-04-04 09:39:45,5.546678239835239e-30
2019-04-04 09:39:46,2.7733391199176196e-30
2019-04-04 09:39:47,1.3866695599588098e-30
2019-04-04 09:39:48,6.933347799794049e-31
