h_m_s,ACB
2019-04-04 09:30:00,3000.0
2019-04-04 09:30:01,1066.6666666666667
2019-04-04 09:30:02,342.85714285714283
2019-04-04 09:30:03,1226.6666666666667
2019-04-04 09:30:04,593.5483870967741
2019-04-04 09:30:05,698.4126984126984
2019-04-04 09:30:06,396.8503937007874
2019-04-04 09:30:07,197.64705882352942
2019-04-04 09:30:08,98.63013698630137
2019-04-04 09:30:09,1700.8797653958945
2019-04-04 09:30:10,20209.477283829994
2019-04-04 09:30:11,10102.271062271062
2019-04-04 09:30:12,5050.518862165792
2019-04-04 09:30:13,2525.1052920710495
2019-04-04 09:30:14,1762.5293740653706
2019-04-04 09:30:15,881.2512397955292
2019-04-04 09:30:16,440.6222581654218
2019-04-04 09:30:17,170.31009792365236
2019-04-04 09:30:18,85.15488654115018
2019-04-04 09:30:19,692.5780225544191
2019-04-04 09:30:20,346.28884615366275
2019-04-04 09:30:21,173.1443817959742
2019-04-04 09:30:22,86.5721805777765
2019-04-04 09:30:23,893.2861383727871
2019-04-04 09:30:24,446.6430558753924
2019-04-04 09:30:25,223.32152460994607
2019-04-04 09:30:26,111.66076147303552
2019-04-04 09:30:27,55.83038052853339
2019-04-04 09:30:28,27.9151902122706
2019-04-04 09:30:29,-86.04240499999598
2019-04-04 09:30:30,-43.021202479964685
2019-04-04 09:30:31,-71.51060124661555
2019-04-04 09:30:32,514.2446994448832
2019-04-04 09:30:33,257.12234970747505
2019-04-04 09:30:34,-871.4388251791079
2019-04-04 09:30:35,-435.7194125832134
2019-04-04 09:30:36,-217.85970629002156
2019-04-04 09:30:37,-108.9298531446145
2019-04-04 09:30:38,-54.46492657220818
2019-04-04 09:30:39,-27.232463286079323
2019-04-04 09:30:40,-13.61623164303347
2019-04-04 09:30:41,-3656.808115822345
2019-04-04 09:30:42,-1828.4040579109646
2019-04-04 09:30:43,-914.2020289554304
2019-04-04 09:30:44,42.89898552231202
2019-04-04 09:30:45,21.449492761155703
2019-04-04 09:30:46,-1989.2752536194364
