h_m_s,ABX
2019-04-04 09:30:00,-5700.0
2019-04-04 09:30:01,-1966.6666666666667
2019-04-04 09:30:02,-42.857142857142854
2019-04-04 09:30:03,-20.0
2019-04-04 09:30:04,-9.67741935483871
2019-04-04 09:30:05,-4.761904761904762
2019-04-04 09:30:06,-2.3622047244094486
2019-04-04 09:30:07,4616.862745098039
2019-04-04 09:30:08,2303.913894324853
2019-04-04 09:30:09,1150.830889540567
2019-04-04 09:30:10,575.1343429408892
2019-04-04 09:30:11,-162.61294261294262
2019-04-04 09:30:12,-81.2965449884019
2019-04-04 09:30:13,-40.64579136910212
2019-04-04 09:30:14,-70.32380138554034
2019-04-04 09:30:15,1964.8691538872358
2019-04-04 09:30:16,1932.434329485546
2019-04-04 09:30:17,2416.219010234872
2019-04-04 09:30:18,1208.107200827028
2019-04-04 09:30:19,954.0533581288892
2019-04-04 09:30:20,477.0264516002901
2019-04-04 09:30:21,238.5131689341471
2019-04-04 09:30:22,119.25657025057914
2019-04-04 09:30:23,59.62828157116661
2019-04-04 09:30:24,29.81413989705264
2019-04-04 09:30:25,14.907069726393665
2019-04-04 09:30:26,7.4535348076636705
2019-04-04 09:30:27,3.7267673899485447
2019-04-04 09:30:28,1201.8633859266777
2019-04-04 09:30:29,2450.9316941266243
2019-04-04 09:30:30,4025.4658477965118
2019-04-04 09:30:31,2012.73292342963
2019-04-04 09:30:32,1006.3664615976585
2019-04-04 09:30:33,503.18323076954016
2019-04-04 09:30:34,251.5916153774478
2019-04-04 09:30:35,125.79580768689333
2019-04-04 09:30:36,62.89790384298902
2019-04-04 09:30:37,31.4489519213801
2019-04-04 09:30:38,15.724475960661447
2019-04-04 09:30:39,7.862237980323573
2019-04-04 09:30:40,3.9311189901599985
2019-04-04 09:30:41,1.9655594950795525
2019-04-04 09:30:42,0.9827797475396645
2019-04-04 09:30:43,0.4913898737698043
2019-04-04 09:30:44,0.2456949368848952
2019-04-04 09:30:45,0.12284746844244585
2019-04-04 09:30:46,0.061423734221222485
2019-04-04 09:30:47,0.03071186711061113
2019-04-04 09:30:48,0.01535593355530554
2019-04-04 09:30:49,0.007677966777652763
2019-04-04 09:30:50,0.0038389833888263798
2019-04-04 09:30:51,0.0019194916944131894
2019-04-04 09:30:52,0.0009597458472065946
2019-04-04 09:30:53,0.00047987292360329725
2019-04-04 09:30:54,50.0002399364618
2019-04-04 09:30:55,-1124.9998800317692
2019-04-04 09:30:56,-1712.4999400158845
2019-04-04 09:30:57,-856.2499700079422
2019-04-04 09:30:58,-278.1249850039711
2019-04-04 09:30:59,-139.06249250198556
2019-04-04 09:31:00,-19.53124625099278
2019-04-04 09:31:01,-9.76562312549639
2019-04-04 09:31:02,-4.882811562748195
2019-04-04 09:31:03,-2.4414057813740975
2019-04-04 09:31:04,-201.22070289068705
2019-04-04 09:31:05,-50.610351445343525
2019-04-04 09:31:06,-725.3051757226717
2019-04-04 09:31:07,-12.65258786133586
2019-04-04 09:31:08,143.67370606933207
2019-04-04 09:31:09,71.83685303466604
2019-04-04 09:31:10,35.91842651733302
2019-04-04 09:31:11,1117.9592132586665
2019-04-04 09:31:12,558.9796066293333
2019-04-04 09:31:13,279.48980331466663
2019-04-04 09:31:14,789.7449016573333
2019-04-04 09:31:15,394.8724508286667
2019-04-04 09:31:16,197.43622541433334
2019-04-04 09:31:17,48.71811270716667
2019-04-04 09:31:18,24.359056353583334
2019-04-04 09:31:19,12.179528176791667
2019-04-04 09:31:20,6.0897640883958335
2019-04-04 09:31:21,3.0448820441979167
2019-04-04 09:31:22,1.5224410220989584
2019-04-04 09:31:23,0.7612205110494792
2019-04-04 09:31:24,0.3806102555247396
2019-04-04 09:31:25,0.1903051277623698
2019-04-04 09:31:26,0.0951525638811849
2019-04-04 09:31:27,0.04757628194059245
2019-04-04 09:31:28,0.023788140970296225
2019-04-04 09:31:29,0.011894070485148112
2019-04-04 09:31:30,350.00594703524257
2019-04-04 09:31:31,175.00297351762129
2019-04-04 09:31:32,87.50148675881064
2019-04-04 09:31:33,343.7507433794053
2019-04-04 09:31:34,171.87537168970266
2019-04-04 09:31:35,85.93768584485133
2019-04-04 09:31:36,42.968842922425665
2019-04-04 09:31:37,21.484421461212833
2019-04-04 09:31:38,10.742210730606416
2019-04-04 09:31:39,5.371105365303208
2019-04-04 09:31:40,2.685552682651604
2019-04-04 09:31:41,1.342776341325802
2019-04-04 09:31:42,0.671388170662901
2019-04-04 09:31:43,0.3356940853314505
2019-04-04 09:31:44,0.16784704266572525
2019-04-04 09:31:45,0.08392352133286263
2019-04-04 09:31:46,0.041961760666431314
2019-04-04 09:31:47,0.020980880333215657
2019-04-04 09:31:48,0.010490440166607828
2019-04-04 09:31:49,0.005245220083303914
2019-04-04 09:31:50,-99.99737738995834
2019-04-04 09:31:51,1600.0013113050209
2019-04-04 09:31:52,800.0006556525104
2019-04-04 09:31:53,3450.000327826255
2019-04-04 09:31:54,925.0001639131276
2019-04-04 09:31:55,1012.5000819565638
2019-04-04 09:31:56,506.2500409782819
2019-04-04 09:31:57,253.12502048914095
2019-04-04 09:31:58,126.56251024457048
2019-04-04 09:31:59,63.28125512228524
2019-04-04 09:32:00,31.64062756114262
2019-04-04 09:32:01,15.82031378057131
2019-04-04 09:32:02,7.910156890285655
2019-04-04 09:32:03,3.9550784451428274
2019-04-04 09:32:04,1.9775392225714137
2019-04-04 09:32:05,0.9887696112857068
2019-04-04 09:32:06,200.49438480564285
2019-04-04 09:32:07,-99.75280759717857
2019-04-04 09:32:08,-49.87640379858929
