h_m_s,ECA
2019-04-04 09:30:00,-5300.0
2019-04-04 09:30:01,-1700.0
2019-04-04 09:30:02,-671.4285714285714
2019-04-04 09:30:03,-313.3333333333333
2019-04-04 09:30:04,-151.61290322580646
2019-04-04 09:30:05,-74.60317460317461
2019-04-04 09:30:06,-37.00787401574803
2019-04-04 09:30:07,-18.431372549019606
2019-04-04 09:30:08,-9.197651663405088
2019-04-04 09:30:09,-4.594330400782014
2019-04-04 09:30:10,147.77723497801662
2019-04-04 09:30:11,73.87057387057386
2019-04-04 09:30:12,36.93077768282261
2019-04-04 09:30:13,18.46426173472502
2019-04-04 09:30:14,5509.399700918607
2019-04-04 09:30:15,2754.6578164339667
2019-04-04 09:30:16,1377.3183999511716
2019-04-04 09:30:17,688.6565729391973
2019-04-04 09:30:18,344.32762971425956
2019-04-04 09:30:19,172.16365066876475
2019-04-04 09:30:20,86.08178428734983
2019-04-04 09:30:21,43.04088188192412
2019-04-04 09:30:22,21.52043837552528
2019-04-04 09:30:23,10.76021854640356
2019-04-04 09:30:24,5.380109112862024
2019-04-04 09:30:25,2.6900545163460747
2019-04-04 09:30:26,101.34502799320987
2019-04-04 09:30:27,50.67251380783511
2019-04-04 09:30:28,25.336256856725097
2019-04-04 09:30:29,12.668128416564436
2019-04-04 09:30:30,6.334064205332689
2019-04-04 09:30:31,3.1670321019289625
2019-04-04 09:30:32,1.5835160507801356
2019-04-04 09:30:33,0.7917580253439814
2019-04-04 09:30:34,0.39587901266046915
2019-04-04 09:30:35,450.19793951287573
2019-04-04 09:30:36,225.09896975480004
2019-04-04 09:30:37,112.54948487699058
2019-04-04 09:30:38,56.27474243839292
2019-04-04 09:30:39,28.13737121917087
2019-04-04 09:30:40,14.068685609579038
2019-04-04 09:30:41,7.0343428047879195
2019-04-04 09:30:42,3.5171714023935596
2019-04-04 09:30:43,1.75858570119668
2019-04-04 09:30:44,0.879292850598315
2019-04-04 09:30:45,0.43964642529915127
2019-04-04 09:30:46,0.21982321264957405
2019-04-04 09:30:47,0.10991160632478664
2019-04-04 09:30:48,0.05495580316239322
2019-04-04 09:30:49,0.027477901581196586
2019-04-04 09:30:50,0.013738950790598288
2019-04-04 09:30:51,0.006869475395299142
2019-04-04 09:30:52,0.0034347376976495707
2019-04-04 09:30:53,0.0017173688488247851
2019-04-04 09:30:54,250.0008586844244
2019-04-04 09:30:55,175.00042934221221
2019-04-04 09:30:56,137.5002146711061
2019-04-04 09:30:57,68.75010733555305
2019-04-04 09:30:58,34.37505366777653
2019-04-04 09:30:59,17.187526833888263
2019-04-04 09:31:00,8.593763416944132
2019-04-04 09:31:01,4.296881708472066
2019-04-04 09:31:02,2.148440854236033
2019-04-04 09:31:03,51.074220427118014
2019-04-04 09:31:04,25.537110213559007
2019-04-04 09:31:05,12.768555106779504
2019-04-04 09:31:06,6.384277553389752
2019-04-04 09:31:07,3.192138776694876
2019-04-04 09:31:08,1.596069388347438
2019-04-04 09:31:09,0.798034694173719
2019-04-04 09:31:10,2800.399017347087
2019-04-04 09:31:11,1400.1995086735435
2019-04-04 09:31:12,1750.0997543367716
2019-04-04 09:31:13,875.0498771683858
2019-04-04 09:31:14,437.5249385841929
2019-04-04 09:31:15,168.76246929209645
2019-04-04 09:31:16,84.38123464604823
2019-04-04 09:31:17,42.190617323024114
2019-04-04 09:31:18,21.095308661512057
2019-04-04 09:31:19,10.547654330756028
2019-04-04 09:31:20,5.273827165378014
2019-04-04 09:31:21,52.636913582689004
2019-04-04 09:31:22,26.318456791344502
2019-04-04 09:31:23,13.159228395672251
2019-04-04 09:31:24,6.5796141978361256
2019-04-04 09:31:25,3.2898070989180628
2019-04-04 09:31:26,1.6449035494590314
2019-04-04 09:31:27,0.8224517747295157
2019-04-04 09:31:28,0.41122588736475785
2019-04-04 09:31:29,50.20561294368238
2019-04-04 09:31:30,25.10280647184119
2019-04-04 09:31:31,62.551403235920596
2019-04-04 09:31:32,31.275701617960298
2019-04-04 09:31:33,15.637850808980149
2019-04-04 09:31:34,7.8189254044900744
2019-04-04 09:31:35,3.9094627022450372
2019-04-04 09:31:36,251.95473135112252
2019-04-04 09:31:37,125.97736567556126
2019-04-04 09:31:38,62.98868283778063
2019-04-04 09:31:39,31.494341418890315
2019-04-04 09:31:40,15.747170709445157
2019-04-04 09:31:41,-2392.1264146452772
2019-04-04 09:31:42,-1096.0632073226386
2019-04-04 09:31:43,-548.0316036613193
2019-04-04 09:31:44,-274.01580183065965
2019-04-04 09:31:45,-137.00790091532983
2019-04-04 09:31:46,-68.50395045766491
2019-04-04 09:31:47,-34.25197522883246
2019-04-04 09:31:48,-17.12598761441623
2019-04-04 09:31:49,4991.437006192792
2019-04-04 09:31:50,2495.718503096396
2019-04-04 09:31:51,1247.859251548198
2019-04-04 09:31:52,623.929625774099
2019-04-04 09:31:53,311.9648128870495
2019-04-04 09:31:54,155.98240644352475
2019-04-04 09:31:55,77.99120322176238
2019-04-04 09:31:56,38.99560161088119
2019-04-04 09:31:57,-2230.5021991945596
2019-04-04 09:31:58,-1115.2510995972798
2019-04-04 09:31:59,-557.6255497986399
2019-04-04 09:32:00,-278.81277489931995
2019-04-04 09:32:01,-139.40638744965997
2019-04-04 09:32:02,-69.70319372482999
2019-04-04 09:32:03,-34.85159686241499
2019-04-04 09:32:04,232.5742015687925
2019-04-04 09:32:05,116.28710078439624
2019-04-04 09:32:06,58.14355039219812
2019-04-04 09:32:07,29.07177519609906
2019-04-04 09:32:08,14.53588759804953
2019-04-04 09:32:09,7.267943799024765
