h_m_s,AEM
2019-04-04 09:30:00,1300.0
2019-04-04 09:30:01,1366.6666666666667
2019-04-04 09:30:02,642.8571428571429
2019-04-04 09:30:03,300.0
2019-04-04 09:30:04,248.38709677419354
2019-04-04 09:30:05,579.3650793650794
2019-04-04 09:30:06,237.00787401574803
2019-04-04 09:30:07,268.62745098039215
2019-04-04 09:30:08,134.0508806262231
2019-04-04 09:30:09,66.95992179863147
2019-04-04 09:30:10,33.46360527601368
2019-04-04 09:30:11,16.72771672771673
2019-04-04 09:30:12,8.362837260407765
2019-04-04 09:30:13,4.181163401086492
2019-04-04 09:30:14,2.0905178991058078
2019-04-04 09:30:15,1.045242999923705
2019-04-04 09:30:16,0.5226175126458179
2019-04-04 09:30:17,0.26130775950530816
2019-04-04 09:30:18,0.13065363054967985
2019-04-04 09:30:19,0.06532675297427461
2019-04-04 09:30:20,0.032663360912018255
2019-04-04 09:30:21,0.016331676562232153
2019-04-04 09:30:22,0.00816583730767218
2019-04-04 09:30:23,0.0040829184104751596
2019-04-04 09:30:24,0.0020414591443973524
2019-04-04 09:30:25,0.00102072955698862
2019-04-04 09:30:26,600.0005148351231
2019-04-04 09:30:27,300.0002562999735
2019-04-04 09:30:28,300.0001281499865
2019-04-04 09:30:29,150.0000639352948
2019-04-04 09:30:30,175.00003197928893
2019-04-04 09:30:31,87.50001596927177
2019-04-04 09:30:32,43.750007979542715
2019-04-04 09:30:33,21.875003988498065
2019-04-04 09:30:34,10.93750199393071
2019-04-04 09:30:35,5.468750996885774
2019-04-04 09:30:36,2.7343754984229918
2019-04-04 09:30:37,1.367187749206522
2019-04-04 09:30:38,0.6835938746020176
2019-04-04 09:30:39,250.34179693752807
2019-04-04 09:30:40,125.17089846870711
2019-04-04 09:30:41,62.58544923433933
2019-04-04 09:30:42,31.292724617166105
2019-04-04 09:30:43,15.646362308582164
2019-04-04 09:30:44,7.823181154290859
2019-04-04 09:30:45,3.911590577145374
2019-04-04 09:30:46,1.9557952885726733
2019-04-04 09:30:47,0.9778976442863331
2019-04-04 09:30:48,150.4889488221434
2019-04-04 09:30:49,75.24447441107165
2019-04-04 09:30:50,37.622237205535804
2019-04-04 09:30:51,18.8111186027679
2019-04-04 09:30:52,9.40555930138395
2019-04-04 09:30:53,4.702779650691974
2019-04-04 09:30:54,2.351389825345987
2019-04-04 09:30:55,1.1756949126729934
2019-04-04 09:30:56,650.5878474563365
2019-04-04 09:30:57,775.2939237281682
2019-04-04 09:30:58,387.6469618640841
2019-04-04 09:30:59,193.82348093204206
2019-04-04 09:31:00,96.91174046602103
2019-04-04 09:31:01,48.455870233010515
2019-04-04 09:31:02,24.227935116505257
2019-04-04 09:31:03,12.113967558252629
2019-04-04 09:31:04,406.0569837791263
2019-04-04 09:31:05,303.02849188956316
2019-04-04 09:31:06,201.51424594478158
2019-04-04 09:31:07,350.7571229723908
2019-04-04 09:31:08,175.3785614861954
2019-04-04 09:31:09,87.6892807430977
2019-04-04 09:31:10,43.84464037154885
2019-04-04 09:31:11,71.92232018577442
2019-04-04 09:31:12,35.96116009288721
2019-04-04 09:31:13,17.980580046443606
2019-04-04 09:31:14,8.990290023221803
2019-04-04 09:31:15,4.4951450116109015
2019-04-04 09:31:16,2.2475725058054508
2019-04-04 09:31:17,1.1237862529027254
2019-04-04 09:31:18,-199.43810687354863
2019-04-04 09:31:19,200.28094656322568
2019-04-04 09:31:20,-149.85952671838714
2019-04-04 09:31:21,-274.92976335919354
2019-04-04 09:31:22,-137.46488167959677
2019-04-04 09:31:23,-68.73244083979839
2019-04-04 09:31:24,-34.36622041989919
2019-04-04 09:31:25,-17.183110209949596
2019-04-04 09:31:26,41.4084448950252
2019-04-04 09:31:27,20.7042224475126
2019-04-04 09:31:28,10.3521112237563
2019-04-04 09:31:29,5.17605561187815
2019-04-04 09:31:30,2.588027805939075
2019-04-04 09:31:31,1.2940139029695374
2019-04-04 09:31:32,0.6470069514847687
2019-04-04 09:31:33,0.32350347574238436
2019-04-04 09:31:34,0.16175173787119218
2019-04-04 09:31:35,0.08087586893559609
2019-04-04 09:31:36,50.040437934467796
2019-04-04 09:31:37,25.020218967233898
2019-04-04 09:31:38,12.510109483616949
2019-04-04 09:31:39,6.2550547418084745
2019-04-04 09:31:40,3.1275273709042373
2019-04-04 09:31:41,1.5637636854521186
2019-04-04 09:31:42,0.7818818427260593
2019-04-04 09:31:43,0.39094092136302966
2019-04-04 09:31:44,0.19547046068151483
2019-04-04 09:31:45,0.09773523034075741
2019-04-04 09:31:46,-249.95113238482963
2019-04-04 09:31:47,-424.9755661924148
2019-04-04 09:31:48,-212.4877830962074
2019-04-04 09:31:49,-106.2438915481037
2019-04-04 09:31:50,296.8780542259482
2019-04-04 09:31:51,148.4390271129741
2019-04-04 09:31:52,74.21951355648704
2019-04-04 09:31:53,137.10975677824354
2019-04-04 09:31:54,68.55487838912177
2019-04-04 09:31:55,34.277439194560884
2019-04-04 09:31:56,17.138719597280442
2019-04-04 09:31:57,8.569359798640221
2019-04-04 09:31:58,4.2846798993201105
2019-04-04 09:31:59,2.1423399496600553
2019-04-04 09:32:00,201.07116997483
2019-04-04 09:32:01,100.535584987415
2019-04-04 09:32:02,50.2677924937075
2019-04-04 09:32:03,25.13389624685375
2019-04-04 09:32:04,12.566948123426876
2019-04-04 09:32:05,6.283474061713438
2019-04-04 09:32:06,3.141737030856719
2019-04-04 09:32:07,1.5708685154283595
2019-04-04 09:32:08,0.7854342577141797
2019-04-04 09:32:09,0.39271712885708987
