h_m_s,SU
2019-04-04 09:30:00,500.0
2019-04-04 09:30:01,-366.6666666666667
2019-04-04 09:30:02,-157.14285714285714
2019-04-04 09:30:03,1100.0
2019-04-04 09:30:04,532.258064516129
2019-04-04 09:30:05,261.9047619047619
2019-04-04 09:30:06,129.92125984251967
2019-04-04 09:30:07,64.70588235294117
2019-04-04 09:30:08,32.28962818003914
2019-04-04 09:30:09,16.129032258064516
2019-04-04 09:30:10,8.06057645334636
2019-04-04 09:30:11,4.029304029304029
2019-04-04 09:30:12,2.014406055426688
2019-04-04 09:30:13,1.0071415491668192
2019-04-04 09:30:14,0.5035554063539537
2019-04-04 09:30:15,0.25177386129549095
2019-04-04 09:30:16,0.1258859701993576
2019-04-04 09:30:17,0.0629427449903297
2019-04-04 09:30:18,0.03147131246817106
2019-04-04 09:30:19,0.015735641227380016
2019-04-04 09:30:20,0.007867816862018996
2019-04-04 09:30:21,0.003933907493092416
2019-04-04 09:30:22,0.001966953512067021
2019-04-04 09:30:23,-499.99904632562675
2019-04-04 09:30:24,-249.99951571224676
2019-04-04 09:30:25,25.0002462416924
2019-04-04 09:30:26,112.50012377277109
2019-04-04 09:30:27,56.25006167683773
2019-04-04 09:30:28,28.125030786031914
2019-04-04 09:30:29,14.062515379919219
2019-04-04 09:30:30,7.031257686685425
2019-04-04 09:30:31,3.5156288425241664
2019-04-04 09:30:32,1.7578144210574467
2019-04-04 09:30:33,0.8789072104775643
2019-04-04 09:30:34,0.4394536052259923
2019-04-04 09:30:35,0.2197268026097987
2019-04-04 09:30:36,0.1098634013041
2019-04-04 09:30:37,0.05493170065185016
2019-04-04 09:30:38,0.02746585032587512
2019-04-04 09:30:39,0.01373292516292507
2019-04-04 09:30:40,0.006866462581459412
2019-04-04 09:30:41,-349.99656676878885
2019-04-04 09:30:42,-174.99828338437453
2019-04-04 09:30:43,-87.49914169218229
2019-04-04 09:30:44,-43.7495708460899
2019-04-04 09:30:45,-21.87478542304464
2019-04-04 09:30:46,-10.937392711522243
2019-04-04 09:30:47,-5.468696355761102
2019-04-04 09:30:48,-2.734348177880546
2019-04-04 09:30:49,-1.3671740889402717
2019-04-04 09:30:50,-0.6835870444701356
2019-04-04 09:30:51,-0.3417935222350677
2019-04-04 09:30:52,-0.17089676111753385
2019-04-04 09:30:53,-0.08544838055876691
2019-04-04 09:30:54,-0.042724190279383456
2019-04-04 09:30:55,-0.021362095139691728
2019-04-04 09:30:56,-0.010681047569845864
2019-04-04 09:30:57,-0.005340523784922932
2019-04-04 09:30:58,-0.002670261892461466
2019-04-04 09:30:59,-0.001335130946230733
2019-04-04 09:31:00,-0.0006675654731153665
2019-04-04 09:31:01,-0.00033378273655768325
2019-04-04 09:31:02,-0.00016689136827884163
2019-04-04 09:31:03,-8.344568413942081e-05
2019-04-04 09:31:04,-4.1722842069710406e-05
2019-04-04 09:31:05,-2.0861421034855203e-05
2019-04-04 09:31:06,-1.0430710517427602e-05
2019-04-04 09:31:07,49.99999478464474
2019-04-04 09:31:08,24.99999739232237
2019-04-04 09:31:09,-87.50000130383881
2019-04-04 09:31:10,-93.75000065191941
2019-04-04 09:31:11,53.124999674040296
2019-04-04 09:31:12,126.56249983702014
2019-04-04 09:31:13,113.28124991851007
2019-04-04 09:31:14,206.64062495925504
2019-04-04 09:31:15,103.32031247962752
2019-04-04 09:31:16,51.66015623981376
2019-04-04 09:31:17,25.83007811990688
2019-04-04 09:31:18,12.91503905995344
2019-04-04 09:31:19,-43.54248047002328
2019-04-04 09:31:20,-21.77124023501164
2019-04-04 09:31:21,-10.88562011750582
2019-04-04 09:31:22,-5.44281005875291
2019-04-04 09:31:23,-2.721405029376455
2019-04-04 09:31:24,-1.3607025146882274
2019-04-04 09:31:25,399.3196487426559
2019-04-04 09:31:26,249.65982437132794
2019-04-04 09:31:27,124.82991218566397
2019-04-04 09:31:28,62.414956092831986
2019-04-04 09:31:29,31.207478046415993
2019-04-04 09:31:30,15.603739023207996
2019-04-04 09:31:31,7.801869511603998
2019-04-04 09:31:32,3.900934755801999
2019-04-04 09:31:33,1.9504673779009996
2019-04-04 09:31:34,0.9752336889504998
2019-04-04 09:31:35,0.4876168444752499
2019-04-04 09:31:36,0.24380842223762494
2019-04-04 09:31:37,0.12190421111881247
2019-04-04 09:31:38,0.060952105559406236
2019-04-04 09:31:39,0.030476052779703118
2019-04-04 09:31:40,-49.98476197361015
2019-04-04 09:31:41,-24.992380986805074
2019-04-04 09:31:42,-12.496190493402537
2019-04-04 09:31:43,-6.2480952467012685
2019-04-04 09:31:44,-403.12404762335063
2019-04-04 09:31:45,-301.5620238116753
2019-04-04 09:31:46,-250.78101190583766
2019-04-04 09:31:47,-125.39050595291883
2019-04-04 09:31:48,-62.695252976459415
2019-04-04 09:31:49,-31.347626488229707
2019-04-04 09:31:50,-65.67381324411485
2019-04-04 09:31:51,-32.83690662205743
2019-04-04 09:31:52,-16.418453311028713
2019-04-04 09:31:53,-8.209226655514357
2019-04-04 09:31:54,-4.104613327757178
2019-04-04 09:31:55,-2.052306663878589
2019-04-04 09:31:56,-151.0261533319393
2019-04-04 09:31:57,-75.51307666596965
2019-04-04 09:31:58,162.24346166701517
2019-04-04 09:31:59,81.12173083350758
2019-04-04 09:32:00,-509.4391345832462
2019-04-04 09:32:01,245.2804327083769
2019-04-04 09:32:02,122.64021635418845
2019-04-04 09:32:03,61.32010817709423
2019-04-04 09:32:04,30.660054088547113
2019-04-04 09:32:05,15.330027044273557
2019-04-04 09:32:06,7.665013522136778
2019-04-04 09:32:07,-46.16749323893161
2019-04-04 09:32:08,-23.083746619465806
2019-04-04 09:32:09,-11.541873309732903
2019-04-04 09:32:10,94.22906334513355
2019-04-04 09:32:11,47.11453167256678
2019-04-04 09:32:12,-26.44273416371661
2019-04-04 09:32:13,-13.221367081858306
2019-04-04 09:32:14,-6.610683540929153
2019-04-04 09:32:15,-3.3053417704645764
2019-04-04 09:32:16,-1.6526708852322882
