h_m_s,HQU
2019-04-04 09:30:00,0.0
2019-04-04 09:30:01,0.0
2019-04-04 09:30:02,0.0
2019-04-04 09:30:03,0.0
2019-04-04 09:30:04,0.0
2019-04-04 09:30:05,0.0
2019-04-04 09:30:06,0.0
2019-04-04 09:30:07,0.0
2019-04-04 09:30:08,0.0
2019-04-04 09:30:09,0.0
2019-04-04 09:30:10,300.1465559355154
2019-04-04 09:30:11,150.03663003663004
2019-04-04 09:30:12,75.00915639116103
2019-04-04 09:30:13,37.50228895806629
2019-04-04 09:30:14,18.750572222052675
2019-04-04 09:30:15,9.375143053330282
2019-04-04 09:30:16,4.687535763059715
2019-04-04 09:30:17,2.3437589407308224
2019-04-04 09:30:18,1.1718772351784423
2019-04-04 09:30:19,0.5859380587940777
2019-04-04 09:30:20,0.2929688896984528
2019-04-04 09:30:21,0.14648440992460487
2019-04-04 09:30:22,0.07324219623115018
2019-04-04 09:30:23,0.036621095932787416
2019-04-04 09:30:24,0.01831054742069684
2019-04-04 09:30:25,0.009155273573924207
2019-04-04 09:30:26,0.004577636752856051
2019-04-04 09:30:27,0.002288818367901513
2019-04-04 09:30:28,0.0011444091818191282
2019-04-04 09:30:29,0.000572204590376657
2019-04-04 09:30:30,0.00028610229505510176
2019-04-04 09:30:31,0.0001430511474942442
2019-04-04 09:30:32,7.152557373879542e-05
2019-04-04 09:30:33,3.576278686731604e-05
2019-04-04 09:30:34,1.7881393433137605e-05
2019-04-04 09:30:35,8.940696716438698e-06
2019-04-04 09:30:36,4.470348358186823e-06
2019-04-04 09:30:37,2.23517417908528e-06
2019-04-04 09:30:38,1.117587089540607e-06
2019-04-04 09:30:39,5.587935447697953e-07
2019-04-04 09:30:40,2.793967723847706e-07
2019-04-04 09:30:41,1.3969838619235354e-07
2019-04-04 09:30:42,6.984919309616883e-08
2019-04-04 09:30:43,3.492459654808243e-08
2019-04-04 09:30:44,1.746229827404072e-08
2019-04-04 09:30:45,8.731149137020235e-09
2019-04-04 09:30:46,4.365574568510087e-09
2019-04-04 09:30:47,2.1827872842550356e-09
2019-04-04 09:30:48,1.0913936421275157e-09
2019-04-04 09:30:49,5.456968210637575e-10
2019-04-04 09:30:50,2.728484105318786e-10
2019-04-04 09:30:51,1.3642420526593926e-10
2019-04-04 09:30:52,6.821210263296963e-11
2019-04-04 09:30:53,3.410605131648481e-11
2019-04-04 09:30:54,1.7053025658242404e-11
2019-04-04 09:30:55,8.526512829121202e-12
2019-04-04 09:30:56,4.263256414560601e-12
2019-04-04 09:30:57,2.1316282072803006e-12
2019-04-04 09:30:58,1.0658141036401503e-12
2019-04-04 09:30:59,5.329070518200751e-13
2019-04-04 09:31:00,2.6645352591003757e-13
2019-04-04 09:31:01,1.3322676295501878e-13
2019-04-04 09:31:02,6.661338147750939e-14
2019-04-04 09:31:03,3.3306690738754696e-14
2019-04-04 09:31:04,1.6653345369377348e-14
2019-04-04 09:31:05,8.326672684688674e-15
2019-04-04 09:31:06,4.163336342344337e-15
2019-04-04 09:31:07,2.0816681711721685e-15
2019-04-04 09:31:08,1.0408340855860843e-15
2019-04-04 09:31:09,5.204170427930421e-16
2019-04-04 09:31:10,2.6020852139652106e-16
2019-04-04 09:31:11,1.3010426069826053e-16
2019-04-04 09:31:12,6.505213034913027e-17
2019-04-04 09:31:13,3.252606517456513e-17
2019-04-04 09:31:14,1.6263032587282567e-17
2019-04-04 09:31:15,8.131516293641283e-18
2019-04-04 09:31:16,4.065758146820642e-18
2019-04-04 09:31:17,2.032879073410321e-18
2019-04-04 09:31:18,1.0164395367051604e-18
2019-04-04 09:31:19,5.082197683525802e-19
2019-04-04 09:31:20,2.541098841762901e-19
2019-04-04 09:31:21,1.2705494208814505e-19
