h_m_s,transaction_spread
2019-04-04 09:32:59,-100.0
2019-04-04 09:33:00,-100.0
2019-04-04 09:33:01,-100.0
2019-04-04 09:33:02,-100.0
2019-04-04 09:33:03,-100.0
2019-04-04 09:33:04,-20.0
2019-04-04 09:33:05,-20.0
2019-04-04 09:33:06,-20.0
2019-04-04 09:33:07,-20.0
2019-04-04 09:33:08,-20.0
2019-04-04 09:33:09,-20.0
2019-04-04 09:33:10,-20.0
2019-04-04 09:33:11,-80.0
2019-04-04 09:33:12,-80.0
2019-04-04 09:33:13,-80.0
2019-04-04 09:33:14,-80.0
2019-04-04 09:33:15,-80.0
2019-04-04 09:33:16,-80.0
2019-04-04 09:33:17,-80.0
2019-04-04 09:33:18,-80.0
2019-04-04 09:33:19,-80.0
2019-04-04 09:33:20,-80.0
2019-04-04 09:33:21,-80.0
2019-04-04 09:33:22,-80.0
2019-04-04 09:33:23,-80.0
2019-04-04 09:33:24,-80.0
2019-04-04 09:33:25,-80.0
2019-04-04 09:33:26,-80.0
2019-04-04 09:33:27,-80.0
2019-04-04 09:33:28,-160.0
2019-04-04 09:33:29,-160.0
2019-04-04 09:33:30,-160.0
2019-04-04 09:33:31,-160.0
2019-04-04 09:33:32,-160.0
2019-04-04 09:33:33,-160.0
2019-04-04 09:33:34,-160.0
2019-04-04 09:33:35,-160.0
2019-04-04 09:33:36,-160.0
2019-04-04 09:33:37,-160.0
2019-04-04 09:33:38,120.0
2019-04-04 09:33:39,-80.0
2019-04-04 09:33:40,80.0
2019-04-04 09:33:41,120.0
2019-04-04 09:33:42,120.0
2019-04-04 09:33:43,120.0
2019-04-04 09:33:44,120.0
2019-04-04 09:33:45,120.0
2019-04-04 09:33:46,120.0
2019-04-04 09:33:47,120.0
2019-04-04 09:33:48,120.0
2019-04-04 09:33:49,120.0
2019-04-04 09:33:50,120.0
2019-04-04 09:33:51,120.0
2019-04-04 09:33:52,180.0
2019-04-04 09:33:53,140.0
2019-04-04 09:33:54,140.0
2019-04-04 09:33:55,140.0
2019-04-04 09:33:56,140.0
2019-04-04 09:33:57,140.0
2019-04-04 09:33:58,140.0
2019-04-04 09:33:59,140.0
2019-04-04 09:34:00,140.0
2019-04-04 09:34:01,140.0
2019-04-04 09:34:02,140.0
2019-04-04 09:34:03,140.0
2019-04-04 09:34:04,140.0
2019-04-04 09:34:05,140.0
2019-04-04 09:34:06,-100.0
2019-04-04 09:34:07,-140.0
2019-04-04 09:34:08,-140.0
2019-04-04 09:34:09,-140.0
2019-04-04 09:34:10,-140.0
2019-04-04 09:34:11,-140.0
2019-04-04 09:34:12,-140.0
2019-04-04 09:34:13,-140.0
2019-04-04 09:34:14,-140.0
2019-04-04 09:34:15,-140.0
2019-04-04 09:34:16,-140.0
2019-04-04 09:34:17,-140.0
2019-04-04 09:34:18,-140.0
2019-04-04 09:34:19,-140.0
2019-04-04 09:34:20,-140.0
2019-04-04 09:34:21,-140.0
2019-04-04 09:34:22,-140.0
2019-04-04 09:34:23,-140.0
2019-04-04 09:34:24,-120.0
2019-04-04 09:34:25,-120.0
2019-04-04 09:34:26,-120.0
2019-04-04 09:34:27,-120.0
2019-04-04 09:34:28,-120.0
2019-04-04 09:34:29,-120.0
2019-04-04 09:34:30,-120.0
2019-04-04 09:34:31,-120.0
2019-04-04 09:34:32,-120.0
2019-04-04 09:34:33,-120.0
2019-04-04 09:34:34,-120.0
2019-04-04 09:34:35,-120.0
2019-04-04 09:34:36,-120.0
2019-04-04 09:34:37,-120.0
2019-04-04 09:34:38,-120.0
2019-04-04 09:34:39,-100.0
2019-04-04 09:34:40,-140.0
2019-04-04 09:34:41,-140.0
2019-04-04 09:34:42,-260.0
2019-04-04 09:34:43,-260.0
2019-04-04 09:34:44,-260.0
2019-04-04 09:34:45,-260.0
2019-04-04 09:34:46,-260.0
2019-04-04 09:34:47,-380.0
2019-04-04 09:34:48,-380.0
2019-04-04 09:34:49,-380.0
2019-04-04 09:34:50,-380.0
2019-04-04 09:34:51,-380.0
2019-04-04 09:34:52,-380.0
2019-04-04 09:34:53,-380.0
