h_m_s,HQU
2019-04-04 09:30:00,
2019-04-04 09:30:01,0.038741279069769444
2019-04-04 09:30:02,0.03797282608695738
2019-04-04 09:30:03,0.03882151029748085
2019-04-04 09:30:04,0.03817368421052632
2019-04-04 09:30:05,0.038700000000005605
2019-04-04 09:30:06,0.03842105263158441
2019-04-04 09:30:07,0.03722105263158152
2019-04-04 09:30:08,0.03880000000000338
2019-04-04 09:30:09,0.03879310344828151
2019-04-04 09:30:10,0.031126436781613295
2019-04-04 09:30:11,0.03254609929078497
2019-04-04 09:30:12,0.040212765957453184
2019-04-04 09:30:13,0.03880000000000565
2019-04-04 09:30:14,0.03880000000000565
2019-04-04 09:30:15,0.040277777777783005
2019-04-04 09:30:16,0.039671717171716706
2019-04-04 09:30:17,0.04106060606060433
2019-04-04 09:30:18,0.042291666666670946
2019-04-04 09:30:19,0.03879166666667232
2019-04-04 09:30:20,0.0387348484848512
2019-04-04 09:30:21,0.039761730205275875
2019-04-04 09:30:22,0.03844727973037425
2019-04-04 09:30:23,0.037702007205349566
2019-04-04 09:30:24,0.03741054001301297
2019-04-04 09:30:25,0.03734461709212289
2019-04-04 09:30:26,0.0376834282099963
2019-04-04 09:30:27,0.037928526249210726
2019-04-04 09:30:28,0.03755602240896315
2019-04-04 09:30:29,0.03796703296703031
2019-04-04 09:30:30,0.03853846153846323
2019-04-04 09:30:31,0.04021428571429133
2019-04-04 09:30:32,0.03741071428571605
2019-04-04 09:30:33,0.033403745644597874
2019-04-04 09:30:34,0.03437398373983509
2019-04-04 09:30:35,0.032666666666665393
2019-04-04 09:30:36,0.031499999999999785
2019-04-04 09:30:37,0.03530952380952182
2019-04-04 09:30:38,0.038809523809525744
2019-04-04 09:30:39,0.04000000000000627
2019-04-04 09:30:40,0.03684210526316105
2019-04-04 09:30:41,0.036217105263157176
2019-04-04 09:30:42,0.03937499999999529
2019-04-04 09:30:43,0.03613636363636018
2019-04-04 09:30:44,0.03148119122257155
2019-04-04 09:30:45,0.03451149425287678
2019-04-04 09:30:46,0.03791666666667187
2019-04-04 09:30:47,0.03916666666667251
2019-04-04 09:30:48,0.03691666666667136
2019-04-04 09:30:49,0.034000000000002556
2019-04-04 09:30:50,0.03420212765957667
2019-04-04 09:30:51,0.03392434988179623
2019-04-04 09:30:52,0.037449494949495135
2019-04-04 09:30:53,0.03879870129870533
2019-04-04 09:30:54,0.035812807881777514
2019-04-04 09:30:55,0.03307471264368087
2019-04-04 09:30:56,0.03410919540230087
2019-04-04 09:30:57,0.036886973180074945
2019-04-04 09:30:58,0.03716666666666209
2019-04-04 09:30:59,0.03885555555555441
