h_m_s,PVG
2019-04-04 09:30:00,
2019-04-04 09:30:01,0.06789473684210448
2019-04-04 09:30:02,0.04097222222222225
2019-04-04 09:30:03,0.03194444444444555
2019-04-04 09:30:04,0.03097222222222335
2019-04-04 09:30:05,0.028571428571429115
2019-04-04 09:30:06,0.028571428571428227
2019-04-04 09:30:07,0.02999999999999937
2019-04-04 09:30:08,0.03254545454545433
2019-04-04 09:30:09,0.03754545454545422
2019-04-04 09:30:10,0.046874999999999
2019-04-04 09:30:11,0.05395833333333218
2019-04-04 09:30:12,0.05208333333333222
2019-04-04 09:30:13,0.04499999999999904
2019-04-04 09:30:14,0.0355555555555548
2019-04-04 09:30:15,0.02524305555555502
2019-04-04 09:30:16,0.02611607142857087
2019-04-04 09:30:17,0.032857142857142155
2019-04-04 09:30:18,0.03568783068783022
2019-04-04 09:30:19,0.04142592592592622
2019-04-04 09:30:20,0.04484959349593577
2019-04-04 09:30:21,0.05018292682926899
2019-04-04 09:30:22,0.04549019607843152
2019-04-04 09:30:23,0.03483802216538773
2019-04-04 09:30:24,0.03184782608695617
2019-04-04 09:30:25,0.035909090909091015
2019-04-04 09:30:26,0.0409090909090918
2019-04-04 09:30:27,0.04000000000000091
2019-04-04 09:30:28,0.04000000000000091
2019-04-04 09:30:29,0.04000000000000091
2019-04-04 09:30:30,0.04000000000000091
2019-04-04 09:30:31,0.035000000000001016
2019-04-04 09:30:32,0.031458333333333685
2019-04-04 09:30:33,0.0314583333333328
2019-04-04 09:30:34,0.029999999999999347
2019-04-04 09:30:35,0.029999999999999347
2019-04-04 09:30:36,0.029999999999999347
2019-04-04 09:30:37,0.029999999999999347
2019-04-04 09:30:38,0.029999999999999347
2019-04-04 09:30:39,0.029999999999999347
2019-04-04 09:30:40,0.027361111111110517
2019-04-04 09:30:41,0.022361111111110624
2019-04-04 09:30:42,0.022222222222221772
2019-04-04 09:30:43,0.029722222222222497
2019-04-04 09:30:44,0.035000000000001016
2019-04-04 09:30:45,0.035000000000001016
