h_m_s,XIU
2019-04-04 09:30:00,24.462986036519872
2019-04-04 09:30:01,24.469994138335288
2019-04-04 09:30:02,24.47229777256741
2019-04-04 09:30:03,24.468210354667754
2019-04-04 09:30:04,24.46978659678023
2019-04-04 09:30:05,24.469725881096476
2019-04-04 09:30:06,24.471043992120816
2019-04-04 09:30:07,24.470194704049845
2019-04-04 09:30:08,24.470194704049845
2019-04-04 09:30:09,24.469807692307693
2019-04-04 09:30:10,24.46731618978631
2019-04-04 09:30:11,24.46735347651984
2019-04-04 09:30:12,24.46735347651984
2019-04-04 09:30:13,24.466875708349075
2019-04-04 09:30:14,24.466875708349075
2019-04-04 09:30:15,24.468644617380026
2019-04-04 09:30:16,24.468684039087947
2019-04-04 09:30:17,24.468684039087947
2019-04-04 09:30:18,24.468644617380026
2019-04-04 09:30:19,24.469158364823084
2019-04-04 09:30:20,24.469158364823084
2019-04-04 09:30:21,24.469158364823084
2019-04-04 09:30:22,24.469158364823084
2019-04-04 09:30:23,24.469158364823084
2019-04-04 09:30:24,24.469158364823084
2019-04-04 09:30:25,24.469158364823084
2019-04-04 09:30:26,24.469158364823084
2019-04-04 09:30:27,24.469158364823084
2019-04-04 09:30:28,24.469158364823084
2019-04-04 09:30:29,24.469158364823084
2019-04-04 09:30:30,24.469158364823084
2019-04-04 09:30:31,24.469158364823084
2019-04-04 09:30:32,24.469158364823084
2019-04-04 09:30:33,24.469158364823084
2019-04-04 09:30:34,24.469158364823084
2019-04-04 09:30:35,24.468644617380026
2019-04-04 09:30:36,24.469158364823084
2019-04-04 09:30:37,24.469158364823084
2019-04-04 09:30:38,24.470291173794358
2019-04-04 09:30:39,24.470302171860247
2019-04-04 09:30:40,24.470475319926873
2019-04-04 09:30:41,24.47029520295203
2019-04-04 09:30:42,24.47030360531309
2019-04-04 09:30:43,24.47029520295203
2019-04-04 09:30:44,24.470299345182415
2019-04-04 09:30:45,24.471583541147133
2019-04-04 09:30:46,24.477925407925408
2019-04-04 09:30:47,24.47705882352941
2019-04-04 09:30:48,24.479473684210525
2019-04-04 09:30:49,24.477109004739336
2019-04-04 09:30:50,24.477109004739336
2019-04-04 09:30:51,24.476493506493508
2019-04-04 09:30:52,24.47746887966805
2019-04-04 09:30:53,24.476787330316743
2019-04-04 09:30:54,24.475163424124514
2019-04-04 09:30:55,24.47462369337979
2019-04-04 09:30:56,24.475163424124514
2019-04-04 09:30:57,24.472304347826086
2019-04-04 09:30:58,24.47318932038835
2019-04-04 09:30:59,24.475598290598292
2019-04-04 09:31:00,24.473573064590013
2019-04-04 09:31:01,24.474581497797356
2019-04-04 09:31:02,24.473736607142857
2019-04-04 09:31:03,24.474303694681282
2019-04-04 09:31:04,24.474475615019422
2019-04-04 09:31:05,24.474510954616587
2019-04-04 09:31:06,24.469990966576333
2019-04-04 09:31:07,24.472549123738716
2019-04-04 09:31:08,24.47090732339598
2019-04-04 09:31:09,24.47032509752926
2019-04-04 09:31:10,24.474196567862716
2019-04-04 09:31:11,24.470216919739695
2019-04-04 09:31:12,24.469312377210215
2019-04-04 09:31:13,24.469312377210215
2019-04-04 09:31:14,24.469211225997046
2019-04-04 09:31:15,24.469003753970547
2019-04-04 09:31:16,24.470758101851853
2019-04-04 09:31:17,24.47029061721561
2019-04-04 09:31:18,24.471013033175357
2019-04-04 09:31:19,24.47029061721561
2019-04-04 09:31:20,24.470696202531645
2019-04-04 09:31:21,24.469310722100655
2019-04-04 09:31:22,24.469310722100655
2019-04-04 09:31:23,24.469310722100655
2019-04-04 09:31:24,24.46788568538189
2019-04-04 09:31:25,24.466076573161487
2019-04-04 09:31:26,24.467142857142857
2019-04-04 09:31:27,24.46718209283164
2019-04-04 09:31:28,24.467405834041347
2019-04-04 09:31:29,24.467405834041347
2019-04-04 09:31:30,24.467405834041347
2019-04-04 09:31:31,24.46718209283164
2019-04-04 09:31:32,24.467348002316154
2019-04-04 09:31:33,24.467405834041347
2019-04-04 09:31:34,24.467405834041347
2019-04-04 09:31:35,24.467405834041347
2019-04-04 09:31:36,24.467219186399515
2019-04-04 09:31:37,24.467405834041347
2019-04-04 09:31:38,24.467285121517488
2019-04-04 09:31:39,24.467405834041347
2019-04-04 09:31:40,24.467384919514263
2019-04-04 09:31:41,24.467384919514263
2019-04-04 09:31:42,24.467405834041347
2019-04-04 09:31:43,24.467285121517488
2019-04-04 09:31:44,24.467384919514263
2019-04-04 09:31:45,24.467285121517488
2019-04-04 09:31:46,24.467384919514263
2019-04-04 09:31:47,24.467384919514263
2019-04-04 09:31:48,24.46718209283164
2019-04-04 09:31:49,24.467384919514263
2019-04-04 09:31:50,24.467384919514263
2019-04-04 09:31:51,24.46718209283164
2019-04-04 09:31:52,24.467384919514263
2019-04-04 09:31:53,24.46718209283164
2019-04-04 09:31:54,24.466808122884665
2019-04-04 09:31:55,24.466635371733062
2019-04-04 09:31:56,24.466358143367206
2019-04-04 09:31:57,24.466929063154744
2019-04-04 09:31:58,24.466929063154744
2019-04-04 09:31:59,24.467142857142857
2019-04-04 09:32:00,24.467142857142857
2019-04-04 09:32:01,24.466929063154744
2019-04-04 09:32:02,24.467142857142857
2019-04-04 09:32:03,24.466358143367206
2019-04-04 09:32:04,24.46209210996073
2019-04-04 09:32:05,24.46284790640394
2019-04-04 09:32:06,24.463181974544202
2019-04-04 09:32:07,24.464375709421113
2019-04-04 09:32:08,24.463027461486938
2019-04-04 09:32:09,24.464254966887417
2019-04-04 09:32:10,24.461554531490016
2019-04-04 09:32:11,24.461460161460163
