h_m_s,CVE
2019-04-04 09:30:00,-0.9759036144578314
2019-04-04 09:30:01,-0.07692307692307693
2019-04-04 09:30:02,0.0
2019-04-04 09:30:03,0.0
2019-04-04 09:30:04,0.0
2019-04-04 09:30:05,-0.38461538461538464
2019-04-04 09:30:06,-0.5185185185185185
2019-04-04 09:30:07,-0.423728813559322
2019-04-04 09:30:08,-0.423728813559322
2019-04-04 09:30:09,-0.22388059701492538
2019-04-04 09:30:10,-0.2857142857142857
2019-04-04 09:30:11,-0.2727272727272727
2019-04-04 09:30:12,-0.45454545454545453
2019-04-04 09:30:13,0.42857142857142855
2019-04-04 09:30:14,0.3333333333333333
2019-04-04 09:30:15,-0.92
2019-04-04 09:30:16,-0.92
2019-04-04 09:30:17,-0.92
2019-04-04 09:30:18,-0.45454545454545453
2019-04-04 09:30:19,-0.37142857142857144
2019-04-04 09:30:20,-0.37142857142857144
2019-04-04 09:30:21,-0.37142857142857144
2019-04-04 09:30:22,-0.37142857142857144
2019-04-04 09:30:23,-0.37142857142857144
2019-04-04 09:30:24,-0.37142857142857144
2019-04-04 09:30:25,-0.37142857142857144
2019-04-04 09:30:26,-0.3333333333333333
2019-04-04 09:30:27,-0.3333333333333333
2019-04-04 09:30:28,-0.3333333333333333
2019-04-04 09:30:29,-0.3333333333333333
2019-04-04 09:30:30,-0.40540540540540543
2019-04-04 09:30:31,-0.40540540540540543
2019-04-04 09:30:32,-0.4
2019-04-04 09:30:33,-0.4
2019-04-04 09:30:34,-0.4
2019-04-04 09:30:35,-0.4
2019-04-04 09:30:36,-0.543859649122807
2019-04-04 09:30:37,-0.5737704918032787
2019-04-04 09:30:38,-0.5737704918032787
2019-04-04 09:30:39,-0.5737704918032787
2019-04-04 09:30:40,-0.5483870967741935
2019-04-04 09:30:41,-0.5483870967741935
2019-04-04 09:30:42,-0.5238095238095238
2019-04-04 09:30:43,-0.5238095238095238
2019-04-04 09:30:44,-0.5238095238095238
2019-04-04 09:30:45,-0.5238095238095238
2019-04-04 09:30:46,-0.5
2019-04-04 09:30:47,-0.5
2019-04-04 09:30:48,-0.5
2019-04-04 09:30:49,-0.5
2019-04-04 09:30:50,-0.5
2019-04-04 09:30:51,-0.5
2019-04-04 09:30:52,-0.5
2019-04-04 09:30:53,-0.5
2019-04-04 09:30:54,-0.5
2019-04-04 09:30:55,-0.5483870967741935
2019-04-04 09:30:56,-0.5483870967741935
2019-04-04 09:30:57,-0.5483870967741935
2019-04-04 09:30:58,-0.5483870967741935
2019-04-04 09:30:59,-0.5483870967741935
2019-04-04 09:31:00,-0.5483870967741935
2019-04-04 09:31:01,-0.5483870967741935
2019-04-04 09:31:02,-0.5483870967741935
2019-04-04 09:31:03,-0.5483870967741935
2019-04-04 09:31:04,-0.5483870967741935
2019-04-04 09:31:05,-0.5483870967741935
2019-04-04 09:31:06,-0.5483870967741935
2019-04-04 09:31:07,-0.5483870967741935
2019-04-04 09:31:08,-0.5483870967741935
2019-04-04 09:31:09,-0.5483870967741935
2019-04-04 09:31:10,-0.5483870967741935
2019-04-04 09:31:11,-0.08333333333333333
2019-04-04 09:31:12,-0.09090909090909091
2019-04-04 09:31:13,0.0
2019-04-04 09:31:14,0.45454545454545453
2019-04-04 09:31:15,-0.6521739130434783
2019-04-04 09:31:16,-0.42857142857142855
2019-04-04 09:31:17,-0.5238095238095238
2019-04-04 09:31:18,-0.5238095238095238
2019-04-04 09:31:19,-0.5238095238095238
2019-04-04 09:31:20,-0.5238095238095238
2019-04-04 09:31:21,-0.6666666666666666
2019-04-04 09:31:22,-0.6666666666666666
2019-04-04 09:31:23,-0.6666666666666666
2019-04-04 09:31:24,-0.6296296296296297
2019-04-04 09:31:25,-0.5172413793103449
2019-04-04 09:31:26,-0.5172413793103449
2019-04-04 09:31:27,-0.5172413793103449
2019-04-04 09:31:28,-0.5172413793103449
2019-04-04 09:31:29,-0.5172413793103449
2019-04-04 09:31:30,-0.5172413793103449
2019-04-04 09:31:31,-0.5172413793103449
2019-04-04 09:31:32,-0.5172413793103449
2019-04-04 09:31:33,-0.5172413793103449
2019-04-04 09:31:34,-0.5172413793103449
2019-04-04 09:31:35,-0.5172413793103449
2019-04-04 09:31:36,-0.5172413793103449
2019-04-04 09:31:37,-0.5172413793103449
2019-04-04 09:31:38,-0.5172413793103449
2019-04-04 09:31:39,-0.1111111111111111
2019-04-04 09:31:40,-0.3157894736842105
2019-04-04 09:31:41,-0.5294117647058824
2019-04-04 09:31:42,-0.5348837209302325
2019-04-04 09:31:43,-0.5348837209302325
2019-04-04 09:31:44,-0.5135135135135135
2019-04-04 09:31:45,-0.36585365853658536
2019-04-04 09:31:46,-0.2903225806451613
2019-04-04 09:31:47,-0.2903225806451613
2019-04-04 09:31:48,-0.2903225806451613
2019-04-04 09:31:49,-0.2903225806451613
2019-04-04 09:31:50,-0.2903225806451613
2019-04-04 09:31:51,-0.40540540540540543
2019-04-04 09:31:52,-0.40540540540540543
2019-04-04 09:31:53,-0.4857142857142857
2019-04-04 09:31:54,-0.4857142857142857
2019-04-04 09:31:55,-0.5
2019-04-04 09:31:56,-0.20930232558139536
2019-04-04 09:31:57,0.07692307692307693
2019-04-04 09:31:58,-0.02857142857142857
2019-04-04 09:31:59,-0.02857142857142857
2019-04-04 09:32:00,0.21428571428571427
2019-04-04 09:32:01,0.21428571428571427
2019-04-04 09:32:02,0.21428571428571427
2019-04-04 09:32:03,0.21428571428571427
2019-04-04 09:32:04,0.21428571428571427
2019-04-04 09:32:05,-0.1282051282051282
2019-04-04 09:32:06,-0.4117647058823529
2019-04-04 09:32:07,-0.4117647058823529
2019-04-04 09:32:08,-0.3939393939393939
2019-04-04 09:32:09,-0.4117647058823529
2019-04-04 09:32:10,-0.37142857142857144
2019-04-04 09:32:11,-0.37142857142857144
2019-04-04 09:32:12,-0.37142857142857144
2019-04-04 09:32:13,-0.5510204081632653
2019-04-04 09:32:14,-0.5510204081632653
2019-04-04 09:32:15,-0.5510204081632653
2019-04-04 09:32:16,-0.5510204081632653
2019-04-04 09:32:17,-0.5510204081632653
2019-04-04 09:32:18,-0.5510204081632653
2019-04-04 09:32:19,-0.5510204081632653
2019-04-04 09:32:20,-0.5510204081632653
