h_m_s,ENB
2019-04-04 09:30:00,-11600.0
2019-04-04 09:30:01,-5060.0
2019-04-04 09:30:02,-2663.157894736842
2019-04-04 09:30:03,-1307.6923076923078
2019-04-04 09:30:04,-805.6872037914694
2019-04-04 09:30:05,-511.2781954887221
2019-04-04 09:30:06,-330.25740650801384
2019-04-04 09:30:07,-146.32831086439353
2019-04-04 09:30:08,-96.24954358145129
2019-04-04 09:30:09,-63.60017233950893
2019-04-04 09:30:10,-42.15215392435144
2019-04-04 09:30:11,5.599939318662302
2019-04-04 09:30:12,-230.81479398612095
2019-04-04 09:30:13,-354.2995247121367
2019-04-04 09:30:14,-235.9293661510272
2019-04-04 09:30:15,-157.16633219861205
2019-04-04 09:30:16,-104.72432830334418
2019-04-04 09:30:17,-69.792582670535
2019-04-04 09:30:18,-46.51788939604904
2019-04-04 09:30:19,-31.00726177377486
2019-04-04 09:30:20,179.37066993312226
2019-04-04 09:30:21,119.57245416106424
2019-04-04 09:30:22,79.71141763149629
2019-04-04 09:30:23,-113.53720116382075
2019-04-04 09:30:24,-42.35531515504983
2019-04-04 09:30:25,-28.2365040133888
2019-04-04 09:30:26,-18.824170342951117
2019-04-04 09:30:27,-12.5493732670586
2019-04-04 09:30:28,-8.366216121362543
2019-04-04 09:30:29,-5.57746287062842
2019-04-04 09:30:30,-3.7183021166189154
2019-04-04 09:30:31,-2.4788652049542534
2019-04-04 09:30:32,31.680809314015537
2019-04-04 09:30:33,21.120528664085946
2019-04-04 09:30:34,14.080347607798746
2019-04-04 09:30:35,9.386896256344741
2019-04-04 09:30:36,6.257929882517115
2019-04-04 09:30:37,4.171952830546609
2019-04-04 09:30:38,2.7813016983800822
2019-04-04 09:30:39,-464.81250782253437
2019-04-04 09:30:40,-309.8749958735587
2019-04-04 09:30:41,-206.5833264306108
2019-04-04 09:30:42,-137.72221577517988
2019-04-04 09:30:43,-25.148141839069403
2019-04-04 09:30:44,-150.09876271414504
2019-04-04 09:30:45,-100.06584141218549
2019-04-04 09:30:46,-66.71056076490387
2019-04-04 09:30:47,-44.473707098134525
2019-04-04 09:30:48,-29.64913803054833
2019-04-04 09:30:49,-153.0994255473095
