h_m_s,BAM.A
2019-04-04 09:30:00,-2100.0
2019-04-04 09:30:01,-840.0000000000001
2019-04-04 09:30:02,-442.1052631578948
2019-04-04 09:30:03,73.84615384615371
2019-04-04 09:30:04,45.49763033175348
2019-04-04 09:30:05,28.87218045112778
2019-04-04 09:30:06,18.649830014570156
2019-04-04 09:30:07,12.180808881839797
2019-04-04 09:30:08,8.012101611809497
2019-04-04 09:30:09,5.294269711331318
2019-04-04 09:30:10,3.5088721237699785
2019-04-04 09:30:11,2.3301633655386875
2019-04-04 09:30:12,1.5494306586278175
2019-04-04 09:30:13,1.031178506205176
2019-04-04 09:30:14,0.686665587697912
2019-04-04 09:30:15,0.4574280583469255
2019-04-04 09:30:16,0.30479712472355924
2019-04-04 09:30:17,0.20312929067821078
2019-04-04 09:30:18,0.13538896993499772
2019-04-04 09:30:19,0.0902457374261861
2019-04-04 09:30:20,0.0601577927459371
2019-04-04 09:30:21,0.040102514631998265
2019-04-04 09:30:22,0.026733818539833108
2019-04-04 09:30:23,0.01782201630372221
2019-04-04 09:30:24,0.011881108929906967
2019-04-04 09:30:25,0.007920634724466918
2019-04-04 09:30:26,0.005280376678605859
2019-04-04 09:30:27,0.0035202304655785133
2019-04-04 09:30:28,0.0023468111311456302
2019-04-04 09:30:29,0.0015645366744614394
2019-04-04 09:30:30,0.0010430226364774409
2019-04-04 09:30:31,0.0006953476184701759
2019-04-04 09:30:32,0.0004635647208260899
2019-04-04 09:30:33,0.00030904298803803056
2019-04-04 09:30:34,0.00020602858794569766
2019-04-04 09:30:35,0.00013735236052100637
2019-04-04 09:30:36,9.156822637276866e-05
2019-04-04 09:30:37,6.10454780375945e-05
2019-04-04 09:30:38,4.0696982597988826e-05
2019-04-04 09:30:39,33.333363479244994
2019-04-04 09:30:40,88.88891233570835
2019-04-04 09:30:41,59.25927369952239
2019-04-04 09:30:42,39.50618193703724
2019-04-04 09:30:43,93.00412224705833
2019-04-04 09:30:44,95.33608152581134
2019-04-04 09:30:45,63.557387431562105
2019-04-04 09:30:46,42.37159150890269
2019-04-04 09:30:47,28.247727622762362
2019-04-04 09:30:48,18.83181839302405
2019-04-04 09:30:49,12.554545585504542
2019-04-04 09:30:50,8.36969705262755
2019-04-04 09:30:51,5.579798033140378
2019-04-04 09:30:52,3.719865354562627
2019-04-04 09:30:53,2.479910235990955
2019-04-04 09:30:54,1.6532734904899127
2019-04-04 09:30:55,1.1021823269173978
2019-04-04 09:30:56,0.7347882179112086
2019-04-04 09:30:57,0.48985881192581765
2019-04-04 09:30:58,0.3265725412772171
2019-04-04 09:30:59,-66.44895164096462
2019-04-04 09:31:00,-10.965967759637103
2019-04-04 09:31:01,-7.310645173047218
2019-04-04 09:31:02,-4.873763448678509
2019-04-04 09:31:03,-3.249175632443612
2019-04-04 09:31:04,-2.1661170882918626
2019-04-04 09:31:05,-1.4440780588595177
2019-04-04 09:31:06,-0.962718705905579
2019-04-04 09:31:07,-267.308479137553
2019-04-04 09:31:08,-144.87231942494873
2019-04-04 09:31:09,-96.58154628327638
2019-04-04 09:31:10,-64.38769752217414
2019-04-04 09:31:11,-42.925131681444924
2019-04-04 09:31:12,-28.616754454294618
2019-04-04 09:31:13,-19.077836302862192
2019-04-04 09:31:14,-12.718557535241068
2019-04-04 09:31:15,-8.479038356827203
2019-04-04 09:31:16,-5.652692237884725
2019-04-04 09:31:17,-3.768461491923116
2019-04-04 09:31:18,-2.5123076612820623
2019-04-04 09:31:19,-1.6748717741880348
2019-04-04 09:31:20,-1.1165811827920205
2019-04-04 09:31:21,-0.7443874551946791
2019-04-04 09:31:22,-0.4962583034631189
2019-04-04 09:31:23,-0.3308388689754123
2019-04-04 09:31:24,-0.2205592459836081
2019-04-04 09:31:25,-0.14703949732240537
2019-04-04 09:31:26,-0.09802633154827024
2019-04-04 09:31:27,-0.06535088769884682
2019-04-04 09:31:28,33.28976607486744
2019-04-04 09:31:29,22.193177383244958
2019-04-04 09:31:30,14.795451588829971
2019-04-04 09:31:31,9.863634392553314
2019-04-04 09:31:32,39.909089595035546
2019-04-04 09:31:33,26.6060597300237
2019-04-04 09:31:34,51.07070648668247
2019-04-04 09:31:35,34.04713765778831
2019-04-04 09:31:36,22.698091771858873
2019-04-04 09:31:37,-18.201272152094084
2019-04-04 09:31:38,21.199151898603944
2019-04-04 09:31:39,14.13276793240263
2019-04-04 09:31:40,9.42184528826842
2019-04-04 09:31:41,-60.385436474487726
2019-04-04 09:31:42,-6.92362431632515
2019-04-04 09:31:43,-37.949082877550104
2019-04-04 09:31:44,-25.2993885850334
2019-04-04 09:31:45,-16.866259056688936
2019-04-04 09:31:46,-11.24417270445929
2019-04-04 09:31:47,-7.4961151363061935
2019-04-04 09:31:48,-4.997410090870796
2019-04-04 09:31:49,-3.331606727247197
2019-04-04 09:31:50,-2.221071151498131
2019-04-04 09:31:51,-1.4807141009987541
2019-04-04 09:31:52,-0.9871427339991694
2019-04-04 09:31:53,-0.6580951559994462
2019-04-04 09:31:54,-0.4387301039996308
2019-04-04 09:31:55,-0.2924867359997539
2019-04-04 09:31:56,-0.19499115733316927
2019-04-04 09:31:57,-0.12999410488877952
2019-04-04 09:31:58,-0.08666273659251968
2019-04-04 09:31:59,-0.05777515772834645
2019-04-04 09:32:00,-0.038516771818897635
2019-04-04 09:32:01,-0.02567784787926509
2019-04-04 09:32:02,-0.017118565252843394
2019-04-04 09:32:03,-0.01141237683522893
2019-04-04 09:32:04,-0.007608251223485953
2019-04-04 09:32:05,33.32826116585101
2019-04-04 09:32:06,55.55217411056734
2019-04-04 09:32:07,37.034782740378226
2019-04-04 09:32:08,-8.643478173081183
2019-04-04 09:32:09,27.57101455127921
2019-04-04 09:32:10,18.380676367519474
