h_m_s,RY
2019-04-04 09:30:00,-800.0
2019-04-04 09:30:01,-1880.0
2019-04-04 09:30:02,-989.4736842105265
2019-04-04 09:30:03,-412.3076923076925
2019-04-04 09:30:04,-254.02843601895748
2019-04-04 09:30:05,-343.90977443609034
2019-04-04 09:30:06,-222.1466731423022
2019-04-04 09:30:07,-145.0911974623316
2019-04-04 09:30:08,75.68201971728121
2019-04-04 09:30:09,50.00947867298572
2019-04-04 09:30:10,100.59109418100613
2019-04-04 09:30:11,66.80029202893739
2019-04-04 09:30:12,77.9240176252781
2019-04-04 09:30:13,51.86006333674947
2019-04-04 09:30:14,34.53380831242278
2019-04-04 09:30:15,23.004986949522216
2019-04-04 09:30:16,15.328867017596458
2019-04-04 09:30:17,10.21578496519299
2019-04-04 09:30:18,6.8089865272358665
2019-04-04 09:30:19,4.538641593701383
2019-04-04 09:30:20,69.70549275567741
2019-04-04 09:30:21,46.46722254207031
2019-04-04 09:30:22,30.976768087718554
2019-04-04 09:30:23,20.650565315739154
2019-04-04 09:30:24,13.766770930919458
2019-04-04 09:30:25,9.177726129986441
2019-04-04 09:30:26,6.118430240156496
2019-04-04 09:30:27,37.41265403206213
2019-04-04 09:30:28,24.9416717986715
2019-04-04 09:30:29,16.6277378411585
2019-04-04 09:30:30,11.085139290653489
2019-04-04 09:30:31,7.390084295963209
2019-04-04 09:30:32,204.9270281006978
2019-04-04 09:30:33,136.61794836573068
2019-04-04 09:30:34,91.07860096915049
2019-04-04 09:30:35,60.719053412921625
2019-04-04 09:30:36,-59.52066775850105
2019-04-04 09:30:37,-39.680441135147795
2019-04-04 09:30:38,-26.453625629127174
2019-04-04 09:30:39,-50.969085969873944
2019-04-04 09:30:40,-33.979389622242955
2019-04-04 09:30:41,10.680408713584976
2019-04-04 09:30:42,7.120272380324611
2019-04-04 09:30:43,4.746848211150317
2019-04-04 09:30:44,-163.50210319632646
2019-04-04 09:30:45,-109.0014016981671
2019-04-04 09:30:46,-72.66760093979265
2019-04-04 09:30:47,-48.4450672077201
2019-04-04 09:30:48,-32.29671143382451
2019-04-04 09:30:49,-54.86447432461
2019-04-04 09:30:50,-36.57631619728544
2019-04-04 09:30:51,-24.384210789691977
2019-04-04 09:30:52,-16.256140522684287
2019-04-04 09:30:53,-10.837427013444177
2019-04-04 09:30:54,-40.55828468176767
2019-04-04 09:30:55,-27.038856452650343
2019-04-04 09:30:56,-18.02590430093959
2019-04-04 09:30:57,-12.017269533592037
2019-04-04 09:30:58,-8.011513022231274
2019-04-04 09:30:59,-172.00767535261437
2019-04-04 09:31:00,-114.67178356737001
2019-04-04 09:31:01,-76.44785571111798
2019-04-04 09:31:02,-50.965237140539976
2019-04-04 09:31:03,-33.97682476026872
2019-04-04 09:31:04,-89.31788317371068
2019-04-04 09:31:05,-59.545255449069366
2019-04-04 09:31:06,-39.69683696601465
2019-04-04 09:31:07,-26.464557977329065
2019-04-04 09:31:08,-17.64303865154647
2019-04-04 09:31:09,-78.42869243439297
2019-04-04 09:31:10,-52.28579495625376
2019-04-04 09:31:11,-34.85719663749886
2019-04-04 09:31:12,-23.238131091664286
2019-04-04 09:31:13,-15.492087394442137
