h_m_s,ECA
2019-04-04 09:30:00,-5300.0
2019-04-04 09:30:01,-2060.0000000000005
2019-04-04 09:30:02,-1036.8421052631581
2019-04-04 09:30:03,-606.1538461538463
2019-04-04 09:30:04,-373.45971563981055
2019-04-04 09:30:05,-236.99248120300763
2019-04-04 09:30:06,-153.084021369597
2019-04-04 09:30:07,-99.98413957176852
2019-04-04 09:30:08,-65.76600073026975
2019-04-04 09:30:09,-43.45713054717799
2019-04-04 09:30:10,72.36763202531134
2019-04-04 09:30:11,48.05772312243405
2019-04-04 09:30:12,31.95574640430076
2019-04-04 09:30:13,21.267217515265113
2019-04-04 09:30:14,3689.2211650082468
2019-04-04 09:30:15,2457.6057174784737
2019-04-04 09:30:16,1637.5715103674363
2019-04-04 09:30:17,1091.3447416456956
2019-04-04 09:30:18,727.3989877188911
2019-04-04 09:30:19,484.8597199703167
2019-04-04 09:30:20,323.20740432405023
2019-04-04 09:30:21,215.45720129418785
2019-04-04 09:30:22,143.63173420310025
2019-04-04 09:30:23,95.75164523861272
2019-04-04 09:30:24,63.833166119378156
2019-04-04 09:30:25,42.554882302705295
2019-04-04 09:30:26,95.03751194572314
2019-04-04 09:30:27,63.3579695705433
2019-04-04 09:30:28,42.23848117015305
2019-04-04 09:30:29,28.158914020487742
2019-04-04 09:30:30,18.772576713231008
2019-04-04 09:30:31,12.515036638302329
2019-04-04 09:30:32,8.34335131272437
2019-04-04 09:30:33,5.562231343533781
2019-04-04 09:30:34,3.708152955712888
2019-04-04 09:30:35,302.47223875692066
2019-04-04 09:30:36,201.64812839700664
2019-04-04 09:30:37,134.43207192055291
2019-04-04 09:30:38,89.62137520150229
2019-04-04 09:30:39,59.74758076595013
2019-04-04 09:30:40,39.83171930986994
2019-04-04 09:30:41,26.554479006240662
2019-04-04 09:30:42,17.702985766972613
2019-04-04 09:30:43,11.801990405898268
2019-04-04 09:30:44,7.867993557080264
2019-04-04 09:30:45,5.2453290172304365
2019-04-04 09:30:46,3.4968860022322588
2019-04-04 09:30:47,2.3312573307083064
2019-04-04 09:30:48,1.554171551977449
2019-04-04 09:30:49,1.0361143671724822
2019-04-04 09:30:50,0.6907429110872176
2019-04-04 09:30:51,0.4604952738976545
2019-04-04 09:30:52,0.30699684919377385
2019-04-04 09:30:53,0.2046645660974807
2019-04-04 09:30:54,166.803109745139
2019-04-04 09:30:55,144.5354064936934
2019-04-04 09:30:56,129.69027099443295
2019-04-04 09:30:57,86.46018066030989
2019-04-04 09:30:58,57.64012043903086
2019-04-04 09:30:59,38.42674695883136
2019-04-04 09:31:00,25.617831305655333
2019-04-04 09:31:01,17.078554203667004
2019-04-04 09:31:02,11.385702802398793
