h_m_s,TECK.B
2019-04-04 09:30:00,-1200.0
2019-04-04 09:30:01,-480.00000000000006
2019-04-04 09:30:02,-252.63157894736844
2019-04-04 09:30:03,-147.69230769230774
2019-04-04 09:30:04,-90.99526066350715
2019-04-04 09:30:05,-57.74436090225568
2019-04-04 09:30:06,-37.29966002914039
2019-04-04 09:30:07,-24.361617763679643
2019-04-04 09:30:08,-16.024203223619025
2019-04-04 09:30:09,-10.588539422662658
2019-04-04 09:30:10,-7.017744247539971
2019-04-04 09:30:11,-4.660326731077385
2019-04-04 09:30:12,-3.0988613172556416
2019-04-04 09:30:13,-2.0623570124103563
2019-04-04 09:30:14,-1.3733311753958268
2019-04-04 09:30:15,-0.9148561166938528
2019-04-04 09:30:16,-0.6095942494471196
2019-04-04 09:30:17,-0.4062585813564223
2019-04-04 09:30:18,-0.2707779398699959
2019-04-04 09:30:19,-0.18049147485237252
2019-04-04 09:30:20,-0.12031558549187439
2019-04-04 09:30:21,-0.08020502926399665
2019-04-04 09:30:22,-0.0534676370796663
2019-04-04 09:30:23,-0.035644032607444476
2019-04-04 09:30:24,-0.023762217859813972
2019-04-04 09:30:25,-0.01584126944893386
2019-04-04 09:30:26,-33.34448079521039
2019-04-04 09:30:27,-22.229523440965643
2019-04-04 09:30:28,-14.819624328984817
2019-04-04 09:30:29,-9.879723790605697
2019-04-04 09:30:30,-39.91992030205723
2019-04-04 09:30:31,-26.613249358903147
2019-04-04 09:30:32,-17.742152531531534
2019-04-04 09:30:33,-11.828095595367877
2019-04-04 09:30:34,-7.885394355883214
2019-04-04 09:30:35,-171.92367134070292
2019-04-04 09:30:36,-114.61576340186234
2019-04-04 09:30:37,-76.4105011603815
2019-04-04 09:30:38,-50.94033065172452
2019-04-04 09:30:39,-33.96021889884031
2019-04-04 09:30:40,-22.640145250052395
2019-04-04 09:30:41,18.239904809786754
2019-04-04 09:30:42,12.159936376936793
2019-04-04 09:30:43,674.7733027550436
2019-04-04 09:30:44,1016.5155392400063
2019-04-04 09:30:45,677.6770234697407
2019-04-04 09:30:46,451.78468111748776
2019-04-04 09:30:47,301.18978688024845
2019-04-04 09:30:48,300.793191252566
2019-04-04 09:30:49,200.5287940111298
2019-04-04 09:30:50,167.01919597238384
2019-04-04 09:30:51,111.34613060944983
2019-04-04 09:30:52,74.23075372238608
2019-04-04 09:30:53,49.487169140591995
2019-04-04 09:30:54,32.99144609032116
2019-04-04 09:30:55,21.99429739203329
2019-04-04 09:30:56,447.9961983004584
2019-04-04 09:30:57,298.6641321911674
2019-04-04 09:30:58,199.1094214567169
2019-04-04 09:30:59,132.73961430267286
2019-04-04 09:31:00,421.82640954035674
2019-04-04 09:31:01,281.2176063585382
2019-04-04 09:31:02,187.47840423827012
2019-04-04 09:31:03,124.98560282517768
2019-04-04 09:31:04,83.32373521663592
2019-04-04 09:31:05,55.549156811024304
2019-04-04 09:31:06,37.03277120732006
2019-04-04 09:31:07,24.688514138200276
2019-04-04 09:31:08,16.45900942546103
2019-04-04 09:31:09,10.972672950304768
2019-04-04 09:31:10,7.315115300202029
2019-04-04 09:31:11,4.876743533467509
2019-04-04 09:31:12,3.251162355644779
2019-04-04 09:31:13,2.1674415704297516
2019-04-04 09:31:14,1.444961046953123
2019-04-04 09:31:15,0.9633073646353956
2019-04-04 09:31:16,0.6422049097569216
2019-04-04 09:31:17,0.4281366065046105
2019-04-04 09:31:18,-33.04790892899733
2019-04-04 09:31:19,-22.03193928599813
2019-04-04 09:31:20,-14.687959523998716
2019-04-04 09:31:21,190.20802698400158
2019-04-04 09:31:22,126.80535132266758
2019-04-04 09:31:23,84.53690088177832
2019-04-04 09:31:24,56.35793392118552
2019-04-04 09:31:25,270.90528928079044
2019-04-04 09:31:26,180.6035261871936
2019-04-04 09:31:27,120.40235079146241
2019-04-04 09:31:28,80.26823386097495
2019-04-04 09:31:29,53.51215590731663
2019-04-04 09:31:30,35.67477060487776
2019-04-04 09:31:31,57.11651373658517
2019-04-04 09:31:32,738.0776758243901
