h_m_s,WPM
2019-04-04 09:30:00,-1300.0
2019-04-04 09:30:01,-880.0
2019-04-04 09:30:02,-463.15789473684214
2019-04-04 09:30:03,-270.76923076923083
2019-04-04 09:30:04,-166.8246445497631
2019-04-04 09:30:05,-105.86466165413539
2019-04-04 09:30:06,-68.38271005342403
2019-04-04 09:30:07,-44.662965900079335
2019-04-04 09:30:08,-29.377705909968206
2019-04-04 09:30:09,-19.412322274881536
2019-04-04 09:30:10,-12.86586445382328
2019-04-04 09:30:11,-8.543932340308539
2019-04-04 09:30:12,-5.6812457483020085
2019-04-04 09:30:13,-3.7809878560856522
2019-04-04 09:30:14,-2.5177738215590155
2019-04-04 09:30:15,-1.67723621393873
2019-04-04 09:30:16,-1.1175894573197194
2019-04-04 09:30:17,-0.744807399153441
2019-04-04 09:30:18,-0.4964262230949925
2019-04-04 09:30:19,-0.3309010372293496
2019-04-04 09:30:20,-0.2205785734017697
2019-04-04 09:30:21,-0.14704255365066052
2019-04-04 09:30:22,-0.09802400131272154
2019-04-04 09:30:23,-0.06534739311364819
2019-04-04 09:30:24,-0.04356406607632562
2019-04-04 09:30:25,-0.029042327323045413
2019-04-04 09:30:26,-0.01936138115488818
2019-04-04 09:30:27,-0.012907511707121235
2019-04-04 09:30:28,-0.008604974147533992
2019-04-04 09:30:29,-0.005736634473025287
2019-04-04 09:30:30,-0.0038244163337506224
2019-04-04 09:30:31,-0.002549607934390649
2019-04-04 09:30:32,-0.0016997373096956656
2019-04-04 09:30:33,-0.0011331576228061138
2019-04-04 09:30:34,-0.0007554381558008927
2019-04-04 09:30:35,-0.0005036253219103575
2019-04-04 09:30:36,-66.66702276532476
2019-04-04 09:30:37,-211.11137790245954
2019-04-04 09:30:38,-140.74090905542184
2019-04-04 09:30:39,-93.82726846085156
2019-04-04 09:30:40,-62.55151042156208
2019-04-04 09:30:41,-41.70100610963152
2019-04-04 09:30:42,-27.8006703672759
2019-04-04 09:30:43,-18.53378007930463
2019-04-04 09:30:44,-12.355853312627103
2019-04-04 09:30:45,-8.237235509050965
2019-04-04 09:30:46,-5.491490324833783
2019-04-04 09:30:47,-3.6609935434298433
2019-04-04 09:30:48,-2.440662359415742
2019-04-04 09:30:49,-1.6271082383345747
2019-04-04 09:30:50,-1.0847388249893075
2019-04-04 09:30:51,-0.7231592164075048
2019-04-04 09:30:52,-0.48210614415965497
2019-04-04 09:30:53,33.01192924760312
2019-04-04 09:30:54,22.00795282946278
2019-04-04 09:30:55,14.671968551965128
2019-04-04 09:30:56,9.781312367527836
2019-04-04 09:30:57,6.5208749114857065
2019-04-04 09:30:58,4.347249940901796
2019-04-04 09:30:59,2.898166627228453
2019-04-04 09:31:00,1.9321110848014527
2019-04-04 09:31:01,267.9547407264165
2019-04-04 09:31:02,178.63649381689126
2019-04-04 09:31:03,152.42432921112
2019-04-04 09:31:04,101.61621947389806
2019-04-04 09:31:05,67.74414631585117
2019-04-04 09:31:06,45.162764210531506
2019-04-04 09:31:07,30.1085094736717
2019-04-04 09:31:08,120.07233964917809
2019-04-04 09:31:09,80.04822643276653
2019-04-04 09:31:10,53.365484288502635
2019-04-04 09:31:11,35.57698952566469
2019-04-04 09:31:12,23.717993017108142
2019-04-04 09:31:13,15.811995344738026
2019-04-04 09:31:14,10.541330229825025
2019-04-04 09:31:15,7.0275534865498726
2019-04-04 09:31:16,4.685035657699851
2019-04-04 09:31:17,3.1233571051332056
2019-04-04 09:31:18,2.0822380700887915
2019-04-04 09:31:19,1.3881587133925222
2019-04-04 09:31:20,0.9254391422616791
2019-04-04 09:31:21,-99.38304057182592
2019-04-04 09:31:22,-66.2553603812172
2019-04-04 09:31:23,-44.17024025414477
2019-04-04 09:31:24,-29.446826836096502
2019-04-04 09:31:25,-19.631217890730998
2019-04-04 09:31:26,-13.087478593820665
2019-04-04 09:31:27,-8.724985729213776
2019-04-04 09:31:28,-5.816657152809184
2019-04-04 09:31:29,-3.8777714352061228
2019-04-04 09:31:30,-2.585180956804082
2019-04-04 09:31:31,-1.7234539712027213
2019-04-04 09:31:32,-1.1489693141351476
2019-04-04 09:31:33,-0.765979542756765
2019-04-04 09:31:34,-0.51065302850451
2019-04-04 09:31:35,-0.34043535233634
2019-04-04 09:31:36,-0.22695690155756
