h_m_s,XIU
2019-04-04 11:38:18,-0.36087439178606107
2019-04-04 11:38:19,-0.24058292785737403
2019-04-04 11:38:20,-0.16038861857158268
2019-04-04 11:38:21,-0.10692574571438845
2019-04-04 11:38:22,-0.07128383047625897
2019-04-04 11:38:23,-0.047522553650839315
2019-04-04 11:38:24,-0.03168170243389288
2019-04-04 11:38:25,-0.021121134955928586
2019-04-04 11:38:26,-0.014080756637285724
2019-04-04 11:38:27,-0.009387171091523816
2019-04-04 11:38:28,-0.006258114061015878
2019-04-04 11:38:29,-0.004172076040677252
2019-04-04 11:38:30,-0.002781384027118168
2019-04-04 11:38:31,-0.0018542560180787786
2019-04-04 11:38:32,-0.0012361706787191856
2019-04-04 11:38:33,-0.0008241137858127904
2019-04-04 11:38:34,-0.0005494091905418602
2019-04-04 11:38:35,-0.0003662727936945735
2019-04-04 11:38:36,1499.9997558181376
2019-04-04 11:38:37,999.9998372120917
2019-04-04 11:38:38,666.6665581413945
2019-04-04 11:38:39,444.444372094263
2019-04-04 11:38:40,296.296248062842
2019-04-04 11:38:41,197.53083204189466
2019-04-04 11:38:42,131.6872213612631
2019-04-04 11:38:43,87.79148090750874
2019-04-04 11:38:44,58.527653938339164
2019-04-04 11:38:45,39.01843595889277
2019-04-04 11:38:46,26.01229063926185
2019-04-04 11:38:47,17.341527092841233
2019-04-04 11:38:48,11.561018061894154
2019-04-04 11:38:49,7.707345374596103
2019-04-04 11:38:50,5.138230249730735
2019-04-04 11:38:51,3.425486833153823
2019-04-04 11:38:52,2.2836578887692154
2019-04-04 11:38:53,1.5224385925128103
2019-04-04 11:38:54,1.0149590616752069
2019-04-04 11:38:55,0.6766393744501379
2019-04-04 11:38:56,0.4510929163000919
2019-04-04 11:38:57,0.3007286108667279
2019-04-04 11:38:58,0.20048574057781862
2019-04-04 11:38:59,0.13365716038521241
2019-04-04 11:39:00,0.08910477359014161
2019-04-04 11:39:01,0.05940318239342774
2019-04-04 11:39:02,0.039602121595618496
2019-04-04 11:39:03,0.026401414397078996
2019-04-04 11:39:04,0.017600942931385997
2019-04-04 11:39:05,0.011733961954257332
2019-04-04 11:39:06,0.007822641302838221
2019-04-04 11:39:07,0.005215094201892148
2019-04-04 11:39:08,0.0034767294679280986
2019-04-04 11:39:09,0.002317819645285399
2019-04-04 11:39:10,0.0015452130968569326
2019-04-04 11:39:11,0.0010301420645712884
2019-04-04 11:39:12,0.0006867613763808589
2019-04-04 11:39:13,0.00045784091758723926
2019-04-04 11:39:14,0.00030522727839149284
2019-04-04 11:39:15,0.00020348485226099523
2019-04-04 11:39:16,0.00013565656817399681
2019-04-04 11:39:17,9.043771211599787e-05
2019-04-04 11:39:18,6.029180807733191e-05
2019-04-04 11:39:19,4.019453871822127e-05
2019-04-04 11:39:20,2.6796359145480847e-05
2019-04-04 11:39:21,1.7864239430320565e-05
2019-04-04 11:39:22,1.1909492953547044e-05
2019-04-04 11:39:23,7.939661969031363e-06
2019-04-04 11:39:24,5.293107979354242e-06
2019-04-04 11:39:25,3.528738652902828e-06
2019-04-04 11:39:26,2.352492435268552e-06
2019-04-04 11:39:27,1.5683282901790346e-06
2019-04-04 11:39:28,1.0455521934526897e-06
2019-04-04 11:39:29,6.970347956351264e-07
2019-04-04 11:39:30,4.64689863756751e-07
2019-04-04 11:39:31,3.0979324250450064e-07
2019-04-04 11:39:32,2.0652882833633375e-07
2019-04-04 11:39:33,1.3768588555755582e-07
2019-04-04 11:39:34,9.179059037170388e-08
2019-04-04 11:39:35,6.119372691446925e-08
2019-04-04 11:39:36,4.07958179429795e-08
2019-04-04 11:39:37,2.7197211961986333e-08
2019-04-04 11:39:38,1.813147464132422e-08
2019-04-04 11:39:39,1.2087649760882814e-08
2019-04-04 11:39:40,8.058433173921876e-09
2019-04-04 11:39:41,5.3722887826145845e-09
2019-04-04 11:39:42,3.5815258550763897e-09
2019-04-04 11:39:43,2.38768390338426e-09
2019-04-04 11:39:44,1.59178926892284e-09
2019-04-04 11:39:45,1.06119284594856e-09
2019-04-04 11:39:46,7.0746189729904e-10
2019-04-04 11:39:47,4.716412648660266e-10
2019-04-04 11:39:48,3.144275099106844e-10
2019-04-04 11:39:49,2.0961833994045625e-10
2019-04-04 11:39:50,1.3974555996030418e-10
2019-04-04 11:39:51,9.316370664020278e-11
2019-04-04 11:39:52,6.210913776013519e-11
2019-04-04 11:39:53,4.1406091840090124e-11
2019-04-04 11:39:54,2.760406122672675e-11
2019-04-04 11:39:55,1.84027074844845e-11
2019-04-04 11:39:56,1.2268471656323e-11
2019-04-04 11:39:57,8.178981104215334e-12
2019-04-04 11:39:58,5.452654069476889e-12
2019-04-04 11:39:59,3.635102712984593e-12
2019-04-04 11:40:00,2.4234018086563952e-12
2019-04-04 11:40:01,1.6156012057709301e-12
2019-04-04 11:40:02,1.0770674705139535e-12
2019-04-04 11:40:03,7.180449803426357e-13
2019-04-04 11:40:04,4.786966535617571e-13
2019-04-04 11:40:05,3.191311023745047e-13
2019-04-04 11:40:06,2.127540682496698e-13
2019-04-04 11:40:07,1.4183604549977986e-13
2019-04-04 11:40:08,9.45573636665199e-14
2019-04-04 11:40:09,6.303824244434661e-14
2019-04-04 11:40:10,4.202549496289774e-14
2019-04-04 11:40:11,2.8016996641931827e-14
2019-04-04 11:40:12,1.8677997761287885e-14
2019-04-04 11:40:13,1.2451998507525256e-14
2019-04-04 11:40:14,8.301332338350171e-15
2019-04-04 11:40:15,5.534221558900114e-15
2019-04-04 11:40:16,3.689481039266743e-15
2019-04-04 11:40:17,2.4596540261778286e-15
2019-04-04 11:40:18,1.639769350785219e-15
2019-04-04 11:40:19,1.0931795671901461e-15
2019-04-04 11:40:20,66.66666666666667
2019-04-04 11:40:21,44.44444444444445
2019-04-04 11:40:22,29.629629629629633
2019-04-04 11:40:23,19.75308641975309
2019-04-04 11:40:24,13.168724279835393
2019-04-04 11:40:25,8.779149519890263
2019-04-04 11:40:26,5.8527663465935085
2019-04-04 11:40:27,3.901844231062339
2019-04-04 11:40:28,2.601229487374893
2019-04-04 11:40:29,1.7341529915832619
2019-04-04 11:40:30,1.1561019943888413
2019-04-04 11:40:31,0.7707346629258942
2019-04-04 11:40:32,0.5138231086172628
2019-04-04 11:40:33,0.3425487390781752
2019-04-04 11:40:34,0.22836582605211678
2019-04-04 11:40:35,0.1522438840347445
2019-04-04 11:40:36,0.10149592268982967
2019-04-04 11:40:37,500.06766394845994
2019-04-04 11:40:38,333.37844263230664
2019-04-04 11:40:39,222.25229508820442
2019-04-04 11:40:40,148.1681967254696
2019-04-04 11:40:41,98.77879781697975
2019-04-04 11:40:42,65.8525318779865
2019-04-04 11:40:43,43.901687918657665
2019-04-04 11:40:44,29.267791945771776
2019-04-04 11:40:45,19.511861297181184
2019-04-04 11:40:46,13.007907531454123
2019-04-04 11:40:47,8.671938354302748
2019-04-04 11:40:48,5.781292236201832
2019-04-04 11:40:49,3.8541948241345545
2019-04-04 11:40:50,2.569463216089703
2019-04-04 11:40:51,1.7129754773931352
2019-04-04 11:40:52,1.1419836515954234
2019-04-04 11:40:53,0.7613224343969489
2019-04-04 11:40:54,0.5075482895979659
2019-04-04 11:40:55,0.338365526398644
2019-04-04 11:40:56,0.22557701759909599
2019-04-04 11:40:57,0.15038467839939731
2019-04-04 11:40:58,0.10025645226626488
2019-04-04 11:40:59,0.06683763484417658
2019-04-04 11:41:00,0.044558423229451055
2019-04-04 11:41:01,0.029705615486300702
2019-04-04 11:41:02,0.0198037436575338
2019-04-04 11:41:03,0.0132024957716892
2019-04-04 11:41:04,0.0088016638477928
2019-04-04 11:41:05,0.005867775898528534
2019-04-04 11:41:06,0.0039118505990190225
2019-04-04 11:41:07,0.002607900399346015
2019-04-04 11:41:08,0.0017386002662306765
2019-04-04 11:41:09,0.0011590668441537842
2019-04-04 11:41:10,0.0007727112294358562
2019-04-04 11:41:11,0.0005151408196239041
