h_m_s,ACB
2019-04-04 09:30:00,3000.0
2019-04-04 09:30:01,1260.0
2019-04-04 09:30:02,568.4210526315791
2019-04-04 09:30:03,1163.076923076923
2019-04-04 09:30:04,716.5876777251185
2019-04-04 09:30:05,747.0676691729324
2019-04-04 09:30:06,517.969888295289
2019-04-04 09:30:07,338.3029341792229
2019-04-04 09:30:08,222.5236033592406
2019-04-04 09:30:09,1266.452391210685
2019-04-04 09:30:10,13890.245518249674
2019-04-04 09:30:11,9224.200855227604
2019-04-04 09:30:12,6133.586948366813
2019-04-04 09:30:13,4082.0303844366576
2019-04-04 09:30:14,3052.3354516186255
2019-04-04 09:30:15,2033.3389412134645
2019-04-04 09:30:16,1354.8706765168984
2019-04-04 09:30:17,869.5854211795441
2019-04-04 09:30:18,579.5928004814251
2019-04-04 09:30:19,819.8007710753586
2019-04-04 09:30:20,546.47905026704
2019-04-04 09:30:21,364.2950166401273
2019-04-04 09:30:22,242.85252331911843
2019-04-04 09:30:23,728.5972036639527
2019-04-04 09:30:24,485.7218507284765
2019-04-04 09:30:25,323.8102924574763
2019-04-04 09:30:26,215.87162848241022
2019-04-04 09:30:27,143.9135746350699
2019-04-04 09:30:28,95.94200782562562
2019-04-04 09:30:29,-2.7058425741659606
2019-04-04 09:30:30,-1.8038919136050233
2019-04-04 09:30:31,-34.53600380954768
2019-04-04 09:30:32,343.6432484945969
2019-04-04 09:30:33,229.095380995802
2019-04-04 09:30:34,-513.936922955436
2019-04-04 09:30:35,-342.6245368697912
2019-04-04 09:30:36,-228.4163230537262
2019-04-04 09:30:37,-152.27753320939124
2019-04-04 09:30:38,-101.51834858710959
2019-04-04 09:30:39,-67.67889599770989
2019-04-04 09:30:40,-45.11926263831196
2019-04-04 09:30:41,-2463.412938961089
2019-04-04 09:30:42,-1642.2752706372225
2019-04-04 09:30:43,-1094.8501706454806
2019-04-04 09:30:44,-396.5667721141179
2019-04-04 09:30:45,-264.37784702654307
2019-04-04 09:30:46,-1509.5852379420467
2019-04-04 09:30:47,-1006.3901568523869
2019-04-04 09:30:48,-670.9267704457495
2019-04-04 09:30:49,-1980.6178490178586
2019-04-04 09:30:50,479.58810322703476
2019-04-04 09:30:51,319.7254020399267
2019-04-04 09:30:52,179.81693462827042
2019-04-04 09:30:53,119.87795640027826
2019-04-04 09:30:54,79.91863759193276
2019-04-04 09:30:55,53.27909172428729
2019-04-04 09:30:56,35.51939448122803
2019-04-04 09:30:57,23.679596320094163
2019-04-04 09:30:58,15.786397546407432
