h_m_s,FOOD
2019-04-04 09:30:00,500.0
2019-04-04 09:30:01,1040.0
2019-04-04 09:30:02,547.3684210526316
2019-04-04 09:30:03,320.0
2019-04-04 09:30:04,197.1563981042654
2019-04-04 09:30:05,125.11278195488725
2019-04-04 09:30:06,80.81593006313747
2019-04-04 09:30:07,52.783505154639194
2019-04-04 09:30:08,34.71910698450787
2019-04-04 09:30:09,22.941835415769077
2019-04-04 09:30:10,15.205112536336596
2019-04-04 09:30:11,10.097374584000994
2019-04-04 09:30:12,6.714199520720551
2019-04-04 09:30:13,4.468440193555768
2019-04-04 09:30:14,2.9755508800242887
2019-04-04 09:30:15,1.9821882528366797
2019-04-04 09:30:16,1.3207875404687583
2019-04-04 09:30:17,0.8802269262722477
2019-04-04 09:30:18,0.5866855363849907
2019-04-04 09:30:19,0.3910648621801402
2019-04-04 09:30:20,0.26068376856572767
2019-04-04 09:30:21,0.17377756340532596
2019-04-04 09:30:22,0.11584654700594357
2019-04-04 09:30:23,0.07722873731612964
2019-04-04 09:30:24,0.051484805362930236
2019-04-04 09:30:25,0.03432275047269001
2019-04-04 09:30:26,0.022881632273958744
2019-04-04 09:30:27,0.015254332017506905
2019-04-04 09:30:28,0.010169514901631073
2019-04-04 09:30:29,0.006779658922666244
2019-04-04 09:30:30,0.004519764758068914
2019-04-04 09:30:31,0.0030131730133707646
2019-04-04 09:30:32,0.002008780456913058
2019-04-04 09:30:33,0.0013391862814981334
2019-04-04 09:30:34,0.0008927905477646907
2019-04-04 09:30:35,0.0005951935622576948
2019-04-04 09:30:36,0.0003967956476153311
2019-04-04 09:30:37,0.00026453040482957635
2019-04-04 09:30:38,0.0001763535912579517
2019-04-04 09:30:39,0.00011756905552229469
2019-04-04 09:30:40,7.837936798537897e-05
2019-04-04 09:30:41,5.22529109401116e-05
2019-04-04 09:30:42,3.483527349334506e-05
2019-04-04 09:30:43,2.3223515454794785e-05
2019-04-04 09:30:44,1.548234354433641e-05
2019-04-04 09:30:45,-666.6666616382132
2019-04-04 09:30:46,-444.4444399158958
2019-04-04 09:30:47,-296.29629275448775
2019-04-04 09:30:48,-197.53086160398024
2019-04-04 09:30:49,-131.68724096605575
2019-04-04 09:30:50,-87.79149393147522
2019-04-04 09:30:51,-58.52766260058557
2019-04-04 09:30:52,-39.018441724657976
2019-04-04 09:30:53,-26.0122944790761
2019-04-04 09:30:54,-17.341529650926642
2019-04-04 09:30:55,-11.561019766488533
2019-04-04 09:30:56,-7.707346510638625
2019-04-04 09:30:57,-5.138231006935204
2019-04-04 09:30:58,-3.4254873378869295
2019-04-04 09:30:59,-2.283658225226899
2019-04-04 09:31:00,-1.5224388168041307
2019-04-04 09:31:01,-1.0149592111966197
2019-04-04 09:31:02,-0.6766394741283536
2019-04-04 09:31:03,-0.45109298275102405
2019-04-04 09:31:04,-0.3007286551668109
2019-04-04 09:31:05,-0.20048577011096794
2019-04-04 09:31:06,-0.13365718007387226
2019-04-04 09:31:07,-0.08910478671586756
2019-04-04 09:31:08,-0.0594031911438907
2019-04-04 09:31:09,-0.03960212742925113
2019-04-04 09:31:10,-0.026401418286163273
2019-04-04 09:31:11,-0.017600945524107004
2019-04-04 09:31:12,-0.011733963682737185
2019-04-04 09:31:13,-0.00782264245515776
2019-04-04 09:31:14,-0.005215094970105011
2019-04-04 09:31:15,-0.003476729980069936
2019-04-04 09:31:16,-0.002317819986713259
2019-04-04 09:31:17,-0.0015452133244754918
2019-04-04 09:31:18,-0.0010301422163169884
2019-04-04 09:31:19,-0.0006867614775446562
2019-04-04 09:31:20,-0.0004578409850297696
2019-04-04 09:31:21,-0.00030522732335317923
2019-04-04 09:31:22,-0.0002034848822354526
2019-04-04 09:31:23,-0.0001356565881569683
2019-04-04 09:31:24,-9.043772543797883e-05
2019-04-04 09:31:25,-6.0291816958652545e-05
2019-04-04 09:31:26,-4.019454463910169e-05
2019-04-04 09:31:27,-2.679636309273446e-05
2019-04-04 09:31:28,-1.7864242061822972e-05
2019-04-04 09:31:29,-1.1909494707881982e-05
2019-04-04 09:31:30,-7.939663138587989e-06
2019-04-04 09:31:31,-5.293108759058659e-06
2019-04-04 09:31:32,-3.528739172705773e-06
2019-04-04 09:31:33,-2.3524927818038486e-06
2019-04-04 09:31:34,-1.5683285212025657e-06
2019-04-04 09:31:35,-1.045552347468377e-06
2019-04-04 09:31:36,-6.970348983122514e-07
2019-04-04 09:31:37,99.99999953531007
2019-04-04 09:31:38,66.66666635687338
2019-04-04 09:31:39,44.44444423791558
2019-04-04 09:31:40,29.62962949194372
2019-04-04 09:31:41,19.75308632796248
2019-04-04 09:31:42,13.168724218641655
2019-04-04 09:31:43,8.779149479094437
2019-04-04 09:31:44,5.8527663193962915
2019-04-04 09:31:45,3.901844212930861
2019-04-04 09:31:46,2.6012294752872407
2019-04-04 09:31:47,1.734152983524827
2019-04-04 09:31:48,1.1561019890165514
2019-04-04 09:31:49,0.7707346593443676
2019-04-04 09:31:50,0.5138231062295784
2019-04-04 09:31:51,0.3425487374863856
2019-04-04 09:31:52,0.22836582499092373
2019-04-04 09:31:53,0.15224388332728248
2019-04-04 09:31:54,0.10149592221818832
2019-04-04 09:31:55,0.06766394814545888
2019-04-04 09:31:56,0.045109298763639255
2019-04-04 09:31:57,0.03007286584242617
2019-04-04 09:31:58,0.020048577228284115
2019-04-04 09:31:59,0.01336571815218941
2019-04-04 09:32:00,0.008910478768126274
2019-04-04 09:32:01,0.0059403191787508495
2019-04-04 09:32:02,0.0039602127858339
2019-04-04 09:32:03,0.0026401418572226
