h_m_s,ACB
2019-04-05 09:30:00,12.333584905660377
2019-04-05 09:30:01,12.326413043478261
2019-04-05 09:30:02,12.32679012345679
2019-04-05 09:30:03,12.334736842105263
2019-04-05 09:30:04,12.341028037383177
2019-04-05 09:30:05,12.340909090909092
2019-04-05 09:30:06,12.330714285714286
2019-04-05 09:30:07,12.331428571428571
2019-04-05 09:30:08,12.331428571428571
2019-04-05 09:30:09,12.337272727272728
2019-04-05 09:30:10,12.336896551724138
2019-04-05 09:30:11,12.340232558139535
2019-04-05 09:30:12,12.3475
2019-04-05 09:30:13,12.328947368421053
2019-04-05 09:30:14,12.328181818181818
2019-04-05 09:30:15,12.326296296296297
2019-04-05 09:30:16,12.327297297297298
2019-04-05 09:30:17,12.327391304347826
2019-04-05 09:30:18,12.325555555555555
2019-04-05 09:30:19,12.327333333333334
2019-04-05 09:30:20,12.327333333333334
2019-04-05 09:30:21,12.305546875
2019-04-05 09:30:22,12.292542372881355
2019-04-05 09:30:23,12.292272727272728
2019-04-05 09:30:24,12.284782608695652
2019-04-05 09:30:25,12.291728395061728
2019-04-05 09:30:26,12.293636363636363
2019-04-05 09:30:27,12.2916
2019-04-05 09:30:28,12.293846153846154
2019-04-05 09:30:29,12.287894736842105
2019-04-05 09:30:30,12.293968253968254
2019-04-05 09:30:31,12.30404761904762
2019-04-05 09:30:32,12.304736842105264
2019-04-05 09:30:33,12.316956521739131
2019-04-05 09:30:34,12.304166666666667
2019-04-05 09:30:35,12.307894736842105
2019-04-05 09:30:36,12.312
2019-04-05 09:30:37,12.306969696969697
2019-04-05 09:30:38,12.317727272727273
2019-04-05 09:30:39,12.32079365079365
2019-04-05 09:30:40,12.321818181818182
2019-04-05 09:30:41,12.32313725490196
2019-04-05 09:30:42,12.325652173913044
2019-04-05 09:30:43,12.336071428571428
2019-04-05 09:30:44,12.338196721311476
2019-04-05 09:30:45,12.325217391304347
2019-04-05 09:30:46,12.326
2019-04-05 09:30:47,12.326
2019-04-05 09:30:48,12.331195652173912
2019-04-05 09:30:49,12.331134020618556
2019-04-05 09:30:50,12.33123076923077
2019-04-05 09:30:51,12.337333333333333
2019-04-05 09:30:52,12.32012987012987
2019-04-05 09:30:53,12.3225
2019-04-05 09:30:54,12.322549019607843
2019-04-05 09:30:55,12.318787878787878
2019-04-05 09:30:56,12.315416666666666
2019-04-05 09:30:57,12.315416666666666
2019-04-05 09:30:58,12.311904761904762
2019-04-05 09:30:59,12.3205
2019-04-05 09:31:00,12.330731707317073
2019-04-05 09:31:01,12.33236559139785
2019-04-05 09:31:02,12.332713864306784
2019-04-05 09:31:03,12.333801652892562
2019-04-05 09:31:04,12.332541436464089
2019-04-05 09:31:05,12.340375939849624
2019-04-05 09:31:06,12.340568181818181
2019-04-05 09:31:07,12.340179640718564
2019-04-05 09:31:08,12.340098522167487
2019-04-05 09:31:09,12.352135922330097
2019-04-05 09:31:10,12.36054054054054
2019-04-05 09:31:11,12.360533333333333
2019-04-05 09:31:12,12.360274914089347
2019-04-05 09:31:13,12.356842105263159
2019-04-05 09:31:14,12.34842105263158
2019-04-05 09:31:15,12.347727272727273
2019-04-05 09:31:16,12.346428571428572
2019-04-05 09:31:17,12.344473684210527
