h_m_s,CVE
2019-04-04 09:30:00,-4.0
2019-04-04 09:30:01,-4.550000000000001
2019-04-04 09:30:02,-2.72093023255814
2019-04-04 09:30:03,-1.8245049504950497
2019-04-04 09:30:04,-1.3007392011921337
2019-04-04 09:30:05,-0.9628923007450892
2019-04-04 09:30:06,-0.7308739365794894
2019-04-04 09:30:07,-0.5645965937269135
2019-04-04 09:30:08,-0.44176013257593183
2019-04-04 09:30:09,-0.3489656932812098
2019-04-04 09:30:10,0.9480486234568387
2019-04-04 09:30:11,0.7586302436116988
2019-04-04 09:30:12,1.0022729559405232
2019-04-04 09:30:13,0.8083598453385713
2019-04-04 09:30:14,0.6537655775062458
2019-04-04 09:30:15,0.5299041337835854
2019-04-04 09:30:16,0.43027052520327586
2019-04-04 09:30:17,0.34986901433993667
2019-04-04 09:30:18,0.2848196889772348
2019-04-04 09:30:19,0.23208122277817578
2019-04-04 09:30:20,0.18925136088481415
2019-04-04 09:30:21,0.15442065762097007
2019-04-04 09:30:22,0.12606349619700258
2019-04-04 09:30:23,0.10295572604174441
2019-04-04 09:30:24,0.08411164391142234
2019-04-04 09:30:25,0.06873525928907723
2019-04-04 09:30:26,0.05618226024852508
2019-04-04 09:30:27,0.04593009804816096
2019-04-04 09:30:28,0.03755430140269326
2019-04-04 09:30:29,0.03070961829364904
2019-04-04 09:30:30,0.2072952272848017
2019-04-04 09:30:31,0.1695437916890725
2019-04-04 09:30:32,0.1386765761423699
2019-04-04 09:30:33,0.11343517379098786
2019-04-04 09:30:34,0.09279220952492884
2019-04-04 09:30:35,0.07590859433966489
2019-04-04 09:30:36,0.0620987973545839
2019-04-04 09:30:37,0.050802595985645266
2019-04-04 09:30:38,0.04156207193715445
2019-04-04 09:30:39,0.03400286287919999
2019-04-04 09:30:40,0.0278188717873426
2019-04-04 09:30:41,0.022759789075120208
2019-04-04 09:30:42,0.018620905276355355
2019-04-04 09:30:43,0.015234790577836771
2019-04-04 09:30:44,0.012464496937464903
2019-04-04 09:30:45,0.010198002719187175
2019-04-04 09:30:46,0.00834367176890364
2019-04-04 09:30:47,0.006826541040143659
2019-04-04 09:30:48,0.005585285155749778
2019-04-04 09:30:49,0.004569734178367017
2019-04-04 09:30:50,0.003738843572749663
2019-04-04 09:30:51,0.003059033853043378
2019-04-04 09:30:52,0.0025028325054115503
