h_m_s,BAM.A
2019-04-04 09:30:00,-11.0
2019-04-04 09:30:01,-4.95
2019-04-04 09:30:02,-2.9601328903654482
2019-04-04 09:30:03,0.32128712871287185
2019-04-04 09:30:04,0.22905433226799513
2019-04-04 09:30:05,0.16956101022481723
2019-04-04 09:30:06,0.1287036181902291
2019-04-04 09:30:07,0.09942292479413035
2019-04-04 09:30:08,0.07779197559131196
2019-04-04 09:30:09,0.06145129153154403
2019-04-04 09:30:10,0.04889756093211709
2019-04-04 09:30:11,0.03912791775034805
2019-04-04 09:30:12,0.031448310639401206
2019-04-04 09:30:13,0.025363900496317763
2019-04-04 09:30:14,0.020513197372936005
2019-04-04 09:30:15,0.016626797829430728
2019-04-04 09:30:16,0.01350059487824183
2019-04-04 09:30:17,0.010977837305545707
2019-04-04 09:30:18,0.008936785136308965
2019-04-04 09:30:19,0.007282010698025118
2019-04-04 09:30:20,0.00593813845894914
2019-04-04 09:30:21,0.00484525575714832
2019-04-04 09:30:22,0.003955493326637829
2019-04-04 09:30:23,0.003230441004593965
2019-04-04 09:30:24,0.0026391703881054117
2019-04-04 09:30:25,0.0021567056889949267
2019-04-04 09:30:26,0.0017628303370326058
2019-04-04 09:30:27,0.0014411483244714384
2019-04-04 09:30:28,0.001178341019138186
2019-04-04 09:30:29,0.0009635754511702335
2019-04-04 09:30:30,0.0007880309899177862
2019-04-04 09:30:31,0.0006445192383305311
2019-04-04 09:30:32,0.000527177788930663
2019-04-04 09:30:33,0.0004312228190917068
2019-04-04 09:30:34,0.0003527487713362781
2019-04-04 09:30:35,0.0002885658561669138
2019-04-04 09:30:36,0.00023606803394852973
2019-04-04 09:30:37,0.00019312562343733503
2019-04-04 09:30:38,0.00015799785224515568
2019-04-04 09:30:39,0.18200684144664103
2019-04-04 09:30:40,0.5126393984019796
2019-04-04 09:30:41,0.4194118535221919
2019-04-04 09:30:42,0.34314151025040257
2019-04-04 09:30:43,0.6444326022914718
2019-04-04 09:30:44,0.7090889620597842
2019-04-04 09:30:45,0.5801510642195263
2019-04-04 09:30:46,0.4746605967382681
2019-04-04 09:30:47,0.3883530097443707
2019-04-04 09:30:48,0.31773958257348095
2019-04-04 09:30:49,0.25996621297148215
2019-04-04 09:30:50,0.2126979308997418
2019-04-04 09:30:51,0.17402444323608937
2019-04-04 09:30:52,0.14238287452559792
2019-04-04 09:30:53,0.11649456983332919
2019-04-04 09:30:54,0.09531339800483721
2019-04-04 09:30:55,0.07798346103911079
2019-04-04 09:30:56,0.06380449715476723
2019-04-04 09:30:57,0.052203577212261494
2019-04-04 09:30:58,0.04271194925227428
2019-04-04 09:30:59,-0.3286924153184058
2019-04-04 09:31:00,-0.08711080962017774
2019-04-04 09:31:01,-0.07127241802342468
2019-04-04 09:31:02,-0.05831375467570271
2019-04-04 09:31:03,-0.04771122578427011
2019-04-04 09:31:04,-0.03903643868842543
2019-04-04 09:31:05,-0.03193889181545008
2019-04-04 09:31:06,-0.026131812164340365
2019-04-04 09:31:07,-1.112290951803263
2019-04-04 09:31:08,-0.728237679058527
2019-04-04 09:31:09,-0.5958307232700218
2019-04-04 09:31:10,-0.48749779417055383
2019-04-04 09:31:11,-0.3988617845183073
2019-04-04 09:31:12,-0.32634142854689985
2019-04-04 09:31:13,-0.26700660226072176
2019-04-04 09:31:14,-0.21845993318222523
2019-04-04 09:31:15,-0.1787399358773413
2019-04-04 09:31:16,-0.14624175938940226
2019-04-04 09:31:17,-0.11965234435494748
2019-04-04 09:31:18,-0.09789736981812323
2019-04-04 09:31:19,-0.08009784613458107
